Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r2_s1.pkl
[PRISM_DIRECT] 858 requests, span 419.2s
Request model_5#23 arrives at 1587613.872172697, sleeping for 0.024097118992358446 seconds
Request model_1#7 arrives at 1587613.897411874, sleeping for 0.1837190689984709 seconds
Request model_5#24 arrives at 1587614.082295345, sleeping for 0.7845213466789573 seconds
Request model_5#25 arrives at 1587614.868175841, sleeping for 1.3120994167402387 seconds
Request model_5#26 arrives at 1587616.181373816, sleeping for 1.0035222247242928 seconds
Request model_5#27 arrives at 1587617.18673745, sleeping for 0.41834290442056954 seconds
Request model_4#6 arrives at 1587617.605850067, sleeping for 0.190351240336895 seconds
Request model_4#7 arrives at 1587617.796782553, sleeping for 0.5085493647493422 seconds
Request model_5#28 arrives at 1587618.306247321, sleeping for 0.4182183463126421 seconds
Request model_1#8 arrives at 1587618.725564999, sleeping for 0.25162938120774925 seconds
Request model_1#9 arrives at 1587618.978441674, sleeping for 0.21846204856410623 seconds
Request model_1#10 arrives at 1587619.197964172, sleeping for 0.004018082516267896 seconds
Request model_1#11 arrives at 1587619.202985589, sleeping for 0.21453516581095755 seconds
Request model_5#29 arrives at 1587619.418308286, sleeping for 0.2604924982879311 seconds
Request model_5#30 arrives at 1587619.679677114, sleeping for 0.9359864345751703 seconds
Request model_5#31 arrives at 1587620.617543168, sleeping for 0.2531949214171618 seconds
Request model_5#32 arrives at 1587620.870952037, sleeping for 0.8245237621013075 seconds
Request model_1#12 arrives at 1587621.696958752, sleeping for 0.4253643830306828 seconds
Request model_5#33 arrives at 1587622.123853308, sleeping for 0.08426489634439349 seconds
Request model_1#13 arrives at 1587622.209331082, sleeping for 0.2655101630371064 seconds
Request model_5#34 arrives at 1587622.475293454, sleeping for 1.0079784104600549 seconds
Request model_5#35 arrives at 1587623.484567289, sleeping for 0.388145960168913 seconds
Request model_5#36 arrives at 1587623.873794365, sleeping for 0.26776982145383954 seconds
Request model_1#14 arrives at 1587624.143403905, sleeping for 0.6735609916504472 seconds
Request model_1#15 arrives at 1587624.817982908, sleeping for 0.5529404254630208 seconds
Request model_5#37 arrives at 1587625.372241759, sleeping for 1.6265770543832332 seconds
Request model_4#8 arrives at 1587626.999386237, sleeping for 0.7753030578605831 seconds
Request model_5#38 arrives at 1587627.776180668, sleeping for 0.08131209318526089 seconds
Request model_1#16 arrives at 1587627.858735641, sleeping for 0.2908871837425977 seconds
Request model_5#39 arrives at 1587628.150236683, sleeping for 0.15649029286578298 seconds
Request model_5#40 arrives at 1587628.307758791, sleeping for 0.7005170390475541 seconds
Request model_4#9 arrives at 1587629.008885572, sleeping for 0.022082679672166705 seconds
Request model_5#41 arrives at 1587629.031997293, sleeping for 0.20372955407947302 seconds
Request model_1#17 arrives at 1587629.236983564, sleeping for 0.49064251058734953 seconds
Request model_1#18 arrives at 1587629.729071874, sleeping for 0.9916601376608014 seconds
Request model_5#42 arrives at 1587630.722330282, sleeping for 3.6472348410170525 seconds
Request model_5#43 arrives at 1587634.370695428, sleeping for 0.704288829350844 seconds
Request model_5#44 arrives at 1587635.076861297, sleeping for 0.16329331696033478 seconds
Request model_5#45 arrives at 1587635.241450069, sleeping for 0.4314183678943664 seconds
Request model_4#10 arrives at 1587635.673722046, sleeping for 0.26051876903511584 seconds
Request model_5#46 arrives at 1587635.93568514, sleeping for 0.13563835714012384 seconds
Request model_1#19 arrives at 1587636.072292923, sleeping for 0.275024828966707 seconds
Request model_4#11 arrives at 1587636.348879816, sleeping for 0.19364501303061843 seconds
Request model_1#20 arrives at 1587636.544135864, sleeping for 0.3569529156666249 seconds
Request model_4#12 arrives at 1587636.901606296, sleeping for 0.20798793877474964 seconds
Request model_5#47 arrives at 1587637.111055331, sleeping for 0.29787103924900293 seconds
Request model_5#48 arrives at 1587637.409640776, sleeping for 0.18826093128882349 seconds
Request model_5#49 arrives at 1587637.598502468, sleeping for 0.754710202338174 seconds
Request model_5#50 arrives at 1587638.354552178, sleeping for 0.15881399996578693 seconds
Request model_5#51 arrives at 1587638.514401654, sleeping for 0.5819266585167497 seconds
Request model_5#52 arrives at 1587639.09735099, sleeping for 0.019017308251932263 seconds
Request model_5#53 arrives at 1587639.117896112, sleeping for 1.6320550497621298 seconds
Request model_1#21 arrives at 1587640.751099232, sleeping for 0.04557318799197674 seconds
Request model_4#13 arrives at 1587640.79798926, sleeping for 0.03257299121469259 seconds
Request model_5#54 arrives at 1587640.831899922, sleeping for 1.4988895610440522 seconds
Request model_4#14 arrives at 1587642.332924261, sleeping for 0.14252983406186104 seconds
Request model_5#55 arrives at 1587642.477586465, sleeping for 0.9106295229867101 seconds
Request model_5#56 arrives at 1587643.389419722, sleeping for 1.051904326537624 seconds
Request model_5#57 arrives at 1587644.443102793, sleeping for 0.8440828784368932 seconds
Request model_5#58 arrives at 1587645.288195615, sleeping for 0.6323690204881132 seconds
Request model_4#15 arrives at 1587645.921950729, sleeping for 0.25391337065957487 seconds
Request model_5#59 arrives at 1587646.176111706, sleeping for 0.1301907324232161 seconds
Request model_5#60 arrives at 1587646.307258459, sleeping for 0.2536636143922806 seconds
Request model_5#61 arrives at 1587646.561248325, sleeping for 0.0973914407659322 seconds
Request model_4#16 arrives at 1587646.659681145, sleeping for 0.26716410741209984 seconds
Request model_5#62 arrives at 1587646.927493363, sleeping for 1.3243873277679086 seconds
Request model_5#63 arrives at 1587648.253221514, sleeping for 0.25625945441424847 seconds
Request model_4#17 arrives at 1587648.510824827, sleeping for 0.48768426454626024 seconds
Request model_1#22 arrives at 1587648.999641575, sleeping for 0.17274299822747707 seconds
Request model_5#64 arrives at 1587649.17276812, sleeping for 0.039009148022159934 seconds
Request model_5#65 arrives at 1587649.212400795, sleeping for 0.4432805322576314 seconds
Request model_5#66 arrives at 1587649.65632176, sleeping for 0.25152648356743157 seconds
Request model_5#67 arrives at 1587649.908576533, sleeping for 0.07558733597397804 seconds
Request model_4#18 arrives at 1587649.985310902, sleeping for 0.024736693361774087 seconds
Request model_5#68 arrives at 1587650.011089494, sleeping for 0.12723788293078542 seconds
Request model_1#23 arrives at 1587650.138964403, sleeping for 0.16419039363972843 seconds
Request model_5#69 arrives at 1587650.30418344, sleeping for 0.14318511076271534 seconds
Request model_5#70 arrives at 1587650.449525039, sleeping for 0.20715886494144797 seconds
Request model_5#71 arrives at 1587650.658815262, sleeping for 0.5628637236077338 seconds
Request model_1#24 arrives at 1587651.223049471, sleeping for 1.1179191726259887 seconds
Request model_5#72 arrives at 1587652.341362774, sleeping for 0.3138337212149054 seconds
Request model_5#73 arrives at 1587652.656183821, sleeping for 0.0895295268855989 seconds
Request model_4#19 arrives at 1587652.747136747, sleeping for 1.4557820605114102 seconds
Request model_1#25 arrives at 1587654.20359813, sleeping for 0.010199519572779536 seconds
Request model_4#20 arrives at 1587654.214839564, sleeping for 0.13762274477630854 seconds
Request model_1#26 arrives at 1587654.353199071, sleeping for 0.409226103220135 seconds
Request model_1#27 arrives at 1587654.762985974, sleeping for 0.1305401271674782 seconds
Request model_5#74 arrives at 1587654.894084567, sleeping for 1.4150294319260865 seconds
Request model_1#28 arrives at 1587656.310497915, sleeping for 0.07528987154364586 seconds
Request model_5#75 arrives at 1587656.386339458, sleeping for 0.3092111872974783 seconds
Request model_1#29 arrives at 1587656.696110879, sleeping for 0.5915951144415885 seconds
Request model_1#30 arrives at 1587657.28892854, sleeping for 0.12247233418747783 seconds
Request model_4#21 arrives at 1587657.412324967, sleeping for 0.07911936612799764 seconds
Request model_5#76 arrives at 1587657.49219925, sleeping for 0.8602855559438467 seconds
Request model_4#22 arrives at 1587658.353444866, sleeping for 0.17651026882231236 seconds
Request model_5#77 arrives at 1587658.530909914, sleeping for 1.5500513445585966 seconds
Request model_5#78 arrives at 1587660.082278294, sleeping for 0.4664057530462742 seconds
Request model_4#23 arrives at 1587660.549853407, sleeping for 0.0640562754124403 seconds
Request model_4#24 arrives at 1587660.615038001, sleeping for 0.26091833622194827 seconds
Request model_1#31 arrives at 1587660.876972446, sleeping for 0.15622766851447523 seconds
Request model_5#79 arrives at 1587661.034195674, sleeping for 0.859358660876751 seconds
Request model_1#32 arrives at 1587661.895162878, sleeping for 0.9319956190884113 seconds
Request model_5#80 arrives at 1587662.828956904, sleeping for 0.9720172393135726 seconds
Request model_5#81 arrives at 1587663.803012119, sleeping for 0.3992636031471193 seconds
Request model_5#82 arrives at 1587664.203431223, sleeping for 0.646334778983146 seconds
Request model_5#83 arrives at 1587664.852325033, sleeping for 0.4153136294335127 seconds
Request model_1#33 arrives at 1587665.269723194, sleeping for 0.17241344437934458 seconds
Request model_5#84 arrives at 1587665.443145082, sleeping for 0.9016817242372781 seconds
Request model_4#25 arrives at 1587666.345650416, sleeping for 0.45520388917066157 seconds
Request model_5#85 arrives at 1587666.802462019, sleeping for 1.2399165600072592 seconds
Request model_1#34 arrives at 1587668.043631419, sleeping for 0.37050493992865086 seconds
Request model_3#7 arrives at 1587668.415498382, sleeping for 0.14342058869078755 seconds
Request model_5#86 arrives at 1587668.560184037, sleeping for 0.029624633956700563 seconds
Request model_5#87 arrives at 1587668.590486262, sleeping for 0.036624550353735685 seconds
Request model_5#88 arrives at 1587668.628306433, sleeping for 0.2130277007818222 seconds
Request model_5#89 arrives at 1587668.84194108, sleeping for 0.21066685067489743 seconds
Request model_5#90 arrives at 1587669.053174829, sleeping for 0.1054750308394432 seconds
Request model_4#26 arrives at 1587669.159090656, sleeping for 0.9460579142905772 seconds
Request model_5#91 arrives at 1587670.105783889, sleeping for 0.04882530285976827 seconds
Request model_5#92 arrives at 1587670.155176706, sleeping for 0.0030515887774527073 seconds
Request model_5#93 arrives at 1587670.158867474, sleeping for 0.5465719127096236 seconds
Request model_3#8 arrives at 1587670.707190567, sleeping for 0.680474414024502 seconds
Request model_3#9 arrives at 1587671.388521639, sleeping for 0.5089312072377652 seconds
Request model_3#10 arrives at 1587671.898236026, sleeping for 0.05290258605964482 seconds
Request model_3#11 arrives at 1587671.952301668, sleeping for 0.43434939137659967 seconds
Request model_3#12 arrives at 1587672.387478581, sleeping for 0.39605336636304855 seconds
Request model_6#4 arrives at 1587672.784854594, sleeping for 1.5315540977753699 seconds
Request model_3#13 arrives at 1587674.318068966, sleeping for 0.6579365683719516 seconds
Request model_3#14 arrives at 1587674.976495009, sleeping for 0.12122172024101019 seconds
Request model_3#15 arrives at 1587675.098092222, sleeping for 0.3630209637340158 seconds
Request model_3#16 arrives at 1587675.461959266, sleeping for 0.03600597917102277 seconds
Request model_5#94 arrives at 1587675.498664909, sleeping for 1.0927650211378932 seconds
Request model_3#17 arrives at 1587676.593397674, sleeping for 0.6433393864426762 seconds
Request model_3#18 arrives at 1587677.237728962, sleeping for 0.9937666852492839 seconds
Request model_3#19 arrives at 1587678.232415204, sleeping for 0.07578954100608826 seconds
Request model_3#20 arrives at 1587678.308821192, sleeping for 1.6457044517155737 seconds
Request model_3#21 arrives at 1587679.956198495, sleeping for 0.6965649304911494 seconds
Request model_3#22 arrives at 1587680.653446157, sleeping for 0.1425257194787264 seconds
Request model_3#23 arrives at 1587680.796972734, sleeping for 0.819742996012792 seconds
Request model_3#24 arrives at 1587681.617781895, sleeping for 0.09938446688465774 seconds
Request model_3#25 arrives at 1587681.718308692, sleeping for 0.217828628141433 seconds
Request model_3#26 arrives at 1587681.936955237, sleeping for 0.9930438457522541 seconds
Request model_3#27 arrives at 1587682.931239627, sleeping for 0.45340623054653406 seconds
Request model_3#28 arrives at 1587683.38507263, sleeping for 0.6166288538370281 seconds
Request model_3#29 arrives at 1587684.002796292, sleeping for 0.13825853029266 seconds
Request model_3#30 arrives at 1587684.141641984, sleeping for 0.5354822347871959 seconds
Request model_6#5 arrives at 1587684.679898555, sleeping for 0.2507676824461669 seconds
Request model_3#31 arrives at 1587684.931441605, sleeping for 0.22939490247517824 seconds
Request model_3#32 arrives at 1587685.162068059, sleeping for 0.20382554386742413 seconds
Request model_3#33 arrives at 1587685.367071683, sleeping for 0.1076945741660893 seconds
Request model_6#6 arrives at 1587685.47563807, sleeping for 0.02442879881709814 seconds
Request model_6#7 arrives at 1587685.5010879, sleeping for 0.03809979953803122 seconds
Request model_3#34 arrives at 1587685.539440255, sleeping for 0.33657242567278445 seconds
Request model_3#35 arrives at 1587685.876732252, sleeping for 0.04786691162735224 seconds
Request model_3#36 arrives at 1587685.925682476, sleeping for 0.36414372571744025 seconds
Request model_3#37 arrives at 1587686.291220333, sleeping for 0.25844726455397904 seconds
Request model_3#38 arrives at 1587686.550935874, sleeping for 0.24054454592987895 seconds
Request model_3#39 arrives at 1587686.792150197, sleeping for 0.19706559600308537 seconds
Request model_6#8 arrives at 1587686.990194669, sleeping for 0.8081324638333172 seconds
Request model_3#40 arrives at 1587687.799802588, sleeping for 0.08494233433157206 seconds
Request model_6#9 arrives at 1587687.885313394, sleeping for 1.2173204554710537 seconds
Request model_3#41 arrives at 1587689.105386364, sleeping for 0.24018074315972626 seconds
Request model_6#10 arrives at 1587689.345936992, sleeping for 2.7869044214021415 seconds
Request model_3#42 arrives at 1587692.136215858, sleeping for 0.3888162816874683 seconds
Request model_3#43 arrives at 1587692.52649656, sleeping for 0.12698883935809135 seconds
Request model_3#44 arrives at 1587692.654427021, sleeping for 2.150193664478138 seconds
Request model_3#45 arrives at 1587694.805592677, sleeping for 0.22232958255335689 seconds
Request model_3#46 arrives at 1587695.028388644, sleeping for 0.5404901327565312 seconds
Request model_3#47 arrives at 1587695.569760269, sleeping for 0.2883129168767482 seconds
Request model_3#48 arrives at 1587695.860533471, sleeping for 0.12476704712025821 seconds
Request model_3#49 arrives at 1587695.986050705, sleeping for 0.10343015822581947 seconds
Request model_3#50 arrives at 1587696.091543009, sleeping for 1.5859072965104133 seconds
Request model_3#51 arrives at 1587697.678511261, sleeping for 0.7769474673550576 seconds
Request model_3#52 arrives at 1587698.457506954, sleeping for 0.1015522638335824 seconds
Request model_3#53 arrives at 1587698.560260739, sleeping for 0.18298648623749614 seconds
Request model_5#95 arrives at 1587698.744104236, sleeping for 0.08023968175984919 seconds
Request model_5#96 arrives at 1587698.824653605, sleeping for 0.64766741450876 seconds
Request model_3#54 arrives at 1587699.473996544, sleeping for 0.6658038662280887 seconds
Request model_3#55 arrives at 1587700.140917614, sleeping for 0.19985001371242106 seconds
Request model_3#56 arrives at 1587700.341823078, sleeping for 0.434294022154063 seconds
Request model_3#57 arrives at 1587700.777368608, sleeping for 0.030603456310927868 seconds
Request model_3#58 arrives at 1587700.808962343, sleeping for 0.06063430430367589 seconds
Request model_3#59 arrives at 1587700.871040784, sleeping for 0.24648066889494658 seconds
Request model_3#60 arrives at 1587701.118750036, sleeping for 0.23946060240268707 seconds
Request model_3#61 arrives at 1587701.360207702, sleeping for 0.003186777699738741 seconds
Request model_3#62 arrives at 1587701.364528045, sleeping for 0.9795145080424845 seconds
Request model_3#63 arrives at 1587702.344994657, sleeping for 1.2815781037788838 seconds
Request model_3#64 arrives at 1587703.627387886, sleeping for 1.2571937879547477 seconds
Request model_3#65 arrives at 1587704.886941725, sleeping for 0.14035642240196466 seconds
Request model_3#66 arrives at 1587705.028448047, sleeping for 1.2362993876449764 seconds
Request model_5#97 arrives at 1587706.265858513, sleeping for 0.08267991687171161 seconds
Request model_3#67 arrives at 1587706.349262523, sleeping for 0.06889747828245163 seconds
Request model_3#68 arrives at 1587706.418664249, sleeping for 0.42347780824638903 seconds
Request model_3#69 arrives at 1587706.84349013, sleeping for 0.33667186298407614 seconds
Request model_3#70 arrives at 1587707.180426976, sleeping for 0.595678206300363 seconds
Request model_3#71 arrives at 1587707.776917804, sleeping for 1.1264313200954348 seconds
Request model_3#72 arrives at 1587708.904943756, sleeping for 0.8148652389645576 seconds
Request model_3#73 arrives at 1587709.720769745, sleeping for 0.7510445425286889 seconds
Request model_3#74 arrives at 1587710.472435128, sleeping for 0.6806531506590545 seconds
Request model_6#11 arrives at 1587711.15413783, sleeping for 0.6219227421097457 seconds
Request model_3#75 arrives at 1587711.777355716, sleeping for 0.8502259703818709 seconds
Request model_3#76 arrives at 1587712.629587847, sleeping for 0.09834558237344027 seconds
Request model_3#77 arrives at 1587712.729175808, sleeping for 1.568240424618125 seconds
Request model_3#78 arrives at 1587714.298349904, sleeping for 0.3957888400182128 seconds
Request model_3#79 arrives at 1587714.694956825, sleeping for 0.31832592957653105 seconds
Request model_3#80 arrives at 1587715.014584844, sleeping for 0.8698370133060962 seconds
Request model_3#81 arrives at 1587715.886377061, sleeping for 0.4218610904645175 seconds
Request model_3#82 arrives at 1587716.309892943, sleeping for 0.3903861765284091 seconds
Request model_3#83 arrives at 1587716.701623008, sleeping for 1.3093375863973051 seconds
Request model_6#12 arrives at 1587718.011648287, sleeping for 0.6511391734238714 seconds
Request model_3#84 arrives at 1587718.663971591, sleeping for 0.9179336880333722 seconds
Request model_3#85 arrives at 1587719.583272123, sleeping for 0.6000478731002659 seconds
Request model_3#86 arrives at 1587720.185058572, sleeping for 0.08967159898020327 seconds
Request model_3#87 arrives at 1587720.275229033, sleeping for 0.896749084815383 seconds
Request model_5#98 arrives at 1587721.172950964, sleeping for 0.40333625953644514 seconds
Request model_3#88 arrives at 1587721.577757498, sleeping for 0.41713914135470986 seconds
Request model_3#89 arrives at 1587721.995468836, sleeping for 0.7441240279003978 seconds
Request model_3#90 arrives at 1587722.740540702, sleeping for 1.9776434956584126 seconds
Request model_3#91 arrives at 1587724.719741294, sleeping for 0.17654388723894954 seconds
Request model_3#92 arrives at 1587724.897231725, sleeping for 0.058628054801374674 seconds
Request model_5#99 arrives at 1587724.956514156, sleeping for 1.8813337907195091 seconds
Request model_6#13 arrives at 1587726.839206981, sleeping for 0.2677793151233345 seconds
Request model_3#93 arrives at 1587727.108905328, sleeping for 0.025214236928150058 seconds
Request model_5#100 arrives at 1587727.134394948, sleeping for 0.11321354238316417 seconds
Request model_5#101 arrives at 1587727.248436847, sleeping for 0.7459390182048082 seconds
Request model_6#14 arrives at 1587727.995519469, sleeping for 0.14054204942658544 seconds
Request model_2#58 arrives at 1587728.136557969, sleeping for 0.7771965921856463 seconds
Request model_5#102 arrives at 1587728.91449237, sleeping for 0.6135842346120626 seconds
Request model_2#59 arrives at 1587729.529358008, sleeping for 1.0665746568702161 seconds
Request model_6#15 arrives at 1587730.597612741, sleeping for 0.11000403063371778 seconds
Request model_2#60 arrives at 1587730.707997733, sleeping for 0.519118043826893 seconds
Request model_6#16 arrives at 1587731.227903133, sleeping for 1.1096781617961824 seconds
Request model_3#94 arrives at 1587732.339468179, sleeping for 0.3078052669297904 seconds
Request model_2#61 arrives at 1587732.648055707, sleeping for 0.46801980305463076 seconds
Request model_6#17 arrives at 1587733.117844505, sleeping for 0.010845452779904008 seconds
Request model_5#103 arrives at 1587733.129527892, sleeping for 1.001732681877911 seconds
Request model_5#104 arrives at 1587734.132205878, sleeping for 0.037186622619628906 seconds
Request model_6#18 arrives at 1587734.170394432, sleeping for 0.05002348963171244 seconds
Request model_6#19 arrives at 1587734.221237881, sleeping for 0.06312389695085585 seconds
Request model_6#20 arrives at 1587734.285020516, sleeping for 0.1740458847489208 seconds
Request model_6#21 arrives at 1587734.459790217, sleeping for 1.3693387417588383 seconds
