Real trace file: /workspace/prism-merge/exp/workloads/final-compare/steady_r8_s1.pkl
[PRISM_DIRECT] 3387 requests, span 419.8s
Request model_5#16 arrives at 1603457.649667525, sleeping for 0.15363266575150192 seconds
Request model_2#5 arrives at 1603457.804033367, sleeping for 0.33647441817447543 seconds
Request model_5#17 arrives at 1603458.141603083, sleeping for 0.21329021733254194 seconds
Request model_5#18 arrives at 1603458.356108994, sleeping for 0.3520041168667376 seconds
Request model_4#9 arrives at 1603458.708889073, sleeping for 0.06004992430098355 seconds
Request model_5#19 arrives at 1603458.769645688, sleeping for 0.026546367909759283 seconds
Request model_1#2 arrives at 1603458.79735005, sleeping for 0.4247300869319588 seconds
Request model_1#3 arrives at 1603459.223477703, sleeping for 0.0048060372937470675 seconds
Request model_1#4 arrives at 1603459.229246958, sleeping for 0.08209464931860566 seconds
Request model_5#20 arrives at 1603459.311966311, sleeping for 0.1700619268231094 seconds
Request model_2#6 arrives at 1603459.482734216, sleeping for 0.2767479286994785 seconds
Request model_4#10 arrives at 1603459.7600701, sleeping for 0.037736778846010566 seconds
Request model_1#5 arrives at 1603459.798762817, sleeping for 0.050095912301912904 seconds
Request model_3#17 arrives at 1603459.849425776, sleeping for 0.004927033791318536 seconds
Request model_5#21 arrives at 1603459.85506344, sleeping for 0.004845727235078812 seconds
Request model_5#22 arrives at 1603459.860661582, sleeping for 0.12091900105588138 seconds
Request model_6#4 arrives at 1603459.982006641, sleeping for 0.16105846501886845 seconds
Request model_2#7 arrives at 1603460.143519389, sleeping for 0.13322383188642561 seconds
Request model_5#23 arrives at 1603460.277273164, sleeping for 0.10408132919110358 seconds
Request model_5#24 arrives at 1603460.38260638, sleeping for 0.11929470277391374 seconds
Request model_2#8 arrives at 1603460.502236842, sleeping for 0.08802758762612939 seconds
Request model_5#25 arrives at 1603460.590991812, sleeping for 0.06379810185171664 seconds
Request model_5#26 arrives at 1603460.655684424, sleeping for 0.14748605503700674 seconds
Request model_3#18 arrives at 1603460.803694664, sleeping for 0.2773921745829284 seconds
Request model_2#9 arrives at 1603461.08344917, sleeping for 0.02507824543863535 seconds
Request model_5#27 arrives at 1603461.109441716, sleeping for 0.03778662718832493 seconds
Request model_5#28 arrives at 1603461.148135332, sleeping for 0.0625917362049222 seconds
Request model_6#5 arrives at 1603461.211837464, sleeping for 0.10948683856986463 seconds
Request model_5#29 arrives at 1603461.321618812, sleeping for 0.2789335227571428 seconds
Request model_3#19 arrives at 1603461.601599279, sleeping for 0.39240708434954286 seconds
Request model_2#10 arrives at 1603461.995147731, sleeping for 0.1384216733276844 seconds
Request model_5#30 arrives at 1603462.134299877, sleeping for 0.11800914001651108 seconds
Request model_5#31 arrives at 1603462.252732306, sleeping for 0.256396557437256 seconds
Request model_6#6 arrives at 1603462.510321261, sleeping for 0.05717029934749007 seconds
Request model_1#6 arrives at 1603462.56836056, sleeping for 0.35256006056442857 seconds
Request model_6#7 arrives at 1603462.922504378, sleeping for 0.25277382507920265 seconds
Request model_3#20 arrives at 1603463.176103565, sleeping for 0.02149857673794031 seconds
Request model_1#7 arrives at 1603463.198463826, sleeping for 0.12917657778598368 seconds
Request model_3#21 arrives at 1603463.328774437, sleeping for 0.14874468790367246 seconds
Request model_4#11 arrives at 1603463.479485172, sleeping for 0.13559041311964393 seconds
Request model_5#32 arrives at 1603463.616267625, sleeping for 0.29534142930060625 seconds
Request model_6#8 arrives at 1603463.912450923, sleeping for 0.14239928242750466 seconds
Request model_5#33 arrives at 1603464.056473214, sleeping for 0.027221405180171132 seconds
Request model_3#22 arrives at 1603464.084160716, sleeping for 0.04213872202672064 seconds
Request model_5#34 arrives at 1603464.126856969, sleeping for 0.02030546497553587 seconds
Request model_4#12 arrives at 1603464.147549555, sleeping for 0.07236574147827923 seconds
Request model_1#8 arrives at 1603464.221265851, sleeping for 0.4469509292393923 seconds
Request model_6#9 arrives at 1603464.668660708, sleeping for 0 seconds
Request model_5#35 arrives at 1603464.669034041, sleeping for 0.009492855751886964 seconds
Request model_6#10 arrives at 1603464.679878674, sleeping for 0.2641554253641516 seconds
Request model_3#23 arrives at 1603464.945293021, sleeping for 0.06266645831055939 seconds
Request model_3#24 arrives at 1603465.009022023, sleeping for 0.04786250414326787 seconds
Request model_4#13 arrives at 1603465.057469761, sleeping for 0.011812570504844189 seconds
Request model_5#36 arrives at 1603465.07014451, sleeping for 0.21215446549467742 seconds
Request model_6#11 arrives at 1603465.283632687, sleeping for 0.40882512484677136 seconds
Request model_5#37 arrives at 1603465.693800321, sleeping for 0.005493133328855038 seconds
Request model_5#38 arrives at 1603465.699460105, sleeping for 0.10587218031287193 seconds
Request model_3#25 arrives at 1603465.806220632, sleeping for 0.0630842240061611 seconds
Request model_3#26 arrives at 1603465.869565361, sleeping for 0.015371961519122124 seconds
Request model_5#39 arrives at 1603465.885262839, sleeping for 0.030874188523739576 seconds
Request model_5#40 arrives at 1603465.916986849, sleeping for 0.06463709427043796 seconds
Request model_3#27 arrives at 1603465.981852531, sleeping for 0.32037634239532053 seconds
Request model_5#41 arrives at 1603466.302493839, sleeping for 0.057944658445194364 seconds
Request model_1#9 arrives at 1603466.361221203, sleeping for 0.07000238378532231 seconds
Request model_3#28 arrives at 1603466.431935261, sleeping for 0.07848177384585142 seconds
Request model_3#29 arrives at 1603466.510676294, sleeping for 0.11705342144705355 seconds
Request model_3#30 arrives at 1603466.628291225, sleeping for 0.36014703824184835 seconds
Request model_2#11 arrives at 1603466.989842748, sleeping for 0.16691944538615644 seconds
Request model_6#12 arrives at 1603467.157516421, sleeping for 0.04986251424998045 seconds
Request model_5#42 arrives at 1603467.20830116, sleeping for 0.05814169766381383 seconds
Request model_5#43 arrives at 1603467.267057055, sleeping for 0 seconds
Request model_3#31 arrives at 1603467.267642061, sleeping for 0.017281022621318698 seconds
Request model_3#32 arrives at 1603467.285535029, sleeping for 0.15471484954468906 seconds
Request model_6#13 arrives at 1603467.44132207, sleeping for 0.17790438584052026 seconds
Request model_5#44 arrives at 1603467.619979136, sleeping for 0.3762895315885544 seconds
Request model_3#33 arrives at 1603467.996668911, sleeping for 0.047576232347637415 seconds
Request model_6#14 arrives at 1603468.044615054, sleeping for 0.40457166475243866 seconds
Request model_3#34 arrives at 1603468.450040469, sleeping for 0.011734298663213849 seconds
Request model_4#14 arrives at 1603468.462080703, sleeping for 0.02476787194609642 seconds
Request model_4#15 arrives at 1603468.487779345, sleeping for 0.0019165603443980217 seconds
Request model_2#12 arrives at 1603468.490663933, sleeping for 0.18914421438239515 seconds
Request model_5#45 arrives at 1603468.680495913, sleeping for 0.2337081995792687 seconds
Request model_2#13 arrives at 1603468.915199348, sleeping for 0.050805239705368876 seconds
Request model_5#46 arrives at 1603468.966398901, sleeping for 0.0012024976313114166 seconds
Request model_1#10 arrives at 1603468.968712803, sleeping for 0.027474279748275876 seconds
Request model_6#15 arrives at 1603468.996569596, sleeping for 0.5572363580577075 seconds
Request model_5#47 arrives at 1603469.555014233, sleeping for 0.08924287627451122 seconds
Request model_3#35 arrives at 1603469.644654459, sleeping for 0.014150593895465136 seconds
Request model_5#48 arrives at 1603469.659346348, sleeping for 0.09716482134535909 seconds
Request model_3#36 arrives at 1603469.756903808, sleeping for 0.03730226890183985 seconds
Request model_3#37 arrives at 1603469.794594283, sleeping for 0.05006916215643287 seconds
Request model_2#14 arrives at 1603469.845301381, sleeping for 0.09307990339584649 seconds
Request model_6#16 arrives at 1603469.939368269, sleeping for 3.831740468740463e-05 seconds
Request model_5#49 arrives at 1603469.940315138, sleeping for 0.10568885575048625 seconds
Request model_2#15 arrives at 1603470.047301667, sleeping for 0.23450544197112322 seconds
Request model_1#11 arrives at 1603470.282693296, sleeping for 0.03394325147382915 seconds
Request model_5#50 arrives at 1603470.317724987, sleeping for 0.005235681543126702 seconds
Request model_1#12 arrives at 1603470.323754923, sleeping for 0.27541664568707347 seconds
Request model_5#51 arrives at 1603470.600684394, sleeping for 0.15582162304781377 seconds
Request model_4#16 arrives at 1603470.757097989, sleeping for 0.06032003159634769 seconds
Request model_2#16 arrives at 1603470.817848712, sleeping for 0.068908168701455 seconds
Request model_5#52 arrives at 1603470.887339177, sleeping for 0.09274361818097532 seconds
Request model_5#53 arrives at 1603470.980631107, sleeping for 0.09160144859924912 seconds
Request model_4#17 arrives at 1603471.072920847, sleeping for 0.3958912917878479 seconds
Request model_1#13 arrives at 1603471.469379235, sleeping for 0.004419252974912524 seconds
Request model_2#17 arrives at 1603471.474279671, sleeping for 0.09629388060420752 seconds
Request model_6#17 arrives at 1603471.571059593, sleeping for 0.06901789573021233 seconds
Request model_5#54 arrives at 1603471.64081693, sleeping for 0.0463457484729588 seconds
Request model_6#18 arrives at 1603471.687474811, sleeping for 0.027505930047482252 seconds
Request model_5#55 arrives at 1603471.715111541, sleeping for 0.10673266439698637 seconds
Request model_3#38 arrives at 1603471.822513774, sleeping for 0.02521385275758803 seconds
Request model_5#56 arrives at 1603471.848169366, sleeping for 0.008139429846778512 seconds
Request model_2#18 arrives at 1603471.856791517, sleeping for 0.11261654645204544 seconds
Request model_3#39 arrives at 1603471.970533639, sleeping for 0.14340894762426615 seconds
Request model_5#57 arrives at 1603472.114981631, sleeping for 0.0030540095176547766 seconds
Request model_2#19 arrives at 1603472.118967858, sleeping for 0.1146743455901742 seconds
Request model_4#18 arrives at 1603472.234241775, sleeping for 0.010313537903130054 seconds
Request model_3#40 arrives at 1603472.245167198, sleeping for 0.4882094054482877 seconds
Request model_5#58 arrives at 1603472.734078185, sleeping for 0.30622738623060286 seconds
Request model_5#59 arrives at 1603473.040767914, sleeping for 0.17087254114449024 seconds
Request model_6#19 arrives at 1603473.21338908, sleeping for 0.04346116608940065 seconds
Request model_2#20 arrives at 1603473.257208903, sleeping for 0.06282112584449351 seconds
Request model_5#60 arrives at 1603473.321292557, sleeping for 0.004299464635550976 seconds
Request model_3#41 arrives at 1603473.326414825, sleeping for 0.017104618018493056 seconds
Request model_4#19 arrives at 1603473.344335694, sleeping for 0.09954346483573318 seconds
Request model_2#21 arrives at 1603473.444624539, sleeping for 0.14209366356953979 seconds
Request model_3#42 arrives at 1603473.58913227, sleeping for 0.2870690484996885 seconds
Request model_5#61 arrives at 1603473.876570387, sleeping for 0.016183963976800442 seconds
Request model_6#20 arrives at 1603473.893394756, sleeping for 0.07021867926232517 seconds
Request model_3#43 arrives at 1603473.964088802, sleeping for 0.05967159429565072 seconds
Request model_3#44 arrives at 1603474.024815514, sleeping for 0.04464851436205208 seconds
Request model_3#45 arrives at 1603474.069925699, sleeping for 0.0078506909776479 seconds
Request model_2#22 arrives at 1603474.078610681, sleeping for 0.28810438560321927 seconds
Request model_4#20 arrives at 1603474.367292539, sleeping for 0.23514162632636726 seconds
Request model_5#62 arrives at 1603474.602872588, sleeping for 0.15849317098036408 seconds
Request model_5#63 arrives at 1603474.763543021, sleeping for 0.06800501188263297 seconds
Request model_3#46 arrives at 1603474.832704762, sleeping for 0.07286646659485996 seconds
Request model_5#64 arrives at 1603474.906473156, sleeping for 0.3722660415805876 seconds
Request model_4#21 arrives at 1603475.279082285, sleeping for 0.0013842335902154446 seconds
Request model_3#47 arrives at 1603475.281150035, sleeping for 0.15129907755181193 seconds
Request model_2#23 arrives at 1603475.43360788, sleeping for 0.17394623975269496 seconds
Request model_3#48 arrives at 1603475.607986021, sleeping for 0.18710074201226234 seconds
Request model_2#24 arrives at 1603475.796115082, sleeping for 0.06258976669050753 seconds
Request model_6#21 arrives at 1603475.859029865, sleeping for 0.6239575799554586 seconds
Request model_5#65 arrives at 1603476.483759754, sleeping for 0.0014379459898918867 seconds
Request model_4#22 arrives at 1603476.485588512, sleeping for 0.1305523111950606 seconds
Request model_2#25 arrives at 1603476.617256671, sleeping for 0.05076388316228986 seconds
Request model_5#66 arrives at 1603476.668958427, sleeping for 0.14193330821581185 seconds
Request model_2#26 arrives at 1603476.812756921, sleeping for 0.03296956233680248 seconds
Request model_1#14 arrives at 1603476.846458108, sleeping for 0.2601405121386051 seconds
Request model_5#67 arrives at 1603477.107762387, sleeping for 0.03624956775456667 seconds
Request model_4#23 arrives at 1603477.145488572, sleeping for 0.1702626207843423 seconds
Request model_5#68 arrives at 1603477.316695082, sleeping for 0.04617221117950976 seconds
Request model_1#15 arrives at 1603477.363585073, sleeping for 0.007305862847715616 seconds
Request model_5#69 arrives at 1603477.371447637, sleeping for 0.0236817030236125 seconds
Request model_2#27 arrives at 1603477.395768306, sleeping for 0.01202072063460946 seconds
Request model_6#22 arrives at 1603477.408573237, sleeping for 0.053797854809090495 seconds
Request model_4#24 arrives at 1603477.463383242, sleeping for 0.10216928063891828 seconds
Request model_2#28 arrives at 1603477.565883906, sleeping for 0.12628888711333275 seconds
Request model_2#29 arrives at 1603477.692866701, sleeping for 0.27495553251355886 seconds
Request model_5#70 arrives at 1603477.969382652, sleeping for 0.06563467835076153 seconds
Request model_1#16 arrives at 1603478.035653636, sleeping for 0.03856887738220394 seconds
Request model_2#30 arrives at 1603478.074704513, sleeping for 0.035631970735266805 seconds
Request model_1#17 arrives at 1603478.110729792, sleeping for 0.03215828794054687 seconds
Request model_3#49 arrives at 1603478.143668442, sleeping for 0.34692011936567724 seconds
Request model_3#50 arrives at 1603478.491694805, sleeping for 0.034524582559242845 seconds
Request model_2#31 arrives at 1603478.526559103, sleeping for 0.45636371709406376 seconds
Request model_6#23 arrives at 1603478.983686522, sleeping for 0.14411253575235605 seconds
Request model_6#24 arrives at 1603479.130115639, sleeping for 0.07903938204981387 seconds
Request model_3#51 arrives at 1603479.209461935, sleeping for 0.00191400945186615 seconds
Request model_2#32 arrives at 1603479.211635436, sleeping for 0.03980733570642769 seconds
Request model_3#52 arrives at 1603479.251674912, sleeping for 0.04446924780495465 seconds
Request model_3#53 arrives at 1603479.296491683, sleeping for 0.30024331621825695 seconds
Request model_5#71 arrives at 1603479.597370052, sleeping for 0.12297608144581318 seconds
Request model_6#25 arrives at 1603479.72157534, sleeping for 0.4145264576654881 seconds
Request model_3#54 arrives at 1603480.137074926, sleeping for 0.009501634864136577 seconds
Request model_6#26 arrives at 1603480.148242361, sleeping for 0.06454814109019935 seconds
Request model_5#72 arrives at 1603480.21300026, sleeping for 0.2706643345300108 seconds
Request model_2#33 arrives at 1603480.484446001, sleeping for 0.02672194759361446 seconds
Request model_5#73 arrives at 1603480.512651116, sleeping for 0.08083056355826557 seconds
Request model_3#55 arrives at 1603480.59394635, sleeping for 0.0035218410193920135 seconds
Request model_4#25 arrives at 1603480.59821924, sleeping for 0.011511166347190738 seconds
Request model_1#18 arrives at 1603480.60991543, sleeping for 0.12621005973778665 seconds
Request model_5#74 arrives at 1603480.73644663, sleeping for 0.1544781879056245 seconds
Request model_3#56 arrives at 1603480.892146873, sleeping for 0.051503618247807026 seconds
Request model_4#26 arrives at 1603480.943887739, sleeping for 0.19842768949456513 seconds
Request model_6#27 arrives at 1603481.142832039, sleeping for 0.047911667730659246 seconds
Request model_2#34 arrives at 1603481.191573527, sleeping for 0.023710856214165688 seconds
Request model_5#75 arrives at 1603481.216335549, sleeping for 0.11681437422521412 seconds
Request model_5#76 arrives at 1603481.334791462, sleeping for 0.24986024131067097 seconds
Request model_2#35 arrives at 1603481.586151404, sleeping for 0.10829778108745813 seconds
Request model_5#77 arrives at 1603481.695503392, sleeping for 0.33845654036849737 seconds
Request model_2#36 arrives at 1603482.034218374, sleeping for 0.5844353081192821 seconds
Request model_3#57 arrives at 1603482.619699523, sleeping for 0.080458132782951 seconds
Request model_2#37 arrives at 1603482.701211358, sleeping for 0.08473299955949187 seconds
Request model_3#58 arrives at 1603482.786845813, sleeping for 0.12256934074684978 seconds
Request model_2#38 arrives at 1603482.910181501, sleeping for 0.06464559212327003 seconds
Request model_6#28 arrives at 1603482.975395024, sleeping for 0.5295276870019734 seconds
Request model_5#78 arrives at 1603483.505162518, sleeping for 0.030019067227840424 seconds
Request model_6#29 arrives at 1603483.53623116, sleeping for 0.052903394447639585 seconds
Request model_2#39 arrives at 1603483.590690372, sleeping for 0.16755339317023754 seconds
Request model_2#40 arrives at 1603483.75870644, sleeping for 0.6531240055337548 seconds
Request model_3#59 arrives at 1603484.413740059, sleeping for 0.0541364336386323 seconds
Request model_5#79 arrives at 1603484.468772236, sleeping for 0.2415401372127235 seconds
Request model_2#41 arrives at 1603484.711451044, sleeping for 0.37336776684969664 seconds
Request model_4#27 arrives at 1603485.085819978, sleeping for 0.06696006329730153 seconds
Request model_3#60 arrives at 1603485.154999647, sleeping for 0.23088511754758656 seconds
Request model_4#28 arrives at 1603485.386459079, sleeping for 0.1385731033515185 seconds
Request model_3#61 arrives at 1603485.525382223, sleeping for 0.1214490772690624 seconds
Request model_1#19 arrives at 1603485.64765943, sleeping for 0.22913734731264412 seconds
Request model_5#80 arrives at 1603485.877703319, sleeping for 0.03758449270389974 seconds
Request model_6#30 arrives at 1603485.916021388, sleeping for 0.15910550812259316 seconds
Request model_1#20 arrives at 1603486.076247602, sleeping for 0.005387480836361647 seconds
Request model_3#62 arrives at 1603486.08242073, sleeping for 0.2512697244528681 seconds
Request model_5#81 arrives at 1603486.335861528, sleeping for 0.05420237057842314 seconds
Request model_4#29 arrives at 1603486.391174936, sleeping for 0.08107565250247717 seconds
Request model_3#63 arrives at 1603486.473459999, sleeping for 0.08167120441794395 seconds
Request model_6#31 arrives at 1603486.55571828, sleeping for 0.017734996508806944 seconds
Request model_3#64 arrives at 1603486.575441305, sleeping for 0.20203442219644785 seconds
Request model_1#21 arrives at 1603486.777897035, sleeping for 0.2637325618416071 seconds
Request model_5#82 arrives at 1603487.04286409, sleeping for 0.07048830529674888 seconds
Request model_4#30 arrives at 1603487.113650844, sleeping for 0.333213651785627 seconds
Request model_5#83 arrives at 1603487.447588016, sleeping for 0.1269710569176823 seconds
Request model_2#42 arrives at 1603487.575576296, sleeping for 0.041416838532313704 seconds
Request model_6#32 arrives at 1603487.617680221, sleeping for 0.18707886431366205 seconds
Request model_6#33 arrives at 1603487.805821385, sleeping for 0.11242259573191404 seconds
Request model_5#84 arrives at 1603487.918823235, sleeping for 0.12995867780409753 seconds
Request model_2#43 arrives at 1603488.049353249, sleeping for 0.1310070538893342 seconds
Request model_3#65 arrives at 1603488.181245366, sleeping for 0.1833432058338076 seconds
Request model_2#44 arrives at 1603488.364959978, sleeping for 0.2848395782057196 seconds
Request model_3#66 arrives at 1603488.650503685, sleeping for 0.062042924808338284 seconds
Request model_3#67 arrives at 1603488.713620547, sleeping for 0.3825973344501108 seconds
Request model_3#68 arrives at 1603489.097497646, sleeping for 0.026119780028238893 seconds
Request model_3#69 arrives at 1603489.124536219, sleeping for 0.1259162959177047 seconds
Request model_5#85 arrives at 1603489.251074365, sleeping for 0.08517100778408349 seconds
Request model_4#31 arrives at 1603489.337576186, sleeping for 0.06155305402353406 seconds
Request model_5#86 arrives at 1603489.399651598, sleeping for 0.0160000529140234 seconds
Request model_6#34 arrives at 1603489.416445625, sleeping for 0.11284216493368149 seconds
Request model_2#45 arrives at 1603489.530192851, sleeping for 0.0770173310302198 seconds
Request model_6#35 arrives at 1603489.60793037, sleeping for 0.04093256313353777 seconds
Request model_4#32 arrives at 1603489.649067485, sleeping for 0.14725465909577906 seconds
Request model_3#70 arrives at 1603489.796923861, sleeping for 0.09197373758070171 seconds
Request model_2#46 arrives at 1603489.890114694, sleeping for 0.299553630175069 seconds
Request model_5#87 arrives at 1603490.191209306, sleeping for 0.0007077676709741354 seconds
Request model_3#71 arrives at 1603490.192321316, sleeping for 0.0635165695566684 seconds
Request model_4#33 arrives at 1603490.256148725, sleeping for 0.11965290387161076 seconds
Request model_2#47 arrives at 1603490.377422391, sleeping for 0.000691332621499896 seconds
Request model_2#48 arrives at 1603490.378546971, sleeping for 0.10835385485552251 seconds
Request model_3#72 arrives at 1603490.487559153, sleeping for 0.08381324424408376 seconds
Request model_2#49 arrives at 1603490.572410417, sleeping for 0.1435522111132741 seconds
Request model_5#88 arrives at 1603490.716290386, sleeping for 0.11487217387184501 seconds
Request model_4#34 arrives at 1603490.832189532, sleeping for 0.010071035008877516 seconds
Request model_5#89 arrives at 1603490.843019873, sleeping for 0.06145437015220523 seconds
Request model_4#35 arrives at 1603490.904988354, sleeping for 0.13632756168954074 seconds
Request model_5#90 arrives at 1603491.042052008, sleeping for 0.11607183469459414 seconds
Request model_5#91 arrives at 1603491.160095154, sleeping for 0.2603322525974363 seconds
Request model_2#50 arrives at 1603491.421377751, sleeping for 0.028611371759325266 seconds
Request model_5#92 arrives at 1603491.450777166, sleeping for 0.008450105786323547 seconds
Request model_5#93 arrives at 1603491.459456278, sleeping for 0.019645143998786807 seconds
Request model_4#36 arrives at 1603491.480127161, sleeping for 0.03853538539260626 seconds
Request model_2#51 arrives at 1603491.518864204, sleeping for 0.14577634376473725 seconds
Request model_3#73 arrives at 1603491.666486117, sleeping for 0.2642475077882409 seconds
Request model_4#37 arrives at 1603491.931848272, sleeping for 0.407096752198413 seconds
Request model_5#94 arrives at 1603492.339908254, sleeping for 0.04739304492250085 seconds
Request model_1#22 arrives at 1603492.387665451, sleeping for 0.03047393006272614 seconds
Request model_5#95 arrives at 1603492.418355758, sleeping for 0.10414135898463428 seconds
Request model_4#38 arrives at 1603492.524115208, sleeping for 0.16016012011095881 seconds
Request model_2#52 arrives at 1603492.684914944, sleeping for 0.22564450814388692 seconds
Request model_3#74 arrives at 1603492.911578817, sleeping for 0.02865759772248566 seconds
Request model_4#39 arrives at 1603492.940418537, sleeping for 0.1487395183648914 seconds
Request model_4#40 arrives at 1603493.089566773, sleeping for 0.456089228624478 seconds
Request model_1#23 arrives at 1603493.545989416, sleeping for 0.048043093644082546 seconds
Request model_2#53 arrives at 1603493.594333128, sleeping for 0.1924845832400024 seconds
Request model_4#41 arrives at 1603493.787356525, sleeping for 0.08084190380759537 seconds
Request model_6#36 arrives at 1603493.869251032, sleeping for 0.04495030548423529 seconds
Request model_3#75 arrives at 1603493.915372413, sleeping for 0.17349698743782938 seconds
Request model_2#54 arrives at 1603494.089398222, sleeping for 0.06860189279541373 seconds
Request model_6#37 arrives at 1603494.158397198, sleeping for 0.06026165094226599 seconds
Request model_6#38 arrives at 1603494.219778202, sleeping for 0.22380593651905656 seconds
Request model_5#96 arrives at 1603494.444138142, sleeping for 0.06480277399532497 seconds
Request model_5#97 arrives at 1603494.509586034, sleeping for 0.041820131009444594 seconds
Request model_5#98 arrives at 1603494.552068022, sleeping for 0.16738718398846686 seconds
Request model_5#99 arrives at 1603494.719942823, sleeping for 0.027605179231613874 seconds
Request model_3#76 arrives at 1603494.749654581, sleeping for 0.038671244867146015 seconds
Request model_6#39 arrives at 1603494.788474414, sleeping for 0.0551695222966373 seconds
Request model_5#100 arrives at 1603494.844280076, sleeping for 0.002177218906581402 seconds
Request model_3#77 arrives at 1603494.847471576, sleeping for 0.05117082688957453 seconds
Request model_6#40 arrives at 1603494.898933618, sleeping for 0.13320950232446194 seconds
Request model_3#78 arrives at 1603495.032657529, sleeping for 0.03052367060445249 seconds
Request model_3#79 arrives at 1603495.063357317, sleeping for 0.017037639627233148 seconds
Request model_4#42 arrives at 1603495.081064102, sleeping for 0.04162802500650287 seconds
Request model_3#80 arrives at 1603495.123811952, sleeping for 0.15759056992828846 seconds
