Real trace file: /workspace/prism-merge/exp/workloads/final-compare/steady_r8_s1.pkl
[PRISM_DIRECT] 3387 requests, span 419.8s
Request model_3#52 arrives at 1641436.500786779, sleeping for 0.04432237381115556 seconds
Request model_3#53 arrives at 1641436.545429763, sleeping for 0.30027093924582005 seconds
Request model_5#71 arrives at 1641436.846435697, sleeping for 0.12287573958747089 seconds
Request model_6#25 arrives at 1641436.970447967, sleeping for 0.4146194136701524 seconds
Request model_3#54 arrives at 1641437.38563504, sleeping for 0.009906343882903457 seconds
Request model_6#26 arrives at 1641437.39669836, sleeping for 0.06505742529407144 seconds
Request model_5#72 arrives at 1641437.462465547, sleeping for 0.27016427950002253 seconds
Request model_2#33 arrives at 1641437.734198619, sleeping for 0.025934942765161395 seconds
Request model_5#73 arrives at 1641437.76052756, sleeping for 0.08191970270127058 seconds
Request model_3#55 arrives at 1641437.843400171, sleeping for 0.0030342231038957834 seconds
Request model_4#25 arrives at 1641437.847593022, sleeping for 0.011103227501735091 seconds
Request model_1#18 arrives at 1641437.859057215, sleeping for 0.12603412778116763 seconds
Request model_5#74 arrives at 1641437.985922646, sleeping for 0.15396914491429925 seconds
Request model_3#56 arrives at 1641438.140303446, sleeping for 0.05231323838233948 seconds
Request model_4#26 arrives at 1641438.1945669, sleeping for 0.19671498145908117 seconds
Request model_6#27 arrives at 1641438.392016753, sleeping for 0.04769328678958118 seconds
Request model_2#34 arrives at 1641438.440345513, sleeping for 0.023904813220724463 seconds
Request model_5#75 arrives at 1641438.464542389, sleeping for 0.1175726973451674 seconds
Request model_5#76 arrives at 1641438.582876968, sleeping for 0.25074023846536875 seconds
Request model_2#35 arrives at 1641438.833909559, sleeping for 0.10950502916239202 seconds
Request model_5#77 arrives at 1641438.94428662, sleeping for 0.33863820554688573 seconds
Request model_2#36 arrives at 1641439.28329748, sleeping for 0.5843218551017344 seconds
Request model_3#57 arrives at 1641439.869116041, sleeping for 0.08000679779797792 seconds
Request model_2#37 arrives at 1641439.949610315, sleeping for 0.0852991456631571 seconds
Request model_3#58 arrives at 1641440.035348517, sleeping for 0.12303150980733335 seconds
Request model_2#38 arrives at 1641440.159394367, sleeping for 0.06439748918637633 seconds
Request model_6#28 arrives at 1641440.224423399, sleeping for 0.5294640550855547 seconds
Request model_5#78 arrives at 1641440.75512757, sleeping for 0.029020838206633925 seconds
Request model_6#29 arrives at 1641440.785740632, sleeping for 0.052358705550432205 seconds
Request model_2#39 arrives at 1641440.839430132, sleeping for 0.16777913621626794 seconds
Request model_2#40 arrives at 1641441.008244437, sleeping for 0.6525510114151984 seconds
Request model_3#59 arrives at 1641441.661358466, sleeping for 0.055483619682490826 seconds
Request model_5#79 arrives at 1641441.717195751, sleeping for 0.24208239535801113 seconds
Request model_2#41 arrives at 1641441.959873372, sleeping for 0.3739108219742775 seconds
Request model_4#27 arrives at 1641442.334961503, sleeping for 0.06678454135544598 seconds
Request model_3#60 arrives at 1641442.402399293, sleeping for 0.23245068453252316 seconds
Request model_4#28 arrives at 1641442.63625499, sleeping for 0.1377440553624183 seconds
Request model_3#61 arrives at 1641442.774828895, sleeping for 0.12096757837571204 seconds
Request model_1#19 arrives at 1641442.897042662, sleeping for 0.22872038837522268 seconds
Request model_5#80 arrives at 1641443.126575467, sleeping for 0.03767757769674063 seconds
Request model_6#30 arrives at 1641443.164982356, sleeping for 0.15910968324169517 seconds
Request model_1#20 arrives at 1641443.325963294, sleeping for 0.004636881873011589 seconds
Request model_3#62 arrives at 1641443.331101751, sleeping for 0.2515536965802312 seconds
Request model_5#81 arrives at 1641443.58312246, sleeping for 0.05590729252435267 seconds
Request model_4#29 arrives at 1641443.639382708, sleeping for 0.08183278352953494 seconds
Request model_3#63 arrives at 1641443.721397693, sleeping for 0.08269832353107631 seconds
Request model_6#31 arrives at 1641443.804866559, sleeping for 0.01755325053818524 seconds
Request model_3#64 arrives at 1641443.82290325, sleeping for 0.2035382802132517 seconds
Request model_1#21 arrives at 1641444.027294172, sleeping for 0.26330114784650505 seconds
Request model_5#82 arrives at 1641444.291632061, sleeping for 0.07068580738268793 seconds
Request model_4#30 arrives at 1641444.363372381, sleeping for 0.33245765790343285 seconds
Request model_5#83 arrives at 1641444.696075485, sleeping for 0.1274494300596416 seconds
Request model_2#42 arrives at 1641444.824242765, sleeping for 0.04171564267016947 seconds
Request model_6#32 arrives at 1641444.866926615, sleeping for 0.186797883361578 seconds
Request model_6#33 arrives at 1641445.054602646, sleeping for 0.11260689771734178 seconds
Request model_5#84 arrives at 1641445.167494045, sleeping for 0.13025334081612527 seconds
Request model_2#43 arrives at 1641445.298272574, sleeping for 0.1310534819494933 seconds
Request model_3#65 arrives at 1641445.43002627, sleeping for 0.18352815485559404 seconds
Request model_2#44 arrives at 1641445.613864744, sleeping for 0.28489966527558863 seconds
Request model_3#66 arrives at 1641445.899073883, sleeping for 0.062437479849904776 seconds
Request model_3#67 arrives at 1641445.961799108, sleeping for 0.38338476652279496 seconds
Request model_3#68 arrives at 1641446.346286468, sleeping for 0.02629595110192895 seconds
Request model_3#69 arrives at 1641446.37408072, sleeping for 0.12533689802512527 seconds
Request model_5#85 arrives at 1641446.499833322, sleeping for 0.08537684381008148 seconds
Request model_4#31 arrives at 1641446.586098768, sleeping for 0.06199537497013807 seconds
Request model_5#86 arrives at 1641446.64846045, sleeping for 0.016156733967363834 seconds
Request model_6#34 arrives at 1641446.665119221, sleeping for 0.11313419183716178 seconds
Request model_2#45 arrives at 1641446.778743626, sleeping for 0.07743200892582536 seconds
Request model_6#35 arrives at 1641446.856911573, sleeping for 0.0409168831538409 seconds
Request model_4#32 arrives at 1641446.898590015, sleeping for 0.1466977121308446 seconds
Request model_3#70 arrives at 1641447.045937664, sleeping for 0.0919247476849705 seconds
Request model_2#46 arrives at 1641447.138265124, sleeping for 0.30036856327205896 seconds
Request model_5#87 arrives at 1641447.439233728, sleeping for 0.0016480586491525173 seconds
Request model_3#71 arrives at 1641447.441917107, sleeping for 0.06288644159212708 seconds
Request model_4#33 arrives at 1641447.505588379, sleeping for 0.11917800293304026 seconds
Request model_2#47 arrives at 1641447.626550226, sleeping for 0.0005284307990223169 seconds
Request model_2#48 arrives at 1641447.628223129, sleeping for 0.10764295980334282 seconds
Request model_3#72 arrives at 1641447.736656636, sleeping for 0.08368141436949372 seconds
Request model_2#49 arrives at 1641447.821446661, sleeping for 0.14348190021701157 seconds
Request model_5#88 arrives at 1641447.965865728, sleeping for 0.11426213500089943 seconds
Request model_4#34 arrives at 1641448.080674071, sleeping for 0.010551979066804051 seconds
Request model_5#89 arrives at 1641448.092342406, sleeping for 0.061097320169210434 seconds
Request model_4#35 arrives at 1641448.154602198, sleeping for 0.1356799907516688 seconds
Request model_5#90 arrives at 1641448.291347449, sleeping for 0.11574062681756914 seconds
Request model_5#91 arrives at 1641448.408293628, sleeping for 0.26109925168566406 seconds
Request model_2#50 arrives at 1641448.670612061, sleeping for 0.028343444922938943 seconds
Request model_5#92 arrives at 1641448.699910624, sleeping for 0.00828351080417633 seconds
Request model_5#93 arrives at 1641448.709194111, sleeping for 0.018874204019084573 seconds
Request model_4#36 arrives at 1641448.729432988, sleeping for 0.038196291541680694 seconds
Request model_2#51 arrives at 1641448.768694303, sleeping for 0.14491277770139277 seconds
Request model_3#73 arrives at 1641448.914766583, sleeping for 0.2649326149839908 seconds
Request model_4#37 arrives at 1641449.180244939, sleeping for 0.40766603825613856 seconds
Request model_5#94 arrives at 1641449.589032294, sleeping for 0.04723494779318571 seconds
Request model_1#22 arrives at 1641449.636387588, sleeping for 0.03071737615391612 seconds
Request model_5#95 arrives at 1641449.668095128, sleeping for 0.10336800199002028 seconds
Request model_4#38 arrives at 1641449.77311721, sleeping for 0.16012389119714499 seconds
Request model_2#52 arrives at 1641449.934217148, sleeping for 0.2253077970817685 seconds
Request model_3#74 arrives at 1641450.16054121, sleeping for 0.02866073790937662 seconds
Request model_4#39 arrives at 1641450.189717922, sleeping for 0.14840601640753448 seconds
Request model_4#40 arrives at 1641450.339379988, sleeping for 0.45524161658249795 seconds
Request model_1#23 arrives at 1641450.795134544, sleeping for 0.04786377865821123 seconds
Request model_2#53 arrives at 1641450.843378404, sleeping for 0.19240489043295383 seconds
Request model_4#41 arrives at 1641451.036403515, sleeping for 0.08076067687943578 seconds
Request model_6#36 arrives at 1641451.117723035, sleeping for 0.045444495510309935 seconds
Request model_3#75 arrives at 1641451.16393597, sleeping for 0.173899783520028 seconds
Request model_2#54 arrives at 1641451.338241444, sleeping for 0.06872418383136392 seconds
Request model_6#37 arrives at 1641451.408076131, sleeping for 0.05954712093807757 seconds
Request model_6#38 arrives at 1641451.468081006, sleeping for 0.22446838556788862 seconds
Request model_5#96 arrives at 1641451.693127779, sleeping for 0.06477788998745382 seconds
Request model_5#97 arrives at 1641451.759805772, sleeping for 0.04056520597077906 seconds
Request model_5#98 arrives at 1641451.801511035, sleeping for 0.16690937406383455 seconds
Request model_5#99 arrives at 1641451.969518404, sleeping for 0.026994751300662756 seconds
Request model_3#76 arrives at 1641451.997241775, sleeping for 0.040050163865089417 seconds
Request model_6#39 arrives at 1641452.037996931, sleeping for 0.05461194831877947 seconds
Request model_5#100 arrives at 1641452.093663475, sleeping for 0.001758442958816886 seconds
Request model_3#77 arrives at 1641452.096325384, sleeping for 0.05128199211321771 seconds
Request model_6#40 arrives at 1641452.148086869, sleeping for 0.13302292441949248 seconds
Request model_3#78 arrives at 1641452.282384054, sleeping for 0.02976379869505763 seconds
Request model_3#79 arrives at 1641452.312624543, sleeping for 0.016737176571041346 seconds
Request model_4#42 arrives at 1641452.33009048, sleeping for 0.041567360050976276 seconds
Request model_3#80 arrives at 1641452.372661338, sleeping for 0.15770689700730145 seconds
