Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/bursty_r8_s3.pkl
[PRISM_DIRECT] 3372 requests, span 419.5s
Request model_3#67 arrives at 1534096.476024589, sleeping for 0.10193605860695243 seconds
Request model_3#68 arrives at 1534096.579199628, sleeping for 0.07125659915618598 seconds
Request model_3#69 arrives at 1534096.651473921, sleeping for 0.05305122514255345 seconds
Request model_6#57 arrives at 1534096.704738618, sleeping for 0.3693260448053479 seconds
Request model_6#58 arrives at 1534097.074393437, sleeping for 0.02774720825254917 seconds
Request model_3#70 arrives at 1534097.102363251, sleeping for 0.07005970645695925 seconds
Request model_3#71 arrives at 1534097.173696646, sleeping for 0.09603152773343027 seconds
Request model_6#59 arrives at 1534097.270259775, sleeping for 0.23542486713267863 seconds
Request model_5#10 arrives at 1534097.506896016, sleeping for 0.15615816926583648 seconds
Request model_3#72 arrives at 1534097.664149469, sleeping for 0.01603345200419426 seconds
Request model_3#73 arrives at 1534097.68134398, sleeping for 0.08636675425805151 seconds
Request model_6#60 arrives at 1534097.769357764, sleeping for 0.021658650133758783 seconds
Request model_3#74 arrives at 1534097.791599024, sleeping for 0.5044284244067967 seconds
Request model_3#75 arrives at 1534098.297462824, sleeping for 0.21133515378460288 seconds
Request model_6#61 arrives at 1534098.510152741, sleeping for 0.01865512249059975 seconds
Request model_1#32 arrives at 1534098.530577147, sleeping for 0.1364011715631932 seconds
Request model_3#76 arrives at 1534098.668798405, sleeping for 0.1415720023214817 seconds
Request model_6#62 arrives at 1534098.811041163, sleeping for 0.10913322982378304 seconds
Request model_3#77 arrives at 1534098.920968414, sleeping for 0.13366052135825157 seconds
Request model_3#78 arrives at 1534099.055944377, sleeping for 0.06810605083592236 seconds
Request model_6#63 arrives at 1534099.124715263, sleeping for 0.18113866378553212 seconds
Request model_6#64 arrives at 1534099.307191119, sleeping for 0.053857677383348346 seconds
Request model_6#65 arrives at 1534099.361454694, sleeping for 0.05943423532880843 seconds
Request model_6#66 arrives at 1534099.421299742, sleeping for 0.006879835855215788 seconds
Request model_6#67 arrives at 1534099.429144652, sleeping for 0.046114007476717234 seconds
Request model_6#68 arrives at 1534099.476053691, sleeping for 0.37507250369526446 seconds
Request model_2#13 arrives at 1534099.852855914, sleeping for 0.582110163057223 seconds
Request model_3#79 arrives at 1534100.437340675, sleeping for 0.09845632407814264 seconds
Request model_6#69 arrives at 1534100.536676735, sleeping for 0.48267903993837535 seconds
Request model_1#33 arrives at 1534101.020156894, sleeping for 0.005035787355154753 seconds
Request model_6#70 arrives at 1534101.026256581, sleeping for 0.018531796988099813 seconds
Request model_6#71 arrives at 1534101.046232964, sleeping for 0.0949458449613303 seconds
Request model_3#80 arrives at 1534101.142276808, sleeping for 0.048095720587298274 seconds
Request model_5#11 arrives at 1534101.190584448, sleeping for 0.012652772478759289 seconds
Request model_3#81 arrives at 1534101.203410116, sleeping for 0.06750406720675528 seconds
Request model_6#72 arrives at 1534101.272911568, sleeping for 0.038886434165760875 seconds
Request model_6#73 arrives at 1534101.312962754, sleeping for 0.03110423218458891 seconds
Request model_1#34 arrives at 1534101.344861348, sleeping for 0.04762097238563001 seconds
Request model_3#82 arrives at 1534101.393648461, sleeping for 0.16912616067565978 seconds
Request model_3#83 arrives at 1534101.563620912, sleeping for 0.05640257219783962 seconds
Request model_5#12 arrives at 1534101.620754789, sleeping for 0.2900089647155255 seconds
Request model_1#35 arrives at 1534101.911379102, sleeping for 0.04586102510802448 seconds
Request model_3#84 arrives at 1534101.958341531, sleeping for 0.10719505720771849 seconds
Request model_3#85 arrives at 1534102.065981415, sleeping for 0.3268572916276753 seconds
Request model_3#86 arrives at 1534102.394326527, sleeping for 0.11034709424711764 seconds
Request model_3#87 arrives at 1534102.505539578, sleeping for 0.006065994268283248 seconds
Request model_3#88 arrives at 1534102.511818136, sleeping for 0.01660478883422911 seconds
Request model_6#74 arrives at 1534102.528686245, sleeping for 0.0636647033970803 seconds
Request model_3#89 arrives at 1534102.592538984, sleeping for 0.05351467966102064 seconds
Request model_6#75 arrives at 1534102.646532847, sleeping for 0.0661116095725447 seconds
Request model_3#90 arrives at 1534102.714788709, sleeping for 1.090923867886886 seconds
Request model_6#76 arrives at 1534103.806009917, sleeping for 0.2606151718646288 seconds
Request model_6#77 arrives at 1534104.067430787, sleeping for 0.002308337250724435 seconds
Request model_3#91 arrives at 1534104.070362699, sleeping for 0.2268837532028556 seconds
Request model_3#92 arrives at 1534104.298330214, sleeping for 0.080960254650563 seconds
Request model_3#93 arrives at 1534104.380444712, sleeping for 0.016775709111243486 seconds
Request model_3#94 arrives at 1534104.398307279, sleeping for 0.10447400785051286 seconds
Request model_6#78 arrives at 1534104.504119448, sleeping for 0.005378443514928222 seconds
Request model_3#95 arrives at 1534104.510166874, sleeping for 0.0028718055691570044 seconds
Request model_3#96 arrives at 1534104.513387539, sleeping for 0.29101271950639784 seconds
Request model_6#79 arrives at 1534104.805439493, sleeping for 0.030815538950264454 seconds
Request model_3#97 arrives at 1534104.837064435, sleeping for 0.041683318791911006 seconds
Request model_6#80 arrives at 1534104.879800972, sleeping for 0.17115947720594704 seconds
Request model_3#98 arrives at 1534105.051943719, sleeping for 0.03136861859820783 seconds
Request model_6#81 arrives at 1534105.084080245, sleeping for 0.015290021430701017 seconds
Request model_6#82 arrives at 1534105.100023487, sleeping for 0.05986294546164572 seconds
Request model_3#99 arrives at 1534105.160719941, sleeping for 0.19048566673882306 seconds
Request model_6#83 arrives at 1534105.352285057, sleeping for 0.005816570483148098 seconds
Request model_3#100 arrives at 1534105.359576943, sleeping for 0.15451451274566352 seconds
Request model_1#36 arrives at 1534105.514955172, sleeping for 0.09679465787485242 seconds
Request model_3#101 arrives at 1534105.612973831, sleeping for 0.13946522399783134 seconds
Request model_3#102 arrives at 1534105.753368975, sleeping for 0.24212285969406366 seconds
Request model_3#103 arrives at 1534105.996139763, sleeping for 0.012225950369611382 seconds
Request model_3#104 arrives at 1534106.009197323, sleeping for 0.125044813612476 seconds
Request model_6#84 arrives at 1534106.135160506, sleeping for 0.04903245763853192 seconds
Request model_6#85 arrives at 1534106.18531348, sleeping for 0.1295036452356726 seconds
Request model_3#105 arrives at 1534106.315324425, sleeping for 0.33157026721164584 seconds
Request model_5#13 arrives at 1534106.647349405, sleeping for 0.06840114807710052 seconds
Request model_3#106 arrives at 1534106.716577524, sleeping for 0.05469321203418076 seconds
Request model_3#107 arrives at 1534106.771880527, sleeping for 0.03077704319730401 seconds
Request model_3#108 arrives at 1534106.803937562, sleeping for 0.07778024626895785 seconds
Request model_2#14 arrives at 1534106.882303232, sleeping for 0.10093757091090083 seconds
Request model_3#109 arrives at 1534106.984881537, sleeping for 0.10840781824663281 seconds
Request model_6#86 arrives at 1534107.093913031, sleeping for 0.020722909597679973 seconds
Request model_6#87 arrives at 1534107.114853041, sleeping for 0.07430289080366492 seconds
Request model_6#88 arrives at 1534107.190313329, sleeping for 0.33061741781421006 seconds
Request model_2#15 arrives at 1534107.521287361, sleeping for 0.13383780769072473 seconds
Request model_5#14 arrives at 1534107.655421957, sleeping for 0.030863157473504543 seconds
Request model_1#37 arrives at 1534107.686725076, sleeping for 0.0653687126468867 seconds
Request model_2#16 arrives at 1534107.753038023, sleeping for 0.538765924051404 seconds
Request model_3#110 arrives at 1534108.292769473, sleeping for 0 seconds
Request model_1#38 arrives at 1534108.293367987, sleeping for 0.007590802386403084 seconds
Request model_1#39 arrives at 1534108.301441979, sleeping for 0.022514304611831903 seconds
Request model_1#40 arrives at 1534108.324238944, sleeping for 0.019606270827353 seconds
Request model_1#41 arrives at 1534108.344498869, sleeping for 0.13065061764791608 seconds
Request model_6#89 arrives at 1534108.475536231, sleeping for 0.20372192049399018 seconds
Request model_3#111 arrives at 1534108.680134286, sleeping for 0.0410364787094295 seconds
Request model_2#17 arrives at 1534108.721501813, sleeping for 0.04672220814973116 seconds
Request model_3#112 arrives at 1534108.769239418, sleeping for 0.2117076008580625 seconds
Request model_2#18 arrives at 1534108.982209387, sleeping for 0.08214560127817094 seconds
Request model_6#90 arrives at 1534109.065109591, sleeping for 0.08844442968256772 seconds
Request model_6#91 arrives at 1534109.154288984, sleeping for 0.17453766474500299 seconds
Request model_1#42 arrives at 1534109.329578905, sleeping for 0.1793269964400679 seconds
Request model_3#113 arrives at 1534109.50932849, sleeping for 0.01685695583000779 seconds
Request model_3#114 arrives at 1534109.526494471, sleeping for 0.02991433348506689 seconds
Request model_6#92 arrives at 1534109.557266257, sleeping for 0.0331097929738462 seconds
Request model_6#93 arrives at 1534109.591200906, sleeping for 0.011502281529828906 seconds
Request model_1#43 arrives at 1534109.603195298, sleeping for 0.04561902745626867 seconds
Request model_1#44 arrives at 1534109.649948655, sleeping for 0.07757853250950575 seconds
Request model_6#94 arrives at 1534109.729149111, sleeping for 0.22768119303509593 seconds
Request model_3#115 arrives at 1534109.958118563, sleeping for 0.14166820142418146 seconds
Request model_6#95 arrives at 1534110.100124649, sleeping for 0.13346545863896608 seconds
Request model_3#116 arrives at 1534110.234429947, sleeping for 0.17520379461348057 seconds
Request model_1#45 arrives at 1534110.411153089, sleeping for 0.07170248962938786 seconds
Request model_3#117 arrives at 1534110.484204118, sleeping for 0.047965954057872295 seconds
Request model_3#118 arrives at 1534110.532407047, sleeping for 0.08595496509224176 seconds
Request model_2#19 arrives at 1534110.619439163, sleeping for 0.17422054149210453 seconds
Request model_3#119 arrives at 1534110.795903593, sleeping for 0.11041456297971308 seconds
Request model_6#96 arrives at 1534110.908096701, sleeping for 0.2905132630839944 seconds
Request model_6#97 arrives at 1534111.199866353, sleeping for 0.023440312827005982 seconds
Request model_3#120 arrives at 1534111.224017428, sleeping for 0.011782774468883872 seconds
Request model_6#98 arrives at 1534111.23616013, sleeping for 0.2650237330235541 seconds
Request model_1#46 arrives at 1534111.502307497, sleeping for 0.06283589662052691 seconds
Request model_1#47 arrives at 1534111.566190136, sleeping for 0.21680008410476148 seconds
Request model_3#121 arrives at 1534111.783498258, sleeping for 0.10092110116966069 seconds
Request model_3#122 arrives at 1534111.884871144, sleeping for 0.12043731682933867 seconds
Request model_5#15 arrives at 1534112.006099501, sleeping for 0.09357013832777739 seconds
Request model_6#99 arrives at 1534112.100626724, sleeping for 0.05365733476355672 seconds
Request model_6#100 arrives at 1534112.155427303, sleeping for 0.15872252988629043 seconds
Request model_3#123 arrives at 1534112.315140395, sleeping for 0.12589601846411824 seconds
Request model_3#124 arrives at 1534112.442695101, sleeping for 0.3969302955083549 seconds
Request model_1#48 arrives at 1534112.839812889, sleeping for 0.5245223303791136 seconds
Request model_2#20 arrives at 1534113.364766975, sleeping for 0.05067086545750499 seconds
Request model_6#101 arrives at 1534113.416258829, sleeping for 0.07607123395428061 seconds
Request model_1#49 arrives at 1534113.493249718, sleeping for 0.17061804933473468 seconds
Request model_6#102 arrives at 1534113.664985892, sleeping for 0.04945566225796938 seconds
Request model_3#125 arrives at 1534113.715086265, sleeping for 0.14656504662707448 seconds
Request model_3#126 arrives at 1534113.862973756, sleeping for 0.4168235622346401 seconds
Request model_1#50 arrives at 1534114.282194133, sleeping for 0.08527691895142198 seconds
Request model_6#103 arrives at 1534114.368467274, sleeping for 0.14386404026299715 seconds
Request model_1#51 arrives at 1534114.513772495, sleeping for 0.15892005944624543 seconds
Request model_3#127 arrives at 1534114.673471367, sleeping for 0.22841002978384495 seconds
Request model_6#104 arrives at 1534114.90652676, sleeping for 0.011066535720601678 seconds
Request model_3#128 arrives at 1534114.919062145, sleeping for 0.1323624907527119 seconds
Request model_5#16 arrives at 1534115.052026273, sleeping for 0.013000475941225886 seconds
Request model_3#129 arrives at 1534115.065542266, sleeping for 0.05425508716143668 seconds
Request model_3#130 arrives at 1534115.120341556, sleeping for 0.04672220814973116 seconds
Request model_6#105 arrives at 1534115.167288495, sleeping for 0.22509962576441467 seconds
Request model_6#106 arrives at 1534115.392993251, sleeping for 0.036301608895882964 seconds
Request model_1#52 arrives at 1534115.429860663, sleeping for 0.8701540462207049 seconds
Request model_3#131 arrives at 1534116.300398693, sleeping for 0.19020042615011334 seconds
Request model_6#107 arrives at 1534116.491681427, sleeping for 0.4181657647714019 seconds
Request model_6#108 arrives at 1534116.910991794, sleeping for 0.053595872363075614 seconds
Request model_5#17 arrives at 1534116.964896086, sleeping for 0.19037970155477524 seconds
Request model_5#18 arrives at 1534117.156128329, sleeping for 0.08611608948558569 seconds
Request model_3#132 arrives at 1534117.243313547, sleeping for 0.07458084402605891 seconds
Request model_3#133 arrives at 1534117.318805204, sleeping for 0.11671074060723186 seconds
Request model_5#19 arrives at 1534117.437296081, sleeping for 0.07512746355496347 seconds
Request model_5#20 arrives at 1534117.513783886, sleeping for 0.044506506761536 seconds
Request model_2#21 arrives at 1534117.55875639, sleeping for 0.09326150570996106 seconds
Request model_2#22 arrives at 1534117.652859949, sleeping for 0.2252073243726045 seconds
Request model_5#21 arrives at 1534117.879363452, sleeping for 0.0714680626988411 seconds
Request model_5#22 arrives at 1534117.952610683, sleeping for 0.37218020716682076 seconds
Request model_3#134 arrives at 1534118.325455195, sleeping for 0.10981221566908062 seconds
Request model_3#135 arrives at 1534118.437413912, sleeping for 0.08522421820089221 seconds
Request model_5#23 arrives at 1534118.52350745, sleeping for 0.04798651649616659 seconds
Request model_3#136 arrives at 1534118.572562105, sleeping for 0.03447550698183477 seconds
