arm,index,model,prompt_tokens,frontend_wait_s,local_scheduler_wait_s,prefill_wait_s,actual_prefill_service_s,decode_start_wait_s,ttft_s,tpot_s,e2e_s
D0,954,model_5,769,0.0007960796356201172,0.00030040740966796875,0.014627456665039062,0.1145792007446289,0.0268402099609375,0.13030314445495605,0.026371031999588013,0.5522396564483643
D0,955,model_2,184,0.0003757476806640625,0.006633758544921875,0.01001286506652832,0.06800317764282227,0.028790950775146484,0.08502554893493652,0.022831708192825317,0.4503328800201416
D0,956,model_6,784,0.0004508495330810547,0.007254123687744141,0.025972843170166016,0.13884735107421875,0.03356313705444336,0.17252516746520996,0.03883787989616394,0.793931245803833
D0,957,model_6,8,0.0005621910095214844,0.010634899139404297,0.014532327651977539,0.13888120651245117,0.033530235290527344,0.1646106243133545,0.04928562790155411,1.741750717163086
D1-fixed,0,model_2,76,0.001115560531616211,0.010804176330566406,0.0027866363525390625,0.0352938175201416,0.27364349365234375,0.05000019073486328,0.03687834621656059,7.4994261264801025
D1-fixed,1,model_4,84,0.0005540847778320312,0.007208347320556641,0.003011941909790039,0.03953719139099121,0.012351512908935547,0.05031156539916992,0.051058532670140266,19.656788110733032
D1-fixed,2,model_5,356,0.0006897449493408203,0.007910728454589844,0.00500035285949707,0.1841731071472168,0.06327939033508301,0.19777393341064453,0.024104297161102295,0.5834426879882812
D1-fixed,3,model_5,22,0.00045990943908691406,0.005625247955322266,0.13718295097351074,0.033030033111572266,0.02820897102355957,0.1762981414794922,0.09132988688846429,35.24697470664978
D1-fixed,4,model_2,90,0.0007839202880859375,0.007370471954345703,0.260967493057251,0.0631563663482666,0.09332680702209473,0.3322782516479492,0.03982027115360383,10.2077054977417
D1-fixed,5,model_6,163,0.0011696815490722656,0.1309046745300293,0.0383908748626709,0.0449984073638916,0.023553848266601562,0.21546363830566406,0.04621486732925194,3.404289484024048
D1-fixed,6,model_5,142,0.0012922286987304688,0.0010809898376464844,0.06155061721801758,0.03377413749694824,0.04161787033081055,0.09769797325134277,0.04585031752890729,2.2526628971099854
D1-fixed,7,model_5,10,0.0007855892181396484,0.007915973663330078,0.10402989387512207,0.025600433349609375,0.04876208305358887,0.13833189010620117,0.07731319840546626,12.276504039764404
D1-fixed,8,model_6,23,0.00041365623474121094,0.0064411163330078125,0.09725141525268555,0.01926898956298828,0.02204585075378418,0.12337517738342285,0.048592449289507574,11.105268716812134
D1-fixed,9,model_5,10,0.0006134510040283203,0.0016515254974365234,0.005463123321533203,0.024878501892089844,0.022571325302124023,0.03260660171508789,0.06627098719278972,5.599369525909424
D1-fixed,10,model_4,27,0.00060272216796875,0.008069753646850586,0.0039234161376953125,0.02605724334716797,0.02487492561340332,0.03865313529968262,0.052232627834223666,14.507091045379639
D1-fixed,11,model_3,17,0.0004291534423828125,0.009205102920532227,0.001798868179321289,0.06973838806152344,0.02057170867919922,0.08117151260375977,0.050211066466111405,9.872329473495483
D1-fixed,12,model_3,8,0.0005688667297363281,0.00879979133605957,0.05017399787902832,0.03473639488220215,0.03795027732849121,0.09427905082702637,0.06185498647391796,23.846593856811523
D1-fixed,13,model_3,359,0.0008776187896728516,0.00458216667175293,0.009689092636108398,0.40812206268310547,0.05783820152282715,0.42327094078063965,0.061032576438708186,5.183811902999878
D1-fixed,14,model_3,8,0.0012049674987792969,0.01099252700805664,0.3962857723236084,0.035088300704956055,0.021475553512573242,0.4435715675354004,0.06163265494008859,24.11051106452942
D1-fixed,15,model_1,483,0.0010695457458496094,0.004120349884033203,0.004350900650024414,0.08150672912597656,0.015604257583618164,0.09104752540588379,0.04257877171039581,1.4535682201385498
D1-fixed,16,model_3,308,0.0006310939788818359,0.004628896713256836,0.020339012145996094,0.047487497329711914,0.021446704864501953,0.07308650016784668,0.054339876881352174,1.5402631759643555
D1-fixed,17,model_6,17,0.00041294097900390625,0.009602546691894531,0.1206367015838623,0.06601595878601074,0.08141350746154785,0.19666814804077148,0.05297841658959022,13.971056461334229
D1-fixed,18,model_5,68,0.0008764266967773438,0.008876800537109375,0.0776526927947998,0.02971792221069336,0.447498083114624,0.11712384223937988,0.10931162410312228,24.712239265441895
D1-fixed,19,model_4,18,0.0011932849884033203,0.07103657722473145,0.47463154792785645,0.043190717697143555,0.07869577407836914,0.5900521278381348,0.04942445919431489,2.0233614444732666
D1-fixed,20,model_5,175,0.0008208751678466797,0.7542524337768555,0.03449249267578125,0.04288530349731445,0.09238529205322266,0.8324511051177979,0.06837986622537885,4.661723613739014
D1-fixed,21,model_5,16,0.0008194446563720703,0.35736799240112305,0.13958096504211426,0.026555776596069336,0.20690441131591797,0.5243241786956787,0.09847571638723214,38.33899927139282
D1-fixed,22,model_5,56,0.0008397102355957031,0.23882246017456055,0.040598392486572266,0.0445249080657959,0.1383075714111328,0.3247854709625244,0.06346370595874208,4.513390064239502
D1-fixed,23,model_3,297,0.0006425380706787109,0.007155179977416992,0.06852531433105469,0.07445669174194336,0.026545047760009766,0.15077972412109375,0.053608140560111615,5.4579856395721436
D1-fixed,24,model_5,474,0.0007348060607910156,0.0005795955657958984,0.037830352783203125,0.06670475006103516,0.022316694259643555,0.1058495044708252,0.06890938340163813,2.9311342239379883
D1-fixed,25,model_3,24,0.0005545616149902344,0.0066792964935302734,0.007837295532226562,0.033057212829589844,0.023770570755004883,0.048128366470336914,0.057116933688995945,17.982845544815063
D1-fixed,26,model_5,442,0.0009415149688720703,0.0008263587951660156,0.010836362838745117,0.06620407104492188,0.022643327713012695,0.07880830764770508,0.07023002207279205,1.202488660812378
D1-fixed,27,model_3,83,0.0006687641143798828,0.002265453338623047,0.06397342681884766,0.057712554931640625,0.7496752738952637,0.12462019920349121,0.055964341451381815,13.108347415924072
D1-fixed,28,model_4,227,0.0005929470062255859,0.002894878387451172,0.044121742248535156,0.537287712097168,0.058167219161987305,0.5848972797393799,0.056200275818506874,3.28251051902771
D1-fixed,29,model_4,23,0.0005199909210205078,0.026194095611572266,0.5295872688293457,0.02852010726928711,0.027744054794311523,0.5848214626312256,0.057899207497636475,22.818117141723633
D1-fixed,30,model_3,17,0.000453948974609375,0.0035047531127929688,0.5127851963043213,0.04106569290161133,0.21988701820373535,0.557809591293335,0.06423695318967965,25.03208875656128
D1-fixed,31,model_5,159,0.000667572021484375,0.4184439182281494,0.010061264038085938,0.05578732490539551,0.05582261085510254,0.48496007919311523,0.037354886531829834,1.0826382637023926
D1-fixed,32,model_5,21,0.0006546974182128906,0.40273380279541016,0.045302391052246094,0.030805349349975586,0.023754119873046875,0.4794962406158447,0.10786143459122756,25.50334906578064
D1-fixed,33,model_3,74,0.0010216236114501953,0.19068217277526855,0.012812137603759766,0.031624794006347656,0.1862163543701172,0.23614072799682617,0.061384966124349565,20.80010437965393
D1-fixed,34,model_3,769,0.0007696151733398438,0.11454510688781738,0.02557849884033203,0.07949256896972656,0.10386037826538086,0.22038578987121582,0.047111302614212036,0.9741666316986084
D1-fixed,35,model_2,13,0.0008630752563476562,0.06867456436157227,0.0107421875,0.024263381958007812,0.02180933952331543,0.10454320907592773,0.04055700983319964,4.36302924156189
D1-fixed,36,model_4,1501,0.00072479248046875,0.1591496467590332,0.03294491767883301,0.12431907653808594,0.026815176010131836,0.3171384334564209,0.05775833626588186,22.496339559555054
D1-fixed,37,model_1,234,0.0008447170257568359,0.04722189903259277,0.002437114715576172,0.025047779083251953,0.021481990814208984,0.07555150985717773,0.03535941668919155,5.520901679992676
D1-fixed,38,model_3,551,0.0008120536804199219,0.0077266693115234375,0.021724462509155273,0.078338623046875,0.023206233978271484,0.10860180854797363,0.06136400748557709,21.03372836112976
D1-fixed,39,model_3,15,0.0007941722869873047,0.008158445358276367,0.01715707778930664,0.03255605697631836,0.024335384368896484,0.05866575241088867,0.06424351905783017,24.728177070617676
D1-fixed,40,model_3,771,0.0013701915740966797,0.0064737796783447266,0.019608736038208008,0.09360766410827637,0.06615018844604492,0.12106037139892578,0.0732751339673996,1.2934625148773193
D1-fixed,41,model_3,184,0.0005497932434082031,0.049748897552490234,0.07179379463195801,0.04161381721496582,0.022686004638671875,0.16370630264282227,0.07064186036586761,1.293976068496704
D1-fixed,42,model_4,80,0.0008394718170166016,0.0012524127960205078,0.0058248043060302734,0.03310132026672363,0.02747344970703125,0.041018009185791016,0.054807579811708425,17.79867386817932
D1-fixed,43,model_2,10,0.0007171630859375,0.005385875701904297,0.009734153747558594,0.02994084358215332,0.025074005126953125,0.04577803611755371,0.041679055406776494,15.091917037963867
D1-fixed,44,model_5,14,0.0007016658782958984,0.009723663330078125,0.029659032821655273,0.028843164443969727,0.07355165481567383,0.06892752647399902,0.09739265777170658,37.467708110809326
D1-fixed,45,model_5,8,0.0010128021240234375,0.0017135143280029297,0.08293318748474121,0.0269777774810791,0.23595404624938965,0.11263728141784668,0.09727538997928302,37.466387033462524
D1-fixed,46,model_5,30,0.0005784034729003906,0.5491077899932861,0.02894449234008789,0.03335261344909668,0.15225696563720703,0.6119832992553711,0.09750612080097198,38.05433368682861
D1-fixed,47,model_4,245,0.0008051395416259766,0.02225351333618164,0.45911526679992676,0.06235098838806152,0.029766559600830078,0.5445249080657959,0.048183634877204895,1.3154630661010742
D1-fixed,48,model_3,15,0.0007429122924804688,0.007409334182739258,0.26184916496276855,0.041512489318847656,0.22710132598876953,0.31151390075683594,0.06202928586439653,20.78117823600769
D1-fixed,49,model_2,413,0.002351045608520508,0.4624748229980469,0.04242086410522461,0.03636574745178223,0.022161006927490234,0.5436124801635742,0.0409969799220562,16.286452770233154
D1-fixed,50,model_6,778,0.0021605491638183594,0.5203075408935547,0.008589982986450195,0.12665867805480957,0.03285408020019531,0.6577167510986328,0.04509541019797325,3.543823003768921
D1-fixed,51,model_3,43,0.0004324913024902344,0.09826922416687012,0.13172340393066406,0.08000993728637695,0.04459500312805176,0.31043505668640137,0.05065976309886176,11.303603649139404
D1-fixed,52,model_4,769,0.0004138946533203125,0.024536848068237305,0.15642619132995605,0.11790657043457031,0.02962636947631836,0.299283504486084,0.0329064279794693,0.8257863521575928
D1-fixed,53,model_5,173,0.0006477832794189453,0.08179306983947754,0.03393816947937012,0.0607762336730957,0.03454732894897461,0.1771552562713623,0.045368896211896624,1.7650666236877441
D1-fixed,54,model_2,72,0.00043272972106933594,0.003790616989135742,0.020498275756835938,0.029445886611938477,0.025457382202148438,0.05416750907897949,0.0413164914449056,15.547851800918579
D1-fixed,55,model_5,411,0.0006260871887207031,0.009807109832763672,0.08712887763977051,0.05218243598937988,0.21960115432739258,0.14974451065063477,0.11578981523160581,18.907694578170776
D1-fixed,56,model_5,12,0.0004477500915527344,0.0030028820037841797,0.013736963272094727,0.034173011779785156,0.03177952766418457,0.0513606071472168,0.09990591567968313,30.722476720809937
D1-fixed,57,model_4,271,0.0006659030914306641,0.006189107894897461,0.022725343704223633,0.042151451110839844,0.024372339248657227,0.0717318058013916,0.02476729452610016,0.46800851821899414
D1-fixed,58,model_5,35,0.000743865966796875,0.010595083236694336,0.010317325592041016,0.04484963417053223,0.030957460403442383,0.06650590896606445,0.10827119726883738,10.352269649505615
D1-fixed,59,model_1,57,0.0005958080291748047,0.0030934810638427734,0.013438701629638672,0.0274965763092041,0.058135271072387695,0.04462456703186035,0.05295228958129883,1.2625272274017334
D1-fixed,60,model_1,289,0.0005609989166259766,0.01927471160888672,0.027852535247802734,0.03302264213562012,0.016383886337280273,0.08071088790893555,0.024773553013801575,0.47708773612976074
D1-fixed,61,model_1,899,0.0004646778106689453,0.009841442108154297,0.005767822265625,0.04462695121765137,0.021070003509521484,0.06070089340209961,0.04306376391443713,1.3095500469207764
D1-fixed,62,model_5,87,0.00040411949157714844,0.0008132457733154297,0.008209705352783203,0.048126220703125,0.030009031295776367,0.05755329132080078,0.11265324462543834,2.5359246730804443
D1-fixed,63,model_2,128,0.0007984638214111328,0.009647369384765625,0.029456138610839844,0.02894306182861328,0.025618314743041992,0.06884503364562988,0.043578073382377625,16.802825212478638
D1-fixed,64,model_4,777,0.0005869865417480469,0.003646373748779297,0.4822814464569092,0.06738734245300293,0.08545327186584473,0.5539021492004395,0.029162079095840454,1.0204954147338867
D1-fixed,65,model_1,10,0.0006735324859619141,0.7744135856628418,0.024518489837646484,0.034688711166381836,0.017868518829345703,0.834294319152832,0.039300506414189515,10.541519403457642
D1-fixed,66,model_3,77,0.0009009838104248047,0.00870656967163086,0.010752201080322266,0.02924346923828125,0.029253005981445312,0.04960322380065918,0.06478470253447692,24.926928997039795
D1-fixed,67,model_5,147,0.0003724098205566406,0.4315793514251709,0.028068065643310547,0.04458308219909668,0.3730010986328125,0.5046029090881348,0.13174838066101074,3.7983124256134033
D1-fixed,68,model_5,13,0.0005106925964355469,0.35236191749572754,0.13757085800170898,0.03437066078186035,0.23069167137145996,0.5248141288757324,0.10041963063543369,35.57126522064209
D1-fixed,69,model_6,43,0.000982046127319336,0.00730133056640625,0.16129422187805176,0.03041219711303711,0.09810495376586914,0.19998979568481445,0.0612227755288283,23.709535598754883
D1-fixed,70,model_2,10,0.0007727146148681641,0.048186540603637695,0.09857034683227539,0.06333518028259277,0.05792951583862305,0.21086478233337402,0.04416520334780216,17.170302867889404
D1-fixed,71,model_5,251,0.0005321502685546875,0.10067915916442871,0.03804278373718262,0.0644378662109375,0.15082645416259766,0.20369195938110352,0.1259885650791534,18.5980224609375
D1-fixed,72,model_5,209,0.0004296302795410156,0.03578686714172363,0.051612138748168945,0.07582592964172363,0.07214140892028809,0.16365456581115723,0.10490397495381973,28.697535753250122
D1-fixed,73,model_2,35,0.0005738735198974609,0.0008990764617919922,0.018523216247558594,0.02801823616027832,0.021974563598632812,0.04801440238952637,0.038062399418657814,9.9061758518219
D1-fixed,74,model_5,10,0.0003838539123535156,0.000926971435546875,0.010245084762573242,0.03401827812194824,0.03710055351257324,0.045574188232421875,0.11870897466486151,13.103561401367188
D1-fixed,75,model_5,1159,0.0004475116729736328,0.0021910667419433594,0.009159326553344727,0.1689314842224121,0.07210230827331543,0.18072938919067383,0.09688398924966653,37.38418126106262
D1-fixed,76,model_3,502,0.0006284713745117188,0.001748800277709961,0.047510385513305664,0.06583547592163086,0.027004241943359375,0.1157231330871582,0.038034157319502396,2.20760178565979
D1-fixed,77,model_2,400,0.0004413127899169922,0.02892303466796875,0.011821985244750977,0.048244476318359375,0.02652716636657715,0.0894308090209961,0.03214100996653239,0.8608150482177734
D1-fixed,78,model_5,33,0.00043082237243652344,0.009861230850219727,0.43584442138671875,0.06612157821655273,0.11778116226196289,0.5122580528259277,0.09753330141051203,34.74644684791565
D1-fixed,79,model_5,38,0.0006344318389892578,0.4140932559967041,0.03534889221191406,0.03689980506896973,0.07930588722229004,0.48697638511657715,0.10840015776419754,23.142609357833862
D1-fixed,80,model_6,136,0.0004553794860839844,0.00990605354309082,0.018972158432006836,0.26030778884887695,0.03882575035095215,0.2896413803100586,0.04990848211141733,4.18250298500061
D1-fixed,81,model_5,63,0.0004923343658447266,0.06709074974060059,0.030754804611206055,0.041487932205200195,0.03644156455993652,0.13982582092285156,0.09510913925866286,36.66173529624939
D1-fixed,82,model_3,18,0.0009176731109619141,0.001146078109741211,0.006882667541503906,0.030462026596069336,0.02685546875,0.03940844535827637,0.06681609153747559,25.6967875957489
D1-fixed,83,model_2,224,0.0005252361297607422,0.0011827945709228516,0.018095016479492188,0.03259539604187012,0.026047229766845703,0.0523984432220459,0.041950561783530495,0.9753108024597168
D1-fixed,84,model_5,1630,0.0004220008850097656,0.010046243667602539,0.0348057746887207,1.0123229026794434,0.10872554779052734,1.0575969219207764,0.1243429966826937,17.719558477401733
D1-fixed,85,model_5,380,0.0007190704345703125,0.6185402870178223,0.18667125701904297,0.06859111785888672,0.03686165809631348,0.8745217323303223,0.07224525213241577,2.3194267749786377
D1-fixed,86,model_6,97,0.00043582916259765625,0.008117198944091797,0.24542498588562012,0.05474424362182617,0.021628379821777344,0.30872225761413574,0.042321075995763145,1.3244280815124512
D1-fixed,87,model_1,51,0.0005731582641601562,0.1726083755493164,0.0204164981842041,0.030451297760009766,0.022843599319458008,0.22404932975769043,0.042442905597197704,13.466235876083374
D1-fixed,88,model_6,226,0.0006475448608398438,0.007016181945800781,0.007544279098510742,0.05425667762756348,0.030221939086914062,0.06946468353271484,0.047869315514197715,1.3140668869018555
D1-fixed,89,model_3,10,0.00034880638122558594,0.0067098140716552734,0.027419090270996094,0.03370070457458496,0.02347397804260254,0.06817841529846191,0.07294935263772877,20.566946506500244
D1-fixed,90,model_1,19,0.0006930828094482422,0.003392934799194336,0.0023980140686035156,0.03327751159667969,0.016283035278320312,0.03976154327392578,0.038157176971435544,2.5199780464172363
D1-fixed,91,model_3,57,0.0004439353942871094,0.005896568298339844,0.06241011619567871,0.02740931510925293,0.08708882331848145,0.0961599349975586,0.07451590918060533,19.917391777038574
D1-fixed,92,model_4,399,0.00048732757568359375,0.0036568641662597656,0.35004138946533203,0.05741405487060547,0.024931907653808594,0.41159963607788086,0.031639114022254944,0.91782546043396
D1-fixed,93,model_5,71,0.00037670135498046875,0.06949305534362793,0.014993429183959961,0.05251502990722656,0.03476071357727051,0.13737821578979492,0.0936935202529033,36.11568999290466
D1-fixed,94,model_6,608,0.0006737709045410156,0.006012916564941406,0.1586446762084961,0.08159470558166504,0.03515934944152832,0.24692606925964355,0.032034680247306824,0.7594809532165527
D1-fixed,95,model_5,505,0.0007004737854003906,0.004206180572509766,0.029152393341064453,0.22727727890014648,0.07851958274841309,0.2613363265991211,0.04368056356906891,0.9602253437042236
D1-fixed,96,model_3,12,0.0010306835174560547,0.00033283233642578125,0.021719932556152344,0.033812761306762695,0.027096033096313477,0.056896209716796875,0.07142368756807767,23.26959466934204
D1-fixed,97,model_5,61,0.0009794235229492188,0.04683113098144531,0.04376935958862305,0.04284214973449707,0.03455090522766113,0.13442206382751465,0.09949978760310582,26.601365566253662
D1-fixed,98,model_4,42,0.0005002021789550781,0.014463186264038086,0.0184173583984375,0.03918623924255371,0.025080204010009766,0.07256698608398438,0.0591285607467095,22.777934312820435
D1-fixed,99,model_1,415,0.0009765625,0.006080150604248047,0.014937877655029297,0.03635001182556152,0.016499042510986328,0.05834460258483887,0.0394143508030818,1.5955042839050293
D1-fixed,100,model_6,53,0.0005741119384765625,0.005412578582763672,0.00819087028503418,0.03865623474121094,0.0341489315032959,0.05283379554748535,0.07116949558258057,1.1915457248687744
D1-fixed,101,model_5,239,0.00048804283142089844,0.017349720001220703,0.04088783264160156,0.05985093116760254,0.031090736389160156,0.1185765266418457,0.15640869736671448,2.6211156845092773
D1-fixed,102,model_6,338,0.0007307529449462891,0.010789155960083008,0.06186032295227051,0.06683778762817383,0.02742171287536621,0.14021801948547363,0.06714895566304525,2.154686689376831
D1-fixed,103,model_3,10,0.0005440711975097656,0.012134790420532227,0.018964529037475586,0.04050016403198242,0.05160069465637207,0.0721435546875,0.07284873599807422,28.046058177947998
D1-fixed,104,model_3,25,0.0005195140838623047,0.006243467330932617,0.01761007308959961,0.02794647216796875,0.02192211151123047,0.05231952667236328,0.07277355777720611,27.997365713119507
D1-fixed,105,model_4,209,0.0007259845733642578,0.0008363723754882812,0.1848621368408203,0.238966703414917,0.021918058395385742,0.42539119720458984,0.0578813535064014,8.181492567062378
D1-fixed,106,model_5,38,0.0007753372192382812,0.20205163955688477,0.040969133377075195,0.03114175796508789,0.10752129554748535,0.27493786811828613,0.10273358665528845,25.341933012008667
D1-fixed,107,model_6,75,0.0005977153778076172,0.002520322799682617,0.06527233123779297,0.039725542068481445,0.029388427734375,0.10811591148376465,0.03635028004646301,0.6897203922271729
D1-fixed,108,model_5,22,0.0006566047668457031,0.007539510726928711,0.060071706771850586,0.04205203056335449,0.03497815132141113,0.11031985282897949,0.10036502592265606,38.650489807128906
D1-fixed,109,model_5,1011,0.00047016143798828125,0.010050773620605469,0.03545856475830078,0.16603994369506836,0.9832282066345215,0.2120194435119629,0.1338830902462914,11.45819902420044
D1-fixed,110,model_3,572,0.0006020069122314453,0.00957345962524414,0.010082006454467773,0.06863117218017578,0.16699576377868652,0.08888864517211914,0.09232670068740845,1.5661158561706543
D1-fixed,111,model_3,1538,0.0004036426544189453,0.026587963104248047,0.052720069885253906,0.13585424423217773,0.024553298950195312,0.21556591987609863,0.07377300060970682,26.40498113632202
D1-fixed,112,model_5,114,0.0006566047668457031,0.007570505142211914,0.09607934951782227,0.04700040817260742,0.9349513053894043,0.1513068675994873,0.13289151080819064,11.579976797103882
D1-fixed,113,model_5,26,0.0005161762237548828,0.048889875411987305,0.03729391098022461,0.040070295333862305,0.893721342086792,0.1267702579498291,0.09969797854622205,38.4107940196991
D1-fixed,114,model_3,373,0.0007300376892089844,0.006636142730712891,0.06009674072265625,0.6508233547210693,0.14347314834594727,0.7182862758636475,0.07242730527225127,22.51890516281128
D1-fixed,115,model_5,652,0.0004916191101074219,0.010317564010620117,0.6324918270111084,0.1193392276763916,0.0358891487121582,0.7626402378082275,0.11204321682453156,2.5553317070007324
D1-fixed,116,model_1,21,0.0007336139678955078,0.5781395435333252,0.009003639221191406,0.031055450439453125,0.0241396427154541,0.6189322471618652,0.04717898174999206,12.224961757659912
D1-fixed,117,model_3,360,0.00043582916259765625,0.4723951816558838,0.039090871810913086,0.04372096061706543,0.09685206413269043,0.55564284324646,0.07662600086581323,5.30645489692688
D1-fixed,118,model_3,34,0.0009419918060302734,0.44177913665771484,0.03275346755981445,0.03655648231506348,0.022501468658447266,0.512031078338623,0.06943453910450141,27.174894094467163
D1-fixed,119,model_3,238,0.0006439685821533203,0.0488429069519043,0.029631614685058594,0.03547477722167969,0.06001567840576172,0.1145932674407959,0.06952723239858945,26.813050508499146
D1-fixed,120,model_2,12,0.0005571842193603516,0.0015192031860351562,0.0019276142120361328,0.029859304428100586,0.025151729583740234,0.03386330604553223,0.03601141129770587,2.266570806503296
D1-fixed,121,model_6,261,0.0003762245178222656,0.00550389289855957,0.0073435306549072266,0.07348918914794922,0.023406982421875,0.08671283721923828,0.06596458936534753,21.78906273841858
D1-fixed,122,model_5,694,0.0032072067260742188,0.0078029632568359375,0.02706623077392578,0.13653278350830078,0.2980320453643799,0.17460918426513672,0.11132465302944183,1.955803632736206
D1-fixed,123,model_5,976,0.0005218982696533203,0.0614166259765625,0.11455845832824707,0.13503599166870117,0.15842485427856445,0.31153297424316406,0.1004681150326554,19.500942945480347
D1-fixed,124,model_3,10,0.0005674362182617188,0.002346038818359375,0.008481979370117188,0.03967642784118652,0.02240276336669922,0.051071882247924805,0.10876017808914185,1.7912347316741943
D1-fixed,125,model_3,564,0.0006048679351806641,0.010200738906860352,0.012002706527709961,0.053917646408081055,0.0581662654876709,0.07672595977783203,0.08910261789957682,2.7498044967651367
D1-fixed,126,model_6,12,0.000484466552734375,0.003950357437133789,0.15205740928649902,0.021457195281982422,0.15409564971923828,0.1779494285583496,0.06192384873117719,7.113420486450195
D1-fixed,127,model_5,17,0.0008120536804199219,0.0020830631256103516,0.4814631938934326,0.059149742126464844,0.0985407829284668,0.5435080528259277,0.09461409350236256,36.875319957733154
D1-fixed,128,model_3,15,0.0004279613494873047,0.0077648162841796875,0.7449181079864502,0.027798175811767578,0.029523372650146484,0.7809090614318848,0.07410201703868627,16.12002658843994
D1-fixed,129,model_6,89,0.0007755756378173828,0.3827085494995117,0.026554346084594727,0.04210805892944336,0.03590226173400879,0.4521465301513672,0.06604030604163806,25.81162405014038
D1-fixed,130,model_3,327,0.0007016658782958984,0.4039173126220703,0.008594989776611328,0.051792144775390625,0.024717330932617188,0.46500611305236816,0.04917068481445312,1.6942732334136963
D1-fixed,131,model_4,30,0.00045299530029296875,0.04601693153381348,0.17707085609436035,0.07302260398864746,0.11510324478149414,0.29656338691711426,0.06057048340638479,23.555629014968872
D1-fixed,132,model_4,769,0.0008234977722167969,0.2664775848388672,0.03280353546142578,0.08630847930908203,0.02255392074584961,0.3864130973815918,0.02377834916114807,0.7668666839599609
D1-fixed,133,model_2,310,0.0006573200225830078,0.12108206748962402,0.021441936492919922,0.03223371505737305,0.01793646812438965,0.1754150390625,0.021689441468980577,0.5658249855041504
D1-fixed,134,model_5,463,0.0010347366333007812,0.0016293525695800781,0.0033075809478759766,0.08720755577087402,0.0704646110534668,0.09317922592163086,0.09007205069065094,1.534332036972046
D1-fixed,135,model_2,93,0.00036454200744628906,0.008553266525268555,0.004052877426147461,0.026975631713867188,0.026700496673583984,0.03994631767272949,0.053444623947143555,20.562681913375854
D1-fixed,136,model_5,14,0.0004024505615234375,0.002378225326538086,0.03780698776245117,0.030302047729492188,0.03915834426879883,0.07088971138000488,0.1106956942468627,13.02228593826294
D1-fixed,137,model_1,20,0.0005359649658203125,0.01674938201904297,0.013556241989135742,0.02064657211303711,0.0194547176361084,0.05148816108703613,0.05080188539293077,11.48191237449646
D1-fixed,138,model_6,15,0.0007002353668212891,0.007168769836425781,0.0024683475494384766,0.04144906997680664,0.02860713005065918,0.05178642272949219,0.0674422298158918,5.716933727264404
D1-fixed,139,model_5,13,0.0004756450653076172,0.006865978240966797,0.41560935974121094,0.02649235725402832,0.2093796730041504,0.44944334030151367,0.10556162893772125,2.1384294033050537
D1-fixed,140,model_3,127,0.0003254413604736328,0.010243415832519531,0.010112762451171875,0.37014222145080566,0.10755252838134766,0.3908238410949707,0.06663125877579053,25.977227210998535
D1-fixed,141,model_5,742,0.000701904296875,0.3204679489135742,0.03749489784240723,0.11750388145446777,0.07083678245544434,0.4761686325073242,0.11116355657577515,3.5887482166290283
D1-fixed,142,model_3,55,0.0011839866638183594,0.0022623538970947266,0.31259584426879883,0.027929067611694336,0.01903676986694336,0.34397125244140625,0.06586082458496094,3.637012481689453
D1-fixed,143,model_3,2701,0.0006616115570068359,0.31798648834228516,0.03460860252380371,0.22844600677490234,0.030833959579467773,0.581702709197998,0.0657936589171489,25.84646773338318
D1-fixed,144,model_2,19,0.0011746883392333984,0.2108159065246582,0.0028388500213623047,0.03502368927001953,0.015019416809082031,0.24985313415527344,0.05434150515862231,17.530451774597168
D1-fixed,145,model_6,215,0.0008296966552734375,0.17763996124267578,0.020667552947998047,0.05136871337890625,0.020205974578857422,0.2505059242248535,0.030905723571777344,0.744997501373291
D1-fixed,146,model_5,13,0.0006303787231445312,0.08453869819641113,0.10224151611328125,0.03919506072998047,0.03057575225830078,0.22660565376281738,0.10956900343935713,13.046179056167603
D1-fixed,147,model_2,247,0.000667572021484375,0.009703874588012695,0.01651167869567871,0.045586585998535156,0.03134727478027344,0.07246971130371094,0.05542163923382759,7.166439533233643
D1-fixed,148,model_1,74,0.0006465911865234375,0.007109642028808594,0.013062000274658203,0.02316761016845703,0.016982078552246094,0.043985843658447266,0.04474402856135714,6.218661785125732
D1-fixed,149,model_5,15,0.0006256103515625,0.022137165069580078,0.0306704044342041,0.03591275215148926,0.03716135025024414,0.08934593200683594,0.11170859897837919,1.9883921146392822
D1-fixed,150,model_1,336,0.0007534027099609375,0.0013928413391113281,0.019101858139038086,0.032767534255981445,0.01808905601501465,0.0540156364440918,0.0756911188364029,1.265073537826538
D1-fixed,151,model_5,18,0.0007848739624023438,0.0019991397857666016,0.13043451309204102,0.027634859085083008,0.05284857749938965,0.16085338592529297,0.09167738449879181,28.76419734954834
D1-fixed,152,model_4,489,0.0006418228149414062,0.08073282241821289,0.12581181526184082,0.04078173637390137,0.492218017578125,0.24796819686889648,0.06192972583155478,4.087611198425293
D1-fixed,153,model_2,292,0.0005888938903808594,0.004194498062133789,0.13335585594177246,0.03325200080871582,0.4941678047180176,0.17139124870300293,0.06772565841674805,1.2550017833709717
D1-fixed,154,model_5,19,0.0005240440368652344,0.05759143829345703,0.584662675857544,0.07521867752075195,0.08425760269165039,0.7179968357086182,0.09715599633158653,21.412224054336548
