t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
397.0,5.0,12.0,0.0,12660.0,0.06,782.57,704.0,4.0,30.0,0.0,,0.11,,305.0,5.0,40.0,0.0,,0.12,,465.0,0,,,0,,,
398.0,7.0,16.0,0.0,12977.0,0.06,761.1,1975.0,7.0,32.0,0.0,22777.0,0.1,769.71,816.0,9.0,46.0,0.0,24852.0,0.13,991.02,1995.0,,,,0,,,
399.0,5.0,16.0,0.0,12995.0,0.06,926.91,774.0,4.0,33.0,0.0,21104.0,0.1,677.77,51.0,3.0,45.0,0.0,,0.13,,328.0,0,21139.0,91.0,0,42495.0,100.0,
400.0,4.0,16.0,0.0,12826.0,0.06,903.28,1627.0,5.0,35.0,0.0,,0.11,,420.0,4.0,46.0,0.0,25942.0,0.13,855.36,347.0,0,,,0,,,
401.0,4.0,15.0,0.0,12433.0,0.06,867.13,1412.0,2.0,35.0,0.0,20993.0,0.1,820.98,446.0,4.0,50.0,0.0,,0.13,,1537.0,0,21139.0,72.0,0,42495.0,100.0,
402.0,6.0,20.0,0.0,13458.0,0.07,943.36,742.0,2.0,32.0,0.0,,0.1,,152.0,5.0,48.0,0.0,24920.0,0.12,919.97,581.0,0,,,0,,,
403.0,2.0,21.0,0.0,13288.0,0.06,1211.7,20.0,3.0,31.0,0.0,20574.0,0.1,961.29,406.0,7.0,53.0,0.0,,0.12,,1756.0,0,21139.0,71.0,0,42495.0,89.0,
404.0,2.0,16.0,0.0,13601.0,0.06,1135.65,653.0,3.0,29.0,0.0,19239.0,0.09,693.3,1157.0,1.0,50.0,0.0,26048.0,0.13,876.9,574.0,0,,,0,,,
405.0,7.0,19.0,0.0,13790.0,0.07,1040.41,4193.0,5.0,30.0,0.0,,0.1,,899.0,4.0,50.0,0.0,,0.12,,826.0,0,21139.0,71.0,0,42495.0,75.0,
406.0,,10.0,0.0,11848.0,0.06,866.38,,7.0,32.0,0.0,19831.0,0.1,578.72,1089.0,3.0,51.0,0.0,24991.0,0.12,1017.75,335.0,0,,,0,,,
407.0,10.0,15.0,0.0,13721.0,0.06,604.41,3326.0,1.0,28.0,0.0,,0.1,,126.0,3.0,52.0,0.0,,0.13,,1340.0,0,21395.0,88.0,0,42495.0,99.0,
408.0,1.0,15.0,0.0,12361.0,0.06,695.46,15.0,5.0,28.0,0.0,19244.0,0.1,752.94,705.0,5.0,47.0,0.0,,0.13,,1935.0,0,,,0,,,
409.0,4.0,15.0,0.0,11877.0,0.06,1063.16,586.0,7.0,34.0,0.0,,0.11,,3704.0,8.0,51.0,0.0,26564.0,0.13,831.49,2435.0,0,21395.0,91.0,0,42495.0,100.0,
410.0,3.0,14.0,0.0,11636.0,0.06,792.72,1027.0,6.0,32.0,0.0,22066.0,0.11,556.67,1438.0,3.0,49.0,0.0,,0.12,,205.0,0,,,0,,,
411.0,5.0,15.0,0.0,13074.0,0.06,727.74,1229.0,5.0,34.0,0.0,,0.11,,1086.0,4.0,47.0,0.0,22841.0,0.11,768.09,95.0,0,21395.0,92.0,0,42495.0,100.0,
412.0,5.0,15.0,0.0,12787.0,0.06,675.36,1947.0,4.0,34.0,0.0,21953.0,0.11,656.95,293.0,2.0,45.0,0.0,,0.11,,775.0,0,,,0,,,
413.0,2.0,9.0,0.0,10857.0,0.05,558.58,354.0,6.0,38.0,0.0,,0.11,,1543.0,4.0,41.0,0.0,21744.0,0.11,933.68,63.0,0,21395.0,90.0,0,42495.0,99.0,
414.0,1.0,7.0,0.0,10705.0,0.05,542.17,391.0,4.0,37.0,0.0,20928.0,0.1,732.56,591.0,5.0,43.0,0.0,,0.11,,2372.0,0,,,0,,,
415.0,3.0,7.0,0.0,9872.0,0.05,521.62,245.0,1.0,36.0,0.0,,0.1,,274.0,2.0,41.0,0.0,23497.0,0.11,824.54,1373.0,0,,,0,,,
416.0,5.0,10.0,0.0,10391.0,0.05,457.74,1281.0,6.0,35.0,0.0,20778.0,0.1,932.59,524.0,5.0,40.0,0.0,,0.1,,609.0,0,21395.0,81.0,0,42495.0,83.0,
417.0,,9.0,0.0,12049.0,0.06,732.74,,5.0,37.0,0.0,,0.1,,1475.0,3.0,41.0,0.0,21931.0,0.11,805.94,1060.0,0,,,0,,,
418.0,2.0,8.0,0.0,12562.0,0.06,521.01,869.0,4.0,39.0,0.0,21230.0,0.1,753.97,642.0,5.0,45.0,0.0,,0.12,,2312.0,0,21395.0,62.0,0,42239.0,100.0,
419.0,4.0,9.0,0.0,12974.0,0.06,544.96,727.0,4.0,36.0,0.0,19359.0,0.09,905.41,585.0,4.0,44.0,0.0,25320.0,0.12,780.06,558.0,0,,,0,,,
420.0,3.0,10.0,0.0,12266.0,0.06,509.24,395.0,5.0,40.0,0.0,,0.1,,1168.0,3.0,43.0,0.0,,0.12,,325.0,0,21395.0,93.0,0,42239.0,99.0,
421.0,,8.0,0.0,12096.0,0.06,528.78,,4.0,33.0,0.0,18732.0,0.09,748.01,837.0,3.0,40.0,0.0,23702.0,0.12,877.99,232.0,0,,,0,,,
422.0,1.0,9.0,0.0,12746.0,0.06,470.69,5.0,,,,,,,,3.0,43.0,0.0,,0.12,,907.0,0,21395.0,88.0,0,42239.0,99.0,
423.0,,6.0,0.0,12656.0,0.06,467.35,,,28.0,0.0,18717.0,0.09,932.76,,,39.0,0.0,23155.0,0.11,876.75,,0,,,0,,,
424.0,,6.0,0.0,12896.0,0.06,449.93,,,23.0,0.0,16961.0,0.08,801.14,,,,,,,,,0,21395.0,90.0,0,42239.0,99.0,
425.0,,2.0,0.0,11298.0,0.06,212.51,,,20.0,0.0,17374.0,0.08,605.79,,,28.0,0.0,20076.0,0.1,1005.07,,0,,,0,,,
426.0,,2.0,0.0,11378.0,0.06,134.36,,,,,,,,,,26.0,0.0,20336.0,0.1,757.25,,0,20627.0,70.0,0,42239.0,99.0,
427.0,,,,,,,,,16.0,0.0,16823.0,0.08,547.83,,,21.0,0.0,19011.0,0.09,665.27,,0,,,0,,,
428.0,,,,,,,,,10.0,0.0,14125.0,0.07,397.92,,,,,,,,,0,20627.0,0.0,0,41855.0,100.0,
429.0,,,,,,,,,9.0,0.0,13919.0,0.07,315.96,,,16.0,0.0,16142.0,0.08,575.15,,0,,,0,,,
430.0,,,,,,,,,,,,,,,,14.0,0.0,16367.0,0.08,466.41,,0,,,0,,,
431.0,,,,,,,,,7.0,0.0,13610.0,0.07,288.9,,,11.0,0.0,14891.0,0.07,392.84,,0,20627.0,0.0,0,41855.0,100.0,
432.0,,,,,,,,,5.0,0.0,12736.0,0.06,189.21,,,,,,,,,0,,,0,,,
433.0,,,,,,,,,4.0,0.0,12477.0,0.06,139.5,,,9.0,0.0,14601.0,0.07,318.69,,0,20627.0,0.0,0,41855.0,99.0,
434.0,,,,,,,,,4.0,0.0,12637.0,0.06,136.63,,,8.0,0.0,14201.0,0.07,262.48,,0,,,0,,,
435.0,,,,,,,,,2.0,0.0,11490.0,0.06,96.95,,,7.0,0.0,13135.0,0.06,236.02,,0,20627.0,0.0,0,41855.0,72.0,
436.0,,,,,,,,,,,,,,,,6.0,0.0,12402.0,0.06,219.43,,0,,,0,,,
437.0,,,,,,,,,2.0,0.0,11570.0,0.06,67.57,,,4.0,0.0,10300.0,0.05,174.4,,0,20627.0,0.0,0,41855.0,78.0,
438.0,,,,,,,,,2.0,0.0,11650.0,0.06,64.93,,,,,,,,,0,,,0,,,
439.0,,,,,,,,,2.0,0.0,11730.0,0.06,69.07,,,3.0,0.0,9847.0,0.05,109.29,,0,20627.0,0.0,0,41855.0,100.0,
440.0,,,,,,,,,2.0,0.0,11810.0,0.06,63.95,,,3.0,0.0,9967.0,0.05,104.16,,0,,,0,,,
441.0,,,,,,,,,,,,,,,,3.0,0.0,10087.0,0.05,98.07,,0,20627.0,0.0,0,41855.0,99.0,
442.0,,,,,,,,,2.0,0.0,11890.0,0.06,62.79,,,2.0,0.0,9423.0,0.05,72.69,,0,,,0,,,
443.0,,,,,,,,,1.0,0.0,11048.0,0.05,53.19,,,2.0,0.0,8791.0,0.04,71.46,,0,20625.0,0.0,0,41727.0,99.0,1
444.0,,,,,,,,,1.0,0.0,11088.0,0.05,34.26,,,1.0,0.0,8831.0,0.04,37.54,,0,,,0,,,
445.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
