t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
783.0,2.0,15.0,0.0,0.0,0.05,929.86,107.0,3.0,20.0,0.0,0.0,0.06,518.62,812.0,4.0,27.0,0.0,0.0,0.06,,1175.0,0,20439.0,89.0,0,38139.0,100.0,
784.0,3.0,17.0,0.0,0.0,0.05,1096.29,777.0,5.0,21.0,0.0,0.0,0.06,485.01,1477.0,,27.0,0.0,12175.0,0.06,630.35,,0,,,0,,,
785.0,3.0,11.0,0.0,0.0,0.04,799.33,1009.0,5.0,23.0,0.0,0.0,0.06,,213.0,3.0,28.0,0.0,0.0,0.07,737.29,988.0,0,20567.0,90.0,0,38523.0,99.0,
786.0,6.0,15.0,0.0,0.0,0.05,759.97,870.0,4.0,25.0,0.0,0.0,0.06,526.87,529.0,2.0,27.0,0.0,0.0,0.07,,1376.0,0,,,0,,,
787.0,,14.0,0.0,10513.0,0.05,1032.36,,4.0,26.0,0.0,0.0,0.07,,1190.0,5.0,28.0,0.0,0.0,0.07,635.08,561.0,0,20567.0,92.0,0,38963.0,99.0,
788.0,6.0,9.0,0.0,0.0,0.04,763.74,1121.0,1.0,27.0,0.0,14133.0,0.07,580.13,24.0,2.0,29.0,0.0,0.0,0.07,,80.0,0,,,0,,,
789.0,2.0,9.0,0.0,0.0,0.04,562.33,235.0,1.0,22.0,0.0,12710.0,0.06,644.91,289.0,1.0,29.0,0.0,0.0,0.07,733.89,5.0,,20567.0,90.0,0,39091.0,99.0,
790.0,1.0,9.0,0.0,8309.0,0.04,686.49,252.0,4.0,22.0,0.0,0.0,0.06,,499.0,1.0,25.0,0.0,14562.0,0.07,728.68,326.0,0,,,0,,,
791.0,,7.0,0.0,7842.0,0.04,515.22,,3.0,22.0,0.0,0.0,0.07,527.07,797.0,1.0,19.0,0.0,0.0,0.06,,56.0,0,20567.0,91.0,0,39091.0,93.0,
792.0,1.0,5.0,0.0,7076.0,0.03,349.52,22.0,1.0,22.0,0.0,13678.0,0.07,587.3,85.0,1.0,19.0,0.0,0.0,0.06,598.28,8.0,0,,,0,,,
793.0,2.0,3.0,0.0,0.0,0.04,251.02,228.0,4.0,24.0,0.0,0.0,0.07,,361.0,4.0,23.0,0.0,12962.0,0.06,499.2,531.0,0,20567.0,55.0,0,39091.0,92.0,
794.0,4.0,6.0,0.0,0.0,0.05,133.83,552.0,2.0,23.0,0.0,0.0,0.07,556.67,636.0,3.0,20.0,0.0,0.0,0.06,,147.0,0,,,0,,,
795.0,2.0,7.0,0.0,9805.0,0.05,563.16,756.0,2.0,25.0,0.0,0.0,0.07,,99.0,3.0,22.0,0.0,0.0,0.06,528.9,324.0,0,20567.0,83.0,0,39219.0,99.0,
796.0,4.0,6.0,0.0,0.0,0.05,361.45,1352.0,,23.0,0.0,14514.0,0.07,630.58,,,20.0,0.0,11931.0,0.06,627.71,,0,,,0,,,
797.0,1.0,5.0,0.0,0.0,0.05,406.86,614.0,3.0,22.0,0.0,14953.0,0.07,511.02,1399.0,6.0,23.0,0.0,0.0,0.07,,1524.0,0,,,0,,,
798.0,2.0,5.0,0.0,0.0,0.05,374.83,1244.0,3.0,21.0,0.0,0.0,0.07,,1340.0,2.0,24.0,0.0,0.0,0.07,505.27,487.0,0,20567.0,91.0,0,39219.0,99.0,
799.0,7.0,11.0,0.0,0.0,0.05,327.66,1443.0,1.0,21.0,0.0,14739.0,0.07,485.02,232.0,2.0,24.0,0.0,0.0,0.06,,719.0,0,,,0,,,
800.0,3.0,8.0,0.0,8857.0,0.04,451.45,160.0,2.0,15.0,0.0,12000.0,0.06,458.32,789.0,3.0,24.0,0.0,0.0,0.07,620.68,661.0,0,20567.0,90.0,0,39219.0,99.0,
801.0,2.0,9.0,0.0,9188.0,0.04,481.88,908.0,,,,,,,,1.0,23.0,0.0,13353.0,0.07,606.05,13.0,0,,,0,,,
802.0,5.0,9.0,0.0,0.0,0.04,425.36,264.0,4.0,18.0,0.0,0.0,0.06,468.83,275.0,,18.0,0.0,12200.0,0.06,611.43,,0,20567.0,90.0,0,39219.0,99.0,
803.0,3.0,10.0,0.0,10324.0,0.05,647.47,707.0,2.0,18.0,0.0,11906.0,0.06,438.65,123.0,2.0,18.0,0.0,0.0,0.06,,794.0,0,,,0,,,
804.0,2.0,10.0,0.0,0.0,0.05,494.38,785.0,1.0,16.0,0.0,0.0,0.05,,85.0,2.0,17.0,0.0,0.0,0.06,420.72,1165.0,0,20567.0,90.0,0,39219.0,92.0,
805.0,1.0,10.0,0.0,10442.0,0.05,566.32,353.0,2.0,13.0,0.0,0.0,0.05,363.36,441.0,3.0,18.0,0.0,0.0,0.06,,1247.0,0,,,0,,,
806.0,2.0,9.0,0.0,10620.0,0.05,570.3,311.0,5.0,15.0,0.0,0.0,0.05,,1451.0,2.0,17.0,0.0,0.0,0.06,356.65,133.0,0,20567.0,91.0,0,39219.0,99.0,
807.0,2.0,8.0,0.0,0.0,0.05,529.42,316.0,2.0,15.0,0.0,0.0,0.05,337.49,275.0,,13.0,0.0,10328.0,0.05,460.74,,0,,,0,,,
808.0,3.0,10.0,0.0,9924.0,0.05,575.06,559.0,2.0,14.0,0.0,0.0,0.05,408.24,1284.0,3.0,13.0,0.0,0.0,0.05,,582.0,0,20567.0,90.0,0,39219.0,99.0,
809.0,6.0,10.0,0.0,0.0,0.05,586.99,1543.0,2.0,16.0,0.0,0.0,0.06,,837.0,4.0,16.0,0.0,0.0,0.06,343.61,1165.0,0,,,0,,,
810.0,1.0,8.0,0.0,9621.0,0.05,575.22,41.0,3.0,16.0,0.0,0.0,0.06,380.92,92.0,,15.0,0.0,11876.0,0.06,411.0,,0,20567.0,65.0,0,39219.0,95.0,
811.0,2.0,8.0,0.0,0.0,0.05,549.33,214.0,3.0,18.0,0.0,12200.0,0.06,427.15,699.0,2.0,16.0,0.0,0.0,0.06,,25.0,0,,,0,,,
812.0,7.0,13.0,0.0,0.0,0.05,643.21,551.0,1.0,16.0,0.0,0.0,0.06,,262.0,1.0,14.0,0.0,0.0,0.05,475.71,769.0,0,20567.0,66.0,0,39219.0,85.0,
813.0,4.0,15.0,0.0,0.0,0.05,653.97,677.0,3.0,18.0,0.0,0.0,0.06,467.63,593.0,,13.0,0.0,11356.0,0.06,404.2,,0,,,0,,,
814.0,1.0,11.0,0.0,0.0,0.05,929.44,83.0,1.0,15.0,0.0,11778.0,0.06,447.44,358.0,3.0,14.0,0.0,12116.0,0.06,372.2,854.0,0,,,0,,,
815.0,3.0,11.0,0.0,0.0,0.05,795.52,116.0,1.0,13.0,0.0,11129.0,0.05,418.71,16.0,2.0,15.0,0.0,0.0,0.06,,404.0,0,20567.0,76.0,0,39219.0,99.0,
816.0,1.0,11.0,0.0,10297.0,0.05,795.08,102.0,3.0,14.0,0.0,0.0,0.06,,747.0,2.0,15.0,0.0,0.0,0.06,414.08,277.0,0,,,0,,,
817.0,2.0,11.0,0.0,9836.0,0.05,785.33,19.0,4.0,18.0,0.0,0.0,0.06,385.85,1740.0,1.0,16.0,0.0,13086.0,0.06,477.2,12.0,0,20567.0,91.0,0,39219.0,100.0,
818.0,,10.0,0.0,10596.0,0.05,743.88,,1.0,13.0,0.0,11293.0,0.06,388.92,30.0,2.0,16.0,0.0,0.0,0.07,,438.0,0,,,0,,,
819.0,4.0,9.0,0.0,0.0,0.05,548.3,87.0,2.0,13.0,0.0,0.0,0.06,,1320.0,5.0,21.0,0.0,0.0,0.08,454.84,1722.0,0,20567.0,61.0,0,39219.0,98.0,
820.0,2.0,11.0,0.0,9534.0,0.05,643.62,23.0,1.0,12.0,0.0,10065.0,0.05,319.07,395.0,1.0,20.0,0.0,15182.0,0.07,463.72,26.0,0,,,0,,,
821.0,4.0,10.0,0.0,7589.0,0.04,597.67,126.0,4.0,12.0,0.0,10347.0,0.05,321.47,814.0,2.0,19.0,0.0,0.0,0.07,,81.0,0,20567.0,89.0,0,39219.0,100.0,
822.0,4.0,14.0,0.0,9269.0,0.05,670.04,1223.0,1.0,10.0,0.0,0.0,0.05,,60.0,5.0,22.0,0.0,0.0,0.07,556.37,1058.0,0,,,0,,,
823.0,2.0,12.0,0.0,0.0,0.05,960.06,598.0,4.0,12.0,0.0,0.0,0.05,331.97,1113.0,3.0,25.0,0.0,13791.0,0.07,579.38,78.0,0,20567.0,86.0,0,39219.0,99.0,
824.0,1.0,8.0,0.0,9074.0,0.04,768.57,736.0,3.0,15.0,0.0,10431.0,0.05,320.04,78.0,1.0,23.0,0.0,0.0,0.07,,260.0,0,,,0,,,
825.0,2.0,6.0,0.0,0.0,0.04,452.98,76.0,4.0,15.0,0.0,0.0,0.05,,129.0,1.0,22.0,0.0,13555.0,0.07,662.41,183.0,0,20567.0,42.0,0,39219.0,89.0,
826.0,3.0,4.0,0.0,0.0,0.04,278.64,1056.0,4.0,19.0,0.0,11446.0,0.06,341.45,1855.0,4.0,18.0,0.0,0.0,0.07,,1351.0,0,,,0,,,
827.0,3.0,4.0,0.0,0.0,0.05,266.69,131.0,2.0,18.0,0.0,0.0,0.05,,332.0,1.0,18.0,0.0,0.0,0.07,433.14,450.0,0,,,0,,,
828.0,3.0,6.0,0.0,0.0,0.05,348.28,718.0,1.0,16.0,0.0,0.0,0.06,490.97,452.0,4.0,21.0,0.0,0.0,0.07,483.45,761.0,0,20567.0,88.0,0,39275.0,100.0,
829.0,2.0,7.0,0.0,10486.0,0.05,349.98,1047.0,4.0,19.0,0.0,0.0,0.06,490.57,632.0,5.0,22.0,0.0,0.0,0.07,,1602.0,0,,,0,,,
830.0,9.0,11.0,0.0,10861.0,0.05,364.17,1222.0,7.0,25.0,0.0,0.0,0.08,,1310.0,2.0,19.0,0.0,0.0,0.06,473.66,130.0,0,20567.0,85.0,0,39275.0,96.0,
831.0,1.0,9.0,0.0,0.0,0.05,696.56,307.0,5.0,27.0,0.0,0.0,0.08,448.71,1657.0,2.0,20.0,0.0,13409.0,0.07,533.45,289.0,0,,,0,,,
832.0,3.0,7.0,0.0,0.0,0.04,465.1,46.0,3.0,29.0,0.0,0.0,0.08,,350.0,5.0,22.0,0.0,0.0,0.07,,950.0,0,20567.0,90.0,0,39275.0,98.0,
833.0,3.0,8.0,0.0,0.0,0.05,477.9,1064.0,4.0,28.0,0.0,0.0,0.07,626.8,1068.0,1.0,23.0,0.0,0.0,0.07,529.36,63.0,0,,,,,,
834.0,7.0,12.0,0.0,0.0,0.05,551.26,1414.0,2.0,26.0,0.0,0.0,0.07,695.17,49.0,4.0,22.0,0.0,0.0,0.07,,1282.0,0,20623.0,82.0,0,39275.0,95.0,
835.0,2.0,11.0,0.0,10387.0,0.05,851.22,190.0,3.0,26.0,0.0,0.0,0.07,,731.0,2.0,20.0,0.0,0.0,0.07,534.43,35.0,0,,,0,,,
836.0,6.0,12.0,0.0,0.0,0.05,651.63,1333.0,,24.0,0.0,13686.0,0.07,659.09,,2.0,23.0,0.0,15239.0,0.07,501.48,364.0,0,20623.0,28.0,0,39275.0,74.0,
837.0,9.0,19.0,0.0,0.0,0.05,557.11,1848.0,1.0,23.0,0.0,14410.0,0.07,592.38,406.0,1.0,17.0,0.0,0.0,0.06,,287.0,0,,,0,,,
838.0,1.0,18.0,0.0,10387.0,0.05,1089.47,413.0,8.0,27.0,0.0,0.0,0.07,,883.0,5.0,20.0,0.0,0.0,0.07,524.93,239.0,0,20623.0,92.0,0,39277.0,99.0,
839.0,3.0,17.0,0.0,0.0,0.05,891.7,1570.0,4.0,28.0,0.0,0.0,0.07,610.41,666.0,2.0,18.0,0.0,12807.0,0.06,495.95,59.0,0,,,0,,,
840.0,4.0,16.0,0.0,0.0,0.06,985.37,1584.0,3.0,29.0,0.0,0.0,0.07,,110.0,5.0,22.0,0.0,0.0,0.07,,1489.0,0,20879.0,91.0,0,39277.0,100.0,
841.0,3.0,11.0,0.0,9257.0,0.05,752.55,400.0,5.0,31.0,0.0,0.0,0.07,721.95,773.0,6.0,25.0,0.0,0.0,0.07,485.56,624.0,0,,,0,,,
842.0,4.0,14.0,0.0,0.0,0.05,828.22,486.0,5.0,35.0,0.0,15868.0,0.08,681.61,813.0,5.0,29.0,0.0,0.0,0.08,,1903.0,0,,,0,,,
843.0,5.0,11.0,0.0,8640.0,0.04,688.98,1426.0,5.0,35.0,0.0,0.0,0.07,,526.0,6.0,31.0,0.0,0.0,0.07,,2431.0,0,20879.0,84.0,0,39277.0,78.0,
844.0,2.0,13.0,0.0,9160.0,0.04,872.7,21.0,6.0,32.0,0.0,0.0,0.07,825.84,1213.0,3.0,29.0,0.0,0.0,0.07,463.9,711.0,0,,,0,,,
845.0,1.0,9.0,0.0,0.0,0.04,785.0,228.0,6.0,34.0,0.0,0.0,0.07,,1444.0,5.0,27.0,0.0,0.0,0.07,696.68,1793.0,0,20879.0,88.0,0,39277.0,98.0,
846.0,2.0,9.0,0.0,8899.0,0.04,634.22,732.0,3.0,33.0,0.0,13779.0,0.07,626.8,202.0,7.0,34.0,0.0,0.0,0.08,,2356.0,0,,,0,,,
847.0,3.0,6.0,0.0,0.0,0.05,467.19,1268.0,5.0,37.0,0.0,0.0,0.08,,1127.0,6.0,37.0,0.0,0.0,0.08,,573.0,0,20879.0,77.0,0,39405.0,88.0,
848.0,3.0,6.0,0.0,0.0,0.05,398.37,561.0,4.0,40.0,0.0,0.0,0.08,854.72,304.0,3.0,35.0,0.0,0.0,0.08,555.55,1173.0,0,,,0,,,
849.0,4.0,10.0,0.0,10535.0,0.05,392.9,597.0,2.0,40.0,0.0,16551.0,0.08,942.59,282.0,4.0,39.0,0.0,18087.0,0.09,759.27,1058.0,0,20879.0,90.0,0,39533.0,99.0,
850.0,7.0,11.0,0.0,10931.0,0.05,532.27,2399.0,3.0,34.0,0.0,0.0,0.08,,960.0,6.0,37.0,0.0,0.0,0.08,,1087.0,0,,,0,,,
851.0,4.0,10.0,0.0,0.0,0.05,664.08,1087.0,4.0,34.0,0.0,0.0,0.08,899.98,1040.0,2.0,38.0,0.0,17395.0,0.08,843.0,34.0,0,20879.0,90.0,0,39661.0,99.0,
852.0,4.0,11.0,0.0,10921.0,0.05,597.67,625.0,1.0,35.0,0.0,0.0,0.08,,60.0,3.0,34.0,0.0,0.0,0.08,,1026.0,0,,,0,,,
853.0,2.0,12.0,0.0,10784.0,0.05,836.42,31.0,4.0,33.0,0.0,0.0,0.08,794.97,1576.0,6.0,38.0,0.0,0.0,0.1,923.96,2598.0,0,20879.0,90.0,0,39917.0,100.0,
854.0,8.0,17.0,0.0,0.0,0.06,708.13,2307.0,7.0,37.0,0.0,0.0,0.09,,1816.0,,,,,,,,0,,,0,,,
855.0,3.0,16.0,0.0,10585.0,0.05,826.59,1214.0,5.0,34.0,0.0,0.0,0.08,638.61,539.0,10.0,39.0,0.0,0.0,0.08,703.03,1152.0,0,20879.0,90.0,0,40173.0,99.0,
856.0,2.0,11.0,0.0,9300.0,0.05,825.18,346.0,5.0,32.0,0.0,0.0,0.08,,1942.0,1.0,36.0,0.0,0.0,0.08,,132.0,0,,,0,,,
857.0,5.0,10.0,0.0,0.0,0.04,643.29,1100.0,2.0,33.0,0.0,0.0,0.08,757.12,57.0,4.0,37.0,0.0,0.0,0.08,845.21,871.0,0,20879.0,90.0,0,40173.0,99.0,
858.0,4.0,13.0,0.0,8975.0,0.04,894.26,324.0,3.0,32.0,0.0,17258.0,0.08,801.78,1249.0,3.0,36.0,0.0,0.0,0.08,849.58,601.0,0,,,0,,,
859.0,,10.0,0.0,8303.0,0.04,853.25,,6.0,35.0,0.0,0.0,0.09,,2272.0,5.0,41.0,0.0,0.0,0.09,,1983.0,0,20879.0,91.0,0,40173.0,100.0,
860.0,5.0,10.0,0.0,0.0,0.04,545.13,531.0,3.0,34.0,0.0,0.0,0.09,711.53,341.0,5.0,42.0,0.0,0.0,0.09,,2208.0,0,,,0,,,
861.0,5.0,14.0,0.0,0.0,0.05,719.79,1056.0,5.0,34.0,0.0,0.0,0.08,,587.0,2.0,37.0,0.0,0.0,0.09,695.11,711.0,0,,,0,,,
862.0,6.0,15.0,0.0,0.0,0.06,757.23,1696.0,6.0,35.0,0.0,0.0,0.08,756.2,391.0,1.0,35.0,0.0,18901.0,0.09,954.84,95.0,0,20879.0,69.0,0,40173.0,94.0,
863.0,6.0,18.0,0.0,0.0,0.06,888.79,1112.0,3.0,36.0,0.0,0.0,0.09,,1475.0,3.0,34.0,0.0,0.0,0.09,,891.0,0,,,0,,,
864.0,4.0,19.0,0.0,12681.0,0.06,921.52,808.0,7.0,39.0,0.0,19328.0,0.09,638.46,1592.0,5.0,36.0,0.0,0.0,0.09,692.37,2017.0,0,20879.0,65.0,0,40173.0,100.0,
865.0,2.0,15.0,0.0,0.0,0.05,1047.29,404.0,4.0,37.0,0.0,0.0,0.1,,1656.0,,,,,,,,0,,,0,,,
866.0,3.0,16.0,0.0,0.0,0.06,917.86,814.0,2.0,35.0,0.0,0.0,0.1,837.5,171.0,2.0,27.0,0.0,0.0,0.08,891.28,1180.0,0,20879.0,73.0,0,40429.0,100.0,
867.0,8.0,19.0,0.0,10506.0,0.05,840.74,600.0,2.0,36.0,0.0,0.0,0.1,,23.0,4.0,30.0,0.0,0.0,0.09,,1355.0,0,,,0,,,
868.0,4.0,17.0,0.0,0.0,0.05,1059.75,1032.0,2.0,29.0,0.0,0.0,0.08,924.75,152.0,3.0,31.0,0.0,0.0,0.09,598.07,267.0,0,20879.0,89.0,0,40429.0,99.0,
869.0,3.0,12.0,0.0,9154.0,0.04,745.11,1195.0,3.0,32.0,0.0,0.0,0.09,761.89,1135.0,,28.0,0.0,15878.0,0.08,725.76,,0,,,0,,,
870.0,3.0,14.0,0.0,0.0,0.05,701.51,786.0,4.0,32.0,0.0,0.0,0.09,,345.0,2.0,24.0,0.0,0.0,0.07,,680.0,0,20879.0,71.0,0,40429.0,92.0,
871.0,6.0,15.0,0.0,0.0,0.05,499.71,1494.0,2.0,32.0,0.0,18815.0,0.09,663.07,135.0,1.0,20.0,0.0,0.0,0.07,599.32,748.0,0,,,0,,,
872.0,7.0,17.0,0.0,0.0,0.05,642.6,1905.0,5.0,32.0,0.0,0.0,0.09,,758.0,4.0,20.0,0.0,0.0,0.07,,788.0,0,20879.0,88.0,0,40429.0,100.0,
873.0,4.0,18.0,0.0,0.0,0.05,913.87,113.0,6.0,36.0,0.0,0.0,0.09,677.09,502.0,3.0,22.0,0.0,0.0,0.07,422.92,1414.0,0,,,0,,,
874.0,6.0,20.0,0.0,0.0,0.06,1009.46,1467.0,9.0,40.0,0.0,0.0,0.08,,867.0,4.0,23.0,0.0,0.0,0.07,,1113.0,0,,,0,,,
875.0,4.0,22.0,0.0,13161.0,0.06,952.31,1566.0,4.0,39.0,0.0,16941.0,0.08,704.19,840.0,7.0,29.0,0.0,0.0,0.08,465.56,790.0,0,20879.0,92.0,0,40429.0,98.0,
876.0,3.0,16.0,0.0,0.0,0.05,1159.75,428.0,5.0,38.0,0.0,0.0,0.08,,973.0,1.0,27.0,0.0,16302.0,0.08,622.32,12.0,0,,,0,,,
877.0,4.0,19.0,0.0,0.0,0.06,836.77,348.0,6.0,38.0,0.0,0.0,0.09,815.58,1848.0,6.0,29.0,0.0,0.0,0.09,,1556.0,0,21007.0,91.0,0,40429.0,99.0,
878.0,2.0,18.0,0.0,10772.0,0.05,1180.18,140.0,4.0,37.0,0.0,0.0,0.09,,490.0,3.0,28.0,0.0,16702.0,0.08,586.99,1112.0,0,,,0,,,
879.0,7.0,18.0,0.0,0.0,0.05,855.75,1810.0,2.0,34.0,0.0,0.0,0.08,832.92,121.0,4.0,29.0,0.0,0.0,0.08,,959.0,0,21007.0,88.0,0,40429.0,99.0,
880.0,2.0,19.0,0.0,11277.0,0.06,1151.93,516.0,1.0,33.0,0.0,16384.0,0.08,881.83,11.0,2.0,26.0,0.0,0.0,0.08,715.79,426.0,0,,,0,,,
881.0,4.0,18.0,0.0,0.0,0.06,919.72,256.0,5.0,35.0,0.0,0.0,0.09,,1937.0,2.0,23.0,0.0,0.0,0.08,,439.0,0,21007.0,65.0,0,40429.0,76.0,
882.0,5.0,16.0,0.0,0.0,0.05,949.78,1602.0,3.0,33.0,0.0,0.0,0.09,720.53,377.0,5.0,24.0,0.0,0.0,0.08,565.28,848.0,0,,,0,,,
883.0,3.0,15.0,0.0,0.0,0.05,946.41,757.0,3.0,35.0,0.0,0.0,0.09,,806.0,2.0,21.0,0.0,0.0,0.07,,618.0,0,21007.0,92.0,0,40487.0,78.0,
884.0,2.0,15.0,0.0,0.0,0.05,992.37,705.0,6.0,39.0,0.0,19902.0,0.1,724.23,569.0,3.0,24.0,0.0,0.0,0.08,576.67,1007.0,0,,,0,,,
885.0,5.0,16.0,0.0,0.0,0.05,891.73,1045.0,3.0,35.0,0.0,0.0,0.09,,324.0,1.0,21.0,0.0,13041.0,0.06,560.02,15.0,0,21007.0,90.0,0,40487.0,100.0,
886.0,4.0,17.0,0.0,0.0,0.06,661.5,456.0,2.0,36.0,0.0,0.0,0.09,962.4,160.0,8.0,25.0,0.0,0.0,0.06,,583.0,0,,,0,,,
887.0,2.0,14.0,0.0,0.0,0.05,1066.06,393.0,3.0,35.0,0.0,0.0,0.09,,820.0,4.0,29.0,0.0,0.0,0.07,485.01,998.0,0,21007.0,88.0,0,40487.0,99.0,
888.0,7.0,21.0,0.0,12238.0,0.06,1109.48,1320.0,3.0,37.0,0.0,0.0,0.1,800.81,657.0,4.0,32.0,0.0,0.0,0.08,,561.0,0,,,0,,,
889.0,5.0,18.0,0.0,0.0,0.06,1163.94,1360.0,2.0,33.0,0.0,0.0,0.1,869.46,518.0,2.0,33.0,0.0,0.0,0.08,743.28,84.0,0,,,0,,,
890.0,5.0,20.0,0.0,0.0,0.06,878.57,1296.0,2.0,35.0,0.0,0.0,0.1,,1391.0,6.0,34.0,0.0,0.0,0.08,,1568.0,0,21007.0,89.0,0,40487.0,100.0,
891.0,5.0,22.0,0.0,13167.0,0.06,1132.49,1213.0,5.0,34.0,0.0,0.0,0.1,708.88,986.0,6.0,36.0,0.0,0.0,0.08,743.31,1433.0,0,,,0,,,
892.0,2.0,19.0,0.0,12720.0,0.06,966.29,830.0,7.0,36.0,0.0,0.0,0.1,,466.0,3.0,34.0,0.0,0.0,0.08,761.24,74.0,0,21007.0,92.0,0,40615.0,100.0,
893.0,3.0,15.0,0.0,0.0,0.06,1056.93,420.0,4.0,36.0,0.0,0.0,0.1,740.27,1043.0,7.0,38.0,0.0,0.0,0.09,,1757.0,0,,,0,,,
894.0,5.0,14.0,0.0,0.0,0.06,738.2,2529.0,1.0,29.0,0.0,0.0,0.08,,116.0,6.0,43.0,0.0,0.0,0.09,,1332.0,0,21007.0,91.0,0,40615.0,99.0,
895.0,3.0,13.0,0.0,0.0,0.06,813.03,34.0,2.0,29.0,0.0,0.0,0.08,805.33,190.0,7.0,47.0,0.0,0.0,0.1,632.97,1338.0,0,,,0,,,
896.0,4.0,11.0,0.0,0.0,0.05,737.88,1086.0,7.0,29.0,0.0,0.0,0.07,715.36,619.0,6.0,49.0,0.0,0.0,0.1,,1198.0,0,21007.0,92.0,0,40871.0,86.0,
897.0,5.0,10.0,0.0,0.0,0.05,601.37,1647.0,3.0,33.0,0.0,0.0,0.08,,853.0,4.0,49.0,0.0,0.0,0.11,789.97,629.0,0,,,0,,,
898.0,9.0,17.0,0.0,0.0,0.05,554.77,1198.0,5.0,32.0,0.0,0.0,0.07,723.79,535.0,9.0,57.0,0.0,0.0,0.12,,2286.0,0,21007.0,91.0,0,41127.0,68.0,
899.0,4.0,17.0,0.0,0.0,0.06,1009.01,407.0,8.0,39.0,0.0,0.0,0.09,,2907.0,3.0,54.0,0.0,0.0,0.11,,582.0,0,,,0,,,
900.0,7.0,21.0,0.0,0.0,0.06,898.91,2478.0,7.0,43.0,0.0,0.0,0.09,618.29,1733.0,7.0,60.0,0.0,0.0,0.12,,3242.0,0,21007.0,70.0,0,41255.0,91.0,
901.0,7.0,20.0,0.0,0.0,0.06,1040.1,1575.0,8.0,49.0,0.0,0.0,0.1,,1796.0,5.0,61.0,0.0,0.0,0.12,693.13,1300.0,0,,,0,,,
902.0,4.0,19.0,0.0,0.0,0.06,988.66,1345.0,4.0,46.0,0.0,0.0,0.09,,666.0,6.0,63.0,0.0,0.0,0.12,,574.0,0,21083.0,86.0,0,41383.0,99.0,
903.0,10.0,25.0,0.0,13533.0,0.07,866.98,1639.0,4.0,47.0,0.0,0.0,0.1,759.96,895.0,4.0,64.0,0.0,0.0,0.13,1075.05,1437.0,0,,,0,,,
904.0,10.0,27.0,0.0,0.0,0.07,1278.36,2776.0,5.0,49.0,0.0,0.0,0.1,,608.0,5.0,64.0,0.0,0.0,0.12,,523.0,0,21093.0,91.0,0,41383.0,100.0,
905.0,9.0,28.0,0.0,0.0,0.07,,2352.0,6.0,52.0,0.0,0.0,0.1,942.83,1040.0,1.0,61.0,0.0,24875.0,0.12,1121.2,464.0,0,,,0,,,
906.0,6.0,28.0,0.0,13438.0,0.07,1290.12,1372.0,4.0,49.0,0.0,0.0,0.1,,764.0,6.0,59.0,0.0,0.0,0.12,,1799.0,0,,,0,,,
907.0,9.0,30.0,0.0,0.0,0.07,1168.68,1766.0,7.0,51.0,0.0,20001.0,0.1,815.77,465.0,3.0,59.0,0.0,0.0,0.13,1013.36,785.0,0,21211.0,92.0,0,41383.0,99.0,
908.0,6.0,28.0,0.0,0.0,0.07,1401.41,2017.0,3.0,53.0,0.0,0.0,0.1,,774.0,7.0,64.0,0.0,0.0,0.14,,1833.0,0,,,0,,,
909.0,8.0,30.0,0.0,0.0,0.07,1347.95,2048.0,2.0,51.0,0.0,21763.0,0.11,1071.8,365.0,3.0,62.0,0.0,0.0,0.14,,507.0,0,21339.0,91.0,0,41895.0,99.0,
910.0,4.0,26.0,0.0,0.0,0.07,1256.92,1776.0,4.0,50.0,0.0,0.0,0.11,,404.0,2.0,59.0,0.0,28933.0,0.14,969.44,828.0,0,,,0,,,
911.0,5.0,22.0,0.0,0.0,0.07,1355.56,1418.0,7.0,51.0,0.0,0.0,0.11,1070.02,1756.0,6.0,56.0,0.0,0.0,0.13,,822.0,0,21339.0,92.0,0,42023.0,99.0,
912.0,5.0,21.0,0.0,0.0,0.06,1290.0,862.0,9.0,61.0,0.0,0.0,0.13,,2874.0,6.0,57.0,0.0,0.0,0.12,1048.53,675.0,0,,,0,,,
913.0,7.0,26.0,0.0,0.0,0.07,1044.46,1364.0,9.0,65.0,0.0,0.0,0.13,,1599.0,7.0,59.0,0.0,0.0,0.12,,1786.0,0,21339.0,92.0,0,42535.0,97.0,
914.0,5.0,26.0,0.0,0.0,0.08,1142.78,2188.0,3.0,62.0,0.0,0.0,0.13,749.96,987.0,4.0,56.0,0.0,0.0,0.11,,1038.0,0,,,0,,,
915.0,6.0,23.0,0.0,0.0,0.07,1326.17,350.0,6.0,62.0,0.0,0.0,0.12,,826.0,7.0,57.0,0.0,0.0,0.11,857.49,849.0,0,21339.0,52.0,0,42535.0,67.0,
916.0,8.0,27.0,0.0,0.0,0.07,1180.59,2084.0,4.0,58.0,0.0,0.0,0.13,,665.0,2.0,56.0,0.0,0.0,0.11,,257.0,0,,,0,,,
