t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
130.0,3.0,9.0,0.0,13039.0,0.07,644.49,454.0,4.0,68.0,0.0,,0.16,,1179.0,5.0,56.0,0.0,,0.13,,1243.0,0,,,0,,,
131.0,8.0,14.0,0.0,13920.0,0.07,820.57,1193.0,9.0,75.0,0.0,,0.17,,1619.0,9.0,59.0,0.0,,0.14,,3377.0,0,21389.0,90.0,0,44207.0,96.0,
132.0,2.0,12.0,0.0,12577.0,0.06,798.66,242.0,6.0,77.0,0.0,34736.0,0.18,843.98,1835.0,2.0,56.0,0.0,27805.0,0.13,707.13,458.0,0,,,0,,,
133.0,4.0,14.0,0.0,14115.0,0.07,936.99,957.0,2.0,73.0,0.0,,0.17,,290.0,7.0,59.0,0.0,,0.13,,402.0,0,,,0,,,
134.0,6.0,17.0,0.0,14170.0,0.07,846.09,219.0,2.0,71.0,0.0,33781.0,0.16,1228.75,62.0,5.0,57.0,0.0,24863.0,0.13,1180.54,2465.0,0,21389.0,91.0,0,44463.0,99.0,
135.0,7.0,20.0,0.0,14805.0,0.07,1044.0,970.0,5.0,66.0,0.0,,0.16,,2498.0,7.0,64.0,0.0,,0.14,,1967.0,0,,,0,,,
136.0,4.0,20.0,0.0,14698.0,0.07,1109.13,1463.0,6.0,67.0,0.0,,0.16,,203.0,3.0,58.0,0.0,26041.0,0.13,920.27,114.0,0,21261.0,92.0,0,44463.0,99.0,
137.0,10.0,26.0,0.0,15004.0,0.07,934.4,2315.0,7.0,72.0,0.0,31496.0,0.16,1115.73,2355.0,8.0,64.0,0.0,,0.13,,1611.0,0,,,0,,,
138.0,4.0,28.0,0.0,14542.0,0.07,1402.65,813.0,3.0,72.0,0.0,,0.16,,519.0,4.0,65.0,0.0,,0.14,,831.0,0,21261.0,92.0,0,44463.0,99.0,
139.0,4.0,27.0,0.0,14067.0,0.07,1517.73,406.0,5.0,77.0,0.0,35691.0,0.17,1107.33,917.0,2.0,63.0,0.0,28516.0,0.14,991.47,424.0,0,,,0,,,
140.0,6.0,25.0,0.0,13363.0,0.06,1427.54,903.0,10.0,77.0,0.0,,0.17,,1471.0,4.0,58.0,0.0,,0.14,,173.0,0,21389.0,92.0,0,44463.0,98.0,
141.0,10.0,30.0,0.0,14327.0,0.07,1185.61,2822.0,7.0,82.0,0.0,,0.18,,1240.0,3.0,56.0,0.0,26831.0,0.13,1263.56,1024.0,0,,,0,,,
142.0,1.0,26.0,0.0,15225.0,0.07,1628.6,496.0,5.0,84.0,0.0,37779.0,0.18,1061.28,1324.0,3.0,55.0,0.0,,0.14,,176.0,0,21389.0,92.0,0,44591.0,99.0,
143.0,4.0,24.0,0.0,14602.0,0.07,1316.72,592.0,4.0,81.0,0.0,,0.18,,1642.0,10.0,57.0,0.0,29567.0,0.14,984.47,1731.0,0,,,0,,,
144.0,2.0,21.0,0.0,16273.0,0.07,1212.55,419.0,6.0,85.0,0.0,,0.19,,2119.0,9.0,64.0,0.0,,0.15,,2399.0,0,21389.0,91.0,0,44591.0,100.0,
145.0,3.0,22.0,0.0,15510.0,0.08,1133.74,709.0,6.0,88.0,0.0,40022.0,0.2,1072.46,1067.0,7.0,69.0,0.0,,0.16,,464.0,0,,,0,,,
146.0,2.0,21.0,0.0,15082.0,0.07,942.47,354.0,5.0,87.0,0.0,,0.2,,837.0,2.0,66.0,0.0,31110.0,0.15,941.35,70.0,0,21517.0,64.0,0,44847.0,84.0,
147.0,9.0,27.0,0.0,,0.08,,2169.0,9.0,92.0,0.0,,0.19,,1103.0,2.0,62.0,0.0,,0.15,,51.0,0,,,0,,,
148.0,12.0,34.0,0.0,17041.0,0.09,809.15,1626.0,6.0,95.0,0.0,,0.2,,1033.0,8.0,65.0,0.0,30995.0,0.15,1204.54,1533.0,0,21773.0,81.0,0,44975.0,90.0,
149.0,6.0,34.0,0.0,16958.0,0.08,1773.75,843.0,7.0,98.0,0.0,40605.0,0.2,1091.64,1163.0,4.0,66.0,0.0,,0.15,,525.0,0,,,0,,,
150.0,3.0,32.0,0.0,17896.0,0.09,1542.45,1217.0,4.0,93.0,0.0,,0.2,,1202.0,4.0,66.0,0.0,,0.14,,983.0,0,,,0,,,
151.0,8.0,31.0,0.0,17523.0,0.08,1515.1,2030.0,6.0,93.0,0.0,,0.2,,973.0,3.0,62.0,0.0,30624.0,0.15,1064.64,1131.0,0,21773.0,91.0,0,45023.0,99.0,
152.0,8.0,33.0,0.0,16483.0,0.08,1499.71,1836.0,7.0,98.0,0.0,40851.0,0.2,1202.43,2280.0,2.0,58.0,0.0,,0.15,,1056.0,0,,,0,,,
153.0,1.0,29.0,0.0,15511.0,0.08,1717.23,12.0,5.0,100.0,0.0,,0.21,,1207.0,3.0,55.0,0.0,30276.0,0.14,1122.75,260.0,0,21773.0,92.0,0,45271.0,99.0,
154.0,5.0,27.0,0.0,15196.0,0.07,1725.41,678.0,7.0,94.0,0.0,,0.2,,1361.0,3.0,49.0,0.0,,0.14,,144.0,0,,,0,,,
155.0,1.0,23.0,0.0,14913.0,0.07,1260.12,32.0,8.0,96.0,0.0,39414.0,0.2,1264.9,2587.0,6.0,49.0,0.0,28631.0,0.14,1155.31,340.0,0,21773.0,92.0,0,45399.0,99.0,
156.0,3.0,18.0,0.0,13838.0,0.07,1198.09,542.0,3.0,94.0,0.0,,0.2,,84.0,4.0,49.0,0.0,,0.14,,1239.0,0,,,0,,,
157.0,5.0,19.0,0.0,14173.0,0.07,992.06,1413.0,9.0,97.0,0.0,,0.19,,2087.0,8.0,53.0,0.0,28878.0,0.14,845.77,1673.0,0,21773.0,92.0,0,45399.0,99.0,
158.0,9.0,22.0,0.0,14731.0,0.07,1093.01,2135.0,1.0,96.0,0.0,38382.0,0.19,1225.02,326.0,3.0,50.0,0.0,,0.14,,1593.0,0,,,0,,,
159.0,2.0,17.0,0.0,12275.0,0.06,889.52,586.0,7.0,94.0,0.0,,0.18,,1294.0,5.0,53.0,0.0,28925.0,0.14,886.9,335.0,0,21773.0,90.0,0,45399.0,100.0,
160.0,3.0,19.0,0.0,12911.0,0.06,1163.66,79.0,7.0,99.0,0.0,,0.19,,2390.0,1.0,50.0,0.0,,0.14,,176.0,0,,,0,,,
161.0,7.0,22.0,0.0,14079.0,0.07,1091.71,861.0,7.0,98.0,0.0,39782.0,0.19,1192.54,1244.0,6.0,53.0,0.0,28702.0,0.15,1053.9,1907.0,0,21773.0,93.0,0,45399.0,100.0,
162.0,5.0,25.0,0.0,14104.0,0.07,1103.68,675.0,3.0,95.0,0.0,,0.19,,1398.0,6.0,57.0,0.0,,0.15,,529.0,0,,,0,,,
163.0,6.0,24.0,0.0,12521.0,0.06,951.05,603.0,4.0,94.0,0.0,38983.0,0.19,1542.83,1109.0,6.0,59.0,0.0,,0.15,,1556.0,0,21773.0,86.0,0,45399.0,98.0,
164.0,9.0,27.0,0.0,12353.0,0.06,1148.9,972.0,7.0,98.0,0.0,,0.2,,1612.0,3.0,55.0,0.0,30987.0,0.15,837.63,1016.0,0,,,0,,,
165.0,2.0,21.0,0.0,13608.0,0.07,1641.14,56.0,8.0,100.0,0.0,,0.21,,722.0,3.0,55.0,0.0,,0.15,,1568.0,0,21773.0,75.0,0,45399.0,87.0,
166.0,5.0,21.0,0.0,13733.0,0.07,1126.23,1871.0,1.0,95.0,0.0,,0.2,,361.0,5.0,57.0,0.0,30926.0,0.15,1016.5,424.0,0,,,0,,,
167.0,4.0,19.0,0.0,16132.0,0.08,1035.82,1087.0,3.0,91.0,0.0,38720.0,0.19,1270.53,799.0,8.0,57.0,0.0,,0.15,,1991.0,0,,,0,,,
168.0,5.0,23.0,0.0,17343.0,0.09,1069.92,1501.0,2.0,82.0,0.0,,0.18,,274.0,2.0,58.0,0.0,30639.0,0.15,1073.33,462.0,0,21645.0,87.0,0,45399.0,99.0,
169.0,6.0,22.0,0.0,15650.0,0.08,1467.32,1385.0,3.0,81.0,0.0,36883.0,0.18,1502.73,389.0,6.0,59.0,0.0,,0.15,,965.0,0,,,0,,,
170.0,,17.0,0.0,14605.0,0.07,979.26,,4.0,82.0,0.0,,0.18,,859.0,2.0,57.0,0.0,,0.15,,236.0,0,21645.0,90.0,0,45399.0,100.0,
171.0,3.0,11.0,0.0,12415.0,0.06,836.33,414.0,5.0,79.0,0.0,36903.0,0.18,1335.9,921.0,7.0,62.0,0.0,30990.0,0.15,1071.74,704.0,0,,,0,,,
172.0,4.0,12.0,0.0,12925.0,0.06,659.38,271.0,5.0,75.0,0.0,,0.18,,457.0,4.0,59.0,0.0,,0.15,,1125.0,0,21645.0,90.0,0,45399.0,100.0,
173.0,6.0,15.0,0.0,12377.0,0.06,842.02,539.0,4.0,79.0,0.0,,0.19,,585.0,7.0,63.0,0.0,32591.0,0.16,1010.9,2380.0,0,,,0,,,
174.0,6.0,18.0,0.0,12688.0,0.07,850.84,2599.0,8.0,85.0,0.0,39075.0,0.19,1267.38,523.0,5.0,63.0,0.0,,0.16,,803.0,0,21645.0,90.0,0,45399.0,100.0,
175.0,5.0,17.0,0.0,14276.0,0.07,790.0,709.0,3.0,84.0,0.0,,0.19,,188.0,1.0,59.0,0.0,32372.0,0.16,1046.28,73.0,0,,,0,,,
176.0,5.0,19.0,0.0,14255.0,0.08,991.77,1020.0,4.0,79.0,0.0,37131.0,0.18,1305.42,870.0,9.0,62.0,0.0,,0.16,,2041.0,0,21645.0,92.0,0,45399.0,100.0,
177.0,2.0,19.0,0.0,14946.0,0.07,1219.26,467.0,7.0,80.0,0.0,,0.18,,2497.0,7.0,63.0,0.0,,0.16,,1056.0,0,,,0,,,
178.0,10.0,23.0,0.0,14776.0,0.08,1004.6,1785.0,4.0,74.0,0.0,,0.18,,658.0,8.0,66.0,0.0,31813.0,0.16,961.09,2003.0,0,21645.0,90.0,0,45399.0,99.0,
179.0,2.0,20.0,0.0,17279.0,0.08,1273.8,49.0,7.0,79.0,0.0,36195.0,0.19,1144.23,1922.0,7.0,69.0,0.0,,0.16,,984.0,0,,,0,,,
180.0,7.0,21.0,0.0,17090.0,0.08,1151.32,884.0,2.0,77.0,0.0,,0.19,,213.0,9.0,71.0,0.0,,0.16,,2697.0,0,21645.0,91.0,0,45399.0,98.0,
181.0,2.0,22.0,0.0,17311.0,0.08,1108.98,36.0,5.0,79.0,0.0,,0.19,,1568.0,5.0,68.0,0.0,30255.0,0.14,842.08,1312.0,0,,,0,,,
182.0,5.0,16.0,0.0,17017.0,0.08,976.42,564.0,7.0,79.0,0.0,38558.0,0.19,1170.96,1574.0,9.0,71.0,0.0,,0.15,,2264.0,0,21645.0,78.0,0,45399.0,99.0,
183.0,5.0,19.0,0.0,17610.0,0.09,924.64,2444.0,3.0,75.0,0.0,,0.18,,413.0,4.0,72.0,0.0,,0.15,,404.0,0,,,0,,,
184.0,8.0,19.0,0.0,16855.0,0.08,769.22,1988.0,2.0,75.0,0.0,35580.0,0.17,1285.35,110.0,6.0,74.0,0.0,30075.0,0.15,1036.13,1142.0,0,,,0,,,
185.0,5.0,17.0,0.0,16433.0,0.07,821.91,1686.0,2.0,72.0,0.0,,0.17,,41.0,6.0,79.0,0.0,,0.15,,1182.0,0,21645.0,73.0,0,45399.0,99.0,
186.0,4.0,19.0,0.0,15374.0,0.08,1184.37,463.0,5.0,72.0,0.0,36206.0,0.18,1454.77,257.0,7.0,77.0,0.0,,0.15,,1132.0,0,,,0,,,
187.0,4.0,17.0,0.0,15482.0,0.08,1017.11,1278.0,4.0,76.0,0.0,,0.19,,1234.0,5.0,78.0,0.0,31497.0,0.16,1063.56,3244.0,0,21645.0,93.0,0,45399.0,100.0,
188.0,8.0,21.0,0.0,16616.0,0.08,1314.96,1335.0,4.0,71.0,0.0,35916.0,0.17,1359.01,489.0,5.0,77.0,0.0,,0.16,,1455.0,0,,,0,,,
189.0,6.0,22.0,0.0,14764.0,0.07,935.07,974.0,4.0,75.0,0.0,,0.18,,1017.0,3.0,76.0,0.0,,0.16,,1385.0,0,21645.0,90.0,0,45399.0,90.0,
190.0,2.0,18.0,0.0,15010.0,0.07,1183.6,84.0,6.0,72.0,0.0,,0.17,,2385.0,2.0,65.0,0.0,33340.0,0.14,1026.95,820.0,0,,,0,,,
191.0,8.0,21.0,0.0,16228.0,0.08,1052.9,1985.0,3.0,67.0,0.0,35646.0,0.16,1041.44,905.0,7.0,65.0,0.0,,0.14,,1479.0,0,21645.0,91.0,0,45399.0,98.0,
192.0,7.0,21.0,0.0,16839.0,0.08,974.75,1920.0,4.0,69.0,0.0,,0.17,,908.0,8.0,70.0,0.0,28154.0,0.13,1176.56,1204.0,0,,,0,,,
193.0,7.0,20.0,0.0,15334.0,0.07,955.54,1679.0,2.0,65.0,0.0,33402.0,0.17,1231.47,21.0,12.0,75.0,0.0,,0.15,,4372.0,0,21645.0,91.0,0,45399.0,100.0,
194.0,7.0,22.0,0.0,16146.0,0.08,1047.58,1592.0,6.0,70.0,0.0,,0.17,,1921.0,5.0,77.0,0.0,,0.15,,580.0,0,,,0,,,
195.0,3.0,19.0,0.0,16528.0,0.07,1191.14,368.0,2.0,69.0,0.0,,0.17,,670.0,7.0,80.0,0.0,,0.16,,2455.0,0,21645.0,91.0,0,45399.0,100.0,
196.0,4.0,20.0,0.0,15855.0,0.08,1033.51,829.0,3.0,61.0,0.0,33383.0,0.16,1070.63,49.0,4.0,77.0,0.0,33372.0,0.15,845.89,1963.0,0,,,0,,,
197.0,4.0,14.0,0.0,14076.0,0.07,1037.72,1828.0,4.0,61.0,0.0,,0.16,,348.0,7.0,78.0,0.0,,0.15,,1040.0,0,21645.0,91.0,0,45527.0,98.0,
198.0,7.0,15.0,0.0,15569.0,0.07,762.99,1328.0,7.0,68.0,0.0,33342.0,0.17,1239.27,1065.0,4.0,76.0,0.0,31422.0,0.15,1132.83,884.0,0,,,0,,,
199.0,4.0,17.0,0.0,15089.0,0.07,1058.98,322.0,4.0,62.0,0.0,,0.15,,398.0,3.0,76.0,0.0,,0.16,,1218.0,0,,,0,,,
200.0,6.0,22.0,0.0,17278.0,0.09,884.42,2169.0,2.0,61.0,0.0,30547.0,0.15,1102.18,744.0,7.0,78.0,0.0,,0.17,,1543.0,0,21645.0,89.0,0,45527.0,92.0,
201.0,4.0,20.0,0.0,17154.0,0.08,1084.6,693.0,2.0,58.0,0.0,,0.15,,1134.0,5.0,78.0,0.0,33486.0,0.16,1120.42,413.0,0,,,0,,,
202.0,4.0,15.0,0.0,16620.0,0.07,969.87,1258.0,6.0,57.0,0.0,29493.0,0.14,1038.27,1571.0,7.0,80.0,0.0,,0.16,,857.0,0,21645.0,70.0,0,45527.0,99.0,
203.0,5.0,17.0,0.0,14794.0,0.07,895.67,1275.0,13.0,71.0,0.0,,0.17,,3986.0,3.0,78.0,0.0,,0.17,,587.0,0,,,0,,,
204.0,6.0,18.0,0.0,14691.0,0.08,973.24,867.0,6.0,75.0,0.0,,0.17,,2088.0,4.0,75.0,0.0,33186.0,0.15,1267.53,176.0,0,21645.0,70.0,0,45655.0,99.0,
205.0,4.0,20.0,0.0,16625.0,0.08,860.11,1106.0,2.0,65.0,0.0,,0.16,,148.0,7.0,73.0,0.0,,0.14,,835.0,0,,,0,,,
206.0,5.0,23.0,0.0,16590.0,0.08,1107.86,327.0,5.0,60.0,0.0,30412.0,0.15,788.36,186.0,5.0,68.0,0.0,29145.0,0.14,1229.8,943.0,0,21645.0,91.0,0,45655.0,99.0,
207.0,8.0,26.0,0.0,17565.0,0.09,1253.94,2067.0,4.0,61.0,0.0,,0.15,,680.0,8.0,73.0,0.0,,0.15,,1929.0,0,,,,,,
208.0,6.0,22.0,0.0,15450.0,0.07,1169.64,324.0,6.0,61.0,0.0,30141.0,0.15,986.78,1272.0,4.0,67.0,0.0,,0.14,,2027.0,0,21645.0,91.0,0,45655.0,100.0,
209.0,5.0,21.0,0.0,13625.0,0.07,1261.08,1203.0,1.0,58.0,0.0,,0.14,,186.0,10.0,75.0,0.0,31759.0,0.16,865.89,2165.0,0,,,0,,,
210.0,4.0,20.0,0.0,14973.0,0.07,1004.31,1179.0,8.0,61.0,0.0,,0.15,,2440.0,4.0,75.0,0.0,,0.15,,738.0,0,21645.0,91.0,0,45655.0,99.0,
211.0,3.0,17.0,0.0,13533.0,0.07,1171.22,426.0,7.0,68.0,0.0,31641.0,0.16,863.48,2181.0,7.0,77.0,0.0,,0.16,,2172.0,0,,,0,,,
212.0,7.0,16.0,0.0,15134.0,0.07,814.97,2803.0,6.0,64.0,0.0,,0.15,,1229.0,10.0,85.0,0.0,,0.18,,2551.0,0,21645.0,92.0,0,45783.0,100.0,
213.0,4.0,16.0,0.0,14966.0,0.07,882.52,780.0,3.0,61.0,0.0,31371.0,0.15,1043.54,512.0,4.0,79.0,0.0,36467.0,0.17,958.5,1564.0,0,,,0,,,
214.0,6.0,20.0,0.0,16964.0,0.08,908.53,1535.0,2.0,50.0,0.0,,0.13,,738.0,3.0,83.0,0.0,,0.18,,820.0,0,21645.0,91.0,0,45911.0,100.0,
215.0,6.0,21.0,0.0,16386.0,0.08,931.7,1888.0,6.0,53.0,0.0,27564.0,0.14,1039.9,486.0,5.0,73.0,0.0,34071.0,0.16,1330.49,596.0,0,,,0,,,
216.0,4.0,22.0,0.0,16609.0,0.08,1133.09,324.0,8.0,56.0,0.0,,0.13,,1113.0,7.0,75.0,0.0,,0.17,,1256.0,0,,,0,,,
217.0,4.0,21.0,0.0,17158.0,0.08,1183.34,117.0,6.0,59.0,0.0,,0.13,,902.0,1.0,68.0,0.0,32701.0,0.16,1234.18,342.0,0,21645.0,89.0,0,45911.0,98.0,
218.0,7.0,25.0,0.0,17262.0,0.08,1063.99,2446.0,6.0,61.0,0.0,26938.0,0.13,826.39,1584.0,7.0,72.0,0.0,,0.17,,1428.0,0,,,0,,,
219.0,4.0,22.0,0.0,14614.0,0.07,1019.21,410.0,7.0,67.0,0.0,,0.14,,1284.0,7.0,71.0,0.0,,0.17,,1901.0,0,21645.0,58.0,0,45911.0,99.0,
220.0,4.0,25.0,0.0,15251.0,0.08,1323.5,548.0,4.0,69.0,0.0,,0.15,,918.0,7.0,71.0,0.0,32553.0,0.16,1025.41,862.0,0,,,0,,,
221.0,7.0,25.0,0.0,15756.0,0.08,1211.95,1372.0,7.0,67.0,0.0,29935.0,0.15,1064.55,1782.0,5.0,74.0,0.0,,0.15,,897.0,0,21645.0,66.0,0,45911.0,90.0,
222.0,9.0,29.0,0.0,15649.0,0.08,1278.49,495.0,6.0,65.0,0.0,,0.15,,1723.0,5.0,72.0,0.0,,0.16,,961.0,0,,,0,,,
223.0,4.0,26.0,0.0,15252.0,0.07,1063.96,1062.0,9.0,72.0,0.0,,0.16,,2559.0,8.0,79.0,0.0,31703.0,0.16,1073.86,1091.0,0,21645.0,61.0,0,45911.0,88.0,
224.0,3.0,27.0,0.0,16307.0,0.08,1333.27,1224.0,9.0,79.0,0.0,33870.0,0.17,786.88,1917.0,3.0,77.0,0.0,,0.17,,1229.0,0,,,0,,,
225.0,9.0,27.0,0.0,15526.0,0.09,1050.08,3199.0,7.0,73.0,0.0,,0.15,,885.0,,70.0,0.0,31223.0,0.15,1194.0,,0,21645.0,92.0,0,45911.0,100.0,
226.0,6.0,27.0,0.0,15949.0,0.08,992.96,1361.0,5.0,72.0,0.0,,0.15,,1837.0,2.0,62.0,0.0,,0.14,,20.0,0,,,0,,,
227.0,1.0,21.0,0.0,15815.0,0.08,1350.94,265.0,3.0,71.0,0.0,30814.0,0.15,983.2,1194.0,9.0,69.0,0.0,,0.15,,3058.0,0,21723.0,91.0,0,45911.0,100.0,
228.0,5.0,22.0,0.0,16159.0,0.08,1139.79,1213.0,1.0,70.0,0.0,,0.17,,280.0,3.0,66.0,0.0,29265.0,0.14,1054.54,1463.0,0,,,0,,,
229.0,5.0,20.0,0.0,15505.0,0.07,1005.88,933.0,9.0,71.0,0.0,,0.17,,1950.0,3.0,67.0,0.0,,0.15,,38.0,0,21723.0,90.0,0,45911.0,100.0,
230.0,5.0,19.0,0.0,13894.0,0.07,1119.69,470.0,6.0,74.0,0.0,34398.0,0.17,1030.14,366.0,6.0,67.0,0.0,30617.0,0.15,1091.69,2270.0,0,,,0,,,
231.0,9.0,25.0,0.0,15385.0,0.07,1062.67,1733.0,5.0,77.0,0.0,,0.18,,814.0,4.0,69.0,0.0,,0.16,,702.0,0,,,0,,,
232.0,3.0,26.0,0.0,15638.0,0.08,1217.15,500.0,8.0,81.0,0.0,37587.0,0.18,1143.4,1295.0,6.0,72.0,0.0,,0.16,,831.0,0,21723.0,91.0,0,45911.0,100.0,
233.0,4.0,25.0,0.0,15182.0,0.08,1538.71,991.0,6.0,81.0,0.0,,0.18,,2053.0,4.0,68.0,0.0,32127.0,0.16,1099.07,1305.0,0,,,0,,,
234.0,4.0,20.0,0.0,14623.0,0.07,1053.78,1221.0,3.0,78.0,0.0,,0.17,,594.0,10.0,75.0,0.0,,0.15,,1917.0,0,21723.0,92.0,0,45911.0,99.0,
235.0,1.0,17.0,0.0,14239.0,0.07,1143.56,315.0,4.0,75.0,0.0,33858.0,0.17,1283.29,131.0,8.0,69.0,0.0,,0.15,,1847.0,0,,,0,,,
236.0,2.0,16.0,0.0,14366.0,0.07,1014.3,107.0,4.0,72.0,0.0,,0.16,,951.0,6.0,71.0,0.0,32039.0,0.16,884.91,2051.0,0,21723.0,91.0,0,45911.0,99.0,
237.0,7.0,18.0,0.0,15510.0,0.08,818.07,3106.0,3.0,71.0,0.0,33326.0,0.16,1201.77,1427.0,4.0,72.0,0.0,,0.16,,66.0,0,,,0,,,
238.0,7.0,19.0,0.0,16323.0,0.07,870.39,1349.0,4.0,71.0,0.0,,0.17,,497.0,9.0,79.0,0.0,,0.17,,3162.0,0,21723.0,87.0,0,45911.0,98.0,
239.0,5.0,19.0,0.0,15267.0,0.06,1154.19,597.0,4.0,71.0,0.0,,0.16,,1762.0,5.0,84.0,0.0,36312.0,0.18,1051.68,981.0,0,,,0,,,
240.0,5.0,20.0,0.0,14573.0,0.07,876.89,945.0,7.0,75.0,0.0,34058.0,0.18,1087.57,2630.0,7.0,86.0,0.0,,0.19,,3617.0,0,21723.0,91.0,0,46167.0,98.0,
241.0,5.0,20.0,0.0,13094.0,0.06,871.38,1480.0,5.0,76.0,0.0,,0.18,,615.0,9.0,87.0,0.0,,0.19,,1582.0,0,,,0,,,
242.0,9.0,18.0,0.0,14893.0,0.07,957.11,3257.0,6.0,78.0,0.0,,0.19,,1281.0,3.0,85.0,0.0,,0.19,,334.0,0,21723.0,89.0,0,46295.0,99.0,
243.0,6.0,21.0,0.0,14031.0,0.07,874.22,1078.0,7.0,80.0,0.0,37304.0,0.19,1042.83,2180.0,4.0,78.0,0.0,36948.0,0.17,932.53,823.0,0,,,0,,,
244.0,5.0,18.0,0.0,12783.0,0.06,932.41,799.0,1.0,81.0,0.0,,0.19,,6.0,4.0,76.0,0.0,,0.17,,638.0,0,21723.0,91.0,0,46295.0,99.0,
245.0,5.0,15.0,0.0,13432.0,0.06,945.15,1523.0,8.0,79.0,0.0,,0.2,,2814.0,7.0,78.0,0.0,37245.0,0.18,1303.42,1351.0,0,,,0,,,
246.0,3.0,16.0,0.0,13147.0,0.06,1024.15,613.0,4.0,76.0,0.0,40070.0,0.19,1056.32,377.0,11.0,89.0,0.0,,0.19,,2418.0,0,21723.0,91.0,0,46295.0,100.0,
247.0,5.0,16.0,0.0,13872.0,0.07,760.01,1423.0,2.0,69.0,0.0,,0.18,,120.0,6.0,87.0,0.0,,0.18,,409.0,0,,,0,,,
248.0,2.0,11.0,0.0,13507.0,0.07,962.97,576.0,3.0,67.0,0.0,37278.0,0.18,1309.85,474.0,5.0,83.0,0.0,36131.0,0.18,1160.63,1382.0,0,,,0,,,
249.0,6.0,13.0,0.0,13318.0,0.06,663.54,395.0,4.0,67.0,0.0,,0.18,,1254.0,3.0,79.0,0.0,,0.16,,209.0,0,21723.0,89.0,0,46295.0,100.0,
250.0,8.0,16.0,0.0,13336.0,0.07,874.06,1530.0,7.0,71.0,0.0,38095.0,0.19,1168.47,456.0,3.0,78.0,0.0,31757.0,0.16,1369.48,88.0,0,,,0,,,
251.0,6.0,16.0,0.0,13367.0,0.07,847.23,1308.0,8.0,77.0,0.0,,0.19,,757.0,1.0,74.0,0.0,,0.16,,8.0,0,21723.0,71.0,0,46295.0,99.0,
252.0,2.0,17.0,0.0,14751.0,0.07,1090.75,268.0,9.0,83.0,0.0,,0.2,,2136.0,4.0,74.0,0.0,33389.0,0.16,1457.5,638.0,0,,,0,,,
253.0,6.0,17.0,0.0,15840.0,0.08,867.37,1498.0,6.0,82.0,0.0,,0.2,,1946.0,3.0,76.0,0.0,,0.16,,419.0,0,21723.0,68.0,0,46295.0,99.0,
254.0,4.0,14.0,0.0,16375.0,0.08,880.18,2423.0,7.0,87.0,0.0,41092.0,0.21,979.19,1876.0,6.0,78.0,0.0,,0.17,,909.0,0,,,0,,,
255.0,6.0,14.0,0.0,16520.0,0.08,833.22,1502.0,,,,,,,,4.0,80.0,0.0,36004.0,0.18,1229.22,657.0,0,21723.0,79.0,0,46295.0,92.0,
256.0,9.0,17.0,0.0,16036.0,0.08,932.27,1790.0,5.0,75.0,0.0,40526.0,0.2,1324.18,1582.0,6.0,78.0,0.0,,0.17,,378.0,0,,,0,,,
257.0,3.0,17.0,0.0,16550.0,0.08,955.74,193.0,5.0,79.0,0.0,,0.21,,1063.0,4.0,68.0,0.0,32323.0,0.16,1262.22,868.0,0,21723.0,91.0,0,46295.0,88.0,
258.0,8.0,21.0,0.0,16513.0,0.08,864.99,1776.0,8.0,81.0,0.0,,0.21,,2022.0,2.0,67.0,0.0,,0.16,,634.0,0,,,0,,,
259.0,2.0,18.0,0.0,17718.0,0.08,1243.73,603.0,4.0,78.0,0.0,41843.0,0.2,1016.9,541.0,5.0,68.0,0.0,,0.16,,1304.0,0,21723.0,91.0,0,46295.0,100.0,
260.0,3.0,18.0,0.0,17020.0,0.08,1266.0,85.0,3.0,77.0,0.0,,0.21,,151.0,4.0,66.0,0.0,32192.0,0.16,1036.18,1263.0,0,,,0,,,
261.0,3.0,18.0,0.0,16933.0,0.08,1055.95,86.0,3.0,71.0,0.0,,0.2,,637.0,3.0,66.0,0.0,,0.16,,893.0,,21723.0,92.0,0,46295.0,100.0,
262.0,5.0,18.0,0.0,17667.0,0.08,970.68,2725.0,9.0,76.0,0.0,40600.0,0.2,1250.5,1503.0,4.0,62.0,0.0,32625.0,0.16,1067.03,287.0,0,,,0,,,
263.0,3.0,16.0,0.0,16701.0,0.08,925.89,813.0,6.0,76.0,0.0,,0.2,,906.0,3.0,64.0,0.0,,0.16,,810.0,0,21723.0,91.0,0,46295.0,100.0,
264.0,6.0,20.0,0.0,17159.0,0.09,974.83,1194.0,8.0,79.0,0.0,,0.2,,2273.0,5.0,69.0,0.0,,0.18,,2849.0,0,,,0,,,
265.0,8.0,21.0,0.0,17387.0,0.08,931.83,2222.0,8.0,80.0,0.0,40877.0,0.19,907.57,1047.0,6.0,69.0,0.0,,0.18,,3623.0,0,,,0,,,
266.0,10.0,28.0,0.0,18310.0,0.09,1071.3,1189.0,4.0,76.0,0.0,,0.19,,1570.0,8.0,69.0,0.0,38691.0,0.18,732.5,2334.0,0,21723.0,91.0,0,46295.0,98.0,
