t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
131.0,7.0,43.0,0.0,22001.0,0.11,1771.65,1586.0,13.0,203.0,0.0,,0.41,,3785.0,7.0,210.0,0.0,,0.37,,893.0,0,,,0,,,
132.0,8.0,42.0,0.0,21812.0,0.11,1839.22,3164.0,9.0,209.0,0.0,,0.42,,2292.0,16.0,220.0,0.0,75869.0,0.4,1726.68,4640.0,0,,,0,,,
133.0,7.0,40.0,0.0,22658.0,0.11,1745.55,1397.0,2.0,207.0,0.0,,0.42,,285.0,7.0,222.0,0.0,,0.42,,2384.0,0,22935.0,92.0,0,62017.0,100.0,
134.0,9.0,41.0,0.0,23177.0,0.11,1632.18,2806.0,10.0,203.0,0.0,83215.0,0.41,1649.29,2074.0,7.0,216.0,0.0,,0.41,,746.0,0,,,0,,,
135.0,7.0,39.0,0.0,22406.0,0.11,1932.56,403.0,11.0,210.0,0.0,,0.42,,1148.0,5.0,220.0,0.0,,0.41,,1106.0,0,22935.0,92.0,0,62491.0,100.0,
136.0,10.0,39.0,0.0,23903.0,0.11,1589.52,2523.0,8.0,210.0,0.0,,0.41,,1608.0,10.0,220.0,0.0,,0.42,,1882.0,0,,,0,,,
137.0,6.0,36.0,0.0,21893.0,0.11,1546.95,919.0,10.0,214.0,0.0,,0.42,,2195.0,13.0,226.0,0.0,86657.0,0.43,1748.57,2712.0,0,22935.0,71.0,0,62491.0,84.0,
138.0,13.0,43.0,0.0,24003.0,0.11,1766.37,1623.0,11.0,219.0,0.0,,0.43,,2579.0,8.0,223.0,0.0,,0.43,,1767.0,0,,,0,,,
139.0,8.0,45.0,0.0,24894.0,0.12,1625.72,1324.0,11.0,225.0,0.0,87508.0,0.44,1629.62,3485.0,9.0,223.0,0.0,,0.43,,1121.0,0,22935.0,89.0,0,62619.0,93.0,
140.0,7.0,43.0,0.0,26405.0,0.13,1861.94,3834.0,14.0,228.0,0.0,,0.47,,2547.0,3.0,222.0,0.0,,0.44,,1229.0,0,,,0,,,
141.0,11.0,48.0,0.0,27120.0,0.13,1541.96,2197.0,8.0,229.0,0.0,,0.46,,2374.0,5.0,203.0,0.0,91634.0,0.43,1994.93,1114.0,0,22935.0,90.0,0,63569.0,97.0,
142.0,5.0,42.0,0.0,26166.0,0.13,1992.9,1213.0,3.0,215.0,0.0,,0.45,,1192.0,8.0,206.0,0.0,,0.44,,2683.0,0,,,0,,,
143.0,7.0,42.0,0.0,26656.0,0.13,1876.49,972.0,13.0,221.0,0.0,,0.46,,2069.0,8.0,203.0,0.0,,0.44,,1743.0,0,22935.0,93.0,0,63569.0,93.0,
144.0,12.0,51.0,0.0,25686.0,0.13,1636.91,2164.0,7.0,221.0,0.0,,0.46,,1061.0,7.0,203.0,0.0,,0.44,,2082.0,0,,,0,,,
145.0,7.0,48.0,0.0,25034.0,0.13,2070.58,1491.0,13.0,229.0,0.0,94893.0,0.47,1525.0,2578.0,8.0,202.0,0.0,,0.44,,1759.0,0,22935.0,91.0,0,63569.0,100.0,
146.0,5.0,47.0,0.0,26987.0,0.13,1702.53,1536.0,5.0,222.0,0.0,,0.46,,1391.0,15.0,209.0,0.0,92658.0,0.44,1570.0,2630.0,0,,,0,,,
147.0,3.0,42.0,0.0,24858.0,0.13,2314.85,911.0,7.0,223.0,0.0,,0.46,,1055.0,10.0,208.0,0.0,,0.44,,3491.0,0,,,0,,,
148.0,11.0,42.0,0.0,25302.0,0.12,1476.09,3017.0,5.0,222.0,0.0,,0.47,,1448.0,8.0,208.0,0.0,,0.45,,1452.0,0,22935.0,93.0,0,63697.0,100.0,
149.0,8.0,40.0,0.0,22611.0,0.12,1833.49,1249.0,8.0,224.0,0.0,95562.0,0.48,2097.12,2710.0,11.0,217.0,0.0,,0.46,,2932.0,0,,,0,,,
150.0,9.0,43.0,0.0,23701.0,0.12,1645.56,2407.0,8.0,228.0,0.0,,0.49,,2668.0,14.0,228.0,0.0,,0.5,,5016.0,0,22935.0,93.0,0,63697.0,100.0,
151.0,14.0,45.0,0.0,25851.0,0.13,1350.43,4078.0,10.0,225.0,0.0,,0.48,,1707.0,6.0,219.0,0.0,,0.47,,360.0,0,,,0,,,
152.0,6.0,42.0,0.0,24145.0,0.12,1698.64,1056.0,6.0,230.0,0.0,,0.49,,1865.0,6.0,217.0,0.0,97314.0,0.48,1431.68,1443.0,0,22935.0,92.0,0,64209.0,99.0,
153.0,7.0,35.0,0.0,20421.0,0.09,1904.57,1629.0,11.0,231.0,0.0,,0.5,,2938.0,17.0,228.0,0.0,,0.48,,3757.0,0,,,0,,,
154.0,7.0,37.0,0.0,20729.0,0.1,1571.07,2450.0,3.0,220.0,0.0,102394.0,0.5,1673.48,373.0,8.0,231.0,0.0,,0.5,,948.0,0,22935.0,91.0,0,64435.0,98.0,
155.0,6.0,29.0,0.0,19062.0,0.08,1636.04,433.0,6.0,216.0,0.0,,0.5,,1370.0,7.0,229.0,0.0,,0.49,,1064.0,0,,,0,,,
156.0,11.0,34.0,0.0,18355.0,0.09,1218.17,1784.0,14.0,225.0,0.0,,0.51,,1315.0,4.0,222.0,0.0,,0.49,,96.0,0,22935.0,75.0,0,64667.0,80.0,
157.0,6.0,36.0,0.0,18913.0,0.09,1506.42,1340.0,11.0,232.0,0.0,,0.51,,2392.0,4.0,215.0,0.0,99829.0,0.49,1983.03,638.0,0,,,0,,,
158.0,9.0,37.0,0.0,19795.0,0.1,2055.84,3260.0,9.0,233.0,0.0,,0.51,,2565.0,6.0,214.0,0.0,,0.49,,1130.0,0,22935.0,91.0,0,64667.0,100.0,
159.0,8.0,34.0,0.0,21280.0,0.1,1369.6,2172.0,4.0,235.0,0.0,,0.52,,1257.0,7.0,217.0,0.0,,0.51,,855.0,0,,,0,,,
160.0,11.0,35.0,0.0,20301.0,0.1,1474.43,1974.0,9.0,225.0,0.0,102727.0,0.51,1767.5,2154.0,8.0,219.0,0.0,,0.52,,724.0,0,22935.0,90.0,0,65015.0,99.0,
161.0,9.0,38.0,0.0,22204.0,0.11,1413.17,2123.0,10.0,230.0,0.0,,0.52,,2607.0,8.0,213.0,0.0,104269.0,0.51,2094.7,2275.0,0,,,0,,,
162.0,4.0,34.0,0.0,20345.0,0.1,1974.56,341.0,6.0,223.0,0.0,,0.51,,598.0,5.0,207.0,0.0,,0.5,,1448.0,0,,,0,,,
163.0,6.0,32.0,0.0,19973.0,0.11,1549.06,1450.0,8.0,222.0,0.0,,0.51,,993.0,4.0,197.0,0.0,,0.5,,1114.0,0,22935.0,92.0,0,65015.0,100.0,
164.0,8.0,34.0,0.0,23937.0,0.11,1274.37,2213.0,13.0,231.0,0.0,,0.52,,3216.0,7.0,196.0,0.0,,0.5,,893.0,0,,,0,,,
165.0,10.0,39.0,0.0,24412.0,0.12,1438.25,3096.0,13.0,241.0,0.0,107983.0,0.54,1681.18,2157.0,10.0,203.0,0.0,,0.55,,6455.0,0,22935.0,90.0,0,65015.0,100.0,
166.0,13.0,42.0,0.0,23374.0,0.11,1348.59,1692.0,6.0,229.0,0.0,,0.54,,1625.0,10.0,212.0,0.0,,0.56,,2378.0,0,,,0,,,
167.0,9.0,43.0,0.0,24964.0,0.12,1758.53,1959.0,7.0,226.0,0.0,,0.54,,1613.0,9.0,206.0,0.0,112506.0,0.55,1357.92,2015.0,0,22935.0,92.0,0,65891.0,99.0,
168.0,6.0,43.0,0.0,24586.0,0.12,1949.32,623.0,12.0,234.0,0.0,,0.55,,2480.0,4.0,203.0,0.0,,0.55,,1756.0,0,,,0,,,
169.0,7.0,39.0,0.0,23079.0,0.11,2021.39,677.0,7.0,233.0,0.0,,0.56,,1582.0,12.0,205.0,0.0,,0.54,,2925.0,0,22935.0,91.0,0,65891.0,99.0,
170.0,5.0,35.0,0.0,22538.0,0.11,1775.38,1008.0,10.0,236.0,0.0,113845.0,0.56,1719.97,1454.0,5.0,206.0,0.0,,0.55,,1595.0,0,,,0,,,
171.0,9.0,37.0,0.0,21658.0,0.12,1956.32,2107.0,9.0,239.0,0.0,,0.56,,2811.0,8.0,206.0,0.0,,0.55,,2081.0,0,22935.0,91.0,0,65891.0,90.0,
172.0,6.0,31.0,0.0,20818.0,0.1,1616.7,1289.0,12.0,249.0,0.0,,0.58,,2358.0,3.0,197.0,0.0,114741.0,0.58,1715.13,584.0,0,,,0,,,
173.0,5.0,25.0,0.0,19611.0,0.09,1644.24,664.0,8.0,249.0,0.0,,0.62,,2509.0,2.0,198.0,0.0,,0.58,,1125.0,0,38253.0,76.0,0,67261.0,87.0,1
174.0,6.0,27.0,0.0,18022.0,0.09,1263.24,421.0,6.0,244.0,0.0,,0.59,,2038.0,9.0,0.0,0.0,,0.03,,957.0,0,,,0,,,
175.0,8.0,29.0,0.0,18215.0,0.1,1428.43,2064.0,9.0,250.0,0.0,,0.6,,785.0,13.0,20.0,0.0,113923.0,0.04,2530.76,3341.0,0,40249.0,96.0,0,66885.0,90.0,
176.0,12.0,41.0,0.0,,0.11,,3227.0,6.0,246.0,0.0,,0.6,,1820.0,3.0,21.0,0.0,,0.04,,580.0,0,,,0,,,
177.0,10.0,51.0,0.0,,0.13,,2305.0,11.0,251.0,0.0,124288.0,0.63,1579.5,4489.0,7.0,25.0,0.0,107602.0,0.05,2512.55,2494.0,,40507.0,98.0,0,67627.0,85.0,
178.0,5.0,49.0,0.0,25111.0,0.12,458.26,1376.0,13.0,265.0,0.0,,0.66,,3014.0,7.0,29.0,0.0,11385.0,0.06,4.38,1526.0,0,,,0,,,
179.0,8.0,46.0,0.0,,0.11,,1751.0,8.0,264.0,0.0,,0.69,,2694.0,9.0,33.0,0.0,119547.0,0.06,2320.27,1591.0,0,,,0,,,
180.0,8.0,52.0,0.0,24251.0,0.12,844.37,1585.0,9.0,265.0,0.0,,0.68,,1956.0,8.0,42.0,0.0,15020.0,0.07,477.23,2502.0,0,40893.0,99.0,0,69073.0,99.0,
181.0,6.0,54.0,0.0,,0.12,,562.0,11.0,262.0,0.0,,0.66,,1847.0,4.0,38.0,0.0,,0.07,,965.0,0,,,0,,,
182.0,5.0,55.0,0.0,,0.12,,1366.0,6.0,250.0,0.0,,0.64,,1064.0,9.0,42.0,0.0,114329.0,0.07,2146.41,1081.0,0,41149.0,98.0,0,69073.0,100.0,
183.0,6.0,58.0,0.0,24016.0,0.12,964.19,1172.0,6.0,251.0,0.0,,0.64,,894.0,3.0,41.0,0.0,14770.0,0.07,729.98,731.0,0,,,0,,,
184.0,7.0,64.0,0.0,,0.13,,3040.0,8.0,249.0,0.0,129643.0,0.64,1461.5,2324.0,7.0,46.0,0.0,112761.0,0.08,1995.34,1102.0,0,41149.0,100.0,0,69073.0,99.0,
185.0,8.0,65.0,0.0,26617.0,0.13,838.59,1317.0,7.0,248.0,0.0,,0.65,,2187.0,10.0,53.0,0.0,16400.0,0.09,771.14,3051.0,0,,,0,,,
186.0,8.0,68.0,0.0,,0.13,,1525.0,5.0,248.0,0.0,,0.65,,1708.0,6.0,54.0,0.0,108114.0,0.09,1681.9,1533.0,0,41533.0,100.0,0,69073.0,99.0,
187.0,11.0,78.0,0.0,,0.14,,3547.0,16.0,258.0,0.0,,0.66,,2992.0,9.0,63.0,0.0,,0.1,,2513.0,0,,,0,,,
188.0,6.0,79.0,0.0,,0.14,,1619.0,6.0,262.0,0.0,,0.67,,2057.0,13.0,67.0,0.0,96792.0,0.11,1555.0,1678.0,0,42173.0,80.0,0,69073.0,89.0,
189.0,7.0,80.0,0.0,27741.0,0.14,853.55,1343.0,9.0,259.0,0.0,,0.67,,3059.0,10.0,75.0,0.0,93736.0,0.12,1279.87,2591.0,0,,,0,,,
190.0,10.0,89.0,0.0,,0.15,,3245.0,8.0,258.0,0.0,134674.0,0.66,1549.26,2109.0,7.0,75.0,0.0,,0.12,,1548.0,0,42687.0,62.0,0,69073.0,79.0,
191.0,5.0,87.0,0.0,,0.15,,853.0,4.0,248.0,0.0,,0.65,,652.0,7.0,81.0,0.0,91961.0,0.12,1124.64,1423.0,0,,,0,,,
192.0,8.0,89.0,0.0,,0.15,,2357.0,8.0,244.0,0.0,,0.64,,871.0,10.0,86.0,0.0,25145.0,0.13,988.02,1195.0,0,43071.0,72.0,0,69073.0,90.0,
193.0,5.0,83.0,0.0,30015.0,0.15,945.08,637.0,6.0,233.0,0.0,,0.63,,1711.0,8.0,91.0,0.0,85664.0,0.13,986.1,1636.0,0,,,0,,,
194.0,4.0,84.0,0.0,,0.15,,101.0,6.0,229.0,0.0,,0.63,,1444.0,6.0,94.0,0.0,83833.0,0.14,913.08,1146.0,0,,,0,,,
195.0,8.0,87.0,0.0,30173.0,0.15,1373.53,1753.0,2.0,225.0,0.0,128113.0,0.63,1936.96,17.0,6.0,97.0,0.0,,0.15,,1937.0,0,43455.0,94.0,0,69073.0,99.0,
196.0,12.0,96.0,0.0,,0.16,,2814.0,8.0,221.0,0.0,,0.62,,1365.0,14.0,105.0,0.0,82168.0,0.16,732.92,2924.0,0,,,0,,,
197.0,7.0,101.0,0.0,,0.18,,2283.0,9.0,225.0,0.0,,0.63,,2386.0,8.0,27.0,0.0,81432.0,0.4,734.16,1593.0,0,44351.0,99.0,0,69073.0,99.0,
198.0,11.0,101.0,0.0,,0.17,,2022.0,11.0,221.0,0.0,,0.61,,821.0,8.0,103.0,0.0,,0.17,,950.0,0,,,0,,,
199.0,11.0,105.0,0.0,34367.0,0.17,851.96,2930.0,10.0,219.0,0.0,122537.0,0.6,1991.03,1054.0,11.0,109.0,0.0,36442.0,0.18,1144.66,1873.0,0,44863.0,99.0,0,69073.0,99.0,
200.0,8.0,108.0,0.0,,0.18,,1994.0,5.0,214.0,0.0,,0.58,,491.0,7.0,107.0,0.0,68729.0,0.18,432.65,1862.0,0,,,0,,,
201.0,7.0,111.0,0.0,,0.18,,1248.0,7.0,204.0,0.0,,0.57,,1257.0,11.0,10.0,0.0,67231.0,0.33,359.78,2324.0,0,45375.0,98.0,0,69073.0,99.0,
202.0,8.0,115.0,0.0,,0.19,,4248.0,7.0,204.0,0.0,,0.57,,1513.0,7.0,119.0,0.0,,0.19,,1430.0,0,,,0,,,
203.0,8.0,122.0,0.0,,0.21,,2566.0,8.0,200.0,0.0,116995.0,0.57,2052.02,1067.0,6.0,120.0,0.0,65170.0,0.2,265.29,2886.0,0,46503.0,100.0,0,69073.0,93.0,
204.0,8.0,131.0,0.0,,0.22,,1785.0,12.0,211.0,0.0,,0.59,,4528.0,10.0,5.0,0.0,64053.0,0.31,154.31,3048.0,0,,,0,,,
205.0,10.0,134.0,0.0,,0.22,,2825.0,11.0,215.0,0.0,,0.6,,2412.0,10.0,135.0,0.0,,0.22,,1156.0,0,,,,,,
206.0,5.0,129.0,0.0,46133.0,0.22,706.01,1699.0,11.0,214.0,0.0,,0.6,,2384.0,5.0,122.0,0.0,62666.0,0.21,96.02,777.0,0,47555.0,99.0,0,69073.0,99.0,
207.0,5.0,122.0,0.0,,0.21,,1161.0,6.0,206.0,0.0,,0.57,,408.0,8.0,128.0,0.0,60159.0,0.23,45.4,3316.0,0,,,0,,,
208.0,4.0,118.0,0.0,,0.21,,913.0,10.0,205.0,0.0,,0.58,,2312.0,8.0,131.0,0.0,46012.0,0.22,932.68,2177.0,0,47811.0,89.0,0,69073.0,88.0,
209.0,5.0,119.0,0.0,43140.0,0.21,1643.64,1048.0,11.0,192.0,0.0,108508.0,0.39,1546.06,1976.0,7.0,133.0,0.0,,0.23,,2077.0,0,,,0,,,
210.0,3.0,118.0,0.0,,0.21,,395.0,4.0,170.0,0.0,76188.0,0.37,4598.86,837.0,8.0,130.0,0.0,,0.23,,1417.0,0,47939.0,97.0,0,61583.0,83.0,
211.0,1.0,107.0,0.0,43643.0,0.21,1866.86,5.0,,,,,,,,1.0,131.0,0.0,,0.23,,47.0,0,,,0,,,
212.0,,,,,,,,,153.0,0.0,74832.0,0.37,4911.66,,,125.0,0.0,47274.0,0.23,1458.81,,0,47939.0,100.0,0,40041.0,94.0,
213.0,,86.0,0.0,39799.0,0.19,1865.72,,,125.0,0.0,69879.0,0.34,4269.81,,,,,,,,,0,,,0,,,
214.0,,,,,,,,,104.0,0.0,64648.0,0.32,3862.1,,,107.0,0.0,46154.0,0.23,2135.25,,0,47939.0,100.0,0,40041.0,95.0,
215.0,,77.0,0.0,40113.0,0.2,1609.94,,,91.0,0.0,61130.0,0.3,3517.65,,,,,,,,,0,,,0,,,
216.0,,,,,,,,,75.0,0.0,56143.0,0.27,3074.49,,,94.0,0.0,42512.0,0.21,1863.0,,0,47939.0,100.0,0,40041.0,94.0,
217.0,,66.0,0.0,38139.0,0.19,1542.87,,,58.0,0.0,49174.0,0.24,2793.73,,,,,,,,,0,,,0,,,
218.0,,,,,,,,,43.0,0.0,38766.0,0.19,2325.97,,,77.0,0.0,39640.0,0.19,1636.56,,0,47939.0,100.0,0,40041.0,88.0,
219.0,,57.0,0.0,34776.0,0.17,1335.8,,,33.0,0.0,33036.0,0.16,1866.05,,,,,,,,,0,,,0,,,
220.0,,,,,,,,,22.0,0.0,26564.0,0.13,1312.19,,,67.0,0.0,38807.0,0.19,1528.64,,0,47939.0,99.0,0,40041.0,93.0,
221.0,,46.0,0.0,32019.0,0.16,1175.76,,,18.0,0.0,23243.0,0.11,1082.88,,,,,,,,,0,,,0,,,
222.0,,,,,,,,,12.0,0.0,20519.0,0.1,1038.13,,,56.0,0.0,36131.0,0.18,1370.64,,0,,,0,,,
223.0,,32.0,0.0,27337.0,0.13,927.46,,,8.0,0.0,16866.0,0.08,601.8,,,48.0,0.0,35053.0,0.17,1254.91,,0,47939.0,71.0,0,40041.0,76.0,
224.0,,26.0,0.0,24017.0,0.12,741.7,,,4.0,0.0,12757.0,0.06,335.91,,,,,,,,,0,,,0,,,
225.0,,,,,,,,,3.0,0.0,12010.0,0.06,231.27,,,39.0,0.0,31828.0,0.16,996.2,,0,47939.0,71.0,0,40041.0,89.0,
226.0,,24.0,0.0,24146.0,0.12,642.88,,,2.0,0.0,11370.0,0.06,161.82,,,,,,,,,0,,,0,,,
227.0,,18.0,0.0,22487.0,0.11,581.08,,,2.0,0.0,11450.0,0.06,144.46,,,31.0,0.0,29163.0,0.14,958.85,,0,47939.0,100.0,0,40041.0,87.0,
228.0,,,,,,,,,1.0,0.0,9903.0,0.05,63.55,,,26.0,0.0,27087.0,0.13,702.69,,0,,,0,,,
229.0,,16.0,0.0,22123.0,0.11,511.54,,,1.0,0.0,9943.0,0.05,74.87,,,,,,,,,0,47939.0,99.0,0,40041.0,89.0,
230.0,,15.0,0.0,22169.0,0.11,452.77,,,,,,,,,,19.0,0.0,21644.0,0.11,594.44,,0,,,0,,,
231.0,,12.0,0.0,19105.0,0.09,423.44,,,,,,,,,,15.0,0.0,20002.0,0.1,505.71,,0,47939.0,99.0,0,27881.0,1.0,
232.0,,,,,,,,,,,,,,,,13.0,0.0,18166.0,0.09,432.63,,0,,,0,,,
233.0,,9.0,0.0,17397.0,0.08,308.13,,,,,,,,,,,,,,,,0,47939.0,99.0,0,27881.0,0.0,
234.0,,6.0,0.0,14901.0,0.07,231.17,,,,,,,,,,11.0,0.0,16091.0,0.08,378.82,,0,,,0,,,
235.0,,5.0,0.0,13783.0,0.07,163.08,,,,,,,,,,9.0,0.0,14985.0,0.07,321.26,,0,,,0,,,
236.0,,3.0,0.0,13103.0,0.06,112.27,,,,,,,,,,6.0,0.0,11692.0,0.06,249.0,,0,47683.0,92.0,0,27881.0,0.0,
237.0,,,,,,,,,,,,,,,,6.0,0.0,11932.0,0.06,201.83,,0,,,0,,,
238.0,,1.0,0.0,11398.0,0.06,61.22,,,,,,,,,,3.0,0.0,8264.0,0.04,215.29,,0,47555.0,71.0,0,27881.0,0.0,
239.0,,,,,,,,,,,,,,,,1.0,0.0,9610.0,0.05,71.51,,0,,,0,,,
240.0,,,,,,,,,,,,,,,,1.0,0.0,9690.0,0.05,57.53,,0,43203.0,86.0,0,27881.0,0.0,
241.0,,,,,,,,,,,,,,,,1.0,0.0,9770.0,0.05,70.02,,0,,,0,,,
242.0,,,,,,,,,,,,,,,,1.0,0.0,9850.0,0.05,65.73,,0,43203.0,86.0,0,27881.0,0.0,
243.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
244.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
