Real trace file: /workspace/prism-merge/exp/workloads/final-compare/steady_r20_s3.pkl
[PRISM_DIRECT] 8422 requests, span 419.9s
Request model_4#31 arrives at 1644591.768141688, sleeping for 0.03451071307063103 seconds
Request model_4#32 arrives at 1644591.803400526, sleeping for 0.0008189533837139606 seconds
Request model_6#59 arrives at 1644591.804518856, sleeping for 0.09122824086807668 seconds
Request model_2#11 arrives at 1644591.896757603, sleeping for 0.04860127461142838 seconds
Request model_3#23 arrives at 1644591.946236198, sleeping for 0.11445421492680907 seconds
Request model_5#39 arrives at 1644592.061940587, sleeping for 0.07188382628373802 seconds
Request model_5#40 arrives at 1644592.13423684, sleeping for 0.17286317166872323 seconds
Request model_6#60 arrives at 1644592.307709203, sleeping for 0.00842745415866375 seconds
Request model_3#24 arrives at 1644592.316441954, sleeping for 0.017993239453062415 seconds
Request model_4#33 arrives at 1644592.336081005, sleeping for 0.04294032114557922 seconds
Request model_5#41 arrives at 1644592.380085026, sleeping for 0.07983994437381625 seconds
Request model_6#61 arrives at 1644592.460596596, sleeping for 0.13916043820790946 seconds
Request model_5#42 arrives at 1644592.600453253, sleeping for 0.021891963900998235 seconds
Request model_5#43 arrives at 1644592.622703236, sleeping for 0.011144526535645127 seconds
Request model_2#12 arrives at 1644592.634961606, sleeping for 0.02068278077058494 seconds
Request model_5#44 arrives at 1644592.656550293, sleeping for 0.09731253725476563 seconds
Request model_4#34 arrives at 1644592.754268654, sleeping for 0.09499755268916488 seconds
Request model_3#25 arrives at 1644592.850867997, sleeping for 0.022455453407019377 seconds
Request model_5#45 arrives at 1644592.874117457, sleeping for 0.00926898792386055 seconds
Request model_4#35 arrives at 1644592.885371419, sleeping for 0.052680474473163486 seconds
Request model_4#36 arrives at 1644592.939441833, sleeping for 0.04721565521322191 seconds
Request model_2#13 arrives at 1644592.987726579, sleeping for 0.09970228746533394 seconds
Request model_1#15 arrives at 1644593.088110372, sleeping for 0.09072412853129208 seconds
Request model_5#46 arrives at 1644593.179875724, sleeping for 0.03253901796415448 seconds
Request model_5#47 arrives at 1644593.212579932, sleeping for 0.003848352935165167 seconds
Request model_5#48 arrives at 1644593.217266941, sleeping for 0.014051157282665372 seconds
Request model_4#37 arrives at 1644593.231957572, sleeping for 0.03461830806918442 seconds
Request model_6#62 arrives at 1644593.267731254, sleeping for 0.009682211326435208 seconds
Request model_5#49 arrives at 1644593.278427452, sleeping for 0.014957133447751403 seconds
Request model_5#50 arrives at 1644593.294094411, sleeping for 0.14538366231136024 seconds
Request model_2#14 arrives at 1644593.440647442, sleeping for 0.03655092976987362 seconds
Request model_3#26 arrives at 1644593.478379372, sleeping for 0 seconds
Request model_6#63 arrives at 1644593.479109748, sleeping for 0.03923897375352681 seconds
Request model_5#51 arrives at 1644593.518539121, sleeping for 0.006803455529734492 seconds
Request model_3#27 arrives at 1644593.526220624, sleeping for 0.06567182741127908 seconds
Request model_2#15 arrives at 1644593.592594778, sleeping for 0.00730651943013072 seconds
Request model_1#16 arrives at 1644593.600308761, sleeping for 0.022823244566097856 seconds
Request model_5#52 arrives at 1644593.624022806, sleeping for 0.046177908312529325 seconds
Request model_5#53 arrives at 1644593.670759459, sleeping for 0.002208560239523649 seconds
Request model_6#64 arrives at 1644593.673471311, sleeping for 0.0032922730315476656 seconds
Request model_4#38 arrives at 1644593.677139281, sleeping for 0.03696894575841725 seconds
Request model_6#65 arrives at 1644593.715015492, sleeping for 0.014522433280944824 seconds
Request model_2#16 arrives at 1644593.730307287, sleeping for 0.018610446713864803 seconds
Request model_2#17 arrives at 1644593.75022168, sleeping for 0.014005099423229694 seconds
Request model_5#54 arrives at 1644593.765459915, sleeping for 0.04791463655419648 seconds
Request model_6#66 arrives at 1644593.813710511, sleeping for 0.057961953803896904 seconds
Request model_3#28 arrives at 1644593.87215457, sleeping for 0.026876729913055897 seconds
Request model_2#18 arrives at 1644593.900445432, sleeping for 0.02772662346251309 seconds
Request model_1#17 arrives at 1644593.928752704, sleeping for 0.028493129648268223 seconds
Request model_4#39 arrives at 1644593.958147905, sleeping for 0.025416146498173475 seconds
Request model_5#55 arrives at 1644593.98440429, sleeping for 0.02676826762035489 seconds
Request model_3#29 arrives at 1644594.012678162, sleeping for 0.07866031024605036 seconds
Request model_6#67 arrives at 1644594.092115034, sleeping for 0.05120339244604111 seconds
Request model_6#68 arrives at 1644594.144403692, sleeping for 0.04939290485344827 seconds
Request model_2#19 arrives at 1644594.194662014, sleeping for 0.16593980137258768 seconds
Request model_5#56 arrives at 1644594.361072338, sleeping for 0.00446615950204432 seconds
Request model_6#69 arrives at 1644594.36618358, sleeping for 0.010520660784095526 seconds
Request model_6#70 arrives at 1644594.3771445, sleeping for 0.03621542896144092 seconds
Request model_6#71 arrives at 1644594.415359233, sleeping for 0.003274777205660939 seconds
Request model_4#40 arrives at 1644594.419066763, sleeping for 0.01945305662229657 seconds
Request model_4#41 arrives at 1644594.438811415, sleeping for 0.007388061378151178 seconds
Request model_4#42 arrives at 1644594.447069263, sleeping for 0 seconds
Request model_2#20 arrives at 1644594.447607127, sleeping for 0.0010904024820774794 seconds
Request model_6#72 arrives at 1644594.552423507, sleeping for 0 seconds
Request model_2#21 arrives at 1644594.552956991, sleeping for 0.08384937630034983 seconds
Request model_5#57 arrives at 1644594.637898457, sleeping for 0.02411147067323327 seconds
Request model_3#30 arrives at 1644594.662263477, sleeping for 0.0552417179569602 seconds
Request model_5#58 arrives at 1644594.718580688, sleeping for 0.008097185054793954 seconds
Request model_5#59 arrives at 1644594.727446201, sleeping for 0.005135849351063371 seconds
Request model_2#22 arrives at 1644594.733649512, sleeping for 0.032265774672850966 seconds
Request model_1#18 arrives at 1644594.766833364, sleeping for 0.0169731630012393 seconds
Request model_6#73 arrives at 1644594.784512449, sleeping for 0.15224677417427301 seconds
Request model_1#19 arrives at 1644594.937265951, sleeping for 0.040822634007781744 seconds
Request model_1#20 arrives at 1644594.97858906, sleeping for 0.11045913537964225 seconds
Request model_2#23 arrives at 1644595.089798161, sleeping for 0.020707641495391726 seconds
Request model_4#43 arrives at 1644595.11158068, sleeping for 0.005604246398434043 seconds
Request model_5#60 arrives at 1644595.117820441, sleeping for 0.03814133838750422 seconds
Request model_2#24 arrives at 1644595.157039362, sleeping for 0.1819842851255089 seconds
Request model_1#21 arrives at 1644595.340049022, sleeping for 0.09157210518606007 seconds
Request model_1#22 arrives at 1644595.433161095, sleeping for 0.0032950430177152157 seconds
Request model_6#74 arrives at 1644595.43744658, sleeping for 0.04181262291967869 seconds
Request model_6#75 arrives at 1644595.479735997, sleeping for 0.061609112191945314 seconds
Request model_6#76 arrives at 1644595.542079968, sleeping for 0.046446724561974406 seconds
Request model_6#77 arrives at 1644595.589444966, sleeping for 0.010141055099666119 seconds
Request model_6#78 arrives at 1644595.601293733, sleeping for 0.10180718940682709 seconds
Request model_6#79 arrives at 1644595.703585201, sleeping for 0.05269388668239117 seconds
Request model_5#61 arrives at 1644595.757351542, sleeping for 0.011972598731517792 seconds
Request model_5#62 arrives at 1644595.770049586, sleeping for 0.01261935057118535 seconds
Request model_6#80 arrives at 1644595.784740046, sleeping for 0.04686770448461175 seconds
Request model_6#81 arrives at 1644595.832426367, sleeping for 0.0304811573587358 seconds
Request model_4#44 arrives at 1644595.863221739, sleeping for 0.13307442772202194 seconds
Request model_5#63 arrives at 1644595.996792684, sleeping for 0.032567445654422045 seconds
Request model_6#82 arrives at 1644596.0305108, sleeping for 0.09774322039447725 seconds
Request model_4#45 arrives at 1644596.128497043, sleeping for 0.05331048322841525 seconds
Request model_5#64 arrives at 1644596.182463435, sleeping for 0.023221791489049792 seconds
Request model_4#46 arrives at 1644596.20621817, sleeping for 0.03000671206973493 seconds
Request model_6#83 arrives at 1644596.236620329, sleeping for 0.05151930241845548 seconds
Request model_4#47 arrives at 1644596.288418154, sleeping for 0.014834111789241433 seconds
Request model_6#84 arrives at 1644596.303660459, sleeping for 0 seconds
Request model_5#65 arrives at 1644596.304287144, sleeping for 0.01844545011408627 seconds
Request model_5#66 arrives at 1644596.324357528, sleeping for 0.006839996436610818 seconds
Request model_3#31 arrives at 1644596.331580017, sleeping for 0.005506529007107019 seconds
Request model_4#48 arrives at 1644596.337858839, sleeping for 0.005767961032688618 seconds
Request model_2#25 arrives at 1644596.34413264, sleeping for 0.01372262742370367 seconds
Request model_2#26 arrives at 1644596.359358275, sleeping for 0.015421989606693387 seconds
Request model_3#32 arrives at 1644596.375616568, sleeping for 0.027077011298388243 seconds
Request model_6#85 arrives at 1644596.404073961, sleeping for 0.07892247079871595 seconds
Request model_5#67 arrives at 1644596.483677473, sleeping for 0.08175331796519458 seconds
Request model_6#86 arrives at 1644596.566857855, sleeping for 0.18287600204348564 seconds
Request model_6#87 arrives at 1644596.750384228, sleeping for 0.007967699551954865 seconds
Request model_2#27 arrives at 1644596.758926979, sleeping for 0.1689380242023617 seconds
Request model_4#49 arrives at 1644596.928967342, sleeping for 0.016054356936365366 seconds
Request model_6#88 arrives at 1644596.946140543, sleeping for 0.015053580049425364 seconds
Request model_6#89 arrives at 1644596.96162708, sleeping for 0.11727334163151681 seconds
Request model_6#90 arrives at 1644597.079895018, sleeping for 0.19452881603501737 seconds
Request model_5#68 arrives at 1644597.275589271, sleeping for 0.08472705911844969 seconds
Request model_3#33 arrives at 1644597.360728109, sleeping for 0.02008209191262722 seconds
Request model_6#91 arrives at 1644597.38154484, sleeping for 0.016990310279652476 seconds
Request model_6#92 arrives at 1644597.39873754, sleeping for 0.04442003183066845 seconds
Request model_6#93 arrives at 1644597.443477807, sleeping for 0.05187175702303648 seconds
Request model_5#69 arrives at 1644597.496262479, sleeping for 0.04115259740501642 seconds
Request model_6#94 arrives at 1644597.538523395, sleeping for 0.02075084764510393 seconds
Request model_3#34 arrives at 1644597.55982746, sleeping for 0.04198847804218531 seconds
Request model_6#95 arrives at 1644597.602127226, sleeping for 0.020864976104348898 seconds
Request model_4#50 arrives at 1644597.623451561, sleeping for 0.009755915030837059 seconds
Request model_5#70 arrives at 1644597.634746363, sleeping for 0.015417147660627961 seconds
Request model_3#35 arrives at 1644597.650758035, sleeping for 0.007416015258058906 seconds
Request model_2#28 arrives at 1644597.659008123, sleeping for 0.09046401735395193 seconds
Request model_6#96 arrives at 1644597.750453321, sleeping for 0.04484831145964563 seconds
Request model_1#23 arrives at 1644597.795739602, sleeping for 0.05781044904142618 seconds
Request model_6#97 arrives at 1644597.85403181, sleeping for 0.008710612775757909 seconds
Request model_6#98 arrives at 1644597.863300306, sleeping for 0.031685068970546126 seconds
Request model_4#51 arrives at 1644597.89559602, sleeping for 0.07740201894193888 seconds
Request model_1#24 arrives at 1644597.973290477, sleeping for 0.047904435778036714 seconds
Request model_3#36 arrives at 1644598.021648443, sleeping for 0.030521390726789832 seconds
Request model_3#37 arrives at 1644598.052549086, sleeping for 0.023020135471597314 seconds
Request model_6#99 arrives at 1644598.07624306, sleeping for 0.17130139470100403 seconds
Request model_5#71 arrives at 1644598.249056385, sleeping for 0.06466061971150339 seconds
Request model_2#29 arrives at 1644598.313992387, sleeping for 0.05722937500104308 seconds
Request model_2#30 arrives at 1644598.37169314, sleeping for 0.0014097599778324366 seconds
Request model_3#38 arrives at 1644598.373441394, sleeping for 0.02041894244030118 seconds
Request model_5#72 arrives at 1644598.394580368, sleeping for 0.07112211966887116 seconds
Request model_2#31 arrives at 1644598.467299023, sleeping for 0.008157330332323909 seconds
Request model_3#39 arrives at 1644598.475997434, sleeping for 0.010754893999546766 seconds
Request model_6#100 arrives at 1644598.488733728, sleeping for 0.030580734834074974 seconds
Request model_6#101 arrives at 1644598.520476338, sleeping for 0.10130572644993663 seconds
Request model_4#52 arrives at 1644598.623615553, sleeping for 0.0025301913265138865 seconds
Request model_1#25 arrives at 1644598.62687151, sleeping for 0.020708056865260005 seconds
Request model_3#40 arrives at 1644598.648579527, sleeping for 0.011940062744542956 seconds
Request model_5#73 arrives at 1644598.661268501, sleeping for 0.03243104228749871 seconds
Request model_5#74 arrives at 1644598.693956129, sleeping for 0.014407425886020064 seconds
Request model_2#32 arrives at 1644598.70866293, sleeping for 0.05098949745297432 seconds
Request model_2#33 arrives at 1644598.760743126, sleeping for 0.005191209726035595 seconds
Request model_5#75 arrives at 1644598.767015637, sleeping for 0.016494289273396134 seconds
Request model_2#34 arrives at 1644598.78446184, sleeping for 0.010736966505646706 seconds
Request model_6#102 arrives at 1644598.795601552, sleeping for 0.05532667296938598 seconds
Request model_4#53 arrives at 1644598.852112144, sleeping for 0.010512877255678177 seconds
Request model_2#35 arrives at 1644598.863389757, sleeping for 0.008281653979793191 seconds
Request model_5#76 arrives at 1644598.872687753, sleeping for 0.010385802015662193 seconds
Request model_1#26 arrives at 1644598.884222297, sleeping for 0.007080866722390056 seconds
Request model_2#36 arrives at 1644598.892466685, sleeping for 0.012743133120238781 seconds
Request model_6#103 arrives at 1644598.905687853, sleeping for 0.020265536615625024 seconds
Request model_6#104 arrives at 1644598.927134439, sleeping for 0.012529199244454503 seconds
Request model_6#105 arrives at 1644598.940409487, sleeping for 0.005747944116592407 seconds
Request model_6#106 arrives at 1644598.946693049, sleeping for 0.04309693584218621 seconds
Request model_6#107 arrives at 1644598.990937301, sleeping for 0.018757505575194955 seconds
Request model_3#41 arrives at 1644599.011176437, sleeping for 0.08075762283988297 seconds
Request model_6#108 arrives at 1644599.092465813, sleeping for 0.0922678355127573 seconds
Request model_5#77 arrives at 1644599.186869886, sleeping for 0 seconds
