t_rel,model_1_arrivals,model_1_running,model_1_queue,model_1_tokens,model_1_token_usage,model_1_gen_tps,model_1_prefill_tok,model_4_arrivals,model_4_running,model_4_queue,model_4_tokens,model_4_token_usage,model_4_gen_tps,model_4_prefill_tok,model_5_arrivals,model_5_running,model_5_queue,model_5_tokens,model_5_token_usage,model_5_gen_tps,model_5_prefill_tok,gpu0_sched_qlen,gpu0_mem_mib,gpu0_util,gpu1_sched_qlen,gpu1_mem_mib,gpu1_util,ctrl_actions
-12.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-11.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-10.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-9.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-8.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-7.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-6.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-5.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-4.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-3.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
-2.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
-1.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
0.0,1.0,0.0,0.0,,0.03,,7.0,1.0,0.0,0.0,,0.03,,7.0,1.0,0.0,0.0,,0.03,,7.0,0,19735.0,0.0,0,36225.0,0.0,
1.0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
2.0,2.0,1.0,0.0,,0.03,,272.0,4.0,3.0,0.0,,0.03,,562.0,6.0,5.0,0.0,,0.03,,1566.0,0,19777.0,0.0,0,36309.0,0.0,
3.0,5.0,5.0,0.0,6744.0,0.03,201.82,1549.0,10.0,12.0,0.0,,0.04,,3344.0,6.0,11.0,0.0,6837.0,0.04,5.62,926.0,0,,,0,,,
4.0,5.0,7.0,0.0,6278.0,0.03,324.16,437.0,10.0,22.0,0.0,9562.0,0.05,6.27,1668.0,14.0,25.0,0.0,,0.06,,4180.0,0,19963.0,87.0,0,37579.0,98.0,
5.0,10.0,16.0,0.0,7455.0,0.04,688.45,882.0,4.0,20.0,0.0,,0.04,,738.0,5.0,26.0,0.0,,0.06,,1573.0,0,,,,,,
6.0,9.0,23.0,0.0,8666.0,0.04,941.09,1059.0,4.0,23.0,0.0,9314.0,0.05,410.31,598.0,4.0,26.0,0.0,12965.0,0.06,284.79,1324.0,0,20219.0,90.0,0,38135.0,99.0,
7.0,10.0,27.0,0.0,10843.0,0.05,1018.64,1675.0,6.0,27.0,0.0,10169.0,0.05,555.63,1289.0,10.0,33.0,0.0,,0.07,,3455.0,0,,,0,,,
8.0,6.0,29.0,0.0,10967.0,0.06,1509.84,1138.0,7.0,30.0,0.0,,0.06,,1316.0,8.0,33.0,0.0,,0.07,,2072.0,0,20519.0,90.0,0,38475.0,100.0,
9.0,7.0,33.0,0.0,13583.0,0.07,2086.81,940.0,7.0,37.0,0.0,,0.07,,1982.0,2.0,32.0,0.0,14554.0,0.07,433.86,631.0,0,,,0,,,
10.0,8.0,38.0,0.0,15157.0,0.07,1587.97,1477.0,5.0,38.0,0.0,13864.0,0.07,559.71,542.0,6.0,33.0,0.0,14345.0,0.07,839.74,736.0,0,21065.0,70.0,0,39043.0,78.0,
11.0,2.0,30.0,0.0,14622.0,0.07,2033.41,260.0,2.0,34.0,0.0,13785.0,0.07,962.11,155.0,8.0,35.0,0.0,,0.07,,1602.0,0,,,0,,,
12.0,6.0,29.0,0.0,14656.0,0.07,1878.93,550.0,4.0,31.0,0.0,,0.06,,605.0,5.0,38.0,0.0,14111.0,0.07,782.11,499.0,0,21193.0,77.0,0,39043.0,90.0,
13.0,6.0,29.0,0.0,14954.0,0.07,1463.38,1338.0,7.0,37.0,0.0,12719.0,0.07,899.27,2023.0,7.0,41.0,0.0,,0.07,,1920.0,0,,,0,,,
14.0,4.0,24.0,0.0,14414.0,0.07,1591.96,1089.0,10.0,47.0,0.0,,0.09,,3353.0,8.0,47.0,0.0,,0.09,,2611.0,0,21233.0,72.0,0,39939.0,100.0,
15.0,11.0,30.0,0.0,13794.0,0.07,1094.98,2243.0,9.0,46.0,0.0,15426.0,0.08,587.69,1416.0,9.0,50.0,0.0,19097.0,0.09,564.62,2368.0,0,,,0,,,
16.0,8.0,33.0,0.0,15919.0,0.07,1370.81,2361.0,7.0,49.0,0.0,,0.08,,1236.0,6.0,51.0,0.0,,0.1,,1324.0,0,21403.0,90.0,0,40195.0,99.0,
17.0,3.0,27.0,0.0,14641.0,0.07,1191.79,775.0,3.0,47.0,0.0,,0.08,,1216.0,5.0,53.0,0.0,,0.1,,1658.0,0,,,0,,,
18.0,6.0,25.0,0.0,13716.0,0.07,1380.68,911.0,5.0,45.0,0.0,17196.0,0.08,875.71,322.0,6.0,54.0,0.0,20816.0,0.1,764.98,2156.0,0,,,0,,,
19.0,8.0,31.0,0.0,15486.0,0.08,1142.28,1406.0,13.0,56.0,0.0,,0.09,,1774.0,10.0,59.0,0.0,,0.11,,1814.0,0,21403.0,91.0,0,40451.0,99.0,
20.0,7.0,28.0,0.0,14574.0,0.07,1576.3,1267.0,5.0,56.0,0.0,17318.0,0.09,887.26,1225.0,3.0,53.0,0.0,21960.0,0.11,826.4,811.0,0,,,0,,,
21.0,7.0,27.0,0.0,13818.0,0.07,1362.5,361.0,1.0,49.0,0.0,,0.08,,8.0,10.0,64.0,0.0,,0.13,,3308.0,0,21403.0,90.0,0,40963.0,98.0,
22.0,6.0,29.0,0.0,14204.0,0.07,1550.48,951.0,7.0,52.0,0.0,17824.0,0.09,1106.14,1982.0,7.0,67.0,0.0,,0.12,,566.0,0,,,0,,,
23.0,2.0,26.0,0.0,13799.0,0.07,1673.43,79.0,6.0,54.0,0.0,,0.1,,1381.0,6.0,69.0,0.0,25718.0,0.13,795.92,1430.0,0,21403.0,92.0,0,41091.0,100.0,
24.0,8.0,26.0,0.0,13721.0,0.07,1328.26,1693.0,2.0,51.0,0.0,19253.0,0.09,945.96,144.0,6.0,71.0,0.0,,0.13,,2643.0,0,,,0,,,
25.0,6.0,26.0,0.0,13972.0,0.07,1413.97,1504.0,6.0,56.0,0.0,,0.11,,1637.0,8.0,72.0,0.0,,0.14,,1076.0,0,21403.0,92.0,0,41475.0,99.0,
26.0,3.0,25.0,0.0,14041.0,0.07,1316.56,1034.0,4.0,57.0,0.0,22504.0,0.11,1028.2,440.0,9.0,73.0,0.0,,0.13,,2148.0,0,,,0,,,
27.0,7.0,22.0,0.0,14439.0,0.07,1299.29,1118.0,10.0,64.0,0.0,,0.11,,1244.0,7.0,76.0,0.0,26466.0,0.14,908.34,1370.0,0,21403.0,90.0,0,41859.0,98.0,
28.0,9.0,27.0,0.0,15465.0,0.08,1042.86,2662.0,8.0,68.0,0.0,,0.12,,1468.0,7.0,77.0,0.0,,0.13,,1601.0,0,,,0,,,
29.0,6.0,27.0,0.0,15645.0,0.07,1240.57,1344.0,4.0,66.0,0.0,24169.0,0.12,945.98,243.0,4.0,76.0,0.0,28494.0,0.14,1119.8,1054.0,0,21459.0,74.0,0,41987.0,92.0,
30.0,5.0,24.0,0.0,14319.0,0.07,1396.51,361.0,4.0,63.0,0.0,,0.11,,804.0,6.0,82.0,0.0,,0.15,,2034.0,0,,,0,,,
31.0,4.0,25.0,0.0,13662.0,0.07,1439.32,568.0,4.0,60.0,0.0,24002.0,0.12,1283.19,366.0,9.0,86.0,0.0,,0.15,,1617.0,0,21459.0,74.0,0,42545.0,99.0,
32.0,6.0,26.0,0.0,14585.0,0.07,1290.63,1467.0,9.0,65.0,0.0,,0.12,,1475.0,8.0,89.0,0.0,33352.0,0.16,1084.61,1660.0,0,,,0,,,
33.0,7.0,28.0,0.0,14915.0,0.07,1487.92,1654.0,9.0,69.0,0.0,25323.0,0.13,984.66,2277.0,3.0,85.0,0.0,,0.16,,270.0,0,,,0,,,
34.0,8.0,27.0,0.0,16294.0,0.08,1128.17,1994.0,6.0,72.0,0.0,,0.13,,421.0,8.0,91.0,0.0,,0.17,,2302.0,0,21459.0,70.0,0,42893.0,99.0,
35.0,4.0,27.0,0.0,16258.0,0.08,1368.39,1270.0,11.0,74.0,0.0,,0.13,,2499.0,9.0,86.0,0.0,34202.0,0.16,1339.3,2345.0,0,,,0,,,
36.0,8.0,30.0,0.0,16732.0,0.08,1262.2,1891.0,3.0,73.0,0.0,26700.0,0.13,916.91,978.0,5.0,87.0,0.0,,0.17,,1504.0,0,21459.0,81.0,0,43277.0,100.0,
37.0,6.0,29.0,0.0,15813.0,0.08,1425.85,1061.0,6.0,71.0,0.0,,0.12,,1585.0,3.0,82.0,0.0,,0.16,,1006.0,0,,,0,,,
38.0,7.0,23.0,0.0,13888.0,0.07,1244.84,1167.0,5.0,65.0,0.0,,0.12,,1585.0,6.0,83.0,0.0,33392.0,0.17,1196.13,1347.0,0,21459.0,90.0,0,43277.0,99.0,
39.0,3.0,23.0,0.0,13763.0,0.07,1219.76,551.0,7.0,68.0,0.0,24835.0,0.13,1102.72,2372.0,10.0,91.0,0.0,,0.17,,2095.0,0,,,0,,,
40.0,6.0,23.0,0.0,13098.0,0.07,1228.22,2787.0,7.0,72.0,0.0,,0.13,,1167.0,8.0,94.0,0.0,,0.18,,2364.0,0,21537.0,92.0,0,43405.0,100.0,
41.0,3.0,21.0,0.0,14946.0,0.07,1248.94,1128.0,7.0,70.0,0.0,,0.13,,1094.0,10.0,103.0,0.0,,0.19,,2262.0,0,,,0,,,
42.0,5.0,22.0,0.0,14705.0,0.07,1046.93,1139.0,5.0,67.0,0.0,25806.0,0.12,967.59,1727.0,7.0,100.0,0.0,38288.0,0.19,948.93,1022.0,0,21537.0,91.0,0,44069.0,99.0,
43.0,5.0,20.0,0.0,14218.0,0.07,1153.44,1342.0,7.0,68.0,0.0,,0.12,,1239.0,8.0,101.0,0.0,,0.18,,955.0,0,,,0,,,
44.0,9.0,20.0,0.0,16676.0,0.07,766.91,3294.0,7.0,72.0,0.0,,0.13,,2941.0,6.0,100.0,0.0,,0.17,,771.0,0,21537.0,89.0,0,44153.0,99.0,
45.0,12.0,24.0,0.0,14328.0,0.07,1174.67,1350.0,8.0,73.0,0.0,27288.0,0.14,978.28,1883.0,5.0,100.0,0.0,36267.0,0.18,1403.12,1307.0,0,,,0,,,
46.0,10.0,29.0,0.0,13500.0,0.08,1166.99,2718.0,3.0,74.0,0.0,,0.14,,425.0,5.0,104.0,0.0,,0.19,,1480.0,0,21539.0,78.0,0,44373.0,99.0,
47.0,7.0,31.0,0.0,15995.0,0.08,971.12,2109.0,4.0,75.0,0.0,30537.0,0.15,1063.32,1507.0,5.0,102.0,0.0,,0.18,,1964.0,0,,,0,,,
48.0,2.0,28.0,0.0,16641.0,0.08,1623.88,436.0,6.0,73.0,0.0,,0.14,,1793.0,3.0,88.0,0.0,37848.0,0.18,1363.03,29.0,0,,,0,,,
49.0,7.0,23.0,0.0,14096.0,0.07,1327.91,1177.0,4.0,73.0,0.0,,0.15,,511.0,3.0,89.0,0.0,,0.19,,720.0,0,21539.0,91.0,0,44589.0,78.0,
50.0,11.0,27.0,0.0,14951.0,0.07,1011.32,3126.0,11.0,78.0,0.0,28400.0,0.15,1098.82,1743.0,4.0,88.0,0.0,37681.0,0.18,1443.57,1229.0,0,,,0,,,
51.0,8.0,27.0,0.0,15087.0,0.08,1041.63,2429.0,6.0,76.0,0.0,,0.14,,1326.0,7.0,87.0,0.0,,0.19,,1121.0,0,21539.0,91.0,0,44589.0,83.0,
52.0,3.0,17.0,0.0,14038.0,0.06,1182.99,1129.0,5.0,73.0,0.0,,0.13,,250.0,3.0,89.0,0.0,,0.19,,122.0,0,,,0,,,
53.0,7.0,20.0,0.0,13246.0,0.07,1026.66,2566.0,9.0,77.0,0.0,26505.0,0.13,1049.18,1134.0,4.0,87.0,0.0,39203.0,0.19,1420.07,213.0,0,21539.0,92.0,0,44589.0,78.0,
54.0,6.0,17.0,0.0,12824.0,0.06,886.84,1001.0,9.0,82.0,0.0,,0.14,,2203.0,6.0,86.0,0.0,,0.19,,339.0,0,,,0,,,
55.0,2.0,18.0,0.0,12479.0,0.06,939.89,725.0,5.0,84.0,0.0,,0.14,,449.0,8.0,89.0,0.0,37246.0,0.19,1393.16,2790.0,0,21539.0,90.0,0,44589.0,91.0,
56.0,7.0,16.0,0.0,11375.0,0.06,862.13,918.0,5.0,85.0,0.0,28897.0,0.15,1175.38,1037.0,7.0,97.0,0.0,,0.2,,2205.0,0,,,0,,,
57.0,2.0,17.0,0.0,11777.0,0.06,1087.86,60.0,8.0,90.0,0.0,,0.16,,1489.0,9.0,91.0,0.0,,0.18,,3162.0,0,21539.0,89.0,0,45101.0,99.0,
58.0,6.0,15.0,0.0,11742.0,0.06,896.72,1157.0,4.0,89.0,0.0,,0.15,,401.0,1.0,95.0,0.0,,0.2,,14.0,0,,,0,,,
59.0,3.0,15.0,0.0,11193.0,0.06,1041.47,809.0,8.0,82.0,0.0,29320.0,0.15,1225.42,2153.0,3.0,79.0,0.0,35927.0,0.17,1017.85,510.0,0,21539.0,88.0,0,45219.0,99.0,
60.0,8.0,20.0,0.0,13125.0,0.06,730.14,1338.0,4.0,86.0,0.0,,0.16,,867.0,8.0,79.0,0.0,,0.17,,1072.0,0,,,0,,,
