Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r14_s3.pkl
[PRISM_DIRECT] 5908 requests, span 419.8s
Request model_1#23 arrives at 1599590.86739246, sleeping for 0.20799660007469356 seconds
Request model_6#65 arrives at 1599591.075751377, sleeping for 0.003660215064883232 seconds
Request model_6#66 arrives at 1599591.079844205, sleeping for 0.045999081106856465 seconds
Request model_6#67 arrives at 1599591.12660832, sleeping for 0.000667633255943656 seconds
Request model_3#79 arrives at 1599591.128304512, sleeping for 0.10800866526551545 seconds
Request model_6#68 arrives at 1599591.236774854, sleeping for 0.11724267108365893 seconds
Request model_1#24 arrives at 1599591.354697901, sleeping for 0.004351708805188537 seconds
Request model_6#69 arrives at 1599591.359464412, sleeping for 0.03759631724096835 seconds
Request model_3#80 arrives at 1599591.397833512, sleeping for 0 seconds
Request model_1#25 arrives at 1599591.398160954, sleeping for 0.08535077795386314 seconds
Request model_3#81 arrives at 1599591.484048314, sleeping for 0.1629281456116587 seconds
Request model_3#82 arrives at 1599591.64786629, sleeping for 0.03871546988375485 seconds
Request model_6#70 arrives at 1599591.686655282, sleeping for 0.016461833380162716 seconds
Request model_6#71 arrives at 1599591.703407855, sleeping for 0.22890074481256306 seconds
Request model_6#72 arrives at 1599591.933398138, sleeping for 0.13555454998277128 seconds
Request model_3#83 arrives at 1599592.070052301, sleeping for 0.024043868528679013 seconds
Request model_1#26 arrives at 1599592.094692267, sleeping for 0.08018084219656885 seconds
Request model_3#84 arrives at 1599592.175941096, sleeping for 0.011857761768624187 seconds
Request model_6#73 arrives at 1599592.188206169, sleeping for 0.17577108996920288 seconds
Request model_3#85 arrives at 1599592.365493256, sleeping for 0.03220945200882852 seconds
Request model_3#86 arrives at 1599592.398961262, sleeping for 0.060280321165919304 seconds
Request model_3#87 arrives at 1599592.460681849, sleeping for 0.036810209043323994 seconds
Request model_3#88 arrives at 1599592.499229949, sleeping for 0.13557715737260878 seconds
Request model_6#74 arrives at 1599592.63554079, sleeping for 0.050621266942471266 seconds
Request model_3#89 arrives at 1599592.68729926, sleeping for 0.03317483584396541 seconds
Request model_1#27 arrives at 1599592.721041347, sleeping for 0.023993357550352812 seconds
Request model_3#90 arrives at 1599592.745654844, sleeping for 0.028606799663975835 seconds
Request model_6#75 arrives at 1599592.77466042, sleeping for 0.09700533770956099 seconds
Request model_3#91 arrives at 1599592.872150648, sleeping for 0.08696490875445306 seconds
Request model_3#92 arrives at 1599592.95981104, sleeping for 0.31885373988188803 seconds
Request model_6#76 arrives at 1599593.279654641, sleeping for 0.005659618182107806 seconds
Request model_6#77 arrives at 1599593.286139894, sleeping for 0.0945532750338316 seconds
Request model_1#28 arrives at 1599593.38177727, sleeping for 0.013775487430393696 seconds
Request model_6#78 arrives at 1599593.396720641, sleeping for 0.049735062988474965 seconds
Request model_1#29 arrives at 1599593.447379114, sleeping for 0.006462417310103774 seconds
Request model_6#79 arrives at 1599593.454018418, sleeping for 0.16720250435173512 seconds
Request model_2#6 arrives at 1599593.622165124, sleeping for 0.20142420241609216 seconds
Request model_6#80 arrives at 1599593.824057688, sleeping for 0.10466736159287393 seconds
Request model_6#81 arrives at 1599593.930418727, sleeping for 0.004815704887732863 seconds
Request model_6#82 arrives at 1599593.935622962, sleeping for 0.04591675894334912 seconds
Request model_1#30 arrives at 1599593.982397898, sleeping for 0.04174571484327316 seconds
Request model_3#93 arrives at 1599594.025256287, sleeping for 0.21741164452396333 seconds
Request model_3#94 arrives at 1599594.243985415, sleeping for 0.019512791419401765 seconds
Request model_3#95 arrives at 1599594.264327462, sleeping for 0.04439181508496404 seconds
Request model_3#96 arrives at 1599594.309278776, sleeping for 0.1351809639018029 seconds
Request model_6#83 arrives at 1599594.445439106, sleeping for 0.025723536731675267 seconds
Request model_6#84 arrives at 1599594.471612183, sleeping for 0.05866487184539437 seconds
Request model_1#31 arrives at 1599594.531146745, sleeping for 0.037279163021594286 seconds
Request model_1#32 arrives at 1599594.569186352, sleeping for 0.011811266420409083 seconds
Request model_3#97 arrives at 1599594.581802748, sleeping for 0.1491412555333227 seconds
Request model_3#98 arrives at 1599594.731502139, sleeping for 0.0016283143777400255 seconds
Request model_6#85 arrives at 1599594.734170727, sleeping for 0.021876920945942402 seconds
Request model_6#86 arrives at 1599594.75681876, sleeping for 0.027978418627753854 seconds
Request model_3#99 arrives at 1599594.785143011, sleeping for 0.003780814353376627 seconds
Request model_3#100 arrives at 1599594.789767353, sleeping for 0.0036143059842288494 seconds
Request model_3#101 arrives at 1599594.794366974, sleeping for 0.008304661372676492 seconds
Request model_2#7 arrives at 1599594.802954382, sleeping for 0.17352547775954008 seconds
Request model_3#102 arrives at 1599594.977003078, sleeping for 0.011061768978834152 seconds
Request model_6#87 arrives at 1599594.988350545, sleeping for 0.005061097675934434 seconds
Request model_1#33 arrives at 1599594.994029833, sleeping for 0.026952636661008 seconds
Request model_1#34 arrives at 1599595.02170158, sleeping for 0.023725641425698996 seconds
Request model_5#4 arrives at 1599595.046553728, sleeping for 0.0015137840528041124 seconds
Request model_6#88 arrives at 1599595.048515161, sleeping for 0.13052991614677012 seconds
Request model_3#103 arrives at 1599595.179582217, sleeping for 0.21443045558407903 seconds
Request model_1#35 arrives at 1599595.395215214, sleeping for 0.04840106680057943 seconds
Request model_3#104 arrives at 1599595.444467967, sleeping for 0.08730016346089542 seconds
Request model_2#8 arrives at 1599595.533799921, sleeping for 0.20367841748520732 seconds
Request model_3#105 arrives at 1599595.738543004, sleeping for 0.115019854856655 seconds
Request model_6#89 arrives at 1599595.854231346, sleeping for 0.10054266033694148 seconds
Request model_1#36 arrives at 1599595.955930354, sleeping for 0.000669955974444747 seconds
Request model_6#90 arrives at 1599595.95686307, sleeping for 0.0035897321067750454 seconds
Request model_3#106 arrives at 1599595.960663596, sleeping for 0.0030483435839414597 seconds
Request model_1#37 arrives at 1599595.96427855, sleeping for 0.030153436353430152 seconds
Request model_1#38 arrives at 1599595.995154039, sleeping for 0.041834545554593205 seconds
Request model_1#39 arrives at 1599596.037810957, sleeping for 0.2649498216342181 seconds
Request model_1#40 arrives at 1599596.304287229, sleeping for 0 seconds
Request model_6#91 arrives at 1599596.304696032, sleeping for 0.17907272465527058 seconds
Request model_6#92 arrives at 1599596.484553667, sleeping for 0.05244065821170807 seconds
Request model_3#107 arrives at 1599596.538525352, sleeping for 0.054764066357165575 seconds
Request model_6#93 arrives at 1599596.593528844, sleeping for 0.056317154318094254 seconds
Request model_6#94 arrives at 1599596.650423188, sleeping for 0.01720714126713574 seconds
Request model_6#95 arrives at 1599596.668093988, sleeping for 0.031148285837844014 seconds
Request model_3#108 arrives at 1599596.699831192, sleeping for 0.029120463645085692 seconds
Request model_6#96 arrives at 1599596.729991956, sleeping for 0.03955526161007583 seconds
Request model_2#9 arrives at 1599596.770210118, sleeping for 0.12994362460449338 seconds
Request model_6#97 arrives at 1599596.901500596, sleeping for 0.02097541675902903 seconds
Request model_6#98 arrives at 1599596.923157712, sleeping for 0.006397182820364833 seconds
Request model_3#109 arrives at 1599596.930609183, sleeping for 0.0970150635112077 seconds
Request model_2#10 arrives at 1599597.029806773, sleeping for 0 seconds
Request model_6#99 arrives at 1599597.030454218, sleeping for 0.021042630076408386 seconds
Request model_6#100 arrives at 1599597.052440396, sleeping for 0.006211516913026571 seconds
Request model_3#110 arrives at 1599597.059425243, sleeping for 0.08882030611857772 seconds
Request model_6#101 arrives at 1599597.148729387, sleeping for 0.08729239436797798 seconds
Request model_3#111 arrives at 1599597.236693922, sleeping for 0.08734364621341228 seconds
Request model_3#112 arrives at 1599597.325466942, sleeping for 0.018231235444545746 seconds
Request model_3#113 arrives at 1599597.345207605, sleeping for 0.14168763300403953 seconds
Request model_3#114 arrives at 1599597.489023778, sleeping for 0.03159614349715412 seconds
Request model_5#5 arrives at 1599597.521764949, sleeping for 0.01668437127955258 seconds
Request model_6#102 arrives at 1599597.538986766, sleeping for 0.005125844851136208 seconds
Request model_3#115 arrives at 1599597.545185627, sleeping for 0.1232138758059591 seconds
Request model_1#41 arrives at 1599597.669332177, sleeping for 0.11728692101314664 seconds
Request model_5#6 arrives at 1599597.787717197, sleeping for 0.028883414808660746 seconds
Request model_3#116 arrives at 1599597.817241497, sleeping for 0.012431421782821417 seconds
Request model_6#103 arrives at 1599597.830625457, sleeping for 0.049619857454672456 seconds
Request model_2#11 arrives at 1599597.880854267, sleeping for 0.10356409382075071 seconds
Request model_3#117 arrives at 1599597.986678493, sleeping for 0.020863293204456568 seconds
Request model_3#118 arrives at 1599598.008549101, sleeping for 0.03802972147241235 seconds
Request model_1#42 arrives at 1599598.047330933, sleeping for 0.038759717950597405 seconds
Request model_3#119 arrives at 1599598.087154742, sleeping for 0.10244607971981168 seconds
Request model_1#43 arrives at 1599598.190653461, sleeping for 0.00480887945741415 seconds
Request model_1#44 arrives at 1599598.19634742, sleeping for 0.0834425762295723 seconds
Request model_1#45 arrives at 1599598.280760151, sleeping for 0.041825269581750035 seconds
Request model_6#104 arrives at 1599598.3234646, sleeping for 0.07917054928839207 seconds
Request model_3#120 arrives at 1599598.404093805, sleeping for 0.13875703909434378 seconds
Request model_1#46 arrives at 1599598.544099822, sleeping for 0.03257613070309162 seconds
Request model_3#121 arrives at 1599598.577914421, sleeping for 0.03257214301265776 seconds
Request model_3#122 arrives at 1599598.611653289, sleeping for 0.0004849380347877741 seconds
Request model_6#105 arrives at 1599598.612904647, sleeping for 0.01843896950595081 seconds
Request model_6#106 arrives at 1599598.633156744, sleeping for 0.05212427722290158 seconds
Request model_6#107 arrives at 1599598.687086169, sleeping for 0.35815684869885445 seconds
Request model_6#108 arrives at 1599599.04654795, sleeping for 0.005983184790238738 seconds
Request model_6#109 arrives at 1599599.053111754, sleeping for 0.12162523134611547 seconds
Request model_3#123 arrives at 1599599.175778974, sleeping for 0.02091743005439639 seconds
Request model_6#110 arrives at 1599599.196919047, sleeping for 0.046606526244431734 seconds
Request model_3#124 arrives at 1599599.243991635, sleeping for 0.06014372291974723 seconds
Request model_3#125 arrives at 1599599.305229739, sleeping for 0.08220638101920485 seconds
Request model_6#111 arrives at 1599599.388752184, sleeping for 0.11028393311426044 seconds
Request model_5#7 arrives at 1599599.500815023, sleeping for 0.10745168849825859 seconds
Request model_6#112 arrives at 1599599.609335347, sleeping for 0.038338649552315474 seconds
Request model_6#113 arrives at 1599599.648983195, sleeping for 0.05514567391946912 seconds
Request model_3#126 arrives at 1599599.704781832, sleeping for 0.12912712874822319 seconds
Request model_1#47 arrives at 1599599.834699421, sleeping for 0.03694308246485889 seconds
Request model_3#127 arrives at 1599599.87303116, sleeping for 0.10105941398069263 seconds
Request model_3#128 arrives at 1599599.974717438, sleeping for 0 seconds
Request model_1#48 arrives at 1599599.975228271, sleeping for 0.04267483879812062 seconds
Request model_3#129 arrives at 1599600.018125102, sleeping for 0.001146156806498766 seconds
Request model_3#130 arrives at 1599600.019808073, sleeping for 0.046423509484156966 seconds
Request model_3#131 arrives at 1599600.066895461, sleeping for 0.0068291660863906145 seconds
Request model_3#132 arrives at 1599600.07415962, sleeping for 0.014788239728659391 seconds
Request model_3#133 arrives at 1599600.089353683, sleeping for 0.05185425840318203 seconds
Request model_5#8 arrives at 1599600.143232818, sleeping for 0.022724125301465392 seconds
Request model_6#114 arrives at 1599600.166226913, sleeping for 0.056908616330474615 seconds
Request model_1#49 arrives at 1599600.224054525, sleeping for 0.18158154794946313 seconds
Request model_3#134 arrives at 1599600.40667682, sleeping for 0.07361158193089068 seconds
Request model_6#115 arrives at 1599600.480835292, sleeping for 0.09449320775456727 seconds
Request model_3#135 arrives at 1599600.576141656, sleeping for 0.005625981371849775 seconds
Request model_1#50 arrives at 1599600.582909372, sleeping for 0.013009545160457492 seconds
Request model_6#116 arrives at 1599600.597596492, sleeping for 0.024935486959293485 seconds
Request model_6#117 arrives at 1599600.623539537, sleeping for 0.041610457468777895 seconds
Request model_3#136 arrives at 1599600.666240646, sleeping for 0.08099784585647285 seconds
Request model_6#118 arrives at 1599600.747972009, sleeping for 0.07245870376937091 seconds
Request model_6#119 arrives at 1599600.821736058, sleeping for 0.03677397663705051 seconds
Request model_3#137 arrives at 1599600.859417863, sleeping for 0.04614565777592361 seconds
Request model_3#138 arrives at 1599600.9063036, sleeping for 0.014782726066187024 seconds
Request model_6#120 arrives at 1599600.921828715, sleeping for 0.002196116140112281 seconds
Request model_3#139 arrives at 1599600.924520224, sleeping for 0.11047691106796265 seconds
Request model_6#121 arrives at 1599601.035337513, sleeping for 0.13470387854613364 seconds
Request model_3#140 arrives at 1599601.170564469, sleeping for 0.004405152518302202 seconds
Request model_6#122 arrives at 1599601.175462962, sleeping for 0.10640228935517371 seconds
Request model_1#51 arrives at 1599601.282288864, sleeping for 0.15287776780314744 seconds
Request model_6#123 arrives at 1599601.436275006, sleeping for 0.11425889073871076 seconds
Request model_2#12 arrives at 1599601.551013092, sleeping for 0.06826269836165011 seconds
Request model_1#52 arrives at 1599601.620652114, sleeping for 0.0787827845197171 seconds
Request model_6#124 arrives at 1599601.700479664, sleeping for 0.08890327485278249 seconds
Request model_6#125 arrives at 1599601.790190391, sleeping for 0.03241696720942855 seconds
Request model_6#126 arrives at 1599601.823094584, sleeping for 0.008163943188264966 seconds
Request model_6#127 arrives at 1599601.831832743, sleeping for 0.1633432514499873 seconds
Request model_6#128 arrives at 1599601.997323463, sleeping for 0.08448888082057238 seconds
Request model_2#13 arrives at 1599602.082249158, sleeping for 0.02479712525382638 seconds
