Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/bursty_r8_s3.pkl
[PRISM_DIRECT] 3372 requests, span 419.5s
Request model_3#45 arrives at 125631.927533695, sleeping for 0.053809245146112517 seconds
Request model_3#46 arrives at 125631.982268423, sleeping for 0.11205996344506275 seconds
Request model_3#47 arrives at 125632.094635454, sleeping for 0.11310010860324837 seconds
Request model_6#39 arrives at 125632.208269727, sleeping for 0.15900389238959178 seconds
Request model_6#40 arrives at 125632.368519826, sleeping for 0.320548531744862 seconds
Request model_3#48 arrives at 125632.690065524, sleeping for 0.1818847454560455 seconds
Request model_3#49 arrives at 125632.872959639, sleeping for 0.40441079712763894 seconds
Request model_6#41 arrives at 125633.279089163, sleeping for 0.1497061543050222 seconds
Request model_6#42 arrives at 125633.429700796, sleeping for 0.1347552985243965 seconds
Request model_3#50 arrives at 125633.565296855, sleeping for 0.04594278695003595 seconds
Request model_3#51 arrives at 125633.61207904, sleeping for 0.3312196773913456 seconds
Request model_6#43 arrives at 125633.944705456, sleeping for 0.03904564220283646 seconds
Request model_3#52 arrives at 125633.98449661, sleeping for 0.04040107247419655 seconds
Request model_3#53 arrives at 125634.025242516, sleeping for 0.1358778385183541 seconds
Request model_1#24 arrives at 125634.161475916, sleeping for 0.27342620606941637 seconds
Request model_6#44 arrives at 125634.435060816, sleeping for 0.2301171418366721 seconds
Request model_3#54 arrives at 125634.666066769, sleeping for 0.0846792027587071 seconds
Request model_1#25 arrives at 125634.751859787, sleeping for 0.009971501262043603 seconds
Request model_6#45 arrives at 125634.762664214, sleeping for 0.11941945743456017 seconds
Request model_1#26 arrives at 125634.882869318, sleeping for 0.00583956362970639 seconds
Request model_6#46 arrives at 125634.889693429, sleeping for 0.135411671755719 seconds
Request model_2#9 arrives at 125635.025543978, sleeping for 0.005421741385362111 seconds
Request model_3#55 arrives at 125635.031360917, sleeping for 0.013387886123382486 seconds
Request model_1#27 arrives at 125635.046305872, sleeping for 0.48802432999946177 seconds
Request model_3#56 arrives at 125635.535063629, sleeping for 0.08202358864946291 seconds
Request model_1#28 arrives at 125635.617867723, sleeping for 0.09704658562259283 seconds
Request model_5#4 arrives at 125635.71576011, sleeping for 0.25559003568196204 seconds
Request model_6#47 arrives at 125635.972398544, sleeping for 0.05980319883383345 seconds
Request model_6#48 arrives at 125636.033703583, sleeping for 0.1892373561131535 seconds
Request model_1#29 arrives at 125636.223208358, sleeping for 0.05277062937966548 seconds
Request model_3#57 arrives at 125636.278069156, sleeping for 0.29021780866605695 seconds
Request model_5#5 arrives at 125636.569069755, sleeping for 0.12450591928791255 seconds
Request model_6#49 arrives at 125636.693911166, sleeping for 0.16086560177791398 seconds
Request model_6#50 arrives at 125636.855404226, sleeping for 0.046332605605130084 seconds
Request model_6#51 arrives at 125636.902213452, sleeping for 0.07449986823485233 seconds
Request model_3#58 arrives at 125636.976984742, sleeping for 0.02041475054284092 seconds
Request model_3#59 arrives at 125636.998062756, sleeping for 0.02846069703809917 seconds
Request model_2#10 arrives at 125637.026808863, sleeping for 0.21433186905051116 seconds
Request model_3#60 arrives at 125637.241413818, sleeping for 0.2959391542390222 seconds
Request model_6#52 arrives at 125637.538483527, sleeping for 0.04426115390378982 seconds
Request model_3#61 arrives at 125637.58384963, sleeping for 0.02919588280201424 seconds
Request model_6#53 arrives at 125637.613948838, sleeping for 0.14264328706485685 seconds
Request model_3#62 arrives at 125637.756874589, sleeping for 0.05990194095647894 seconds
Request model_6#54 arrives at 125637.818242617, sleeping for 0.052260837037465535 seconds
Request model_5#6 arrives at 125637.872583315, sleeping for 0.20862158171075862 seconds
Request model_3#63 arrives at 125638.083116414, sleeping for 0.08700641391624231 seconds
Request model_5#7 arrives at 125638.171572557, sleeping for 0.2892927700013388 seconds
Request model_3#64 arrives at 125638.461285113, sleeping for 0.1884145281946985 seconds
Request model_1#30 arrives at 125638.650849389, sleeping for 0.6321648877201369 seconds
Request model_5#8 arrives at 125639.283422057, sleeping for 0.20436403872736264 seconds
Request model_2#11 arrives at 125639.488723168, sleeping for 0.15963718145212624 seconds
Request model_3#65 arrives at 125639.649121476, sleeping for 0.014073386846575886 seconds
Request model_5#9 arrives at 125639.664567991, sleeping for 0.08482262503821403 seconds
Request model_1#31 arrives at 125639.751403101, sleeping for 0.001517157317721285 seconds
Request model_2#12 arrives at 125639.753898505, sleeping for 0.22082733565184753 seconds
Request model_6#55 arrives at 125639.975786492, sleeping for 0.024747959701926447 seconds
Request model_3#66 arrives at 125640.001350363, sleeping for 0.04113234640681185 seconds
Request model_6#56 arrives at 125640.043398491, sleeping for 0.1325708535296144 seconds
Request model_3#67 arrives at 125640.176752876, sleeping for 0.10176770150428638 seconds
Request model_3#68 arrives at 125640.279159061, sleeping for 0.07184449631313328 seconds
Request model_3#69 arrives at 125640.351530207, sleeping for 0.05355455919925589 seconds
Request model_6#57 arrives at 125640.406118985, sleeping for 0.3685057980765123 seconds
Request model_6#58 arrives at 125640.774965229, sleeping for 0.02773589626303874 seconds
Request model_3#70 arrives at 125640.803992056, sleeping for 0.06898997147800401 seconds
Request model_3#71 arrives at 125640.874115289, sleeping for 0.09616422475664876 seconds
Request model_6#59 arrives at 125640.970767355, sleeping for 0.2354766871430911 seconds
Request model_5#10 arrives at 125641.207481346, sleeping for 0.15613167914852966 seconds
Request model_3#72 arrives at 125641.364488168, sleeping for 0.016255022957921028 seconds
Request model_3#73 arrives at 125641.381141715, sleeping for 0.08712896921497304 seconds
Request model_6#60 arrives at 125641.469117767, sleeping for 0.02245669708645437 seconds
Request model_3#74 arrives at 125641.492637455, sleeping for 0.50394969341869 seconds
Request model_3#75 arrives at 125641.997542568, sleeping for 0.21181548986351117 seconds
Request model_6#61 arrives at 125642.21045902, sleeping for 0.01890895357064437 seconds
Request model_1#32 arrives at 125642.231082274, sleeping for 0.13645048458420206 seconds
Request model_3#76 arrives at 125642.368711785, sleeping for 0.14221877236559521 seconds
Request model_6#62 arrives at 125642.511701845, sleeping for 0.10903243777283933 seconds
Request model_3#77 arrives at 125642.621499632, sleeping for 0.13369030351168476 seconds
Request model_3#78 arrives at 125642.756310309, sleeping for 0.06829912884859368 seconds
Request model_6#63 arrives at 125642.82531592, sleeping for 0.18109781682142057 seconds
Request model_6#64 arrives at 125643.007163803, sleeping for 0.05444528328371234 seconds
Request model_6#65 arrives at 125643.063158693, sleeping for 0.058290336513891816 seconds
Request model_6#66 arrives at 125643.122702149, sleeping for 0.006037768936948851 seconds
Request model_6#67 arrives at 125643.129194539, sleeping for 0.04662080061098095 seconds
Request model_6#68 arrives at 125643.176596836, sleeping for 0.3750899588339962 seconds
Request model_2#13 arrives at 125643.55212126, sleeping for 0.5834049071854679 seconds
Request model_3#79 arrives at 125644.13617594, sleeping for 0.10018123927875422 seconds
Request model_6#69 arrives at 125644.237570773, sleeping for 0.4823455820878735 seconds
Request model_1#33 arrives at 125644.721103061, sleeping for 0.004649410417187028 seconds
Request model_6#70 arrives at 125644.72630449, sleeping for 0.019043407926801592 seconds
Request model_6#71 arrives at 125644.746709333, sleeping for 0.095029165953747 seconds
Request model_3#80 arrives at 125644.842107566, sleeping for 0.04882547263696324 seconds
Request model_5#11 arrives at 125644.892132387, sleeping for 0.011665153448120691 seconds
Request model_3#81 arrives at 125644.904422796, sleeping for 0.06705159712873865 seconds
Request model_6#72 arrives at 125644.973699278, sleeping for 0.03865828417474404 seconds
Request model_6#73 arrives at 125645.013131721, sleeping for 0.03149526531342417 seconds
Request model_1#34 arrives at 125645.045419893, sleeping for 0.047622667625546455 seconds
Request model_3#82 arrives at 125645.09337062, sleeping for 0.1699644116597483 seconds
Request model_3#83 arrives at 125645.264129865, sleeping for 0.056453769211657345 seconds
Request model_5#12 arrives at 125645.321584588, sleeping for 0.28973877571115736 seconds
Request model_1#35 arrives at 125645.614058958, sleeping for 0.04373994928027969 seconds
Request model_3#84 arrives at 125645.65848182, sleeping for 0.10761433822335675 seconds
Request model_3#85 arrives at 125645.766909634, sleeping for 0.32648844276263844 seconds
Request model_3#86 arrives at 125646.09388563, sleeping for 0.11134833126561716 seconds
Request model_3#87 arrives at 125646.20566281, sleeping for 0.006502522141090594 seconds
Request model_3#88 arrives at 125646.213302712, sleeping for 0.015680462878663093 seconds
Request model_6#74 arrives at 125646.229703199, sleeping for 0.0632076093897922 seconds
Request model_3#89 arrives at 125646.293443211, sleeping for 0.05317096269573085 seconds
Request model_6#75 arrives at 125646.34847311, sleeping for 0.06473118660505861 seconds
Request model_3#90 arrives at 125646.413859135, sleeping for 1.0924133118969621 seconds
Request model_6#76 arrives at 125647.507250234, sleeping for 0.25993532477878034 seconds
Request model_6#77 arrives at 125647.769233706, sleeping for 0.0010655781952664256 seconds
Request model_3#91 arrives at 125647.770639428, sleeping for 0.22716699418378994 seconds
Request model_3#92 arrives at 125647.999861626, sleeping for 0.07998872276220936 seconds
Request model_3#93 arrives at 125648.080571996, sleeping for 0.017209205208928324 seconds
Request model_3#94 arrives at 125648.098544175, sleeping for 0.1047976118279621 seconds
Request model_6#78 arrives at 125648.204579496, sleeping for 0.005478565391968004 seconds
Request model_3#95 arrives at 125648.210978006, sleeping for 0.002620153594762087 seconds
Request model_3#96 arrives at 125648.214261381, sleeping for 0.29069882759358734 seconds
Request model_6#79 arrives at 125648.506071771, sleeping for 0.030742140967049636 seconds
Request model_3#97 arrives at 125648.537677352, sleeping for 0.04163050175702665 seconds
Request model_6#80 arrives at 125648.58008312, sleeping for 0.1714369790861383 seconds
Request model_3#98 arrives at 125648.752664867, sleeping for 0.031207460531732067 seconds
Request model_6#81 arrives at 125648.784247298, sleeping for 0.015682898432714865 seconds
Request model_6#82 arrives at 125648.800736135, sleeping for 0.059710687477490865 seconds
Request model_3#99 arrives at 125648.860913181, sleeping for 0.1908522067242302 seconds
Request model_6#83 arrives at 125649.05291257, sleeping for 0.005748497467720881 seconds
Request model_3#100 arrives at 125649.05926954, sleeping for 0.15538211591774598 seconds
Request model_1#36 arrives at 125649.215582272, sleeping for 0.09672704810509458 seconds
Request model_3#101 arrives at 125649.313158409, sleeping for 0.13983988607651554 seconds
Request model_3#102 arrives at 125649.453752935, sleeping for 0.2422986498422688 seconds
Request model_3#103 arrives at 125649.696928926, sleeping for 0.011996567394817248 seconds
Request model_3#104 arrives at 125649.709473956, sleeping for 0.12532858073245734 seconds
Request model_6#84 arrives at 125649.836956251, sleeping for 0.04779655268066563 seconds
Request model_6#85 arrives at 125649.885294269, sleeping for 0.130082866322482 seconds
Request model_3#105 arrives at 125650.015823569, sleeping for 0.33163042325759307 seconds
Request model_5#13 arrives at 125650.347753233, sleeping for 0.06855736003490165 seconds
Request model_3#106 arrives at 125650.417505785, sleeping for 0.05432471119274851 seconds
Request model_3#107 arrives at 125650.472900644, sleeping for 0.030316976219182834 seconds
Request model_3#108 arrives at 125650.504159404, sleeping for 0.07810758432606235 seconds
Request model_2#14 arrives at 125650.583452392, sleeping for 0.10034871098469011 seconds
Request model_3#109 arrives at 125650.684846875, sleeping for 0.10900258024048526 seconds
Request model_6#86 arrives at 125650.794251521, sleeping for 0.02094479961670004 seconds
Request model_6#87 arrives at 125650.815843475, sleeping for 0.07387271699553821 seconds
Request model_6#88 arrives at 125650.890832446, sleeping for 0.330658831022447 seconds
Request model_2#15 arrives at 125651.22291727, sleeping for 0.1327677288063569 seconds
Request model_5#14 arrives at 125651.356563535, sleeping for 0.030281979619758204 seconds
Request model_1#37 arrives at 125651.388029665, sleeping for 0.06462458385794889 seconds
Request model_2#16 arrives at 125651.45349432, sleeping for 0.5388679869793123 seconds
Request model_3#110 arrives at 125651.993523259, sleeping for 0 seconds
Request model_1#38 arrives at 125651.99444208, sleeping for 0.00707694937591441 seconds
Request model_1#39 arrives at 125652.001995222, sleeping for 0.022521521619637497 seconds
Request model_1#40 arrives at 125652.02538584, sleeping for 0.019019584680791013 seconds
Request model_1#41 arrives at 125652.045725003, sleeping for 0.12998462389805354 seconds
Request model_6#89 arrives at 125652.176190272, sleeping for 0.20362864958588034 seconds
Request model_3#111 arrives at 125652.381209582, sleeping for 0.04052151272480842 seconds
Request model_2#17 arrives at 125652.422858559, sleeping for 0.04592520227015484 seconds
Request model_3#112 arrives at 125652.469282503, sleeping for 0.2122241459583165 seconds
Request model_2#18 arrives at 125652.682552366, sleeping for 0.08235791210609023 seconds
Request model_6#90 arrives at 125652.766055031, sleeping for 0.08805893959652167 seconds
Request model_6#91 arrives at 125652.854600153, sleeping for 0.1747864159697201 seconds
Request model_1#42 arrives at 125653.031091197, sleeping for 0.17837451447849162 seconds
Request model_3#113 arrives at 125653.210920996, sleeping for 0.015824140107724816 seconds
Request model_3#114 arrives at 125653.227234382, sleeping for 0.029734302559518255 seconds
Request model_6#92 arrives at 125653.25738381, sleeping for 0.033551879969309084 seconds
Request model_6#93 arrives at 125653.291559905, sleeping for 0.01170331246976275 seconds
Request model_1#43 arrives at 125653.303832155, sleeping for 0.045542210529674776 seconds
Request model_1#44 arrives at 125653.35072509, sleeping for 0.07736201748775784 seconds
Request model_6#94 arrives at 125653.429285587, sleeping for 0.2280977870541392 seconds
Request model_3#115 arrives at 125653.657708054, sleeping for 0.14263589042820968 seconds
Request model_6#95 arrives at 125653.801466545, sleeping for 0.13268315272580367 seconds
Request model_3#116 arrives at 125653.934972559, sleeping for 0.17522113272571005 seconds
Request model_1#45 arrives at 125654.111528493, sleeping for 0.07188673557539005 seconds
Request model_3#117 arrives at 125654.18417199, sleeping for 0.04855778224009555 seconds
Request model_3#118 arrives at 125654.233434129, sleeping for 0.08548772329231724 seconds
Request model_2#19 arrives at 125654.319711988, sleeping for 0.1745062166446587 seconds
Request model_3#119 arrives at 125654.496111031, sleeping for 0.11076651488838252 seconds
Request model_6#96 arrives at 125654.608112781, sleeping for 0.2910570932144765 seconds
Request model_6#97 arrives at 125654.900578361, sleeping for 0.023288004915229976 seconds
Request model_3#120 arrives at 125654.92494902, sleeping for 0.011411152430810034 seconds
Request model_6#98 arrives at 125654.936858349, sleeping for 0.2648857241292717 seconds
Request model_1#46 arrives at 125655.202313126, sleeping for 0.0633890575991245 seconds
Request model_1#47 arrives at 125655.26684034, sleeping for 0.21671060015796684 seconds
Request model_3#121 arrives at 125655.485229181, sleeping for 0.09975100801966619 seconds
Request model_3#122 arrives at 125655.586151033, sleeping for 0.11971743697358761 seconds
Request model_5#15 arrives at 125655.707728608, sleeping for 0.09250092152797151 seconds
Request model_6#99 arrives at 125655.801091698, sleeping for 0.05375258077401668 seconds
Request model_6#100 arrives at 125655.855364905, sleeping for 0.1593450080108596 seconds
Request model_3#123 arrives at 125656.015540493, sleeping for 0.1260552705352893 seconds
Request model_3#124 arrives at 125656.142564407, sleeping for 0.3976209796819603 seconds
Request model_1#48 arrives at 125656.540684287, sleeping for 0.5242108234524494 seconds
Request model_2#20 arrives at 125657.06599049, sleeping for 0.050006900462904014 seconds
Request model_6#101 arrives at 125657.116418851, sleeping for 0.07647083197662141 seconds
Request model_1#49 arrives at 125657.194581167, sleeping for 0.1698466603847919 seconds
Request model_6#102 arrives at 125657.364854831, sleeping for 0.05014631329686381 seconds
Request model_3#125 arrives at 125657.415261032, sleeping for 0.14694994960154872 seconds
Request model_3#126 arrives at 125657.56347199, sleeping for 0.41687544823798817 seconds
Request model_1#50 arrives at 125657.9809797, sleeping for 0.08705082190863322 seconds
Request model_6#103 arrives at 125658.070372754, sleeping for 0.14251812019210774 seconds
Request model_1#51 arrives at 125658.214906766, sleeping for 0.1583460186229786 seconds
Request model_3#127 arrives at 125658.373562051, sleeping for 0.2288789058366092 seconds
Request model_6#104 arrives at 125658.603868361, sleeping for 0.014234903821488842 seconds
Request model_3#128 arrives at 125658.619174975, sleeping for 0.1328093208867358 seconds
Request model_5#16 arrives at 125658.75251385, sleeping for 0.01307222897594329 seconds
Request model_3#129 arrives at 125658.765830261, sleeping for 0.05452718210290186 seconds
Request model_3#130 arrives at 125658.82116353, sleeping for 0.04646020404470619 seconds
Request model_6#105 arrives at 125658.868419636, sleeping for 0.22452850495756138 seconds
Request model_6#106 arrives at 125659.093539467, sleeping for 0.036315182922407985 seconds
Request model_1#52 arrives at 125659.131834249, sleeping for 0.8687404603115283 seconds
Request model_3#131 arrives at 125660.001722606, sleeping for 0.18943626315740403 seconds
Request model_6#107 arrives at 125660.192324802, sleeping for 0.4180773387925001 seconds
Request model_6#108 arrives at 125660.610701724, sleeping for 0.054445382513222285 seconds
Request model_5#17 arrives at 125660.666145713, sleeping for 0.18969014452886768 seconds
Request model_5#18 arrives at 125660.856214498, sleeping for 0.08658916070999112 seconds
Request model_3#132 arrives at 125660.943509748, sleeping for 0.07494444305484649 seconds
Request model_3#133 arrives at 125661.01928072, sleeping for 0.11679480470775161 seconds
Request model_5#19 arrives at 125661.136696298, sleeping for 0.07628747654962353 seconds
Request model_5#20 arrives at 125661.213685132, sleeping for 0.045155770698329434 seconds
Request model_2#21 arrives at 125661.259942196, sleeping for 0.09263543970882893 seconds
Request model_2#22 arrives at 125661.353272126, sleeping for 0.22535465747932903 seconds
Request model_5#21 arrives at 125661.57994795, sleeping for 0.07144308480201289 seconds
Request model_5#22 arrives at 125661.653319928, sleeping for 0.37203054220299236 seconds
Request model_3#134 arrives at 125662.026202516, sleeping for 0.10962473473045975 seconds
Request model_3#135 arrives at 125662.136885854, sleeping for 0.0863122463633772 seconds
Request model_5#23 arrives at 125662.223893974, sleeping for 0.048160072590690106 seconds
Request model_3#136 arrives at 125662.272778232, sleeping for 0.03481957991607487 seconds
Request model_2#23 arrives at 125662.308128279, sleeping for 0.3294673425843939 seconds
Request model_5#24 arrives at 125662.63882914, sleeping for 0.28406665308284573 seconds
Request model_5#25 arrives at 125662.923833557, sleeping for 0.22347575292224064 seconds
Request model_2#24 arrives at 125663.147686797, sleeping for 0.010335918923374265 seconds
Request model_5#26 arrives at 125663.159034835, sleeping for 0.2289271777117392 seconds
Request model_2#25 arrives at 125663.388982784, sleeping for 0.13530563554377295 seconds
Request model_2#26 arrives at 125663.525119012, sleeping for 0.05791977286571637 seconds
Request model_5#27 arrives at 125663.583675566, sleeping for 0.290077572746668 seconds
