Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/steady_r8_s1.pkl
[PRISM_DIRECT] 3387 requests, span 419.8s
Request model_3#34 arrives at 132081.876810265, sleeping for 0.011729430669220164 seconds
Request model_4#14 arrives at 132081.889369456, sleeping for 0.02424461714690551 seconds
Request model_4#15 arrives at 132081.914666609, sleeping for 0.001794264419004321 seconds
Request model_2#12 arrives at 132081.916855751, sleeping for 0.1897171646123752 seconds
Request model_5#45 arrives at 132082.107209728, sleeping for 0.23375928259338252 seconds
Request model_2#13 arrives at 132082.342122645, sleeping for 0.050647550786379725 seconds
Request model_5#46 arrives at 132082.39368567, sleeping for 0.0006801167910452932 seconds
Request model_1#10 arrives at 132082.394724481, sleeping for 0.028227389877429232 seconds
Request model_6#15 arrives at 132082.424031337, sleeping for 0.556538955308497 seconds
Request model_5#47 arrives at 132082.982369288, sleeping for 0.08865245940978639 seconds
Request model_3#35 arrives at 132083.071314536, sleeping for 0.014255535032134503 seconds
Request model_5#48 arrives at 132083.08680435, sleeping for 0.09647181731997989 seconds
Request model_3#36 arrives at 132083.184172975, sleeping for 0.03679813994676806 seconds
Request model_3#37 arrives at 132083.221918269, sleeping for 0.049510024255141616 seconds
Request model_2#14 arrives at 132083.272135443, sleeping for 0.0930104995786678 seconds
Request model_6#16 arrives at 132083.365431845, sleeping for 0.0007386893848888576 seconds
Request model_5#49 arrives at 132083.366487816, sleeping for 0.10628099588211626 seconds
Request model_2#15 arrives at 132083.47371216, sleeping for 0.2348594271170441 seconds
Request model_1#11 arrives at 132083.709198008, sleeping for 0.03420309748617001 seconds
Request model_5#50 arrives at 132083.744516489, sleeping for 0.005209677619859576 seconds
Request model_1#12 arrives at 132083.750858354, sleeping for 0.2750777627225034 seconds
Request model_5#51 arrives at 132084.026559007, sleeping for 0.15671163803199306 seconds
Request model_4#16 arrives at 132084.184280076, sleeping for 0.05990304265287705 seconds
Request model_2#16 arrives at 132084.2453514, sleeping for 0.0681700587447267 seconds
Request model_5#52 arrives at 132084.31391687, sleeping for 0.09292970324167982 seconds
Request model_5#53 arrives at 132084.407051532, sleeping for 0.0919446517364122 seconds
Request model_4#17 arrives at 132084.499293124, sleeping for 0.3962831528042443 seconds
Request model_1#13 arrives at 132084.896099764, sleeping for 0.004463422257686034 seconds
Request model_2#17 arrives at 132084.901365148, sleeping for 0.09597333159763366 seconds
Request model_6#17 arrives at 132084.997704753, sleeping for 0.0691378736810293 seconds
Request model_5#54 arrives at 132085.067945355, sleeping for 0.04598265149979852 seconds
Request model_6#18 arrives at 132085.114199326, sleeping for 0.02754659316269681 seconds
Request model_5#55 arrives at 132085.142406251, sleeping for 0.10620325242052786 seconds
Request model_3#38 arrives at 132085.249679305, sleeping for 0.024813379801344126 seconds
Request model_5#56 arrives at 132085.274926737, sleeping for 0.008146936917910352 seconds
Request model_2#18 arrives at 132085.283582035, sleeping for 0.11259105650242418 seconds
Request model_3#39 arrives at 132085.397163035, sleeping for 0.14354430956882425 seconds
Request model_5#57 arrives at 132085.541467943, sleeping for 0.003333085565827787 seconds
Request model_2#19 arrives at 132085.545782406, sleeping for 0.11462454582215287 seconds
Request model_4#18 arrives at 132085.661112128, sleeping for 0.010207492887275293 seconds
Request model_3#40 arrives at 132085.672424088, sleeping for 0.48771818351815455 seconds
Request model_5#58 arrives at 132086.16183718, sleeping for 0.3052332293300424 seconds
Request model_5#59 arrives at 132086.46832844, sleeping for 0.17007719315006398 seconds
Request model_6#19 arrives at 132086.639158621, sleeping for 0.04445662334910594 seconds
Request model_2#20 arrives at 132086.684714791, sleeping for 0.062079685798380524 seconds
Request model_5#60 arrives at 132086.747482577, sleeping for 0.004873832891462371 seconds
Request model_3#41 arrives at 132086.752786051, sleeping for 0.01749833021312952 seconds
Request model_4#19 arrives at 132086.771060108, sleeping for 0.0995837388036307 seconds
Request model_2#21 arrives at 132086.871357286, sleeping for 0.14212533467798494 seconds
Request model_3#42 arrives at 132087.014537143, sleeping for 0.28842817374970764 seconds
Request model_5#61 arrives at 132087.303336688, sleeping for 0.016182160936295986 seconds
Request model_6#20 arrives at 132087.320615533, sleeping for 0.06976281042443588 seconds
Request model_3#43 arrives at 132087.391533306, sleeping for 0.05899196831160225 seconds
Request model_3#44 arrives at 132087.450810668, sleeping for 0.04541811844683252 seconds
Request model_3#45 arrives at 132087.497140519, sleeping for 0.0074007790826726705 seconds
Request model_2#22 arrives at 132087.505373846, sleeping for 0.288106138643343 seconds
Request model_4#20 arrives at 132087.793819661, sleeping for 0.23537884250981733 seconds
Request model_5#62 arrives at 132088.03019947, sleeping for 0.1579307271167636 seconds
Request model_5#63 arrives at 132088.189489161, sleeping for 0.06882325006881729 seconds
Request model_3#46 arrives at 132088.258695802, sleeping for 0.07364044472342357 seconds
Request model_5#64 arrives at 132088.333163038, sleeping for 0.3723411076935008 seconds
Request model_4#21 arrives at 132088.706668618, sleeping for 0.0005622086755465716 seconds
Request model_3#47 arrives at 132088.707498719, sleeping for 0.15171538168215193 seconds
Request model_2#23 arrives at 132088.859959734, sleeping for 0.17435798386577517 seconds
Request model_3#48 arrives at 132089.035953219, sleeping for 0.1858974521746859 seconds
Request model_2#24 arrives at 132089.222826135, sleeping for 0.0626444217923563 seconds
Request model_6#21 arrives at 132089.286609941, sleeping for 0.6231428020109888 seconds
Request model_5#65 arrives at 132089.910886094, sleeping for 0.0010779142030514777 seconds
Request model_4#22 arrives at 132089.912429555, sleeping for 0.13047718614689074 seconds
Request model_2#25 arrives at 132090.043707411, sleeping for 0.05107813118956983 seconds
Request model_5#66 arrives at 132090.095983607, sleeping for 0.14167324610752985 seconds
Request model_2#26 arrives at 132090.238495464, sleeping for 0.03399585743318312 seconds
Request model_1#14 arrives at 132090.273686555, sleeping for 0.25967672339174896 seconds
Request model_5#67 arrives at 132090.534519126, sleeping for 0.036259126936784014 seconds
Request model_4#23 arrives at 132090.571356338, sleeping for 0.17115879271295853 seconds
Request model_5#68 arrives at 132090.743671721, sleeping for 0.0459602004266344 seconds
Request model_1#15 arrives at 132090.790146382, sleeping for 0.007508291833801195 seconds
Request model_5#69 arrives at 132090.797829169, sleeping for 0.0240644192090258 seconds
Request model_2#27 arrives at 132090.822625911, sleeping for 0.011926783714443445 seconds
Request model_6#22 arrives at 132090.835397792, sleeping for 0.05373700801283121 seconds
Request model_4#24 arrives at 132090.890085861, sleeping for 0.10223025971208699 seconds
Request model_2#28 arrives at 132090.992790972, sleeping for 0.12614554914762266 seconds
Request model_2#29 arrives at 132091.120928885, sleeping for 0.2736563766375184 seconds
Request model_5#70 arrives at 132091.394860238, sleeping for 0.06692131044110283 seconds
Request model_1#16 arrives at 132091.462264478, sleeping for 0.03872230357956141 seconds
Request model_2#30 arrives at 132091.501573283, sleeping for 0.03552783885970712 seconds
Request model_1#17 arrives at 132091.537886835, sleeping for 0.03176619319128804 seconds
Request model_3#49 arrives at 132091.570144183, sleeping for 0.3472093364398461 seconds
Request model_3#50 arrives at 132091.917711652, sleeping for 0.03527286372263916 seconds
Request model_2#31 arrives at 132091.954059854, sleeping for 0.45562730432720855 seconds
Request model_6#23 arrives at 132092.410630879, sleeping for 0.14393237701733597 seconds
Request model_6#24 arrives at 132092.554954397, sleeping for 0.08096481233951636 seconds
Request model_3#51 arrives at 132092.636365569, sleeping for 0.0017742534691933542 seconds
Request model_2#32 arrives at 132092.638564021, sleeping for 0.03964317892678082 seconds
Request model_3#52 arrives at 132092.678508307, sleeping for 0.04440017091110349 seconds
Request model_3#53 arrives at 132092.723428396, sleeping for 0.3000716613023542 seconds
Request model_5#71 arrives at 132093.024943324, sleeping for 0.12216724766767584 seconds
Request model_6#25 arrives at 132093.147768053, sleeping for 0.4150985627784394 seconds
Request model_3#54 arrives at 132093.565458594, sleeping for 0.007882154983235523 seconds
Request model_6#26 arrives at 132093.573775331, sleeping for 0.06577977919369005 seconds
Request model_5#72 arrives at 132093.64009845, sleeping for 0.270330541592557 seconds
Request model_2#33 arrives at 132093.911112221, sleeping for 0.026820345839951187 seconds
Request model_5#73 arrives at 132093.939491736, sleeping for 0.08075452171033248 seconds
Request model_3#55 arrives at 132094.020768888, sleeping for 0.0034637312637642026 seconds
Request model_4#25 arrives at 132094.025016702, sleeping for 0.011478292406536639 seconds
Request model_1#18 arrives at 132094.037114983, sleeping for 0.12577548471745104 seconds
Request model_5#74 arrives at 132094.163477795, sleeping for 0.15421198098920286 seconds
Request model_3#56 arrives at 132094.318588253, sleeping for 0.05182713645626791 seconds
Request model_4#26 arrives at 132094.37108175, sleeping for 0.19799864653032273 seconds
Request model_6#27 arrives at 132094.569518966, sleeping for 0.04798979897168465 seconds
Request model_2#34 arrives at 132094.617851389, sleeping for 0.024197862221626565 seconds
Request model_5#75 arrives at 132094.643131541, sleeping for 0.11678253038553521 seconds
Request model_5#76 arrives at 132094.760487896, sleeping for 0.2509279554942623 seconds
Request model_2#35 arrives at 132095.011869769, sleeping for 0.10934398422250524 seconds
Request model_5#77 arrives at 132095.123131338, sleeping for 0.33759261248633265 seconds
Request model_2#36 arrives at 132095.461665509, sleeping for 0.5837532812729478 seconds
Request model_3#57 arrives at 132096.046430459, sleeping for 0.08049115494941361 seconds
Request model_2#37 arrives at 132096.127629702, sleeping for 0.08507870367611758 seconds
Request model_3#58 arrives at 132096.213132278, sleeping for 0.12304721382679418 seconds
Request model_2#38 arrives at 132096.337879629, sleeping for 0.06371170229976997 seconds
Request model_6#28 arrives at 132096.402310726, sleeping for 0.5293761430075392 seconds
Request model_5#78 arrives at 132096.932731038, sleeping for 0.029215475340606645 seconds
Request model_6#29 arrives at 132096.962512075, sleeping for 0.053386717598186806 seconds
Request model_2#39 arrives at 132097.016897563, sleeping for 0.1681112202059012 seconds
Request model_2#40 arrives at 132097.185331723, sleeping for 0.653262970619835 seconds
Request model_3#59 arrives at 132097.839904896, sleeping for 0.05473614489892498 seconds
Request model_5#79 arrives at 132097.895089886, sleeping for 0.24198760531726293 seconds
Request model_2#41 arrives at 132098.138329952, sleeping for 0.3732529770641122 seconds
Request model_4#27 arrives at 132098.512728256, sleeping for 0.06681647337973118 seconds
Request model_3#60 arrives at 132098.580154906, sleeping for 0.23249380677589215 seconds
Request model_4#28 arrives at 132098.813566315, sleeping for 0.13823084539035335 seconds
Request model_3#61 arrives at 132098.952922629, sleeping for 0.1206728694960475 seconds
Request model_1#19 arrives at 132099.074331627, sleeping for 0.22923006839118898 seconds
Request model_5#80 arrives at 132099.304834743, sleeping for 0.03721739680622704 seconds
Request model_6#30 arrives at 132099.343134257, sleeping for 0.1587562971690204 seconds
Request model_1#20 arrives at 132099.502603079, sleeping for 0.005796121840830892 seconds
Request model_3#62 arrives at 132099.508872775, sleeping for 0.2515818175743334 seconds
Request model_5#81 arrives at 132099.76081094, sleeping for 0.05601680665859021 seconds
Request model_4#29 arrives at 132099.81711982, sleeping for 0.08189491639495827 seconds
Request model_3#63 arrives at 132099.899899934, sleeping for 0.0819954275211785 seconds
Request model_6#31 arrives at 132099.982312257, sleeping for 0.017906557797687128 seconds
Request model_3#64 arrives at 132100.000930974, sleeping for 0.20330951135838404 seconds
Request model_1#21 arrives at 132100.204628926, sleeping for 0.2637655688158702 seconds
Request model_5#82 arrives at 132100.468714472, sleeping for 0.07140281150350347 seconds
Request model_4#30 arrives at 132100.541196446, sleeping for 0.3324332178744953 seconds
Request model_5#83 arrives at 132100.875174285, sleeping for 0.12614966504042968 seconds
Request model_2#42 arrives at 132101.002640349, sleeping for 0.041117583750747144 seconds
Request model_6#32 arrives at 132101.043996986, sleeping for 0.18752725739614107 seconds
Request model_6#33 arrives at 132101.232929144, sleeping for 0.11207983479835093 seconds
Request model_5#84 arrives at 132101.345836095, sleeping for 0.12971091602230445 seconds
Request model_2#43 arrives at 132101.476539202, sleeping for 0.13058622906100936 seconds
Request model_3#65 arrives at 132101.60834366, sleeping for 0.1830105498956982 seconds
Request model_2#44 arrives at 132101.791963374, sleeping for 0.28460054035531357 seconds
Request model_3#66 arrives at 132102.077388669, sleeping for 0.06192278894013725 seconds
Request model_3#67 arrives at 132102.139914695, sleeping for 0.3830678044760134 seconds
Request model_3#68 arrives at 132102.523724289, sleeping for 0.026657925045583397 seconds
Request model_3#69 arrives at 132102.552535474, sleeping for 0.12468142915167846 seconds
Request model_5#85 arrives at 132102.677807696, sleeping for 0.08520233503077179 seconds
Request model_4#31 arrives at 132102.763336313, sleeping for 0.06255748507101089 seconds
Request model_5#86 arrives at 132102.82681218, sleeping for 0.015604888991219923 seconds
Request model_6#34 arrives at 132102.843265195, sleeping for 0.11278789286734536 seconds
Request model_2#45 arrives at 132102.956748916, sleeping for 0.07722633407684043 seconds
Request model_6#35 arrives at 132103.034260326, sleeping for 0.04136774520156905 seconds
Request model_4#32 arrives at 132103.076674124, sleeping for 0.14641337809734978 seconds
Request model_3#70 arrives at 132103.223342265, sleeping for 0.09232020177296363 seconds
Request model_2#46 arrives at 132103.315902468, sleeping for 0.300530084350612 seconds
Request model_5#87 arrives at 132103.616824457, sleeping for 0.0018573847773950547 seconds
Request model_3#71 arrives at 132103.619392899, sleeping for 0.0632097844791133 seconds
Request model_4#33 arrives at 132103.683649287, sleeping for 0.11891672990168445 seconds
Request model_2#47 arrives at 132103.802862684, sleeping for 0.0020159077539574355 seconds
Request model_2#48 arrives at 132103.805408936, sleeping for 0.10825687798205763 seconds
Request model_3#72 arrives at 132103.914769744, sleeping for 0.08336830142070539 seconds
Request model_2#49 arrives at 132103.998770399, sleeping for 0.14395757723832503 seconds
Request model_5#88 arrives at 132104.14432683, sleeping for 0.11360056791454554 seconds
Request model_4#34 arrives at 132104.258464582, sleeping for 0.01056168318609707 seconds
Request model_5#89 arrives at 132104.270259372, sleeping for 0.0609795291966293 seconds
Request model_4#35 arrives at 132104.331459877, sleeping for 0.1366210269043222 seconds
Request model_5#90 arrives at 132104.46921289, sleeping for 0.11567405087407678 seconds
Request model_5#91 arrives at 132104.585709055, sleeping for 0.26148246982484125 seconds
Request model_2#50 arrives at 132104.848925151, sleeping for 0.02782892994582653 seconds
Request model_5#92 arrives at 132104.877337526, sleeping for 0.008655173849547282 seconds
Request model_5#93 arrives at 132104.886560445, sleeping for 0.01930618518963456 seconds
Request model_4#36 arrives at 132104.906776493, sleeping for 0.038651181501336396 seconds
Request model_2#51 arrives at 132104.946073278, sleeping for 0.1453323477471713 seconds
Request model_3#73 arrives at 132105.092666939, sleeping for 0.26483136392198503 seconds
Request model_4#37 arrives at 132105.357864777, sleeping for 0.40784506537602283 seconds
Request model_5#94 arrives at 132105.767728245, sleeping for 0.04633759206626564 seconds
Request model_1#22 arrives at 132105.814979327, sleeping for 0.029924522095825523 seconds
Request model_5#95 arrives at 132105.845915485, sleeping for 0.1033456198638305 seconds
Request model_4#38 arrives at 132105.950943129, sleeping for 0.16009686730103567 seconds
Request model_2#52 arrives at 132106.112100934, sleeping for 0.22522292626672424 seconds
Request model_3#74 arrives at 132106.337514126, sleeping for 0.02948677694075741 seconds
Request model_4#39 arrives at 132106.367635773, sleeping for 0.1482863005658146 seconds
Request model_4#40 arrives at 132106.516648407, sleeping for 0.455771982728038 seconds
Request model_1#23 arrives at 132106.974564548, sleeping for 0.04623322980478406 seconds
Request model_2#53 arrives at 132107.02111413, sleeping for 0.19246857945108786 seconds
Request model_4#41 arrives at 132107.214423643, sleeping for 0.08053878383361734 seconds
Request model_6#36 arrives at 132107.295515496, sleeping for 0.04545080949901603 seconds
Request model_3#75 arrives at 132107.341863308, sleeping for 0.1737707706342917 seconds
Request model_2#54 arrives at 132107.516382004, sleeping for 0.06838254892500117 seconds
Request model_6#37 arrives at 132107.585788447, sleeping for 0.05963431007694453 seconds
Request model_6#38 arrives at 132107.64577056, sleeping for 0.2245781766541768 seconds
Request model_5#96 arrives at 132107.870747323, sleeping for 0.0649581209581811 seconds
Request model_5#97 arrives at 132107.936218411, sleeping for 0.04195197214721702 seconds
Request model_5#98 arrives at 132107.978450629, sleeping for 0.16776830510934815 seconds
Request model_5#99 arrives at 132108.146887761, sleeping for 0.027424779371358454 seconds
Request model_3#76 arrives at 132108.174753486, sleeping for 0.040337027778150514 seconds
Request model_6#39 arrives at 132108.216068583, sleeping for 0.05433963119867258 seconds
Request model_5#100 arrives at 132108.271369663, sleeping for 0.001851669978350401 seconds
Request model_3#77 arrives at 132108.273641195, sleeping for 0.05176504599512555 seconds
Request model_6#40 arrives at 132108.325841132, sleeping for 0.13306714649661444 seconds
Request model_3#78 arrives at 132108.459471722, sleeping for 0.030474505590973422 seconds
Request model_3#79 arrives at 132108.49081725, sleeping for 0.01634264472522773 seconds
Request model_4#42 arrives at 132108.508160055, sleeping for 0.041296950046671554 seconds
Request model_3#80 arrives at 132108.550464724, sleeping for 0.1577027961902786 seconds
Request model_5#101 arrives at 132108.708757196, sleeping for 0.003487135050818324 seconds
Request model_5#102 arrives at 132108.71309379, sleeping for 0.02416864864062518 seconds
Request model_6#41 arrives at 132108.738405502, sleeping for 0.26416567838168703 seconds
Request model_5#103 arrives at 132109.004574592, sleeping for 0.2903831535659265 seconds
Request model_2#55 arrives at 132109.295332743, sleeping for 0.2189219138235785 seconds
Request model_3#81 arrives at 132109.514852481, sleeping for 0.023746072663925588 seconds
Request model_1#24 arrives at 132109.539016723, sleeping for 0.3027219767391216 seconds
Request model_1#25 arrives at 132109.842079245, sleeping for 0.05407651144196279 seconds
Request model_1#26 arrives at 132109.897071075, sleeping for 0.1040003407979384 seconds
