Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/steady_r8_s2.pkl
[PRISM_DIRECT] 3365 requests, span 419.5s
Request model_1#10 arrives at 133966.879751748, sleeping for 0.0015019054990261793 seconds
Request model_6#24 arrives at 133966.881994162, sleeping for 0.11791510949842632 seconds
Request model_5#13 arrives at 133967.000336678, sleeping for 0.01268788377637975 seconds
Request model_6#25 arrives at 133967.01360951, sleeping for 0.5884638677234761 seconds
Request model_4#1 arrives at 133967.603246367, sleeping for 0.22825346342870034 seconds
Request model_5#14 arrives at 133967.832772407, sleeping for 0.0526386458077468 seconds
Request model_6#26 arrives at 133967.887098586, sleeping for 0.007144813338527456 seconds
Request model_3#8 arrives at 133967.89540751, sleeping for 0.24370653764344752 seconds
Request model_5#15 arrives at 133968.139906475, sleeping for 0.04804300129762851 seconds
Request model_6#27 arrives at 133968.189183267, sleeping for 0.01175812483415939 seconds
Request model_6#28 arrives at 133968.201356187, sleeping for 0.1460623927996494 seconds
Request model_5#16 arrives at 133968.348671141, sleeping for 0.02988226496381685 seconds
Request model_4#2 arrives at 133968.378987091, sleeping for 0.17311034831800498 seconds
Request model_4#3 arrives at 133968.552861859, sleeping for 0.2087160623341333 seconds
Request model_3#9 arrives at 133968.762603956, sleeping for 0.0004670358030125499 seconds
Request model_5#17 arrives at 133968.763415907, sleeping for 0.03748245950555429 seconds
Request model_1#11 arrives at 133968.801871371, sleeping for 0.1452215494646225 seconds
Request model_4#4 arrives at 133968.948471093, sleeping for 0.11393947587930597 seconds
Request model_5#18 arrives at 133969.062898243, sleeping for 0.6204172969155479 seconds
Request model_5#19 arrives at 133969.684351021, sleeping for 0.1510065321053844 seconds
Request model_3#10 arrives at 133969.835724841, sleeping for 0.008465059276204556 seconds
Request model_6#29 arrives at 133969.844995157, sleeping for 0.21018939590430818 seconds
Request model_1#12 arrives at 133970.056544487, sleeping for 0.03028686690959148 seconds
Request model_6#30 arrives at 133970.087987129, sleeping for 0.0777107349713333 seconds
Request model_6#31 arrives at 133970.166354119, sleeping for 0.12281519011594355 seconds
Request model_3#11 arrives at 133970.289728493, sleeping for 0.1350746879761573 seconds
Request model_4#5 arrives at 133970.426119228, sleeping for 0.25714597073965706 seconds
Request model_6#32 arrives at 133970.683909135, sleeping for 0.11738038234761916 seconds
Request model_4#6 arrives at 133970.80188067, sleeping for 0.07569095742655918 seconds
Request model_2#5 arrives at 133970.878013976, sleeping for 0.19680339421029203 seconds
Request model_5#20 arrives at 133971.075970543, sleeping for 0.08198971426463686 seconds
Request model_6#33 arrives at 133971.158405599, sleeping for 0.2877573739096988 seconds
Request model_5#21 arrives at 133971.446851707, sleeping for 0.014013848296599463 seconds
Request model_1#13 arrives at 133971.461836461, sleeping for 0.27518026396865025 seconds
Request model_6#34 arrives at 133971.737663327, sleeping for 0.15630879803211428 seconds
Request model_3#12 arrives at 133971.895061338, sleeping for 0.04207627853611484 seconds
Request model_3#13 arrives at 133971.937381618, sleeping for 0.029858911933843046 seconds
Request model_5#22 arrives at 133971.967829618, sleeping for 0.0548353215563111 seconds
Request model_1#14 arrives at 133972.02315052, sleeping for 0.04221720132045448 seconds
Request model_6#35 arrives at 133972.066434561, sleeping for 0.23119082185439765 seconds
Request model_6#36 arrives at 133972.299443346, sleeping for 0.2676749967504293 seconds
Request model_1#15 arrives at 133972.568881682, sleeping for 0.23920596251264215 seconds
Request model_5#23 arrives at 133972.808945279, sleeping for 0.18022274790564552 seconds
Request model_1#16 arrives at 133972.989590097, sleeping for 0.27348765861825086 seconds
Request model_4#7 arrives at 133973.26359365, sleeping for 0.2677552349632606 seconds
Request model_1#17 arrives at 133973.533101996, sleeping for 0.006383061350788921 seconds
Request model_1#18 arrives at 133973.540337958, sleeping for 0.007344348385231569 seconds
Request model_6#37 arrives at 133973.548555491, sleeping for 0.12318573950324208 seconds
Request model_1#19 arrives at 133973.672842237, sleeping for 0.09901296248426661 seconds
Request model_5#24 arrives at 133973.772555851, sleeping for 0.35255769148352556 seconds
Request model_3#14 arrives at 133974.125936195, sleeping for 0.06593472720123827 seconds
Request model_1#20 arrives at 133974.192656146, sleeping for 0.05809168398263864 seconds
Request model_1#21 arrives at 133974.251876833, sleeping for 0.14978606952354312 seconds
Request model_5#25 arrives at 133974.402624613, sleeping for 0.054325377190252766 seconds
Request model_2#6 arrives at 133974.457920404, sleeping for 0.050332609040196985 seconds
Request model_6#38 arrives at 133974.509192059, sleeping for 0.044920421263668686 seconds
Request model_5#26 arrives at 133974.554495194, sleeping for 0.06987117943936028 seconds
Request model_2#7 arrives at 133974.62476498, sleeping for 0.01637582207331434 seconds
Request model_6#39 arrives at 133974.642080948, sleeping for 0.05559733300469816 seconds
Request model_3#15 arrives at 133974.698278771, sleeping for 0.40520882519194856 seconds
Request model_1#22 arrives at 133975.104547352, sleeping for 0.04000788266421296 seconds
Request model_5#27 arrives at 133975.144857579, sleeping for 0.2831652633904014 seconds
Request model_2#8 arrives at 133975.428591058, sleeping for 0.10405370310763828 seconds
Request model_6#40 arrives at 133975.533903072, sleeping for 0.10481376710231416 seconds
Request model_3#16 arrives at 133975.640244347, sleeping for 0.055103950115153566 seconds
Request model_6#41 arrives at 133975.69621436, sleeping for 0.0676547703333199 seconds
Request model_1#23 arrives at 133975.765475594, sleeping for 0.3825877841154579 seconds
Request model_5#28 arrives at 133976.148674867, sleeping for 0.13712621631566435 seconds
Request model_6#42 arrives at 133976.286093964, sleeping for 0.2436526516394224 seconds
Request model_5#29 arrives at 133976.530606698, sleeping for 0.06456934075686149 seconds
Request model_1#24 arrives at 133976.595879155, sleeping for 0.01901855116011575 seconds
Request model_3#17 arrives at 133976.616164509, sleeping for 0.13782452285522595 seconds
Request model_5#30 arrives at 133976.754508977, sleeping for 0.10301008523674682 seconds
Request model_5#31 arrives at 133976.858560229, sleeping for 0 seconds
Request model_3#18 arrives at 133976.85920969, sleeping for 0.09254352381685749 seconds
Request model_1#25 arrives at 133976.952146934, sleeping for 0.08836283537675627 seconds
Request model_6#43 arrives at 133977.041464871, sleeping for 0.16449187824036926 seconds
Request model_4#8 arrives at 133977.207171285, sleeping for 0.08291783512686379 seconds
Request model_3#19 arrives at 133977.290531832, sleeping for 0.14519589851261117 seconds
Request model_4#9 arrives at 133977.436916154, sleeping for 0.033462931343819946 seconds
Request model_1#26 arrives at 133977.471252431, sleeping for 0.11963311885483563 seconds
Request model_5#32 arrives at 133977.592589231, sleeping for 0.053957424097461626 seconds
Request model_1#27 arrives at 133977.647108631, sleeping for 0.19280742746195756 seconds
Request model_3#20 arrives at 133977.84057191, sleeping for 0.06886319853947498 seconds
Request model_6#44 arrives at 133977.909933645, sleeping for 0.21742870489833876 seconds
Request model_5#33 arrives at 133978.128493965, sleeping for 0.027388220827560872 seconds
Request model_5#34 arrives at 133978.156855212, sleeping for 0.031489180837525055 seconds
Request model_5#35 arrives at 133978.189217136, sleeping for 0.13394899948616512 seconds
Request model_6#45 arrives at 133978.323666988, sleeping for 0.028346395323751494 seconds
Request model_2#9 arrives at 133978.353099586, sleeping for 0.27511423305259086 seconds
Request model_5#36 arrives at 133978.629338872, sleeping for 0.04686949306051247 seconds
Request model_6#46 arrives at 133978.67678008, sleeping for 0.5695367587613873 seconds
Request model_5#37 arrives at 133979.246787761, sleeping for 0.562673525797436 seconds
Request model_2#10 arrives at 133979.81004971, sleeping for 0.04224013796192594 seconds
Request model_5#38 arrives at 133979.853504882, sleeping for 0.03944577122456394 seconds
Request model_5#39 arrives at 133979.893944048, sleeping for 0.054307874117512256 seconds
Request model_6#47 arrives at 133979.94929873, sleeping for 0.13358263787813485 seconds
Request model_3#21 arrives at 133980.083714791, sleeping for 0.07713444923865609 seconds
Request model_2#11 arrives at 133980.161138449, sleeping for 0.1832445863983594 seconds
Request model_4#10 arrives at 133980.344971602, sleeping for 0.013825329835526645 seconds
Request model_5#40 arrives at 133980.360429358, sleeping for 0.09948239134973846 seconds
Request model_3#22 arrives at 133980.460834214, sleeping for 0.15372506598941982 seconds
Request model_6#48 arrives at 133980.615778929, sleeping for 0.11390199296874925 seconds
Request model_3#23 arrives at 133980.730242328, sleeping for 0.054322115174727514 seconds
Request model_2#12 arrives at 133980.785497219, sleeping for 0.1460677906870842 seconds
Request model_1#28 arrives at 133980.932377181, sleeping for 0.11797757167369127 seconds
Request model_6#49 arrives at 133981.050952157, sleeping for 0.06984154880046844 seconds
Request model_2#13 arrives at 133981.121654693, sleeping for 0.06567028199788183 seconds
Request model_6#50 arrives at 133981.188564564, sleeping for 0.41666455840459093 seconds
Request model_6#51 arrives at 133981.605709311, sleeping for 0.04588648700155318 seconds
Request model_1#29 arrives at 133981.652229078, sleeping for 0.11132170003838837 seconds
Request model_4#11 arrives at 133981.764470453, sleeping for 0.02232943385024555 seconds
Request model_1#30 arrives at 133981.787244341, sleeping for 0.1464915654505603 seconds
Request model_5#41 arrives at 133981.933983983, sleeping for 0.033624733943725005 seconds
Request model_5#42 arrives at 133981.968373829, sleeping for 0.0780309206165839 seconds
Request model_6#52 arrives at 133982.048133711, sleeping for 0.27127868798561394 seconds
Request model_1#31 arrives at 133982.320054359, sleeping for 0.06130674452288076 seconds
Request model_4#12 arrives at 133982.382297072, sleeping for 0.014134709199424833 seconds
Request model_1#32 arrives at 133982.397496467, sleeping for 0.4855813288304489 seconds
Request model_6#53 arrives at 133982.883314827, sleeping for 0.016121288907015696 seconds
Request model_5#43 arrives at 133982.899676874, sleeping for 0.008316821040352806 seconds
Request model_6#54 arrives at 133982.9088475, sleeping for 0.03975732793333009 seconds
Request model_5#44 arrives at 133982.949062296, sleeping for 0.10060092425555922 seconds
Request model_5#45 arrives at 133983.050326433, sleeping for 0.1314059384749271 seconds
Request model_4#13 arrives at 133983.183576812, sleeping for 0.04970177210634574 seconds
Request model_6#55 arrives at 133983.233547395, sleeping for 0.14458096606540494 seconds
Request model_3#24 arrives at 133983.379910946, sleeping for 0.10966109810397029 seconds
Request model_3#25 arrives at 133983.489926857, sleeping for 0.09544154297327623 seconds
Request model_6#56 arrives at 133983.586312676, sleeping for 0.09986657305853441 seconds
Request model_5#46 arrives at 133983.686609951, sleeping for 0.021638461505062878 seconds
Request model_5#47 arrives at 133983.708998598, sleeping for 0.11633472610265017 seconds
Request model_5#48 arrives at 133983.826344072, sleeping for 0.015133550041355193 seconds
Request model_4#14 arrives at 133983.842617978, sleeping for 0.23164272849680856 seconds
Request model_6#57 arrives at 133984.074961511, sleeping for 0.10727507394040003 seconds
Request model_6#58 arrives at 133984.1834852, sleeping for 0.01431767296162434 seconds
Request model_1#33 arrives at 133984.198809695, sleeping for 0.11695058492477983 seconds
Request model_4#15 arrives at 133984.316107048, sleeping for 0.3019621925195679 seconds
Request model_2#14 arrives at 133984.620118839, sleeping for 0.05312393058557063 seconds
Request model_6#59 arrives at 133984.674417329, sleeping for 0.030741576018044725 seconds
Request model_3#26 arrives at 133984.70561662, sleeping for 0.014219792152289301 seconds
Request model_4#16 arrives at 133984.720834535, sleeping for 0.09068895847303793 seconds
Request model_3#27 arrives at 133984.812172336, sleeping for 0.08979713605367579 seconds
Request model_4#17 arrives at 133984.902522284, sleeping for 0.029093828867189586 seconds
Request model_5#49 arrives at 133984.931927013, sleeping for 0.22692394806654193 seconds
Request model_1#34 arrives at 133985.159368077, sleeping for 0.09617984617943875 seconds
Request model_5#50 arrives at 133985.256689428, sleeping for 0.1730638334120158 seconds
Request model_6#60 arrives at 133985.430691134, sleeping for 0.11227761712507345 seconds
Request model_5#51 arrives at 133985.54337741, sleeping for 0.07727389328647405 seconds
Request model_4#18 arrives at 133985.621283128, sleeping for 0.01916162559064105 seconds
Request model_5#52 arrives at 133985.641530742, sleeping for 0.16865468537434936 seconds
Request model_1#35 arrives at 133985.8105787, sleeping for 0.11047108384082094 seconds
Request model_3#28 arrives at 133985.921865683, sleeping for 0.13389757653931156 seconds
Request model_5#53 arrives at 133986.056725255, sleeping for 0.016774005052866414 seconds
Request model_5#54 arrives at 133986.074036124, sleeping for 0.05498497499502264 seconds
Request model_1#36 arrives at 133986.129299825, sleeping for 0.04844140951172449 seconds
Request model_6#61 arrives at 133986.178594906, sleeping for 0.33517139017931186 seconds
Request model_4#19 arrives at 133986.514277639, sleeping for 0.3187104579701554 seconds
Request model_4#20 arrives at 133986.833583224, sleeping for 0.07938587045646273 seconds
Request model_6#62 arrives at 133986.913304785, sleeping for 0.050044405536027625 seconds
Request model_5#55 arrives at 133986.96452177, sleeping for 0.15866523221484385 seconds
Request model_4#21 arrives at 133987.124269243, sleeping for 0.07341936090961099 seconds
Request model_3#29 arrives at 133987.198575735, sleeping for 0.21512509131571278 seconds
Request model_6#63 arrives at 133987.414769501, sleeping for 0.05799121598829515 seconds
Request model_5#56 arrives at 133987.473467588, sleeping for 0.3911787030810956 seconds
Request model_6#64 arrives at 133987.865662533, sleeping for 0.06534125696634874 seconds
Request model_2#15 arrives at 133987.932557753, sleeping for 0.2505733987200074 seconds
Request model_3#30 arrives at 133988.183711016, sleeping for 0.3426022494677454 seconds
Request model_5#57 arrives at 133988.526996131, sleeping for 0.17184168242965825 seconds
Request model_4#22 arrives at 133988.699418635, sleeping for 0.11266214231727645 seconds
Request model_4#23 arrives at 133988.812788812, sleeping for 0.09349066863069311 seconds
Request model_5#58 arrives at 133988.907130437, sleeping for 0.08955408949987032 seconds
Request model_4#24 arrives at 133988.997156835, sleeping for 0.2653081271855626 seconds
Request model_5#59 arrives at 133989.263626943, sleeping for 0.5518645948905032 seconds
Request model_4#25 arrives at 133989.816343372, sleeping for 0.13982697541359812 seconds
Request model_1#37 arrives at 133989.956848923, sleeping for 0.1490925899706781 seconds
Request model_6#65 arrives at 133990.1069573, sleeping for 0.04459962371038273 seconds
Request model_6#66 arrives at 133990.152477515, sleeping for 0.23263905159546994 seconds
Request model_3#31 arrives at 133990.385714369, sleeping for 0.13792234574793838 seconds
Request model_1#38 arrives at 133990.524135427, sleeping for 0.06147963352850638 seconds
Request model_4#26 arrives at 133990.586408409, sleeping for 0.16944552218774334 seconds
Request model_3#32 arrives at 133990.756807769, sleeping for 0.0727090084401425 seconds
Request model_6#67 arrives at 133990.83066532, sleeping for 0.1870392692508176 seconds
Request model_6#68 arrives at 133991.018430429, sleeping for 0.06959618764813058 seconds
Request model_3#33 arrives at 133991.088897855, sleeping for 0.006422415433917195 seconds
Request model_1#39 arrives at 133991.096276897, sleeping for 0.05520061994320713 seconds
Request model_3#34 arrives at 133991.15254317, sleeping for 0.012094051548046991 seconds
Request model_2#16 arrives at 133991.165757731, sleeping for 0.06384775781771168 seconds
Request model_6#69 arrives at 133991.230110497, sleeping for 0.35245785751612857 seconds
Request model_3#35 arrives at 133991.584869991, sleeping for 0.015262806147802621 seconds
Request model_4#27 arrives at 133991.601894059, sleeping for 0.020177740952931345 seconds
Request model_2#17 arrives at 133991.623110403, sleeping for 0.01314680342329666 seconds
Request model_6#70 arrives at 133991.638287298, sleeping for 0.013430364255327731 seconds
Request model_4#28 arrives at 133991.653430653, sleeping for 0.09256455529248342 seconds
Request model_6#71 arrives at 133991.746613546, sleeping for 0.031097065191715956 seconds
Request model_1#40 arrives at 133991.778779169, sleeping for 0.0939090485626366 seconds
Request model_3#36 arrives at 133991.872974494, sleeping for 0.002812158578308299 seconds
Request model_3#37 arrives at 133991.87645135, sleeping for 0.2167120712401811 seconds
Request model_5#60 arrives at 133992.093789297, sleeping for 0.04593584896065295 seconds
Request model_1#41 arrives at 133992.140207213, sleeping for 0.06569099400076084 seconds
Request model_5#61 arrives at 133992.206505242, sleeping for 0.21674231759971008 seconds
Request model_5#62 arrives at 133992.42394414, sleeping for 0.36248848141985945 seconds
Request model_3#38 arrives at 133992.787204017, sleeping for 0.10439290388603695 seconds
Request model_2#18 arrives at 133992.893732672, sleeping for 0.07329426138312556 seconds
Request model_3#39 arrives at 133992.968152114, sleeping for 0.14291181438602507 seconds
Request model_5#63 arrives at 133993.112626841, sleeping for 0.1132480543165002 seconds
Request model_5#64 arrives at 133993.227131, sleeping for 0.3200028109422419 seconds
Request model_6#72 arrives at 133993.547731046, sleeping for 0.006283257593167946 seconds
Request model_4#29 arrives at 133993.554409857, sleeping for 0.2653444385214243 seconds
Request model_4#30 arrives at 133993.820092984, sleeping for 0.5748437176225707 seconds
Request model_3#40 arrives at 133994.395675299, sleeping for 0.03300213598413393 seconds
Request model_4#31 arrives at 133994.429100084, sleeping for 0.12649346768739633 seconds
Request model_1#42 arrives at 133994.556516914, sleeping for 0.23301916214404628 seconds
Request model_1#43 arrives at 133994.790152507, sleeping for 0.05667703875224106 seconds
Request model_1#44 arrives at 133994.847835372, sleeping for 0.056996547209564596 seconds
Request model_3#41 arrives at 133994.905285526, sleeping for 0.06777025267365389 seconds
Request model_5#65 arrives at 133994.973545369, sleeping for 0.17128565651364625 seconds
Request model_3#42 arrives at 133995.146156102, sleeping for 0.4447620867576916 seconds
Request model_5#66 arrives at 133995.592173814, sleeping for 0.032211507932515815 seconds
Request model_3#43 arrives at 133995.624801228, sleeping for 0.30650930799311027 seconds
Request model_4#32 arrives at 133995.932224353, sleeping for 0.07370472355978563 seconds
Request model_6#73 arrives at 133996.007080396, sleeping for 0.03098453293205239 seconds
Request model_2#19 arrives at 133996.038791818, sleeping for 0.06975913542555645 seconds
Request model_5#67 arrives at 133996.109018243, sleeping for 0.0056082059745676816 seconds
Request model_5#68 arrives at 133996.115325963, sleeping for 0.04528510890668258 seconds
Request model_1#45 arrives at 133996.162516691, sleeping for 0.16366640318301506 seconds
Request model_4#33 arrives at 133996.326994711, sleeping for 0.3465375901432708 seconds
Request model_5#69 arrives at 133996.674727462, sleeping for 0.08849020715570077 seconds
Request model_1#46 arrives at 133996.764634169, sleeping for 0.12311923442757688 seconds
Request model_6#74 arrives at 133996.888961523, sleeping for 0.13075547601329163 seconds
Request model_6#75 arrives at 133997.02084241, sleeping for 0.010580433678114787 seconds
Request model_5#70 arrives at 133997.032114588, sleeping for 0.13620744008221664 seconds
Request model_1#47 arrives at 133997.169426894, sleeping for 0.01722811270155944 seconds
Request model_1#48 arrives at 133997.186946862, sleeping for 0.034932860697153956 seconds
Request model_6#76 arrives at 133997.2222117, sleeping for 0.2253002740908414 seconds
Request model_6#77 arrives at 133997.448345232, sleeping for 0.0490250353468582 seconds
Request model_5#71 arrives at 133997.498210333, sleeping for 0.03158462673309259 seconds
Request model_4#34 arrives at 133997.529971565, sleeping for 0.2680126764171291 seconds
Request model_5#72 arrives at 133997.798991617, sleeping for 0.07718359789578244 seconds
Request model_6#78 arrives at 133997.876944815, sleeping for 0.02684211076120846 seconds
Request model_1#49 arrives at 133997.904787871, sleeping for 0.23346780208521523 seconds
Request model_3#44 arrives at 133998.138833835, sleeping for 0.0032042235252447426 seconds
Request model_5#73 arrives at 133998.142689381, sleeping for 0.028465219045756385 seconds
Request model_3#45 arrives at 133998.171456658, sleeping for 0.041132183134322986 seconds
Request model_2#20 arrives at 133998.212750896, sleeping for 0.003258315962739289 seconds
Request model_6#79 arrives at 133998.216511122, sleeping for 0.01019541805726476 seconds
Request model_3#46 arrives at 133998.22724594, sleeping for 0.04329607810359448 seconds
Request model_1#50 arrives at 133998.271080672, sleeping for 0.04687746203853749 seconds
Request model_6#80 arrives at 133998.31883537, sleeping for 0.23124326654942706 seconds
Request model_5#74 arrives at 133998.55050059, sleeping for 0.07725867445697077 seconds
Request model_4#35 arrives at 133998.628692538, sleeping for 0.0077637305948883295 seconds
Request model_1#51 arrives at 133998.637469343, sleeping for 0.055048072536010295 seconds
Request model_2#21 arrives at 133998.693443264, sleeping for 0.15039989308570512 seconds
Request model_5#75 arrives at 133998.844665623, sleeping for 0.05240641121054068 seconds
Request model_4#36 arrives at 133998.899256772, sleeping for 0.16064656869275495 seconds
Request model_6#81 arrives at 133999.061816569, sleeping for 0.10689275077311322 seconds
Request model_3#47 arrives at 133999.168987685, sleeping for 0.11378928617341444 seconds
Request model_5#76 arrives at 133999.283377532, sleeping for 0.08902388939168304 seconds
Request model_3#48 arrives at 133999.373130469, sleeping for 0.2532648667693138 seconds
Request model_6#82 arrives at 133999.627056386, sleeping for 0.5421323263144586 seconds
Request model_4#37 arrives at 134000.170357717, sleeping for 0.2564315499330405 seconds
Request model_3#49 arrives at 134000.427764089, sleeping for 0.1885732869268395 seconds
Request model_3#50 arrives at 134000.61710415, sleeping for 0.24106198342633434 seconds
Request model_1#52 arrives at 134000.858752126, sleeping for 0.2383119516307488 seconds
Request model_1#53 arrives at 134001.097446907, sleeping for 0.06710162316448987 seconds
Request model_5#77 arrives at 134001.166691851, sleeping for 0.05728081121924333 seconds
Request model_6#83 arrives at 134001.224445005, sleeping for 0.08352795068640262 seconds
Request model_3#51 arrives at 134001.308358003, sleeping for 0.19198194754426368 seconds
Request model_6#84 arrives at 134001.501300649, sleeping for 0.04702754723257385 seconds
Request model_6#85 arrives at 134001.548695107, sleeping for 0.025774337904294953 seconds
Request model_6#86 arrives at 134001.57495069, sleeping for 0.08333238362683915 seconds
Request model_5#78 arrives at 134001.659269568, sleeping for 0.20950340482522734 seconds
Request model_2#22 arrives at 134001.869636933, sleeping for 0.14687584061175585 seconds
Request model_3#52 arrives at 134002.017589375, sleeping for 0.019942704966524616 seconds
Request model_3#53 arrives at 134002.03866828, sleeping for 0.0749739759194199 seconds
Request model_4#38 arrives at 134002.114608904, sleeping for 0.16431148324045353 seconds
Request model_5#79 arrives at 134002.279736705, sleeping for 0.1142396082286723 seconds
Request model_4#39 arrives at 134002.394429883, sleeping for 0.052226882689865306 seconds
Request model_1#54 arrives at 134002.446985329, sleeping for 0.06074040214298293 seconds
Request model_6#87 arrives at 134002.50843342, sleeping for 0.5021542582835536 seconds
Request model_2#23 arrives at 134003.011512034, sleeping for 0.2684315609803889 seconds
Request model_5#80 arrives at 134003.281888657, sleeping for 0.01713393849786371 seconds
Request model_6#88 arrives at 134003.299459856, sleeping for 0.014117673301370814 seconds
Request model_6#89 arrives at 134003.314739851, sleeping for 0.324750422994839 seconds
Request model_1#55 arrives at 134003.640784175, sleeping for 0.20282088391832076 seconds
Request model_3#54 arrives at 134003.844537139, sleeping for 0.22804596205241978 seconds
Request model_1#56 arrives at 134004.073060863, sleeping for 0.26250593014992774 seconds
Request model_3#55 arrives at 134004.336605685, sleeping for 0.0034158525813836604 seconds
Request model_5#81 arrives at 134004.341105512, sleeping for 0.13814725395059213 seconds
Request model_1#57 arrives at 134004.480474711, sleeping for 0.2532084841222968 seconds
Request model_4#40 arrives at 134004.734176466, sleeping for 0.13551910480600782 seconds
Request model_6#90 arrives at 134004.871686381, sleeping for 0.0005037138471379876 seconds
Request model_1#58 arrives at 134004.872714873, sleeping for 0.18741195389884524 seconds
Request model_6#91 arrives at 134005.061189132, sleeping for 0.0149503163411282 seconds
