Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r4_s3.pkl
[PRISM_DIRECT] 1677 requests, span 419.7s
Request model_6#13 arrives at 1593891.515245598, sleeping for 0.8412104386370629 seconds
Request model_1#4 arrives at 1593892.356967139, sleeping for 0.5503757991828024 seconds
Request model_6#14 arrives at 1593892.908968863, sleeping for 0.31113882595673203 seconds
Request model_6#15 arrives at 1593893.22170588, sleeping for 0.22763753961771727 seconds
Request model_1#5 arrives at 1593893.450264222, sleeping for 0.1724912286736071 seconds
Request model_6#16 arrives at 1593893.623626664, sleeping for 0.14952467242255807 seconds
Request model_3#18 arrives at 1593893.774013186, sleeping for 0.13159495987929404 seconds
Request model_1#6 arrives at 1593893.906583059, sleeping for 0.2664184416644275 seconds
Request model_6#17 arrives at 1593894.174564568, sleeping for 0.17048552865162492 seconds
Request model_6#18 arrives at 1593894.346261247, sleeping for 0.15885700657963753 seconds
Request model_3#19 arrives at 1593894.505519968, sleeping for 0.1570826640818268 seconds
Request model_6#19 arrives at 1593894.663663531, sleeping for 0.15001456160098314 seconds
Request model_6#20 arrives at 1593894.814363086, sleeping for 0.4053213244769722 seconds
Request model_2#2 arrives at 1593895.220107579, sleeping for 0.16920061083510518 seconds
Request model_6#21 arrives at 1593895.390433157, sleeping for 0.5820705757942051 seconds
Request model_6#22 arrives at 1593895.97327291, sleeping for 0.16618718369863927 seconds
Request model_1#7 arrives at 1593896.140125461, sleeping for 0.21496445802040398 seconds
Request model_1#8 arrives at 1593896.355700301, sleeping for 0.4250208183657378 seconds
Request model_1#9 arrives at 1593896.781642622, sleeping for 0.11659049964509904 seconds
Request model_6#23 arrives at 1593896.898981537, sleeping for 0.032286570174619555 seconds
Request model_3#20 arrives at 1593896.932030374, sleeping for 0.05073479562997818 seconds
Request model_3#21 arrives at 1593896.983010251, sleeping for 0.05804425245150924 seconds
Request model_1#10 arrives at 1593897.041381497, sleeping for 0.18250283831730485 seconds
Request model_1#11 arrives at 1593897.224523674, sleeping for 0.08528659073635936 seconds
Request model_3#22 arrives at 1593897.310920138, sleeping for 0.3004370369017124 seconds
Request model_6#24 arrives at 1593897.612520359, sleeping for 0.12076129228807986 seconds
Request model_1#12 arrives at 1593897.734270298, sleeping for 0.09747281181626022 seconds
Request model_6#25 arrives at 1593897.832988388, sleeping for 0.045170561177656054 seconds
Request model_3#23 arrives at 1593897.87945489, sleeping for 0.7287412118166685 seconds
Request model_6#26 arrives at 1593898.609719352, sleeping for 0.03691952093504369 seconds
Request model_6#27 arrives at 1593898.648300103, sleeping for 0.1977354665286839 seconds
Request model_3#24 arrives at 1593898.84670081, sleeping for 0.18412829283624887 seconds
Request model_1#13 arrives at 1593899.031908073, sleeping for 0.13709048205055296 seconds
Request model_1#14 arrives at 1593899.170232792, sleeping for 0.22896286845207214 seconds
Request model_3#25 arrives at 1593899.400540327, sleeping for 0.14327283506281674 seconds
Request model_3#26 arrives at 1593899.544919893, sleeping for 0.0367255553137511 seconds
Request model_6#28 arrives at 1593899.583128821, sleeping for 0.04052853141911328 seconds
Request model_3#27 arrives at 1593899.623813888, sleeping for 0.00038757873699069023 seconds
Request model_1#15 arrives at 1593899.624350352, sleeping for 0.12934808456338942 seconds
Request model_3#28 arrives at 1593899.754113764, sleeping for 0.1358596566133201 seconds
Request model_3#29 arrives at 1593899.891099411, sleeping for 5.3355470299720764e-05 seconds
Request model_6#29 arrives at 1593899.893318169, sleeping for 0.46962936595082283 seconds
Request model_6#30 arrives at 1593900.363817126, sleeping for 0.4127878595609218 seconds
Request model_3#30 arrives at 1593900.77735937, sleeping for 0.8959433531854302 seconds
Request model_6#31 arrives at 1593901.674987148, sleeping for 0.12146918824873865 seconds
Request model_3#31 arrives at 1593901.796696606, sleeping for 0.07030562218278646 seconds
Request model_3#32 arrives at 1593901.867498409, sleeping for 0.04229868366383016 seconds
Request model_3#33 arrives at 1593901.911250949, sleeping for 0.25263651576824486 seconds
Request model_1#16 arrives at 1593902.165029628, sleeping for 0.1600622630212456 seconds
Request model_6#32 arrives at 1593902.325714751, sleeping for 0.04308039974421263 seconds
Request model_1#17 arrives at 1593902.369186369, sleeping for 0.09743568254634738 seconds
Request model_1#18 arrives at 1593902.467442195, sleeping for 0.7909301582258195 seconds
Request model_3#34 arrives at 1593903.258962286, sleeping for 0.19989023939706385 seconds
Request model_3#35 arrives at 1593903.460204914, sleeping for 0.14491124777123332 seconds
Request model_6#33 arrives at 1593903.606598296, sleeping for 0.14250952959991992 seconds
Request model_3#36 arrives at 1593903.751083442, sleeping for 0.24176510307006538 seconds
Request model_6#34 arrives at 1593903.993581972, sleeping for 0.5749020311050117 seconds
Request model_6#35 arrives at 1593904.56924823, sleeping for 0.3525816809851676 seconds
Request model_3#37 arrives at 1593904.923040688, sleeping for 0.09933841577731073 seconds
Request model_3#38 arrives at 1593905.023077128, sleeping for 0.2635701526887715 seconds
Request model_3#39 arrives at 1593905.288168785, sleeping for 1.4914131730329245 seconds
Request model_6#36 arrives at 1593906.780255486, sleeping for 0.01393460645340383 seconds
Request model_6#37 arrives at 1593906.795559795, sleeping for 0.36123148421756923 seconds
Request model_3#40 arrives at 1593907.157813799, sleeping for 0.4935352604370564 seconds
Request model_3#41 arrives at 1593907.653411433, sleeping for 0.36624186648987234 seconds
Request model_6#38 arrives at 1593908.021037418, sleeping for 0.11141200619749725 seconds
Request model_1#19 arrives at 1593908.134364662, sleeping for 0.12501071905717254 seconds
Request model_6#39 arrives at 1593908.260179213, sleeping for 0.4881145085673779 seconds
Request model_6#40 arrives at 1593908.748913533, sleeping for 0.21215142798610032 seconds
Request model_3#42 arrives at 1593908.961390429, sleeping for 0.06643316056579351 seconds
Request model_3#43 arrives at 1593909.028437122, sleeping for 0.05011308565735817 seconds
Request model_1#20 arrives at 1593909.079140327, sleeping for 0.21695154393091798 seconds
Request model_1#21 arrives at 1593909.297025136, sleeping for 0.12967010075226426 seconds
Request model_3#44 arrives at 1593909.427047929, sleeping for 0.38988491822965443 seconds
Request model_3#45 arrives at 1593909.81841128, sleeping for 0.8172923487145454 seconds
Request model_6#41 arrives at 1593910.637484465, sleeping for 0.3505790773779154 seconds
Request model_2#3 arrives at 1593910.988875344, sleeping for 0.48858373053371906 seconds
Request model_6#42 arrives at 1593911.478218059, sleeping for 0.16442097257822752 seconds
Request model_3#46 arrives at 1593911.643392757, sleeping for 0.0544085951987654 seconds
Request model_6#43 arrives at 1593911.698623867, sleeping for 0.3164173876866698 seconds
Request model_6#44 arrives at 1593912.016082202, sleeping for 0.05620814533904195 seconds
Request model_3#47 arrives at 1593912.072977025, sleeping for 0.30564029631204903 seconds
Request model_6#45 arrives at 1593912.379084322, sleeping for 0.13871791935525835 seconds
Request model_3#48 arrives at 1593912.518915932, sleeping for 0.09313322138041258 seconds
Request model_6#46 arrives at 1593912.612867324, sleeping for 0.23223712597973645 seconds
Request model_5#0 arrives at 1593912.845837911, sleeping for 0.0306915445253253 seconds
Request model_6#47 arrives at 1593912.877673129, sleeping for 0.07926691533066332 seconds
Request model_6#48 arrives at 1593912.957782203, sleeping for 0.006089082453399897 seconds
Request model_6#49 arrives at 1593912.964449835, sleeping for 0.016239512944594026 seconds
Request model_1#22 arrives at 1593912.981068394, sleeping for 0.005515029886737466 seconds
Request model_6#50 arrives at 1593912.987688996, sleeping for 0.1106309809256345 seconds
Request model_3#49 arrives at 1593913.099380317, sleeping for 0.6887613730505109 seconds
Request model_3#50 arrives at 1593913.788340968, sleeping for 0.0461125741712749 seconds
Request model_1#23 arrives at 1593913.835308664, sleeping for 0.12742928322404623 seconds
Request model_3#51 arrives at 1593913.963641835, sleeping for 0.21226089634001255 seconds
Request model_6#51 arrives at 1593914.176760436, sleeping for 0.08121902402490377 seconds
Request model_3#52 arrives at 1593914.259141638, sleeping for 0.49955398845486343 seconds
Request model_6#52 arrives at 1593914.760494646, sleeping for 0.07106192572973669 seconds
Request model_6#53 arrives at 1593914.832191635, sleeping for 0.017295259283855557 seconds
Request model_6#54 arrives at 1593914.850066745, sleeping for 0.1049808650277555 seconds
Request model_6#55 arrives at 1593914.955722008, sleeping for 0.37529220897704363 seconds
Request model_6#56 arrives at 1593915.33180234, sleeping for 0.20377594069577754 seconds
Request model_3#53 arrives at 1593915.536727157, sleeping for 0.00534829730167985 seconds
Request model_1#24 arrives at 1593915.542757954, sleeping for 0.06298962607979774 seconds
Request model_6#57 arrives at 1593915.607032875, sleeping for 0.8407263229601085 seconds
Request model_6#58 arrives at 1593916.448930129, sleeping for 0.13757909089326859 seconds
Request model_1#25 arrives at 1593916.587329717, sleeping for 0.6611375506035984 seconds
Request model_6#59 arrives at 1593917.249785982, sleeping for 0.005138651467859745 seconds
Request model_3#54 arrives at 1593917.255194904, sleeping for 0.08318303083069623 seconds
Request model_3#55 arrives at 1593917.339173288, sleeping for 0.09633486811071634 seconds
Request model_3#56 arrives at 1593917.436740829, sleeping for 0.2699331345502287 seconds
Request model_3#57 arrives at 1593917.707430459, sleeping for 0.3665313394740224 seconds
Request model_3#58 arrives at 1593918.075179486, sleeping for 0.06752219703048468 seconds
Request model_3#59 arrives at 1593918.143947062, sleeping for 0.3835966777987778 seconds
Request model_1#26 arrives at 1593918.528660401, sleeping for 0.1160765013191849 seconds
Request model_6#60 arrives at 1593918.645834675, sleeping for 0.09840996703132987 seconds
Request model_2#4 arrives at 1593918.745345361, sleeping for 0.007880201563239098 seconds
Request model_2#5 arrives at 1593918.753520014, sleeping for 0.0227032327093184 seconds
Request model_2#6 arrives at 1593918.777045758, sleeping for 0.019066319800913334 seconds
Request model_3#60 arrives at 1593918.797216825, sleeping for 0.26435362128540874 seconds
Request model_1#27 arrives at 1593919.063694942, sleeping for 0.8974778025876731 seconds
Request model_6#61 arrives at 1593919.961866004, sleeping for 0.01658699498511851 seconds
Request model_5#1 arrives at 1593919.97935388, sleeping for 0.09884750982746482 seconds
Request model_2#7 arrives at 1593920.078526093, sleeping for 0.10126791754737496 seconds
Request model_5#2 arrives at 1593920.180560159, sleeping for 0.24129509343765676 seconds
Request model_6#62 arrives at 1593920.422542525, sleeping for 0.43935813987627625 seconds
Request model_3#61 arrives at 1593920.863411512, sleeping for 0.023613425670191646 seconds
Request model_6#63 arrives at 1593920.887723332, sleeping for 0.1829056532587856 seconds
Request model_6#64 arrives at 1593921.071161122, sleeping for 0.28742350707761943 seconds
Request model_3#62 arrives at 1593921.36085553, sleeping for 0.6428731475025415 seconds
Request model_6#65 arrives at 1593922.004371637, sleeping for 0.33231443515978754 seconds
Request model_3#63 arrives at 1593922.337634655, sleeping for 0.005891929380595684 seconds
Request model_6#66 arrives at 1593922.344012215, sleeping for 0.11356323794461787 seconds
Request model_3#64 arrives at 1593922.458094954, sleeping for 0.35082322801463306 seconds
Request model_6#67 arrives at 1593922.809873146, sleeping for 0.0834297405090183 seconds
Request model_6#68 arrives at 1593922.894106983, sleeping for 0.3977848067879677 seconds
Request model_6#69 arrives at 1593923.292572819, sleeping for 1.0213445257395506 seconds
Request model_3#65 arrives at 1593924.315522684, sleeping for 0.20384407066740096 seconds
Request model_6#70 arrives at 1593924.520671353, sleeping for 0.21138356835581362 seconds
Request model_5#3 arrives at 1593924.73324969, sleeping for 0.49134140578098595 seconds
Request model_6#71 arrives at 1593925.225607618, sleeping for 0.1285402118228376 seconds
Request model_6#72 arrives at 1593925.354598764, sleeping for 0.14909243490546942 seconds
Request model_6#73 arrives at 1593925.504803955, sleeping for 0.06726065115071833 seconds
Request model_6#74 arrives at 1593925.574017854, sleeping for 0.04531281325034797 seconds
Request model_1#28 arrives at 1593925.620321795, sleeping for 0.08664454752579331 seconds
Request model_3#66 arrives at 1593925.707577776, sleeping for 0.5035785799846053 seconds
Request model_3#67 arrives at 1593926.211665325, sleeping for 1.3342400779947639 seconds
Request model_5#4 arrives at 1593927.546926844, sleeping for 0.374004275072366 seconds
Request model_5#5 arrives at 1593927.921962668, sleeping for 0.18232208071276546 seconds
Request model_5#6 arrives at 1593928.105340628, sleeping for 0.22499254858121276 seconds
Request model_3#68 arrives at 1593928.331036937, sleeping for 0.31457772478461266 seconds
Request model_4#0 arrives at 1593928.646174034, sleeping for 0.030194523744285107 seconds
Request model_3#69 arrives at 1593928.676980454, sleeping for 0.2166972546838224 seconds
Request model_3#70 arrives at 1593928.894867672, sleeping for 0.04681472899392247 seconds
Request model_2#8 arrives at 1593928.942569575, sleeping for 0.1517062485218048 seconds
Request model_3#71 arrives at 1593929.095482247, sleeping for 0.01134428195655346 seconds
Request model_5#7 arrives at 1593929.107193558, sleeping for 0.016876687528565526 seconds
Request model_3#72 arrives at 1593929.124865076, sleeping for 0.2110201339237392 seconds
Request model_5#8 arrives at 1593929.336324334, sleeping for 0.05297708068974316 seconds
Request model_3#73 arrives at 1593929.390027763, sleeping for 0.08611177187412977 seconds
Request model_5#9 arrives at 1593929.476749779, sleeping for 0.4329793401993811 seconds
Request model_6#75 arrives at 1593929.910774232, sleeping for 0.1822908208705485 seconds
Request model_6#76 arrives at 1593930.094023391, sleeping for 0.09645040426403284 seconds
Request model_5#10 arrives at 1593930.191504581, sleeping for 0.08448988175950944 seconds
Request model_3#74 arrives at 1593930.276327132, sleeping for 0.04983146907761693 seconds
Request model_5#11 arrives at 1593930.327034057, sleeping for 0.007710631005465984 seconds
Request model_3#75 arrives at 1593930.335779795, sleeping for 0.03578587924130261 seconds
Request model_3#76 arrives at 1593930.373439189, sleeping for 0.11836045421659946 seconds
Request model_6#77 arrives at 1593930.493221223, sleeping for 0.035647265147417784 seconds
Request model_3#77 arrives at 1593930.529108322, sleeping for 0.30094495532102883 seconds
Request model_6#78 arrives at 1593930.830562643, sleeping for 0.5654822494834661 seconds
Request model_5#12 arrives at 1593931.397096359, sleeping for 0.4780393377877772 seconds
Request model_3#78 arrives at 1593931.876350595, sleeping for 0.5975928248371929 seconds
Request model_3#79 arrives at 1593932.475072123, sleeping for 0.16026016068644822 seconds
Request model_3#80 arrives at 1593932.636509341, sleeping for 0.1851963517256081 seconds
Request model_5#13 arrives at 1593932.822197749, sleeping for 0.005468052579089999 seconds
Request model_3#81 arrives at 1593932.827959594, sleeping for 0.026256366400048137 seconds
Request model_4#1 arrives at 1593932.85566505, sleeping for 0.1635485664010048 seconds
Request model_2#9 arrives at 1593933.019672968, sleeping for 0.14958420349285007 seconds
Request model_5#14 arrives at 1593933.169873809, sleeping for 0.16392433969303966 seconds
Request model_5#15 arrives at 1593933.334547953, sleeping for 0.05221824860200286 seconds
Request model_3#82 arrives at 1593933.388865856, sleeping for 0.3908452915493399 seconds
Request model_2#10 arrives at 1593933.780890602, sleeping for 0.1520357266999781 seconds
Request model_3#83 arrives at 1593933.933492782, sleeping for 0.11594517668709159 seconds
Request model_3#84 arrives at 1593934.050354423, sleeping for 0.5422436480876058 seconds
Request model_5#16 arrives at 1593934.594086092, sleeping for 0.4398637500125915 seconds
Request model_5#17 arrives at 1593935.034890958, sleeping for 0.24426955194212496 seconds
Request model_6#79 arrives at 1593935.280419682, sleeping for 0.3822811972349882 seconds
Request model_3#85 arrives at 1593935.664077723, sleeping for 0.07270365301519632 seconds
Request model_6#80 arrives at 1593935.738529094, sleeping for 0.0415768928360194 seconds
Request model_2#11 arrives at 1593935.780942614, sleeping for 0.1312295845709741 seconds
Request model_5#18 arrives at 1593935.913176815, sleeping for 0.3938556252978742 seconds
Request model_4#2 arrives at 1593936.307776901, sleeping for 0.03896640636958182 seconds
Request model_5#19 arrives at 1593936.346962327, sleeping for 0.08270054473541677 seconds
Request model_5#20 arrives at 1593936.430928891, sleeping for 0.35261333803646266 seconds
Request model_3#86 arrives at 1593936.784125605, sleeping for 0.1993782129138708 seconds
Request model_5#21 arrives at 1593936.984161674, sleeping for 0.05618189065717161 seconds
Request model_3#87 arrives at 1593937.04138948, sleeping for 0.14561230223625898 seconds
Request model_3#88 arrives at 1593937.187293428, sleeping for 0.002221621572971344 seconds
Request model_5#22 arrives at 1593937.190294941, sleeping for 0.026291789952665567 seconds
Request model_4#3 arrives at 1593937.218189679, sleeping for 0.0572831064928323 seconds
Request model_3#89 arrives at 1593937.27604954, sleeping for 0.034032764844596386 seconds
Request model_3#90 arrives at 1593937.31070351, sleeping for 0.024566835490986705 seconds
Request model_5#23 arrives at 1593937.335638104, sleeping for 0.0012135202996432781 seconds
Request model_6#81 arrives at 1593937.337812471, sleeping for 0.31310094497166574 seconds
Request model_6#82 arrives at 1593937.652134891, sleeping for 0.10186044173315167 seconds
Request model_5#24 arrives at 1593937.754429679, sleeping for 0.2946806848049164 seconds
Request model_2#12 arrives at 1593938.049952983, sleeping for 0.11025932803750038 seconds
Request model_5#25 arrives at 1593938.161587193, sleeping for 0.009954104432836175 seconds
Request model_2#13 arrives at 1593938.173042232, sleeping for 0.24045135034248233 seconds
Request model_6#83 arrives at 1593938.415792095, sleeping for 0.022826364962384105 seconds
Request model_2#14 arrives at 1593938.439637261, sleeping for 0.23565062484703958 seconds
Request model_3#91 arrives at 1593938.675894293, sleeping for 0.09670287719927728 seconds
Request model_3#92 arrives at 1593938.773648734, sleeping for 0.31464140000753105 seconds
Request model_2#15 arrives at 1593939.090396524, sleeping for 0.07921708910726011 seconds
Request model_5#26 arrives at 1593939.170274567, sleeping for 0.1084493063390255 seconds
Request model_3#93 arrives at 1593939.280171203, sleeping for 0.29472663858905435 seconds
Request model_3#94 arrives at 1593939.575956439, sleeping for 0.0160675928927958 seconds
Request model_3#95 arrives at 1593939.592246586, sleeping for 0.5635074696037918 seconds
Request model_6#84 arrives at 1593940.156866478, sleeping for 0.9967205063439906 seconds
Request model_4#4 arrives at 1593941.154749317, sleeping for 0.07072445377707481 seconds
Request model_5#27 arrives at 1593941.226080673, sleeping for 0.317624602233991 seconds
Request model_5#28 arrives at 1593941.544428105, sleeping for 0.27047901088371873 seconds
Request model_5#29 arrives at 1593941.815471118, sleeping for 0.007679157890379429 seconds
Request model_3#96 arrives at 1593941.824017744, sleeping for 0.15140202944166958 seconds
Request model_2#16 arrives at 1593941.976032679, sleeping for 0.009805434616282582 seconds
Request model_5#30 arrives at 1593941.986731743, sleeping for 0.5968906681519002 seconds
Request model_3#97 arrives at 1593942.58413108, sleeping for 0.3192969458177686 seconds
Request model_6#85 arrives at 1593942.90487656, sleeping for 0.10451071918942034 seconds
Request model_6#86 arrives at 1593943.011170739, sleeping for 0.012290078913792968 seconds
Request model_3#98 arrives at 1593943.024516543, sleeping for 0.42223354429006577 seconds
Request model_5#31 arrives at 1593943.447879154, sleeping for 0.2627504097763449 seconds
Request model_5#32 arrives at 1593943.711338677, sleeping for 0.014295908389613032 seconds
Request model_6#87 arrives at 1593943.726586336, sleeping for 0.13648492866195738 seconds
Request model_5#33 arrives at 1593943.865037996, sleeping for 0.17326521081849933 seconds
Request model_3#99 arrives at 1593944.03882179, sleeping for 0.48258110135793686 seconds
Request model_5#34 arrives at 1593944.521969597, sleeping for 0.23171315900981426 seconds
Request model_5#35 arrives at 1593944.754380669, sleeping for 0.1126418225467205 seconds
Request model_3#100 arrives at 1593944.868158576, sleeping for 0.07002771482802927 seconds
Request model_3#101 arrives at 1593944.9392548, sleeping for 0.243500545155257 seconds
Request model_5#36 arrives at 1593945.183774366, sleeping for 0.40273439208976924 seconds
Request model_5#37 arrives at 1593945.588236409, sleeping for 0.01729570748284459 seconds
Request model_5#38 arrives at 1593945.605939137, sleeping for 0.17338933423161507 seconds
Request model_5#39 arrives at 1593945.780477618, sleeping for 1.3674402479082346 seconds
Request model_3#102 arrives at 1593947.149056597, sleeping for 0.3778907412197441 seconds
Request model_3#103 arrives at 1593947.52780285, sleeping for 0.09404328092932701 seconds
Request model_5#40 arrives at 1593947.622408147, sleeping for 0.32410501036792994 seconds
Request model_5#41 arrives at 1593947.947145689, sleeping for 0.45706293103285134 seconds
Request model_5#42 arrives at 1593948.40521521, sleeping for 0.6778425774537027 seconds
Request model_5#43 arrives at 1593949.084496455, sleeping for 0.07344625634141266 seconds
Request model_2#17 arrives at 1593949.158703274, sleeping for 0.6181817252654582 seconds
Request model_4#5 arrives at 1593949.777411677, sleeping for 0.2134852211456746 seconds
Request model_3#104 arrives at 1593949.99202201, sleeping for 0.17835864191874862 seconds
Request model_3#105 arrives at 1593950.171445059, sleeping for 0.39409096678718925 seconds
Request model_2#18 arrives at 1593950.566595039, sleeping for 0.10500729060731828 seconds
Request model_3#106 arrives at 1593950.67312483, sleeping for 0.28457668353803456 seconds
Request model_3#107 arrives at 1593950.958934648, sleeping for 0.024778430815786123 seconds
Request model_3#108 arrives at 1593950.984181175, sleeping for 0.23360547982156277 seconds
Request model_5#44 arrives at 1593951.218619613, sleeping for 0.02275495743378997 seconds
Request model_5#45 arrives at 1593951.242025715, sleeping for 0.171278863446787 seconds
Request model_5#46 arrives at 1593951.41456782, sleeping for 0.04536535101942718 seconds
Request model_5#47 arrives at 1593951.460610279, sleeping for 0.14876885944977403 seconds
Request model_2#19 arrives at 1593951.610171655, sleeping for 0.12971226149238646 seconds
Request model_5#48 arrives at 1593951.740682422, sleeping for 0.09078098880127072 seconds
Request model_5#49 arrives at 1593951.832129145, sleeping for 0.6639051695819944 seconds
Request model_5#50 arrives at 1593952.496561165, sleeping for 0.16315652849152684 seconds
Request model_3#109 arrives at 1593952.659937219, sleeping for 0.9175026973243803 seconds
Request model_5#51 arrives at 1593953.578383309, sleeping for 0.26226523192599416 seconds
Request model_5#52 arrives at 1593953.842005574, sleeping for 0.13781001465395093 seconds
Request model_3#110 arrives at 1593953.980599894, sleeping for 0.29774835193529725 seconds
Request model_5#53 arrives at 1593954.279472794, sleeping for 0.1843418595381081 seconds
Request model_5#54 arrives at 1593954.464994781, sleeping for 0 seconds
Request model_3#111 arrives at 1593954.465714877, sleeping for 0.12991777202114463 seconds
Request model_5#55 arrives at 1593954.596046483, sleeping for 0.019727508537471294 seconds
Request model_4#6 arrives at 1593954.616631973, sleeping for 0.06828595488332212 seconds
Request model_5#56 arrives at 1593954.686210095, sleeping for 0.03144984203390777 seconds
Request model_3#112 arrives at 1593954.718099224, sleeping for 0.4154320985544473 seconds
Request model_3#113 arrives at 1593955.136214324, sleeping for 0.13157863239757717 seconds
Request model_6#88 arrives at 1593955.268913568, sleeping for 0.34830958186648786 seconds
Request model_4#7 arrives at 1593955.618896356, sleeping for 0.24853588989935815 seconds
Request model_5#57 arrives at 1593955.867935838, sleeping for 0.027221786556765437 seconds
Request model_3#114 arrives at 1593955.896119628, sleeping for 0.15650024940259755 seconds
Request model_5#58 arrives at 1593956.053480594, sleeping for 1.0861159947235137 seconds
Request model_5#59 arrives at 1593957.142132281, sleeping for 0.3467718930914998 seconds
Request model_5#60 arrives at 1593957.489730731, sleeping for 0.21103598712943494 seconds
Request model_5#61 arrives at 1593957.702666991, sleeping for 0.208340538199991 seconds
Request model_5#62 arrives at 1593957.912016213, sleeping for 0.22992010856978595 seconds
Request model_2#20 arrives at 1593958.14257516, sleeping for 0.09665082837454975 seconds
Request model_5#63 arrives at 1593958.240165721, sleeping for 0.19015237828716636 seconds
Request model_5#64 arrives at 1593958.43108438, sleeping for 0.29055767436511815 seconds
Request model_5#65 arrives at 1593958.722740853, sleeping for 0.36431381455622613 seconds
Request model_5#66 arrives at 1593959.088619166, sleeping for 0.22934769582934678 seconds
Request model_6#89 arrives at 1593959.318453207, sleeping for 0.006132207112386823 seconds
Request model_5#67 arrives at 1593959.324907528, sleeping for 0.05461869481950998 seconds
Request model_5#68 arrives at 1593959.380201779, sleeping for 0.15641198470257223 seconds
Request model_5#69 arrives at 1593959.537517085, sleeping for 0.12268377095460892 seconds
Request model_2#21 arrives at 1593959.661179629, sleeping for 0.042880005203187466 seconds
Request model_2#22 arrives at 1593959.704835849, sleeping for 0.9225688111037016 seconds
Request model_5#70 arrives at 1593960.629365727, sleeping for 0.3577562035061419 seconds
Request model_2#23 arrives at 1593960.987762291, sleeping for 0.500111096771434 seconds
Request model_2#24 arrives at 1593961.489846885, sleeping for 0.5170332253910601 seconds
Request model_3#115 arrives at 1593962.007689752, sleeping for 0.019191040890291333 seconds
Request model_5#71 arrives at 1593962.0278996, sleeping for 0.6076426226645708 seconds
Request model_4#8 arrives at 1593962.637097589, sleeping for 0.17751958058215678 seconds
Request model_3#116 arrives at 1593962.815245078, sleeping for 0.07130112801678479 seconds
Request model_5#72 arrives at 1593962.887978285, sleeping for 0.3225861503742635 seconds
Request model_3#117 arrives at 1593963.212104772, sleeping for 0.5835708768572658 seconds
Request model_5#73 arrives at 1593963.796495808, sleeping for 0.29399223253130913 seconds
Request model_3#118 arrives at 1593964.091319236, sleeping for 0.09405842632986605 seconds
