Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r2_s2.pkl
[PRISM_DIRECT] 815 requests, span 419.6s
Request model_4#11 arrives at 1628015.96861881, sleeping for 0.18769453931599855 seconds
Request model_4#12 arrives at 1628016.157447613, sleeping for 0.02954489062540233 seconds
Request model_1#27 arrives at 1628016.18750234, sleeping for 0.11267883353866637 seconds
Request model_3#5 arrives at 1628016.301444944, sleeping for 1.8334633929189295 seconds
Request model_1#28 arrives at 1628018.137400847, sleeping for 2.3438012420665473 seconds
Request model_1#29 arrives at 1628020.483687597, sleeping for 0.7487706572283059 seconds
Request model_4#13 arrives at 1628021.234855658, sleeping for 0.02169002848677337 seconds
Request model_1#30 arrives at 1628021.257507391, sleeping for 0.5028570916038007 seconds
Request model_1#31 arrives at 1628021.761793664, sleeping for 0.05757470428943634 seconds
Request model_4#14 arrives at 1628021.820125612, sleeping for 0.5506711786147207 seconds
Request model_4#15 arrives at 1628022.371698007, sleeping for 0.21307755610905588 seconds
Request model_4#16 arrives at 1628022.585576362, sleeping for 0.05735896620899439 seconds
Request model_4#17 arrives at 1628022.644178822, sleeping for 0.7672505951486528 seconds
Request model_1#32 arrives at 1628023.412325803, sleeping for 0.056339510483667254 seconds
Request model_4#18 arrives at 1628023.469268099, sleeping for 0.10297242924571037 seconds
Request model_1#33 arrives at 1628023.574640157, sleeping for 0.17896438762545586 seconds
Request model_3#6 arrives at 1628023.754388391, sleeping for 0.6702722711488605 seconds
Request model_3#7 arrives at 1628024.425512713, sleeping for 0.12490623514167964 seconds
Request model_3#8 arrives at 1628024.551046563, sleeping for 0.06500574690289795 seconds
Request model_1#34 arrives at 1628024.617168257, sleeping for 0.3318850726354867 seconds
Request model_1#35 arrives at 1628024.950260907, sleeping for 0.1689710463397205 seconds
Request model_1#36 arrives at 1628025.12067346, sleeping for 0.6399721584748477 seconds
Request model_1#37 arrives at 1628025.762268009, sleeping for 0.4352339468896389 seconds
Request model_1#38 arrives at 1628026.199003891, sleeping for 0.9347523669712245 seconds
Request model_3#9 arrives at 1628027.13530728, sleeping for 0.6492435471154749 seconds
Request model_4#19 arrives at 1628027.785525119, sleeping for 0.14030908211134374 seconds
Request model_1#39 arrives at 1628027.927074205, sleeping for 0.7520815969910473 seconds
Request model_1#40 arrives at 1628028.680350531, sleeping for 0.4891028762795031 seconds
Request model_4#20 arrives at 1628029.170349284, sleeping for 0.04300372418947518 seconds
Request model_3#10 arrives at 1628029.213733594, sleeping for 0.2968907591421157 seconds
Request model_1#41 arrives at 1628029.511472329, sleeping for 0.1986364966724068 seconds
Request model_1#42 arrives at 1628029.71121602, sleeping for 0.10186896566301584 seconds
Request model_4#21 arrives at 1628029.813822814, sleeping for 0.021415211027488112 seconds
Request model_3#11 arrives at 1628029.836107813, sleeping for 0.6842655162326992 seconds
Request model_1#43 arrives at 1628030.521802501, sleeping for 0.44065524311736226 seconds
Request model_3#12 arrives at 1628030.96325393, sleeping for 0.42717203008942306 seconds
Request model_4#22 arrives at 1628031.391360783, sleeping for 0.11509989062324166 seconds
Request model_1#44 arrives at 1628031.507082868, sleeping for 0.1807776743080467 seconds
Request model_1#45 arrives at 1628031.690225197, sleeping for 1.0535428659059107 seconds
Request model_3#13 arrives at 1628032.74468808, sleeping for 1.066817342536524 seconds
Request model_1#46 arrives at 1628033.812552744, sleeping for 0.11512999702244997 seconds
Request model_1#47 arrives at 1628033.928143858, sleeping for 0.6729566447902471 seconds
Request model_1#48 arrives at 1628034.60210271, sleeping for 0.13237169827334583 seconds
Request model_1#49 arrives at 1628034.735398983, sleeping for 0.377191845793277 seconds
Request model_1#50 arrives at 1628035.114211585, sleeping for 0.09669798309914768 seconds
Request model_1#51 arrives at 1628035.211965886, sleeping for 0.008887503761798143 seconds
Request model_4#23 arrives at 1628035.221601338, sleeping for 0.362871888326481 seconds
Request model_4#24 arrives at 1628035.585154749, sleeping for 0.6574545863550156 seconds
Request model_4#25 arrives at 1628036.243592957, sleeping for 0.04879154241643846 seconds
Request model_4#26 arrives at 1628036.293122678, sleeping for 1.646254803519696 seconds
Request model_1#52 arrives at 1628037.941398507, sleeping for 1.2324987649917603 seconds
Request model_3#14 arrives at 1628039.17530592, sleeping for 0.16350054857321084 seconds
Request model_1#53 arrives at 1628039.339904438, sleeping for 0.6659906005952507 seconds
Request model_1#54 arrives at 1628040.006667891, sleeping for 0.6691854512318969 seconds
Request model_3#15 arrives at 1628040.678105634, sleeping for 0.5585349041502923 seconds
Request model_1#55 arrives at 1628041.237855697, sleeping for 1.3394568609073758 seconds
Request model_3#16 arrives at 1628042.579373664, sleeping for 0.9360927657689899 seconds
Request model_4#27 arrives at 1628043.516195925, sleeping for 0.6624484343919903 seconds
Request model_4#28 arrives at 1628044.179922177, sleeping for 0.38960050442256033 seconds
Request model_3#17 arrives at 1628044.570938504, sleeping for 0.13106418726965785 seconds
Request model_1#56 arrives at 1628044.7025307, sleeping for 0.5376860145479441 seconds
Request model_1#57 arrives at 1628045.241586723, sleeping for 0.06565299304202199 seconds
Request model_4#29 arrives at 1628045.308252709, sleeping for 0.39644110365770757 seconds
Request model_4#30 arrives at 1628045.706250234, sleeping for 0.23929822514764965 seconds
Request model_4#31 arrives at 1628045.948053065, sleeping for 0.3770130949560553 seconds
Request model_3#18 arrives at 1628046.326378273, sleeping for 0.44210187811404467 seconds
Request model_1#58 arrives at 1628046.7693812, sleeping for 0.058036130387336016 seconds
Request model_3#19 arrives at 1628046.828701582, sleeping for 0.6812071718741208 seconds
Request model_1#59 arrives at 1628047.511000017, sleeping for 0.48812544508837163 seconds
Request model_4#32 arrives at 1628048.000234954, sleeping for 0.2104317203629762 seconds
Request model_1#60 arrives at 1628048.2120698, sleeping for 0.8999541548546404 seconds
Request model_1#61 arrives at 1628049.113720991, sleeping for 0.6397036833222955 seconds
Request model_3#20 arrives at 1628049.754700843, sleeping for 0.9228975244332105 seconds
Request model_3#21 arrives at 1628050.678540989, sleeping for 0.1878754086792469 seconds
Request model_3#22 arrives at 1628050.867305628, sleeping for 0.4418210305739194 seconds
Request model_3#23 arrives at 1628051.310590053, sleeping for 0.4270257877651602 seconds
Request model_1#62 arrives at 1628051.73891792, sleeping for 0.7110004976857454 seconds
Request model_1#63 arrives at 1628052.450905429, sleeping for 0.020975138060748577 seconds
Request model_1#64 arrives at 1628052.472337111, sleeping for 0.45045141922309995 seconds
Request model_3#24 arrives at 1628052.92338355, sleeping for 1.4567533775698394 seconds
Request model_1#65 arrives at 1628054.381058818, sleeping for 0.6951573085971177 seconds
Request model_1#66 arrives at 1628055.076486343, sleeping for 0.12235168972983956 seconds
Request model_3#25 arrives at 1628055.199725006, sleeping for 0.5778653835877776 seconds
Request model_1#67 arrives at 1628055.777923328, sleeping for 1.362782432232052 seconds
Request model_3#26 arrives at 1628057.141358781, sleeping for 0.488907691789791 seconds
Request model_4#33 arrives at 1628057.631285375, sleeping for 0.4014188249129802 seconds
Request model_4#34 arrives at 1628058.033903099, sleeping for 0.7342752730473876 seconds
Request model_4#35 arrives at 1628058.769843552, sleeping for 0.1751465918496251 seconds
Request model_1#68 arrives at 1628058.947138381, sleeping for 0.07273840997368097 seconds
Request model_1#69 arrives at 1628059.020924594, sleeping for 0.34255827707238495 seconds
Request model_4#36 arrives at 1628059.364165126, sleeping for 1.3937180538196117 seconds
Request model_4#37 arrives at 1628060.759330818, sleeping for 0.5012386681046337 seconds
Request model_1#70 arrives at 1628061.261923204, sleeping for 1.4175158014986664 seconds
Request model_4#38 arrives at 1628062.680636159, sleeping for 0.006934500532224774 seconds
Request model_1#71 arrives at 1628062.688693747, sleeping for 0.8171189674176276 seconds
Request model_4#39 arrives at 1628063.507388992, sleeping for 0.07444830145686865 seconds
Request model_3#27 arrives at 1628063.583101521, sleeping for 0.09764166781678796 seconds
Request model_4#40 arrives at 1628063.681568542, sleeping for 1.0432270986493677 seconds
Request model_4#41 arrives at 1628064.7258144, sleeping for 0.564179144334048 seconds
Request model_3#28 arrives at 1628065.290340305, sleeping for 0.9889245727099478 seconds
Request model_3#29 arrives at 1628066.281060207, sleeping for 1.1408247228246182 seconds
Request model_1#72 arrives at 1628067.424339624, sleeping for 1.0167140502016991 seconds
Request model_4#42 arrives at 1628068.441939908, sleeping for 0.71027977229096 seconds
Request model_1#73 arrives at 1628069.154620459, sleeping for 0.587050375295803 seconds
Request model_1#74 arrives at 1628069.742236685, sleeping for 1.2067847603466362 seconds
Request model_3#30 arrives at 1628070.951921394, sleeping for 0.11936247325502336 seconds
Request model_1#75 arrives at 1628071.073364958, sleeping for 1.5727877565659583 seconds
Request model_4#43 arrives at 1628072.646465366, sleeping for 0.26682298351079226 seconds
Request model_1#76 arrives at 1628072.914004, sleeping for 0.16648904560133815 seconds
Request model_3#31 arrives at 1628073.081593323, sleeping for 0.2006046532187611 seconds
Request model_1#77 arrives at 1628073.282553405, sleeping for 0.0991709684021771 seconds
Request model_4#44 arrives at 1628073.382348306, sleeping for 0.3310989588499069 seconds
Request model_3#32 arrives at 1628073.713714378, sleeping for 0.9013359867967665 seconds
Request model_1#78 arrives at 1628074.615366783, sleeping for 0.5489300680346787 seconds
Request model_3#33 arrives at 1628075.165549347, sleeping for 1.0131923172157258 seconds
Request model_6#0 arrives at 1628076.179193172, sleeping for 0.9898499855771661 seconds
Request model_6#1 arrives at 1628077.170331797, sleeping for 0.17309396830387414 seconds
Request model_3#34 arrives at 1628077.344604923, sleeping for 0.05526584992185235 seconds
Request model_6#2 arrives at 1628077.400603255, sleeping for 1.4316644922364503 seconds
Request model_6#3 arrives at 1628078.834044248, sleeping for 0.07144464459270239 seconds
Request model_5#0 arrives at 1628078.907500776, sleeping for 1.1310241708997637 seconds
Request model_6#4 arrives at 1628080.039220288, sleeping for 0.18306608009152114 seconds
Request model_6#5 arrives at 1628080.223291437, sleeping for 0.4284814556594938 seconds
Request model_3#35 arrives at 1628080.652724778, sleeping for 0.10458835074678063 seconds
Request model_5#1 arrives at 1628080.757829503, sleeping for 0.14653271762654185 seconds
Request model_3#36 arrives at 1628080.904747568, sleeping for 1.250091508263722 seconds
Request model_6#6 arrives at 1628082.156559305, sleeping for 0.5301053891889751 seconds
Request model_6#7 arrives at 1628082.688087274, sleeping for 0.8200992674101144 seconds
Request model_3#37 arrives at 1628083.508746072, sleeping for 0.054163636872544885 seconds
Request model_2#0 arrives at 1628083.563728905, sleeping for 0.0035954739432781935 seconds
Request model_6#8 arrives at 1628083.567572697, sleeping for 0.8289896482601762 seconds
Request model_3#38 arrives at 1628084.399158316, sleeping for 0.7572546352166682 seconds
Request model_6#9 arrives at 1628085.157385418, sleeping for 0.6324691683985293 seconds
Request model_3#39 arrives at 1628085.790216334, sleeping for 0.34832387370988727 seconds
Request model_6#10 arrives at 1628086.140562198, sleeping for 0.09548027394339442 seconds
Request model_3#40 arrives at 1628086.236411823, sleeping for 0.1085809706710279 seconds
Request model_5#2 arrives at 1628086.345382768, sleeping for 0.0076517038978636265 seconds
Request model_6#11 arrives at 1628086.353493546, sleeping for 0.22596306074410677 seconds
Request model_5#3 arrives at 1628086.58017086, sleeping for 1.0047678886912763 seconds
Request model_3#41 arrives at 1628087.586394451, sleeping for 0.5543184413108975 seconds
Request model_6#12 arrives at 1628088.142034117, sleeping for 0.099117252510041 seconds
Request model_3#42 arrives at 1628088.242304289, sleeping for 0.31079492159187794 seconds
Request model_6#13 arrives at 1628088.554596351, sleeping for 0.6617366564460099 seconds
Request model_6#14 arrives at 1628089.217523206, sleeping for 0.1443208260461688 seconds
Request model_3#43 arrives at 1628089.363822754, sleeping for 0.035703849513083696 seconds
Request model_3#44 arrives at 1628089.400633873, sleeping for 0.1646818034350872 seconds
Request model_3#45 arrives at 1628089.566740277, sleeping for 0.25213140761479735 seconds
Request model_3#46 arrives at 1628089.820210245, sleeping for 0.3332522010896355 seconds
Request model_6#15 arrives at 1628090.154685912, sleeping for 1.0801031270530075 seconds
Request model_3#47 arrives at 1628091.237353258, sleeping for 0.9460962631274015 seconds
Request model_5#4 arrives at 1628092.184181341, sleeping for 1.1994883110746741 seconds
Request model_6#16 arrives at 1628093.385076864, sleeping for 0.3084437323268503 seconds
Request model_5#5 arrives at 1628093.694839422, sleeping for 0.39675176213495433 seconds
Request model_5#6 arrives at 1628094.092129123, sleeping for 0.1381179140880704 seconds
Request model_5#7 arrives at 1628094.231130879, sleeping for 0.4735438833013177 seconds
Request model_5#8 arrives at 1628094.705892389, sleeping for 0.07584183500148356 seconds
Request model_3#48 arrives at 1628094.7822451, sleeping for 0.209342549322173 seconds
Request model_5#9 arrives at 1628094.992388921, sleeping for 0.40594687731936574 seconds
Request model_5#10 arrives at 1628095.398618177, sleeping for 0.4971614549867809 seconds
Request model_6#17 arrives at 1628095.897250766, sleeping for 0.6052530591841787 seconds
Request model_6#18 arrives at 1628096.503604878, sleeping for 1.0984323050361127 seconds
Request model_3#49 arrives at 1628097.603432455, sleeping for 0.604405096033588 seconds
Request model_3#50 arrives at 1628098.20916087, sleeping for 0.5739354041870683 seconds
Request model_6#19 arrives at 1628098.784165896, sleeping for 0.012259193463250995 seconds
Request model_3#51 arrives at 1628098.797254686, sleeping for 0.3183143932837993 seconds
Request model_3#52 arrives at 1628099.115982716, sleeping for 0.0719145960174501 seconds
Request model_5#11 arrives at 1628099.189802544, sleeping for 1.9112076957244426 seconds
Request model_5#12 arrives at 1628101.101516973, sleeping for 0.4585084530990571 seconds
Request model_6#20 arrives at 1628101.561459163, sleeping for 0.32940848520956933 seconds
Request model_5#13 arrives at 1628101.891759398, sleeping for 0.9687863644212484 seconds
Request model_6#21 arrives at 1628102.862389832, sleeping for 0.2651690603233874 seconds
Request model_3#53 arrives at 1628103.128829101, sleeping for 0.9928720581810921 seconds
Request model_6#22 arrives at 1628104.12295343, sleeping for 0.4237162731587887 seconds
Request model_3#54 arrives at 1628104.547505621, sleeping for 0.5226337320636958 seconds
Request model_3#55 arrives at 1628105.070752018, sleeping for 0.04332357831299305 seconds
Request model_6#23 arrives at 1628105.114732616, sleeping for 0.4349123693536967 seconds
Request model_5#14 arrives at 1628105.550790784, sleeping for 1.0373582828324288 seconds
Request model_3#56 arrives at 1628106.588701603, sleeping for 0.29077901248820126 seconds
Request model_3#57 arrives at 1628106.879967819, sleeping for 0.14201439497992396 seconds
Request model_6#24 arrives at 1628107.023926923, sleeping for 0.1803433634340763 seconds
Request model_6#25 arrives at 1628107.205101448, sleeping for 0.028393513057380915 seconds
Request model_3#58 arrives at 1628107.234047529, sleeping for 0.20619133370928466 seconds
Request model_5#15 arrives at 1628107.440751658, sleeping for 0.28382864221930504 seconds
Request model_3#59 arrives at 1628107.72692689, sleeping for 0.4287958370987326 seconds
Request model_6#26 arrives at 1628108.156115508, sleeping for 0.40777134988456964 seconds
Request model_6#27 arrives at 1628108.564508542, sleeping for 0.7404249631799757 seconds
Request model_3#60 arrives at 1628109.305893388, sleeping for 0.8427596283145249 seconds
Request model_3#61 arrives at 1628110.150272914, sleeping for 1.7542893041390926 seconds
Request model_5#16 arrives at 1628111.905710078, sleeping for 0.00780510064214468 seconds
Request model_3#62 arrives at 1628111.913751295, sleeping for 0.19514480629004538 seconds
Request model_6#28 arrives at 1628112.109746482, sleeping for 0.7431718588341027 seconds
Request model_6#29 arrives at 1628112.853995597, sleeping for 0.22082159318961203 seconds
Request model_3#63 arrives at 1628113.075515987, sleeping for 0.5825459863990545 seconds
Request model_5#17 arrives at 1628113.659279891, sleeping for 0.07949280622415245 seconds
Request model_5#18 arrives at 1628113.739287529, sleeping for 0.24871884379535913 seconds
Request model_6#30 arrives at 1628113.988633471, sleeping for 0.3552154831122607 seconds
Request model_3#64 arrives at 1628114.344767234, sleeping for 0.08784883725456893 seconds
Request model_3#65 arrives at 1628114.433590315, sleeping for 0.8430519071407616 seconds
Request model_6#31 arrives at 1628115.277709871, sleeping for 0.5177704512607306 seconds
Request model_6#32 arrives at 1628115.796536811, sleeping for 0.1651156113948673 seconds
Request model_5#19 arrives at 1628115.962618547, sleeping for 0.9240913852117956 seconds
Request model_5#20 arrives at 1628116.887861767, sleeping for 0.6147216390818357 seconds
Request model_3#66 arrives at 1628117.504095368, sleeping for 0.004023392917588353 seconds
Request model_5#21 arrives at 1628117.509192391, sleeping for 0.06941939587704837 seconds
Request model_5#22 arrives at 1628117.579009443, sleeping for 0.7664269334636629 seconds
Request model_6#33 arrives at 1628118.346742527, sleeping for 0.8389080686029047 seconds
Request model_3#67 arrives at 1628119.187089705, sleeping for 0.050250023836269975 seconds
Request model_5#23 arrives at 1628119.23809591, sleeping for 0.12136167706921697 seconds
Request model_6#34 arrives at 1628119.359867896, sleeping for 0.304249151609838 seconds
Request model_6#35 arrives at 1628119.664863759, sleeping for 1.948615835281089 seconds
Request model_6#36 arrives at 1628121.615592641, sleeping for 0.8197867013514042 seconds
Request model_6#37 arrives at 1628122.436605813, sleeping for 0.08508669468574226 seconds
Request model_6#38 arrives at 1628122.52262538, sleeping for 0.8658137572929263 seconds
Request model_3#68 arrives at 1628123.390994665, sleeping for 0.2732192035764456 seconds
Request model_3#69 arrives at 1628123.665345571, sleeping for 0.1587412308435887 seconds
Request model_5#24 arrives at 1628123.824493677, sleeping for 0.06167161837220192 seconds
Request model_6#39 arrives at 1628123.88729173, sleeping for 1.1000394320581108 seconds
Request model_5#25 arrives at 1628124.989446101, sleeping for 0.026474725687876344 seconds
Request model_3#70 arrives at 1628125.016382165, sleeping for 0.05123597104102373 seconds
Request model_6#40 arrives at 1628125.068078816, sleeping for 0.15541321621276438 seconds
Request model_5#26 arrives at 1628125.223883863, sleeping for 0.3561917233746499 seconds
Request model_5#27 arrives at 1628125.580836315, sleeping for 0.669011790305376 seconds
Request model_6#41 arrives at 1628126.251236168, sleeping for 0.5592422855552286 seconds
Request model_5#28 arrives at 1628126.81117587, sleeping for 0.9871098687872291 seconds
Request model_5#29 arrives at 1628127.799335166, sleeping for 0.975273820804432 seconds
Request model_6#42 arrives at 1628128.775648011, sleeping for 0.09780935710296035 seconds
Request model_3#71 arrives at 1628128.873825188, sleeping for 0.6402365872636437 seconds
Request model_6#43 arrives at 1628129.514324958, sleeping for 0.4562610990833491 seconds
Request model_6#44 arrives at 1628129.972171407, sleeping for 0.3471402919385582 seconds
Request model_3#72 arrives at 1628130.321532274, sleeping for 0.05056056519970298 seconds
Request model_5#30 arrives at 1628130.372249486, sleeping for 0.0503855487331748 seconds
Request model_6#45 arrives at 1628130.422949268, sleeping for 0.7083742471877486 seconds
Request model_6#46 arrives at 1628131.132408079, sleeping for 0.3268614101689309 seconds
Request model_3#73 arrives at 1628131.459823222, sleeping for 0.06765415845438838 seconds
Request model_3#74 arrives at 1628131.529044968, sleeping for 0.01901049492880702 seconds
Request model_6#47 arrives at 1628131.549238206, sleeping for 0.46136996266432106 seconds
Request model_3#75 arrives at 1628132.011214159, sleeping for 0.33597691077739 seconds
Request model_5#31 arrives at 1628132.348042759, sleeping for 0.5342550841160119 seconds
Request model_5#32 arrives at 1628132.883496252, sleeping for 0.935168654890731 seconds
Request model_6#48 arrives at 1628133.819648344, sleeping for 0.001827420899644494 seconds
Request model_5#33 arrives at 1628133.821885273, sleeping for 0.8293971584644169 seconds
Request model_6#49 arrives at 1628134.651684041, sleeping for 0.11403343244455755 seconds
Request model_6#50 arrives at 1628134.766344893, sleeping for 0.4745375548955053 seconds
Request model_5#34 arrives at 1628135.243216037, sleeping for 0.682539937319234 seconds
Request model_6#51 arrives at 1628135.926714477, sleeping for 0.11339458473958075 seconds
Request model_3#76 arrives at 1628136.041192098, sleeping for 0.8302302197553217 seconds
Request model_6#52 arrives at 1628136.872273233, sleeping for 0.022196211153641343 seconds
Request model_6#53 arrives at 1628136.895751548, sleeping for 0.21851527923718095 seconds
Request model_6#54 arrives at 1628137.114536935, sleeping for 0.06254914845339954 seconds
Request model_3#77 arrives at 1628137.177504018, sleeping for 0.5905797996092588 seconds
Request model_5#35 arrives at 1628137.768673499, sleeping for 1.2203973368741572 seconds
Request model_5#36 arrives at 1628138.990345285, sleeping for 0.6859477676916867 seconds
Request model_5#37 arrives at 1628139.677807843, sleeping for 0.12263073725625873 seconds
Request model_5#38 arrives at 1628139.801600471, sleeping for 0.028400879120454192 seconds
Request model_6#55 arrives at 1628139.830340859, sleeping for 0.19568730471655726 seconds
Request model_6#56 arrives at 1628140.0266914, sleeping for 0.9453976217191666 seconds
Request model_5#39 arrives at 1628140.974514368, sleeping for 0.4586944405455142 seconds
Request model_6#57 arrives at 1628141.435157852, sleeping for 1.2647045080084354 seconds
Request model_5#40 arrives at 1628142.700690564, sleeping for 0.688601247034967 seconds
Request model_3#78 arrives at 1628143.390052234, sleeping for 2.3044134126976132 seconds
Request model_3#79 arrives at 1628145.695203066, sleeping for 0.0318416147492826 seconds
Request model_5#41 arrives at 1628145.727258881, sleeping for 0.35996740870177746 seconds
Request model_5#42 arrives at 1628146.088082013, sleeping for 0.002854317892342806 seconds
Request model_3#80 arrives at 1628146.091776474, sleeping for 0.5913277773652226 seconds
Request model_6#58 arrives at 1628146.684114645, sleeping for 0.32745258207432926 seconds
Request model_6#59 arrives at 1628147.013701088, sleeping for 0.15550655801780522 seconds
Request model_5#43 arrives at 1628147.169515499, sleeping for 0.1824509163852781 seconds
Request model_6#60 arrives at 1628147.352553036, sleeping for 0.16461650608107448 seconds
Request model_6#61 arrives at 1628147.517859867, sleeping for 0.22513254638761282 seconds
Request model_3#81 arrives at 1628147.743890051, sleeping for 0.6600738046690822 seconds
Request model_6#62 arrives at 1628148.40498478, sleeping for 0.6265846942551434 seconds
Request model_5#44 arrives at 1628149.032100637, sleeping for 1.6353051760233939 seconds
Request model_5#45 arrives at 1628150.668470375, sleeping for 0.09207079047337174 seconds
Request model_6#63 arrives at 1628150.761625057, sleeping for 0.2701130514033139 seconds
Request model_5#46 arrives at 1628151.032800913, sleeping for 0.7498472975566983 seconds
Request model_3#82 arrives at 1628151.783926544, sleeping for 0.19337905244901776 seconds
Request model_6#64 arrives at 1628151.978365705, sleeping for 0.011966797523200512 seconds
Request model_3#83 arrives at 1628151.990859269, sleeping for 0.2701067782472819 seconds
Request model_3#84 arrives at 1628152.262352337, sleeping for 0.41097347042523324 seconds
Request model_3#85 arrives at 1628152.674347538, sleeping for 0.4893518842291087 seconds
Request model_6#65 arrives at 1628153.16484144, sleeping for 1.018628132296726 seconds
Request model_6#66 arrives at 1628154.184697874, sleeping for 2.9269704902544618 seconds
Request model_6#67 arrives at 1628157.112923636, sleeping for 0.11150686396285892 seconds
Request model_5#47 arrives at 1628157.225164635, sleeping for 0.29824862931855023 seconds
Request model_5#48 arrives at 1628157.52431993, sleeping for 0.2856042969506234 seconds
Request model_6#68 arrives at 1628157.811341354, sleeping for 0.16888028662651777 seconds
Request model_6#69 arrives at 1628157.98129241, sleeping for 0.43320254725404084 seconds
Request model_5#49 arrives at 1628158.415451261, sleeping for 0.11666122707538307 seconds
Request model_3#86 arrives at 1628158.53254013, sleeping for 0.41407520417124033 seconds
Request model_6#70 arrives at 1628158.947097408, sleeping for 0.6735480427742004 seconds
Request model_5#50 arrives at 1628159.621900808, sleeping for 0.10904113855212927 seconds
Request model_3#87 arrives at 1628159.731421094, sleeping for 0.2128603821620345 seconds
Request model_3#88 arrives at 1628159.945027091, sleeping for 1.0076854538638145 seconds
Request model_6#71 arrives at 1628160.953368157, sleeping for 0.47293187119066715 seconds
Request model_6#72 arrives at 1628161.427027252, sleeping for 0.15732804755680263 seconds
Request model_6#73 arrives at 1628161.585439302, sleeping for 0.2759690049570054 seconds
Request model_5#51 arrives at 1628161.863623201, sleeping for 0.7482565604150295 seconds
Request model_6#74 arrives at 1628162.614103493, sleeping for 0.9558465513400733 seconds
Request model_6#75 arrives at 1628163.571843668, sleeping for 0.06866365554742515 seconds
Request model_5#52 arrives at 1628163.641207472, sleeping for 0.9640812845900655 seconds
Request model_3#89 arrives at 1628164.607352993, sleeping for 0.6239828760735691 seconds
Request model_3#90 arrives at 1628165.233632497, sleeping for 0.35732098831795156 seconds
Request model_3#91 arrives at 1628165.592128548, sleeping for 0.5681978366337717 seconds
