Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r2_s3.pkl
[PRISM_DIRECT] 816 requests, span 418.8s
Request model_6#25 arrives at 1628637.45828803, sleeping for 0.40523031330667436 seconds
Request model_1#13 arrives at 1628637.864816342, sleeping for 0.17889481666497886 seconds
Request model_6#26 arrives at 1628638.044169832, sleeping for 0.40214105625636876 seconds
Request model_1#14 arrives at 1628638.448091843, sleeping for 0.971955589717254 seconds
Request model_5#1 arrives at 1628639.421017235, sleeping for 0.3206627394538373 seconds
Request model_3#21 arrives at 1628639.742386527, sleeping for 0.009245177963748574 seconds
Request model_6#27 arrives at 1628639.75187112, sleeping for 1.6424171754624695 seconds
Request model_3#22 arrives at 1628641.396184145, sleeping for 0.4957918687723577 seconds
Request model_6#28 arrives at 1628641.892774024, sleeping for 0.32238533766940236 seconds
Request model_3#23 arrives at 1628642.216439892, sleeping for 0.39859151979908347 seconds
Request model_3#24 arrives at 1628642.615959708, sleeping for 1.1727363425306976 seconds
Request model_6#29 arrives at 1628643.790132327, sleeping for 0.7845074725337327 seconds
Request model_3#25 arrives at 1628644.575644744, sleeping for 1.129378984682262 seconds
Request model_3#26 arrives at 1628645.705315286, sleeping for 0.7342302883043885 seconds
Request model_3#27 arrives at 1628646.441020046, sleeping for 0.31033612485043705 seconds
Request model_3#28 arrives at 1628646.752131066, sleeping for 0.7520855984184891 seconds
Request model_3#29 arrives at 1628647.505972606, sleeping for 0.1418116723652929 seconds
Request model_3#30 arrives at 1628647.648223328, sleeping for 0.15552591439336538 seconds
Request model_3#31 arrives at 1628647.804876612, sleeping for 0.7024756448809057 seconds
Request model_3#32 arrives at 1628648.507939597, sleeping for 0.30463464255444705 seconds
Request model_1#15 arrives at 1628648.813373883, sleeping for 0.5812072213739157 seconds
Request model_6#30 arrives at 1628649.395184159, sleeping for 0.5035866987891495 seconds
Request model_3#33 arrives at 1628649.900244651, sleeping for 0.5396516232285649 seconds
Request model_2#4 arrives at 1628650.440793438, sleeping for 0.8656617407687008 seconds
Request model_5#2 arrives at 1628651.309074412, sleeping for 2.1771599173080176 seconds
Request model_2#5 arrives at 1628653.487418719, sleeping for 0.12781354901380837 seconds
Request model_5#3 arrives at 1628653.615690522, sleeping for 1.422093034023419 seconds
Request model_2#6 arrives at 1628655.038504828, sleeping for 1.3585150833241642 seconds
Request model_3#34 arrives at 1628656.398284354, sleeping for 0.2366838501766324 seconds
Request model_5#4 arrives at 1628656.63543721, sleeping for 0.06074344925582409 seconds
Request model_2#7 arrives at 1628656.696384022, sleeping for 0.14003635267727077 seconds
Request model_2#8 arrives at 1628656.837298623, sleeping for 0.22370166727341712 seconds
Request model_5#5 arrives at 1628657.062260094, sleeping for 0.5940894952509552 seconds
Request model_5#6 arrives at 1628657.657857404, sleeping for 0.574624900938943 seconds
Request model_5#7 arrives at 1628658.233216867, sleeping for 1.0685731556732208 seconds
Request model_2#9 arrives at 1628659.303255329, sleeping for 0.12355403718538582 seconds
Request model_6#31 arrives at 1628659.42753434, sleeping for 0.17225257051177323 seconds
Request model_3#35 arrives at 1628659.600465419, sleeping for 0.16664339019916952 seconds
Request model_3#36 arrives at 1628659.768278117, sleeping for 0.6603934834711254 seconds
Request model_5#8 arrives at 1628660.429383053, sleeping for 0.9225712965708226 seconds
Request model_5#9 arrives at 1628661.353125131, sleeping for 0.15835740300826728 seconds
Request model_5#10 arrives at 1628661.512060211, sleeping for 0.167864422313869 seconds
Request model_3#37 arrives at 1628661.680064151, sleeping for 0.2418737963307649 seconds
Request model_6#32 arrives at 1628661.92296828, sleeping for 0.4399345775600523 seconds
Request model_3#38 arrives at 1628662.363954752, sleeping for 0.3235696542542428 seconds
Request model_3#39 arrives at 1628662.688480603, sleeping for 1.939565159380436 seconds
Request model_5#11 arrives at 1628664.629884842, sleeping for 0.8705007317475975 seconds
Request model_5#12 arrives at 1628665.50098351, sleeping for 1.0770294209942222 seconds
Request model_5#13 arrives at 1628666.5792393, sleeping for 0.01367235742509365 seconds
Request model_3#40 arrives at 1628666.593200288, sleeping for 0.07747477246448398 seconds
Request model_3#41 arrives at 1628666.671242882, sleeping for 0.01020243507809937 seconds
Request model_5#14 arrives at 1628666.682439359, sleeping for 1.6496281942818314 seconds
Request model_3#42 arrives at 1628668.333634979, sleeping for 0.017742094350978732 seconds
Request model_5#15 arrives at 1628668.352046851, sleeping for 0.9705521846190095 seconds
Request model_3#43 arrives at 1628669.323635325, sleeping for 0.13984011951833963 seconds
Request model_5#16 arrives at 1628669.464577075, sleeping for 0.9761725624557585 seconds
Request model_5#17 arrives at 1628670.442289514, sleeping for 0.07653276366181672 seconds
Request model_5#18 arrives at 1628670.51932088, sleeping for 1.1298331068828702 seconds
Request model_5#19 arrives at 1628671.6497576, sleeping for 0.11372417281381786 seconds
Request model_5#20 arrives at 1628671.763909463, sleeping for 0.29909547977149487 seconds
Request model_5#21 arrives at 1628672.063925112, sleeping for 0.8778600841760635 seconds
Request model_5#22 arrives at 1628672.942687956, sleeping for 0.5354828857816756 seconds
Request model_6#33 arrives at 1628673.478949223, sleeping for 0.8802676184568554 seconds
Request model_5#23 arrives at 1628674.360150744, sleeping for 0.28725284012034535 seconds
Request model_3#44 arrives at 1628674.64936013, sleeping for 0.5541301090270281 seconds
Request model_3#45 arrives at 1628675.204704982, sleeping for 0.02041576011106372 seconds
Request model_6#34 arrives at 1628675.225754615, sleeping for 0.20174348331056535 seconds
Request model_3#46 arrives at 1628675.427866907, sleeping for 1.5460690080653876 seconds
Request model_5#24 arrives at 1628676.975498738, sleeping for 0.8566707710269839 seconds
Request model_4#0 arrives at 1628677.833318367, sleeping for 1.2750872215256095 seconds
Request model_3#47 arrives at 1628679.108722212, sleeping for 0.2475561846513301 seconds
Request model_5#25 arrives at 1628679.356796449, sleeping for 0.5946570381056517 seconds
Request model_5#26 arrives at 1628679.953239697, sleeping for 0.6327110545244068 seconds
Request model_3#48 arrives at 1628680.587123365, sleeping for 0.7240799602586776 seconds
Request model_3#49 arrives at 1628681.312781351, sleeping for 0.007900106254965067 seconds
Request model_6#35 arrives at 1628681.3217159, sleeping for 0.6051239501684904 seconds
Request model_5#27 arrives at 1628681.928022874, sleeping for 0.5006299286615103 seconds
Request model_5#28 arrives at 1628682.429851221, sleeping for 0.31108721857890487 seconds
Request model_5#29 arrives at 1628682.741593929, sleeping for 0.09524147375486791 seconds
Request model_5#30 arrives at 1628682.837880882, sleeping for 0.6895507499575615 seconds
Request model_2#10 arrives at 1628683.528477407, sleeping for 0.5215064745862037 seconds
Request model_5#31 arrives at 1628684.051479496, sleeping for 0.14773735078051686 seconds
Request model_3#50 arrives at 1628684.19949734, sleeping for 1.0692301006056368 seconds
Request model_3#51 arrives at 1628685.27031527, sleeping for 0.05517748789861798 seconds
Request model_2#11 arrives at 1628685.326448634, sleeping for 0.1244930811226368 seconds
Request model_6#36 arrives at 1628685.451438279, sleeping for 0.24305580323562026 seconds
Request model_5#32 arrives at 1628685.695565174, sleeping for 0.32209225301630795 seconds
Request model_5#33 arrives at 1628686.018453988, sleeping for 1.9588408085983247 seconds
Request model_3#52 arrives at 1628687.979651123, sleeping for 0.7046350995078683 seconds
Request model_5#34 arrives at 1628688.68516344, sleeping for 0.15815838193520904 seconds
Request model_5#35 arrives at 1628688.843905476, sleeping for 0.10597551381215453 seconds
Request model_5#36 arrives at 1628688.950690891, sleeping for 0.38533164421096444 seconds
Request model_5#37 arrives at 1628689.336719681, sleeping for 0.07504487922415137 seconds
Request model_2#12 arrives at 1628689.412469646, sleeping for 0.4045767430216074 seconds
Request model_2#13 arrives at 1628689.817633704, sleeping for 0.30825156928040087 seconds
Request model_5#38 arrives at 1628690.126543289, sleeping for 0.3076830201316625 seconds
Request model_3#53 arrives at 1628690.435236622, sleeping for 0.05937239760532975 seconds
Request model_5#39 arrives at 1628690.496476635, sleeping for 0.11713316198438406 seconds
Request model_5#40 arrives at 1628690.613931552, sleeping for 0.15530790528282523 seconds
Request model_3#54 arrives at 1628690.770071187, sleeping for 0.7193808441516012 seconds
Request model_3#55 arrives at 1628691.490104795, sleeping for 0.016587757039815187 seconds
Request model_3#56 arrives at 1628691.507105196, sleeping for 0.8314917555544525 seconds
Request model_5#41 arrives at 1628692.338935028, sleeping for 0.6148902860004455 seconds
Request model_5#42 arrives at 1628692.95464005, sleeping for 0.13145408127456903 seconds
Request model_3#57 arrives at 1628693.086513568, sleeping for 0.047460698755458 seconds
Request model_5#43 arrives at 1628693.134182006, sleeping for 0.09157305723056197 seconds
Request model_2#14 arrives at 1628693.226046695, sleeping for 0.7763665241654962 seconds
Request model_5#44 arrives at 1628694.003372374, sleeping for 0.34487691381946206 seconds
Request model_6#37 arrives at 1628694.349397404, sleeping for 0.21435684524476528 seconds
Request model_3#58 arrives at 1628694.564504565, sleeping for 0.2389375059865415 seconds
Request model_3#59 arrives at 1628694.804053883, sleeping for 0.0430785093922168 seconds
Request model_6#38 arrives at 1628694.84770811, sleeping for 0.03138679498806596 seconds
Request model_5#45 arrives at 1628694.879325894, sleeping for 0.3213371380697936 seconds
Request model_5#46 arrives at 1628695.201220559, sleeping for 0.01647508959285915 seconds
Request model_3#60 arrives at 1628695.218147499, sleeping for 0.09536237129941583 seconds
Request model_5#47 arrives at 1628695.313851898, sleeping for 0.07038332847878337 seconds
Request model_5#48 arrives at 1628695.384531473, sleeping for 0.6779601473826915 seconds
Request model_5#49 arrives at 1628696.063364492, sleeping for 0.16368178906850517 seconds
Request model_5#50 arrives at 1628696.227646139, sleeping for 0.040926200803369284 seconds
Request model_2#15 arrives at 1628696.269523693, sleeping for 0.1094608474522829 seconds
Request model_2#16 arrives at 1628696.37929942, sleeping for 1.0638338513672352 seconds
Request model_5#51 arrives at 1628697.444217987, sleeping for 0.7947769491001964 seconds
Request model_2#17 arrives at 1628698.240640092, sleeping for 0.4181890923064202 seconds
Request model_6#39 arrives at 1628698.660255739, sleeping for 0.14657783298753202 seconds
Request model_3#61 arrives at 1628698.808318162, sleeping for 2.218232140177861 seconds
Request model_5#52 arrives at 1628701.027531182, sleeping for 1.1062452679034323 seconds
Request model_2#18 arrives at 1628702.134124148, sleeping for 0.4640682735480368 seconds
Request model_5#53 arrives at 1628702.599305546, sleeping for 0.39261650783009827 seconds
Request model_2#19 arrives at 1628702.993328195, sleeping for 0.007644019089639187 seconds
Request model_5#54 arrives at 1628703.001318117, sleeping for 0.15054444735869765 seconds
Request model_3#62 arrives at 1628703.15217439, sleeping for 0.43799541355110705 seconds
Request model_5#55 arrives at 1628703.592083043, sleeping for 0.6636104600038379 seconds
Request model_3#63 arrives at 1628704.25695754, sleeping for 0.4587382096797228 seconds
Request model_5#56 arrives at 1628704.716403763, sleeping for 0.8914658105932176 seconds
Request model_5#57 arrives at 1628705.609175138, sleeping for 0.5519033966120332 seconds
Request model_3#64 arrives at 1628706.162472254, sleeping for 0.7096655613277107 seconds
Request model_5#58 arrives at 1628706.872450289, sleeping for 0.46252650674432516 seconds
Request model_3#65 arrives at 1628707.335508489, sleeping for 0.6866308627650142 seconds
Request model_4#1 arrives at 1628708.022821079, sleeping for 1.868062186986208 seconds
Request model_6#40 arrives at 1628709.893838233, sleeping for 0.5054415261838585 seconds
Request model_4#2 arrives at 1628710.399708823, sleeping for 0.9819705877453089 seconds
Request model_5#59 arrives at 1628711.382035825, sleeping for 0.04133446840569377 seconds
Request model_4#3 arrives at 1628711.423931907, sleeping for 0.2940285843797028 seconds
Request model_4#4 arrives at 1628711.719034712, sleeping for 0.06400199420750141 seconds
Request model_4#5 arrives at 1628711.783902612, sleeping for 0.22300798748619854 seconds
Request model_4#6 arrives at 1628712.007895669, sleeping for 0.4996659404132515 seconds
Request model_3#66 arrives at 1628712.509849467, sleeping for 0.03394668991677463 seconds
Request model_6#41 arrives at 1628712.544099551, sleeping for 0.27761973696760833 seconds
Request model_3#67 arrives at 1628712.823064981, sleeping for 0.7963747195899487 seconds
Request model_4#7 arrives at 1628713.620728349, sleeping for 0.039141319459304214 seconds
Request model_4#8 arrives at 1628713.661570374, sleeping for 0.059854668797925115 seconds
Request model_4#9 arrives at 1628713.721781098, sleeping for 0.16263587959110737 seconds
Request model_4#10 arrives at 1628713.88563064, sleeping for 0.45733217778615654 seconds
Request model_5#60 arrives at 1628714.344207754, sleeping for 0.978652777383104 seconds
Request model_6#42 arrives at 1628715.323517971, sleeping for 0.43618614389561117 seconds
Request model_4#11 arrives at 1628715.760261067, sleeping for 1.0299855154007673 seconds
Request model_4#12 arrives at 1628716.792127227, sleeping for 0.2507715355604887 seconds
Request model_4#13 arrives at 1628717.043457423, sleeping for 0.043514754390344024 seconds
Request model_6#43 arrives at 1628717.087717515, sleeping for 0.12603551126085222 seconds
Request model_5#61 arrives at 1628717.214986395, sleeping for 0.09566155076026917 seconds
Request model_6#44 arrives at 1628717.311246017, sleeping for 0.49766510259360075 seconds
Request model_5#62 arrives at 1628717.809273874, sleeping for 0.12947304197587073 seconds
Request model_4#14 arrives at 1628717.939208685, sleeping for 0.40238911658525467 seconds
Request model_4#15 arrives at 1628718.34226481, sleeping for 1.1013031771872193 seconds
Request model_6#45 arrives at 1628719.445227647, sleeping for 0.5966502449009567 seconds
Request model_3#68 arrives at 1628720.042054255, sleeping for 0.32606968889012933 seconds
Request model_6#46 arrives at 1628720.368918472, sleeping for 1.3987837019376457 seconds
Request model_5#63 arrives at 1628721.76945003, sleeping for 0.052085052244365215 seconds
Request model_6#47 arrives at 1628721.822590699, sleeping for 0.5910784862935543 seconds
Request model_4#16 arrives at 1628722.414360128, sleeping for 0.2703849468380213 seconds
Request model_6#48 arrives at 1628722.685579906, sleeping for 0.04077014746144414 seconds
Request model_4#17 arrives at 1628722.727476769, sleeping for 0.2331354203633964 seconds
Request model_4#18 arrives at 1628722.961423681, sleeping for 0.0025956472381949425 seconds
Request model_5#64 arrives at 1628722.964561645, sleeping for 0.11598464753478765 seconds
Request model_4#19 arrives at 1628723.081735578, sleeping for 0.04572798823937774 seconds
Request model_6#49 arrives at 1628723.128471547, sleeping for 1.130761287175119 seconds
Request model_3#69 arrives at 1628724.259961251, sleeping for 0.7021674315910786 seconds
Request model_4#20 arrives at 1628724.963850581, sleeping for 0.5741980555467308 seconds
Request model_4#21 arrives at 1628725.540125089, sleeping for 1.4450077144429088 seconds
Request model_5#65 arrives at 1628726.986583246, sleeping for 1.4486890423577279 seconds
Request model_6#50 arrives at 1628728.435914654, sleeping for 0.43076056940481067 seconds
Request model_4#22 arrives at 1628728.86789615, sleeping for 0.5840240695979446 seconds
Request model_4#23 arrives at 1628729.452725132, sleeping for 1.2572260918095708 seconds
Request model_4#24 arrives at 1628730.710525954, sleeping for 0.7359670870937407 seconds
Request model_6#51 arrives at 1628731.447533987, sleeping for 0.06999317021109164 seconds
Request model_6#52 arrives at 1628731.517938539, sleeping for 0.7304808332119137 seconds
Request model_6#53 arrives at 1628732.249334708, sleeping for 0.1671450575813651 seconds
Request model_6#54 arrives at 1628732.418369279, sleeping for 0.3745812966953963 seconds
Request model_6#55 arrives at 1628732.793794028, sleeping for 0.17813270026817918 seconds
Request model_6#56 arrives at 1628732.972355663, sleeping for 0.245851906016469 seconds
Request model_6#57 arrives at 1628733.219512654, sleeping for 0.1523411099333316 seconds
Request model_4#25 arrives at 1628733.372546452, sleeping for 0.0957782173063606 seconds
Request model_6#58 arrives at 1628733.469365467, sleeping for 0.903627841733396 seconds
Request model_5#66 arrives at 1628734.374802095, sleeping for 1.7271719723939896 seconds
Request model_4#26 arrives at 1628736.103047274, sleeping for 0.8746708142571151 seconds
Request model_6#59 arrives at 1628736.978162587, sleeping for 0.0034765780437737703 seconds
Request model_4#27 arrives at 1628736.981911855, sleeping for 0.12445274204947054 seconds
Request model_6#60 arrives at 1628737.106610525, sleeping for 1.0603467158507556 seconds
Request model_3#70 arrives at 1628738.168176042, sleeping for 0.013610847759991884 seconds
Request model_5#67 arrives at 1628738.183372389, sleeping for 0.8078083787113428 seconds
Request model_6#61 arrives at 1628738.992371783, sleeping for 0.19636752037331462 seconds
Request model_5#68 arrives at 1628739.189099156, sleeping for 1.1288139126263559 seconds
Request model_4#28 arrives at 1628740.319727223, sleeping for 0.7771825094241649 seconds
Request model_5#69 arrives at 1628741.098126831, sleeping for 0.21512257936410606 seconds
Request model_4#29 arrives at 1628741.314172163, sleeping for 0.31436752271838486 seconds
Request model_4#30 arrives at 1628741.629375277, sleeping for 0.0344266714528203 seconds
Request model_6#62 arrives at 1628741.664113354, sleeping for 0.25651811994612217 seconds
Request model_4#31 arrives at 1628741.921789806, sleeping for 0.0593287015799433 seconds
Request model_6#63 arrives at 1628741.982530773, sleeping for 0.2636365797370672 seconds
Request model_6#64 arrives at 1628742.246827296, sleeping for 0.6076046593952924 seconds
Request model_6#65 arrives at 1628742.855355596, sleeping for 1.0834468365646899 seconds
Request model_3#71 arrives at 1628743.939909167, sleeping for 0.9381835544481874 seconds
Request model_4#32 arrives at 1628744.879863895, sleeping for 0.3000639833044261 seconds
Request model_5#70 arrives at 1628745.180541977, sleeping for 0.1487891161814332 seconds
Request model_3#72 arrives at 1628745.329813785, sleeping for 0.8436200879514217 seconds
Request model_6#66 arrives at 1628746.17460868, sleeping for 0.20691396784968674 seconds
Request model_6#67 arrives at 1628746.383276024, sleeping for 0 seconds
Request model_4#33 arrives at 1628746.38398911, sleeping for 0.17622822988778353 seconds
Request model_5#71 arrives at 1628746.561027241, sleeping for 0.12022618693299592 seconds
Request model_4#34 arrives at 1628746.68191022, sleeping for 0.6074962781276554 seconds
Request model_6#68 arrives at 1628747.290606681, sleeping for 0.7615504688583314 seconds
Request model_5#72 arrives at 1628748.053239534, sleeping for 0.23106241109780967 seconds
Request model_4#35 arrives at 1628748.285435219, sleeping for 0.24991258303634822 seconds
Request model_3#73 arrives at 1628748.535823544, sleeping for 0.12638037698343396 seconds
Request model_3#74 arrives at 1628748.662779959, sleeping for 0.6803609908092767 seconds
Request model_6#69 arrives at 1628749.344168938, sleeping for 1.5086148993577808 seconds
Request model_3#75 arrives at 1628750.854526558, sleeping for 0.33044122555293143 seconds
Request model_6#70 arrives at 1628751.186319898, sleeping for 0.18136272230185568 seconds
Request model_3#76 arrives at 1628751.368971052, sleeping for 0.285193964606151 seconds
Request model_6#71 arrives at 1628751.656439011, sleeping for 0.10217974428087473 seconds
Request model_6#72 arrives at 1628751.759820376, sleeping for 0.384226752910763 seconds
Request model_6#73 arrives at 1628752.144549193, sleeping for 0.008996318560093641 seconds
Request model_6#74 arrives at 1628752.155468397, sleeping for 0.49343996844254434 seconds
Request model_3#77 arrives at 1628752.650098148, sleeping for 1.8992419061250985 seconds
Request model_4#36 arrives at 1628754.550744325, sleeping for 2.0834713557269424 seconds
Request model_5#73 arrives at 1628756.63496617, sleeping for 1.067126433365047 seconds
Request model_6#75 arrives at 1628757.703770542, sleeping for 0.5096370072569698 seconds
Request model_4#37 arrives at 1628758.214291464, sleeping for 0.8177501240279526 seconds
Request model_3#78 arrives at 1628759.03245677, sleeping for 0.06520230183377862 seconds
Request model_4#38 arrives at 1628759.098467637, sleeping for 0.4618643044959754 seconds
Request model_6#76 arrives at 1628759.560666118, sleeping for 0.8055047304369509 seconds
Request model_5#74 arrives at 1628760.368755396, sleeping for 0.24586873967200518 seconds
Request model_3#79 arrives at 1628760.615247779, sleeping for 0.2835617687087506 seconds
Request model_4#39 arrives at 1628760.89926252, sleeping for 0.6629252552520484 seconds
Request model_3#80 arrives at 1628761.563713884, sleeping for 0.6040732995606959 seconds
Request model_5#75 arrives at 1628762.168765152, sleeping for 1.2214777513872832 seconds
Request model_4#40 arrives at 1628763.391237941, sleeping for 0.4014496107120067 seconds
Request model_6#77 arrives at 1628763.793794352, sleeping for 1.4303615135140717 seconds
Request model_4#41 arrives at 1628765.225537347, sleeping for 0.23839259915985167 seconds
Request model_5#76 arrives at 1628765.464392431, sleeping for 0.5700232808012515 seconds
Request model_5#77 arrives at 1628766.036902558, sleeping for 0.003098543733358383 seconds
Request model_5#78 arrives at 1628766.04115163, sleeping for 0.7875746551435441 seconds
Request model_6#78 arrives at 1628766.829666695, sleeping for 0.1364254797808826 seconds
Request model_6#79 arrives at 1628766.966534856, sleeping for 0.31754400907084346 seconds
Request model_4#42 arrives at 1628767.28487615, sleeping for 0.1034980162512511 seconds
Request model_5#79 arrives at 1628767.390043538, sleeping for 0.40981805860064924 seconds
Request model_6#80 arrives at 1628767.801556197, sleeping for 0.7314002092462033 seconds
Request model_6#81 arrives at 1628768.533858789, sleeping for 0.24496158421970904 seconds
Request model_6#82 arrives at 1628768.780230631, sleeping for 0.12618644256144762 seconds
Request model_5#80 arrives at 1628768.907455947, sleeping for 0.9249066365882754 seconds
Request model_6#83 arrives at 1628769.833529187, sleeping for 0.3386412251275033 seconds
Request model_3#81 arrives at 1628770.173037614, sleeping for 0.6126959687098861 seconds
Request model_6#84 arrives at 1628770.787156947, sleeping for 0.23697005049325526 seconds
Request model_4#43 arrives at 1628771.026459434, sleeping for 1.1397168273106217 seconds
Request model_3#82 arrives at 1628772.169450228, sleeping for 0.35697768931277096 seconds
Request model_6#85 arrives at 1628772.527230484, sleeping for 1.1343851550482213 seconds
Request model_6#86 arrives at 1628773.662217825, sleeping for 0.03655109414830804 seconds
Request model_4#44 arrives at 1628773.700091706, sleeping for 0.5967663528863341 seconds
Request model_5#81 arrives at 1628774.298418708, sleeping for 2.300314844120294 seconds
Request model_6#87 arrives at 1628776.59997792, sleeping for 0.7165812756866217 seconds
Request model_5#82 arrives at 1628777.317368155, sleeping for 1.552856229711324 seconds
Request model_6#88 arrives at 1628778.871251507, sleeping for 0.19459048961289227 seconds
Request model_6#89 arrives at 1628779.066407304, sleeping for 0.11240315344184637 seconds
Request model_5#83 arrives at 1628779.17932834, sleeping for 0.18928135512396693 seconds
Request model_6#90 arrives at 1628779.36962179, sleeping for 0.6563374539837241 seconds
Request model_3#83 arrives at 1628780.026769352, sleeping for 0.4152487956453115 seconds
Request model_5#84 arrives at 1628780.442760873, sleeping for 0.38393637421540916 seconds
Request model_4#45 arrives at 1628780.827897778, sleeping for 0.26932557625696063 seconds
Request model_6#91 arrives at 1628781.097899719, sleeping for 0.22098991484381258 seconds
Request model_6#92 arrives at 1628781.319767501, sleeping for 1.3660600800067186 seconds
Request model_6#93 arrives at 1628782.686677706, sleeping for 0.8432171423919499 seconds
Request model_6#94 arrives at 1628783.530596569, sleeping for 0.032017425866797566 seconds
