Real trace file: /workspace/prism-merge/exp/workloads/final-compare/steady_r20_s1.pkl
[PRISM_DIRECT] 8423 requests, span 419.8s
Request model_5#6 arrives at 1605310.190723793, sleeping for 0.026198868174105883 seconds
Request model_6#6 arrives at 1605310.21887271, sleeping for 0.06330566015094519 seconds
Request model_3#8 arrives at 1605310.283292952, sleeping for 0.01912216329947114 seconds
Request model_5#7 arrives at 1605310.303780194, sleeping for 0.03548685181885958 seconds
Request model_5#8 arrives at 1605310.339896658, sleeping for 0.0680491819512099 seconds
Request model_5#9 arrives at 1605310.408840438, sleeping for 0.011486058589071035 seconds
Request model_2#1 arrives at 1605310.42090195, sleeping for 0.02956518717110157 seconds
Request model_2#2 arrives at 1605310.450804021, sleeping for 0.1088551408611238 seconds
Request model_5#10 arrives at 1605310.56004378, sleeping for 0.015240402426570654 seconds
Request model_5#11 arrives at 1605310.576178556, sleeping for 0.0014771746937185526 seconds
Request model_3#9 arrives at 1605310.578224143, sleeping for 0.17609300510957837 seconds
Request model_4#2 arrives at 1605310.75491606, sleeping for 0.07521883444860578 seconds
Request model_5#12 arrives at 1605310.830964759, sleeping for 0.026658703573048115 seconds
Request model_2#3 arrives at 1605310.858572652, sleeping for 0.04210426355712116 seconds
Request model_5#13 arrives at 1605310.901190011, sleeping for 0.08256694371812046 seconds
Request model_5#14 arrives at 1605310.984935695, sleeping for 0.0026693670079112053 seconds
Request model_2#4 arrives at 1605310.98799646, sleeping for 0.12032573879696429 seconds
Request model_2#5 arrives at 1605311.108861148, sleeping for 0.01667554210871458 seconds
Request model_5#15 arrives at 1605311.125918001, sleeping for 0.02879701810888946 seconds
Request model_5#16 arrives at 1605311.155676022, sleeping for 0.06518837157636881 seconds
Request model_3#10 arrives at 1605311.221465775, sleeping for 0.1774040414020419 seconds
Request model_4#3 arrives at 1605311.399300671, sleeping for 0.14722924726083875 seconds
Request model_5#17 arrives at 1605311.547530878, sleeping for 0.0768578730057925 seconds
Request model_1#2 arrives at 1605311.624805298, sleeping for 0.006969778798520565 seconds
Request model_2#6 arrives at 1605311.632640584, sleeping for 0.14751959731802344 seconds
Request model_5#18 arrives at 1605311.780856351, sleeping for 0.02352656447328627 seconds
Request model_3#11 arrives at 1605311.804883863, sleeping for 0.2540619249921292 seconds
Request model_5#19 arrives at 1605312.059932648, sleeping for 0.09931183489970863 seconds
Request model_6#7 arrives at 1605312.159922779, sleeping for 0.05479741655290127 seconds
Request model_3#12 arrives at 1605312.21591729, sleeping for 0.030346127226948738 seconds
Request model_2#7 arrives at 1605312.247088143, sleeping for 0.046331902500241995 seconds
Request model_3#13 arrives at 1605312.29431673, sleeping for 0.000739741837605834 seconds
Request model_3#14 arrives at 1605312.296154645, sleeping for 0.1955984835512936 seconds
Request model_4#4 arrives at 1605312.49290792, sleeping for 0.1321497089229524 seconds
Request model_4#5 arrives at 1605312.62608526, sleeping for 0.025485687889158726 seconds
Request model_6#8 arrives at 1605312.651963308, sleeping for 0.07007201272062957 seconds
Request model_3#15 arrives at 1605312.722874014, sleeping for 0.03724490664899349 seconds
Request model_5#20 arrives at 1605312.761004875, sleeping for 0.03182557411491871 seconds
Request model_5#21 arrives at 1605312.793812561, sleeping for 0.07797885336913168 seconds
Request model_4#6 arrives at 1605312.872761555, sleeping for 0.028445521602407098 seconds
Request model_2#8 arrives at 1605312.901949031, sleeping for 0.06192753021605313 seconds
Request model_6#9 arrives at 1605312.965123642, sleeping for 0.022663667798042297 seconds
Request model_4#7 arrives at 1605312.988279827, sleeping for 0.02666792762465775 seconds
Request model_3#16 arrives at 1605313.076792831, sleeping for 0.019393388647586107 seconds
Request model_6#10 arrives at 1605313.097332944, sleeping for 0.0863302310463041 seconds
Request model_2#9 arrives at 1605313.184591078, sleeping for 0.03585616056807339 seconds
Request model_4#8 arrives at 1605313.221021284, sleeping for 0.07722541107796133 seconds
Request model_3#17 arrives at 1605313.299346013, sleeping for 0.0879089783411473 seconds
Request model_6#11 arrives at 1605313.388954577, sleeping for 0.008274439256638288 seconds
Request model_5#22 arrives at 1605313.398376406, sleeping for 0.05861942493356764 seconds
Request model_2#10 arrives at 1605313.457618404, sleeping for 0.13885756535455585 seconds
Request model_5#23 arrives at 1605313.598467629, sleeping for 0.030810399679467082 seconds
Request model_2#11 arrives at 1605313.629970734, sleeping for 0.022900376468896866 seconds
Request model_3#18 arrives at 1605313.653537102, sleeping for 0.01778414356522262 seconds
Request model_2#12 arrives at 1605313.672407571, sleeping for 0.011314868927001953 seconds
Request model_2#13 arrives at 1605313.684964566, sleeping for 0.009722905931994319 seconds
Request model_5#24 arrives at 1605313.695711387, sleeping for 0.11117256432771683 seconds
Request model_3#19 arrives at 1605313.807179144, sleeping for 0.02869882551021874 seconds
Request model_3#20 arrives at 1605313.836503051, sleeping for 0.03627217747271061 seconds
Request model_6#12 arrives at 1605313.873484472, sleeping for 0.1487974680494517 seconds
Request model_2#14 arrives at 1605314.02305687, sleeping for 0.02599853347055614 seconds
Request model_5#25 arrives at 1605314.049756354, sleeping for 0.05065471353009343 seconds
Request model_4#9 arrives at 1605314.101034616, sleeping for 0.0029284502379596233 seconds
Request model_4#10 arrives at 1605314.104537205, sleeping for 0.010875863721594214 seconds
Request model_5#26 arrives at 1605314.115682779, sleeping for 0.022273762617260218 seconds
Request model_2#15 arrives at 1605314.138768453, sleeping for 0.009293410228565335 seconds
Request model_1#3 arrives at 1605314.149938707, sleeping for 0 seconds
Request model_2#16 arrives at 1605314.1503509, sleeping for 0.019702504388988018 seconds
Request model_1#4 arrives at 1605314.170811652, sleeping for 0.022397978929802775 seconds
Request model_5#27 arrives at 1605314.194521712, sleeping for 0.012752889655530453 seconds
Request model_4#11 arrives at 1605314.207959565, sleeping for 0.01876980345696211 seconds
Request model_6#13 arrives at 1605314.228123684, sleeping for 0.08512763609178364 seconds
Request model_2#17 arrives at 1605314.314529231, sleeping for 0.025878143962472677 seconds
Request model_3#21 arrives at 1605314.340951203, sleeping for 0.10126690403558314 seconds
Request model_2#18 arrives at 1605314.44284098, sleeping for 0.003897251794114709 seconds
Request model_5#28 arrives at 1605314.447265137, sleeping for 0.0018042856827378273 seconds
Request model_5#29 arrives at 1605314.449369355, sleeping for 0.0022852036636322737 seconds
Request model_3#22 arrives at 1605314.452296829, sleeping for 0.09311759960837662 seconds
Request model_2#19 arrives at 1605314.546046298, sleeping for 0.00742494547739625 seconds
Request model_2#20 arrives at 1605314.554356908, sleeping for 0.0007843817584216595 seconds
Request model_4#12 arrives at 1605314.555368826, sleeping for 0.06618847139179707 seconds
Request model_2#21 arrives at 1605314.6223945, sleeping for 0.05769779020920396 seconds
Request model_1#5 arrives at 1605314.680878092, sleeping for 0.01439101411961019 seconds
Request model_3#23 arrives at 1605314.696592674, sleeping for 0.03929627011530101 seconds
Request model_4#13 arrives at 1605314.737612359, sleeping for 0.125444466015324 seconds
Request model_3#24 arrives at 1605314.863447497, sleeping for 0.05084967636503279 seconds
Request model_4#14 arrives at 1605314.915120572, sleeping for 0.02744967327453196 seconds
Request model_3#25 arrives at 1605314.943546071, sleeping for 0 seconds
Request model_2#22 arrives at 1605314.944067705, sleeping for 0.03596139210276306 seconds
Request model_3#26 arrives at 1605314.982085325, sleeping for 0.04231746424920857 seconds
Request model_6#14 arrives at 1605315.025402599, sleeping for 0.024675050284713507 seconds
Request model_2#23 arrives at 1605315.050918714, sleeping for 0.1691899795550853 seconds
Request model_1#6 arrives at 1605315.220756122, sleeping for 0.006554158870130777 seconds
Request model_3#27 arrives at 1605315.227888472, sleeping for 0.0005768425762653351 seconds
Request model_5#30 arrives at 1605315.22883265, sleeping for 0.06848767306655645 seconds
Request model_5#31 arrives at 1605315.297683889, sleeping for 0.0856945482082665 seconds
Request model_2#24 arrives at 1605315.384135375, sleeping for 0.018966547679156065 seconds
Request model_6#15 arrives at 1605315.404472377, sleeping for 0.03701100102625787 seconds
Request model_2#25 arrives at 1605315.443131152, sleeping for 0.05830946075730026 seconds
Request model_5#32 arrives at 1605315.502632672, sleeping for 0.04277930688112974 seconds
Request model_5#33 arrives at 1605315.546161968, sleeping for 0.03556463681161404 seconds
Request model_6#16 arrives at 1605315.582657285, sleeping for 0.04479083977639675 seconds
Request model_6#17 arrives at 1605315.627826575, sleeping for 0.0038318175356835127 seconds
Request model_3#28 arrives at 1605315.632208271, sleeping for 0.02475697360932827 seconds
Request model_6#18 arrives at 1605315.658051199, sleeping for 0.2722630533389747 seconds
Request model_6#19 arrives at 1605315.931210016, sleeping for 0.008539787027984858 seconds
Request model_5#34 arrives at 1605315.939923129, sleeping for 0.013840818079188466 seconds
Request model_1#7 arrives at 1605315.955076876, sleeping for 0.039096293272450566 seconds
Request model_4#15 arrives at 1605315.994410407, sleeping for 0.03252935502678156 seconds
Request model_6#20 arrives at 1605316.027601776, sleeping for 0.037937700748443604 seconds
Request model_5#35 arrives at 1605316.066670555, sleeping for 0.05731474352069199 seconds
Request model_6#21 arrives at 1605316.124882014, sleeping for 0.08049573702737689 seconds
Request model_3#29 arrives at 1605316.206276599, sleeping for 0.002280925400555134 seconds
Request model_4#16 arrives at 1605316.209682857, sleeping for 0.0237228786572814 seconds
Request model_4#17 arrives at 1605316.233674839, sleeping for 0.043188328854739666 seconds
Request model_4#18 arrives at 1605316.277963051, sleeping for 0.010338372085243464 seconds
Request model_5#36 arrives at 1605316.289320457, sleeping for 0.012730859452858567 seconds
Request model_5#37 arrives at 1605316.302483938, sleeping for 0.1081897052936256 seconds
Request model_3#30 arrives at 1605316.41219041, sleeping for 0.037997687235474586 seconds
Request model_4#19 arrives at 1605316.450694094, sleeping for 0.009759123902767897 seconds
Request model_5#38 arrives at 1605316.46218437, sleeping for 0.0099021818023175 seconds
Request model_5#39 arrives at 1605316.472551857, sleeping for 0.012127016205340624 seconds
Request model_3#31 arrives at 1605316.485010342, sleeping for 0.07676746300421655 seconds
Request model_6#22 arrives at 1605316.562231131, sleeping for 0.00021194643341004848 seconds
Request model_5#40 arrives at 1605316.56328854, sleeping for 0.02700049290433526 seconds
Request model_2#26 arrives at 1605316.591347516, sleeping for 0.0312575651332736 seconds
Request model_3#32 arrives at 1605316.622942902, sleeping for 0.02691485802643001 seconds
Request model_3#33 arrives at 1605316.651327311, sleeping for 0.05923186126165092 seconds
Request model_6#23 arrives at 1605316.712787947, sleeping for 0.02461644820868969 seconds
Request model_5#41 arrives at 1605316.738028809, sleeping for 4.004477523267269e-05 seconds
Request model_6#24 arrives at 1605316.738701525, sleeping for 0.07506480859592557 seconds
Request model_5#42 arrives at 1605316.814528823, sleeping for 0.12991858320310712 seconds
Request model_5#43 arrives at 1605316.945349942, sleeping for 0.11534757842309773 seconds
Request model_1#8 arrives at 1605317.061279357, sleeping for 0.01446550409309566 seconds
Request model_1#9 arrives at 1605317.076199682, sleeping for 0.005748842377215624 seconds
Request model_1#10 arrives at 1605317.08299876, sleeping for 0.08200791128911078 seconds
Request model_5#44 arrives at 1605317.165802766, sleeping for 0.022684102412313223 seconds
Request model_5#45 arrives at 1605317.188768979, sleeping for 0.03927477146498859 seconds
Request model_6#25 arrives at 1605317.228836496, sleeping for 0.021357718156650662 seconds
Request model_3#34 arrives at 1605317.25080166, sleeping for 0.08489180193282664 seconds
Request model_4#20 arrives at 1605317.336047277, sleeping for 0.060752125922590494 seconds
Request model_5#46 arrives at 1605317.397750616, sleeping for 0.004135268274694681 seconds
Request model_5#47 arrives at 1605317.402341904, sleeping for 0.0026086613070219755 seconds
Request model_6#26 arrives at 1605317.405976805, sleeping for 0.01565986266359687 seconds
Request model_4#21 arrives at 1605317.422548084, sleeping for 0.1381664709188044 seconds
Request model_6#27 arrives at 1605317.561271391, sleeping for 0.0027018734253942966 seconds
Request model_5#48 arrives at 1605317.564523208, sleeping for 0.04067330085672438 seconds
Request model_1#11 arrives at 1605317.605713594, sleeping for 0.0074339748825877905 seconds
Request model_4#22 arrives at 1605317.613913803, sleeping for 0.022582892794162035 seconds
Request model_2#27 arrives at 1605317.636918326, sleeping for 0.014553986955434084 seconds
Request model_4#23 arrives at 1605317.652072764, sleeping for 0.021997774951159954 seconds
Request model_1#12 arrives at 1605317.675258359, sleeping for 0.027266114484518766 seconds
Request model_2#28 arrives at 1605317.703691978, sleeping for 0.004326655995100737 seconds
Request model_3#35 arrives at 1605317.708988402, sleeping for 0.004586189286783338 seconds
Request model_4#24 arrives at 1605317.713838183, sleeping for 0.002469469793140888 seconds
Request model_5#49 arrives at 1605317.716696087, sleeping for 0.032992277527228 seconds
Request model_5#50 arrives at 1605317.750523121, sleeping for 0.061436734860762954 seconds
Request model_3#36 arrives at 1605317.812920696, sleeping for 0.022325691068544984 seconds
Request model_5#51 arrives at 1605317.836256992, sleeping for 0.1557935222517699 seconds
Request model_3#37 arrives at 1605317.992388055, sleeping for 0.004342135041952133 seconds
Request model_4#25 arrives at 1605317.997088744, sleeping for 0.0539241589140147 seconds
Request model_5#52 arrives at 1605318.051778334, sleeping for 0.03010081173852086 seconds
Request model_1#13 arrives at 1605318.088615204, sleeping for 0.041793531039729714 seconds
Request model_3#38 arrives at 1605318.131861127, sleeping for 0.10315849003382027 seconds
Request model_3#39 arrives at 1605318.236093553, sleeping for 0.11947274394333363 seconds
Request model_1#14 arrives at 1605318.356973899, sleeping for 0.0869550546631217 seconds
Request model_3#40 arrives at 1605318.444300864, sleeping for 0.06415397371165454 seconds
Request model_3#41 arrives at 1605318.509026978, sleeping for 0.147808485198766 seconds
Request model_5#53 arrives at 1605318.657203953, sleeping for 0.018246939638629556 seconds
Request model_6#28 arrives at 1605318.676917329, sleeping for 0.05657034134492278 seconds
Request model_5#54 arrives at 1605318.735097578, sleeping for 0.1621966667007655 seconds
Request model_2#29 arrives at 1605318.899256328, sleeping for 0.0354956747032702 seconds
Request model_1#15 arrives at 1605318.935277251, sleeping for 0.02691462868824601 seconds
Request model_3#42 arrives at 1605318.963148455, sleeping for 0.03774453210644424 seconds
Request model_5#55 arrives at 1605319.001086474, sleeping for 0.05232657608576119 seconds
Request model_3#43 arrives at 1605319.054697205, sleeping for 0.009695007232949138 seconds
Request model_3#44 arrives at 1605319.065425225, sleeping for 0.10956396162509918 seconds
Request model_5#56 arrives at 1605319.176153765, sleeping for 0.007082109339535236 seconds
Request model_5#57 arrives at 1605319.184103772, sleeping for 0.18722773483023047 seconds
Request model_3#45 arrives at 1605319.371569528, sleeping for 0.08264796063303947 seconds
Request model_4#26 arrives at 1605319.454674446, sleeping for 0.08882661629468203 seconds
Request model_3#46 arrives at 1605319.544475601, sleeping for 0.023465633625164628 seconds
Request model_5#58 arrives at 1605319.568470723, sleeping for 0.1716762303840369 seconds
Request model_6#29 arrives at 1605319.741480777, sleeping for 0.039851376321166754 seconds
Request model_5#59 arrives at 1605319.782451191, sleeping for 0.04278125357814133 seconds
Request model_2#30 arrives at 1605319.825417563, sleeping for 0.022253524279221892 seconds
Request model_5#60 arrives at 1605319.848435376, sleeping for 0.0037093719001859426 seconds
Request model_3#47 arrives at 1605319.853157485, sleeping for 0.03047002386301756 seconds
Request model_1#16 arrives at 1605319.883822533, sleeping for 0.10341194551438093 seconds
Request model_3#48 arrives at 1605319.987811947, sleeping for 0.03977672546170652 seconds
Request model_3#49 arrives at 1605320.02851505, sleeping for 0.0774581809528172 seconds
Request model_4#27 arrives at 1605320.106329163, sleeping for 0.04844063031487167 seconds
Request model_4#28 arrives at 1605320.155033663, sleeping for 0.11249898746609688 seconds
Request model_4#29 arrives at 1605320.267793761, sleeping for 0.0005724073853343725 seconds
Request model_3#50 arrives at 1605320.269490125, sleeping for 0.0933032725006342 seconds
Request model_4#30 arrives at 1605320.364678765, sleeping for 0.0011253044940531254 seconds
Request model_5#61 arrives at 1605320.366316828, sleeping for 0.05351543496362865 seconds
Request model_3#51 arrives at 1605320.420922217, sleeping for 0.00023340736515820026 seconds
Request model_3#52 arrives at 1605320.421409171, sleeping for 0.0063610083889216185 seconds
Request model_5#62 arrives at 1605320.428123188, sleeping for 0.01408971007913351 seconds
Request model_6#30 arrives at 1605320.442515529, sleeping for 0.12923787091858685 seconds
Request model_4#31 arrives at 1605320.572725793, sleeping for 0 seconds
Request model_5#63 arrives at 1605320.573032336, sleeping for 0.07223686599172652 seconds
Request model_6#31 arrives at 1605320.645615986, sleeping for 0.043428916251286864 seconds
Request model_1#17 arrives at 1605320.689567125, sleeping for 0.08501850976608694 seconds
Request model_5#64 arrives at 1605320.775637799, sleeping for 0.199371250346303 seconds
Request model_3#53 arrives at 1605320.975890751, sleeping for 0.053052206290885806 seconds
Request model_3#54 arrives at 1605321.030180507, sleeping for 0.009470376186072826 seconds
Request model_2#31 arrives at 1605321.041663394, sleeping for 0.009603201877325773 seconds
Request model_5#65 arrives at 1605321.052545876, sleeping for 0.08027241076342762 seconds
Request model_1#18 arrives at 1605321.133609647, sleeping for 0.047695230692625046 seconds
Request model_2#32 arrives at 1605321.181983473, sleeping for 0.14920105575583875 seconds
Request model_4#32 arrives at 1605321.331677211, sleeping for 0.060966927325353026 seconds
Request model_2#33 arrives at 1605321.393108787, sleeping for 0.07563104224391282 seconds
Request model_5#66 arrives at 1605321.468927004, sleeping for 0.011732080485671759 seconds
Request model_5#67 arrives at 1605321.481004976, sleeping for 0.07079148082993925 seconds
Request model_3#55 arrives at 1605321.552665428, sleeping for 0.21260636928491294 seconds
Request model_5#68 arrives at 1605321.766493295, sleeping for 0.008171446155756712 seconds
Request model_3#56 arrives at 1605321.775094797, sleeping for 0.10849961871281266 seconds
Request model_3#57 arrives at 1605321.88484119, sleeping for 0.0236738296225667 seconds
Request model_3#58 arrives at 1605321.909297325, sleeping for 0.028063228353857994 seconds
Request model_3#59 arrives at 1605321.938649022, sleeping for 0.0003957841545343399 seconds
Request model_5#69 arrives at 1605321.939767971, sleeping for 0.031289222184568644 seconds
Request model_2#34 arrives at 1605321.972297304, sleeping for 0.00766772823408246 seconds
Request model_3#60 arrives at 1605321.980755365, sleeping for 0.020072422921657562 seconds
Request model_4#33 arrives at 1605322.001928603, sleeping for 0.0297827972099185 seconds
Request model_2#35 arrives at 1605322.032466, sleeping for 0.041115060448646545 seconds
Request model_4#34 arrives at 1605322.074027929, sleeping for 0.018076460575684905 seconds
Request model_5#70 arrives at 1605322.092528125, sleeping for 0.002231547376140952 seconds
Request model_5#71 arrives at 1605322.095009776, sleeping for 0.08475658274255693 seconds
Request model_5#72 arrives at 1605322.180184171, sleeping for 0.0695837119128555 seconds
Request model_5#73 arrives at 1605322.250820665, sleeping for 0.1592002436518669 seconds
Request model_1#19 arrives at 1605322.411277893, sleeping for 0.11060427129268646 seconds
Request model_3#61 arrives at 1605322.522514597, sleeping for 0 seconds
Request model_3#62 arrives at 1605322.523165883, sleeping for 0.009026317857205868 seconds
Request model_4#35 arrives at 1605322.534265236, sleeping for 0.021077397279441357 seconds
Request model_5#74 arrives at 1605322.556717215, sleeping for 0.13918845332227647 seconds
Request model_3#63 arrives at 1605322.696754231, sleeping for 0.1009455022867769 seconds
Request model_2#36 arrives at 1605322.798096473, sleeping for 0.06352928024716675 seconds
Request model_6#32 arrives at 1605322.862793387, sleeping for 0.013563619693741202 seconds
Request model_2#37 arrives at 1605322.878004454, sleeping for 0.032545327208936214 seconds
Request model_5#75 arrives at 1605322.911026652, sleeping for 0.007485057692974806 seconds
Request model_3#64 arrives at 1605323.002559141, sleeping for 0 seconds
Request model_2#38 arrives at 1605323.003004765, sleeping for 0 seconds
Request model_6#33 arrives at 1605323.003386718, sleeping for 0.015487402444705367 seconds
Request model_3#65 arrives at 1605323.019347892, sleeping for 0.030582586769014597 seconds
Request model_5#76 arrives at 1605323.051015098, sleeping for 0.0006794605869799852 seconds
Request model_3#66 arrives at 1605323.052732572, sleeping for 0.08323113759979606 seconds
Request model_5#77 arrives at 1605323.136424116, sleeping for 0.04433651268482208 seconds
Request model_5#78 arrives at 1605323.181814207, sleeping for 0.1276925471611321 seconds
Request model_5#79 arrives at 1605323.310417487, sleeping for 0.197303157299757 seconds
Request model_3#67 arrives at 1605323.509036966, sleeping for 0.03708710987120867 seconds
Request model_3#68 arrives at 1605323.547454919, sleeping for 0.00550383934751153 seconds
Request model_3#69 arrives at 1605323.553735872, sleeping for 0.060781618813052773 seconds
Request model_3#70 arrives at 1605323.616103905, sleeping for 0.04289536434225738 seconds
Request model_5#80 arrives at 1605323.659658992, sleeping for 0.020453672856092453 seconds
Request model_2#39 arrives at 1605323.68094199, sleeping for 0.042028560070320964 seconds
Request model_2#40 arrives at 1605323.724226404, sleeping for 0.014377492712810636 seconds
Request model_3#71 arrives at 1605323.739767245, sleeping for 0.03003510646522045 seconds
Request model_5#81 arrives at 1605323.771181379, sleeping for 0.02366124140098691 seconds
Request model_3#72 arrives at 1605323.796050587, sleeping for 0.03923858026973903 seconds
Request model_4#36 arrives at 1605323.836260365, sleeping for 0.026030010310932994 seconds
Request model_5#82 arrives at 1605323.864458192, sleeping for 0.07216059067286551 seconds
Request model_6#34 arrives at 1605323.938614575, sleeping for 0.03613730054348707 seconds
Request model_5#83 arrives at 1605323.976969697, sleeping for 0.061871421756222844 seconds
Request model_5#84 arrives at 1605324.040142558, sleeping for 0.08185606589540839 seconds
Request model_2#41 arrives at 1605324.122359769, sleeping for 0.033534408546984196 seconds
Request model_3#73 arrives at 1605324.156623017, sleeping for 0.05748070450499654 seconds
Request model_1#20 arrives at 1605324.214858316, sleeping for 0.07003071485087276 seconds
Request model_2#42 arrives at 1605324.285271127, sleeping for 0.07881131186150014 seconds
Request model_3#74 arrives at 1605324.364635974, sleeping for 0.032274228520691395 seconds
Request model_2#43 arrives at 1605324.398310457, sleeping for 0.08308464265428483 seconds
Request model_5#85 arrives at 1605324.482395533, sleeping for 0.15769495768472552 seconds
Request model_4#37 arrives at 1605324.642325087, sleeping for 0.07665451103821397 seconds
Request model_4#38 arrives at 1605324.719660996, sleeping for 0.04241333482787013 seconds
Request model_2#44 arrives at 1605324.763047871, sleeping for 0.07905580522492528 seconds
Request model_5#86 arrives at 1605324.844299813, sleeping for 0.10843554348684847 seconds
Request model_1#21 arrives at 1605324.954000645, sleeping for 0.05642558145336807 seconds
Request model_3#75 arrives at 1605325.010708541, sleeping for 0.050335408421233296 seconds
Request model_6#35 arrives at 1605325.061656949, sleeping for 0.024264069739729166 seconds
Request model_3#76 arrives at 1605325.086334767, sleeping for 0.03377318475395441 seconds
Request model_3#77 arrives at 1605325.121012918, sleeping for 0 seconds
Request model_2#45 arrives at 1605325.121345571, sleeping for 0.01724240672774613 seconds
Request model_2#46 arrives at 1605325.139220001, sleeping for 0.15469457139261067 seconds
Request model_6#36 arrives at 1605325.294392324, sleeping for 0.07578554260544479 seconds
Request model_3#78 arrives at 1605325.371898075, sleeping for 0.10099334479309618 seconds
Request model_5#87 arrives at 1605325.473544749, sleeping for 0.1151205082423985 seconds
Request model_5#88 arrives at 1605325.589610554, sleeping for 0.027976232348009944 seconds
Request model_5#89 arrives at 1605325.618560097, sleeping for 0.004300175933167338 seconds
Request model_4#39 arrives at 1605325.623398278, sleeping for 0.12590425531379879 seconds
Request model_6#37 arrives at 1605325.74984383, sleeping for 0.041544347535818815 seconds
Request model_3#79 arrives at 1605325.791681131, sleeping for 0.05825266079045832 seconds
Request model_6#38 arrives at 1605325.850961999, sleeping for 0.0029648186173290014 seconds
Request model_2#47 arrives at 1605325.85465352, sleeping for 0.043256687466055155 seconds
Request model_4#40 arrives at 1605325.898497358, sleeping for 0.019932422786951065 seconds
Request model_5#90 arrives at 1605325.919179522, sleeping for 0.016123739304021 seconds
Request model_5#91 arrives at 1605325.935852932, sleeping for 0.1276659369468689 seconds
Request model_5#92 arrives at 1605326.065279929, sleeping for 0.012267359998077154 seconds
Request model_4#41 arrives at 1605326.078271998, sleeping for 0.02139265206642449 seconds
Request model_5#93 arrives at 1605326.09992694, sleeping for 0.004315285477787256 seconds
Request model_5#94 arrives at 1605326.10461929, sleeping for 0.1267193341627717 seconds
Request model_3#80 arrives at 1605326.232789116, sleeping for 0.07006275677122176 seconds
Request model_2#48 arrives at 1605326.303381659, sleeping for 0.012057812651619315 seconds
Request model_4#42 arrives at 1605326.316089966, sleeping for 0.01627737656235695 seconds
Request model_2#49 arrives at 1605326.332794586, sleeping for 0.0077188629657030106 seconds
Request model_2#50 arrives at 1605326.341362798, sleeping for 0.0019979013595730066 seconds
Request model_4#43 arrives at 1605326.344075441, sleeping for 0.013705029850825667 seconds
Request model_6#39 arrives at 1605326.358776564, sleeping for 0.000474574975669384 seconds
Request model_5#95 arrives at 1605326.360356987, sleeping for 0.056819012155756354 seconds
Request model_5#96 arrives at 1605326.417923111, sleeping for 0.06091963918879628 seconds
Request model_5#97 arrives at 1605326.479878911, sleeping for 0.026041143806651235 seconds
Request model_3#81 arrives at 1605326.507853676, sleeping for 0.024507691618055105 seconds
Request model_1#22 arrives at 1605326.532720795, sleeping for 0.0007521763909608126 seconds
Request model_5#98 arrives at 1605326.53453427, sleeping for 0.02063971688039601 seconds
Request model_4#44 arrives at 1605326.556096292, sleeping for 0.01544326962903142 seconds
Request model_3#82 arrives at 1605326.571822563, sleeping for 0.19604678358882666 seconds
Request model_1#23 arrives at 1605326.768170763, sleeping for 0.051499308785423636 seconds
Request model_3#83 arrives at 1605326.82026599, sleeping for 0.0010004728101193905 seconds
Request model_4#45 arrives at 1605326.822192416, sleeping for 0.007012407993897796 seconds
Request model_1#24 arrives at 1605326.830115733, sleeping for 0.019736383808776736 seconds
Request model_6#40 arrives at 1605326.850821427, sleeping for 0.22818474937230349 seconds
