Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r2_s2.pkl
[PRISM_DIRECT] 815 requests, span 419.6s
Request model_4#11 arrives at 1589486.425362738, sleeping for 0.1876663863658905 seconds
Request model_4#12 arrives at 1589486.614234449, sleeping for 0.02947304956614971 seconds
Request model_1#27 arrives at 1589486.643935317, sleeping for 0.11296080169267952 seconds
Request model_3#5 arrives at 1589486.757735352, sleeping for 1.833888900000602 seconds
Request model_1#28 arrives at 1589488.592103305, sleeping for 2.345814159139991 seconds
Request model_1#29 arrives at 1589490.939021875, sleeping for 0.7501529240980744 seconds
Request model_4#13 arrives at 1589491.691212944, sleeping for 0.02204903750680387 seconds
Request model_1#30 arrives at 1589491.713505305, sleeping for 0.5035753725096583 seconds
Request model_1#31 arrives at 1589492.21794684, sleeping for 0.05813818355090916 seconds
Request model_4#14 arrives at 1589492.277055355, sleeping for 0.5504578207619488 seconds
Request model_4#15 arrives at 1589492.828293239, sleeping for 0.2131975891534239 seconds
Request model_4#16 arrives at 1589493.04190736, sleeping for 0.05774349323473871 seconds
Request model_4#17 arrives at 1589493.100612481, sleeping for 0.7675322410650551 seconds
Request model_1#32 arrives at 1589493.86856062, sleeping for 0.0568202284630388 seconds
Request model_4#18 arrives at 1589493.926286084, sleeping for 0.10267081926576793 seconds
Request model_1#33 arrives at 1589494.031032798, sleeping for 0.17928712163120508 seconds
Request model_3#6 arrives at 1589494.21086223, sleeping for 0.670514157274738 seconds
Request model_3#7 arrives at 1589494.882040276, sleeping for 0.12509418721310794 seconds
Request model_3#8 arrives at 1589495.008284916, sleeping for 0.06448381883092225 seconds
Request model_1#34 arrives at 1589495.072985863, sleeping for 0.3327842317521572 seconds
Request model_1#35 arrives at 1589495.406220783, sleeping for 0.16972869518212974 seconds
Request model_1#36 arrives at 1589495.577216046, sleeping for 0.6401465975213796 seconds
Request model_1#37 arrives at 1589496.218560903, sleeping for 0.4356584579218179 seconds
Request model_1#38 arrives at 1589496.655313668, sleeping for 0.9351593651808798 seconds
Request model_3#9 arrives at 1589497.591773721, sleeping for 0.6494942912831903 seconds
Request model_4#19 arrives at 1589498.242686911, sleeping for 0.13986326521262527 seconds
Request model_1#39 arrives at 1589498.383595163, sleeping for 0.7522762240841985 seconds
Request model_1#40 arrives at 1589499.137031871, sleeping for 0.48913830146193504 seconds
Request model_4#20 arrives at 1589499.62778648, sleeping for 0.04228292335756123 seconds
Request model_3#10 arrives at 1589499.670899402, sleeping for 0.2964407161343843 seconds
Request model_1#41 arrives at 1589499.968291716, sleeping for 0.19853269471786916 seconds
Request model_1#42 arrives at 1589500.167267814, sleeping for 0.10253274673596025 seconds
Request model_4#21 arrives at 1589500.270274785, sleeping for 0.0216804351657629 seconds
Request model_3#11 arrives at 1589500.292676947, sleeping for 0.6844124973285943 seconds
Request model_1#43 arrives at 1589500.977421017, sleeping for 0.44175264216028154 seconds
Request model_3#12 arrives at 1589501.419931305, sleeping for 0.42721095005981624 seconds
Request model_4#22 arrives at 1589501.848666769, sleeping for 0.11451079952530563 seconds
Request model_1#44 arrives at 1589501.964318087, sleeping for 0.18025788036175072 seconds
Request model_1#45 arrives at 1589502.145101336, sleeping for 1.0553827020339668 seconds
Request model_3#13 arrives at 1589503.200762584, sleeping for 1.0674589234404266 seconds
Request model_1#46 arrives at 1589504.269578383, sleeping for 0.11482263309881091 seconds
Request model_1#47 arrives at 1589504.385225141, sleeping for 0.6725909868255258 seconds
Request model_1#48 arrives at 1589505.058662723, sleeping for 0.1325268903747201 seconds
Request model_1#49 arrives at 1589505.191902556, sleeping for 0.3774043177254498 seconds
Request model_1#50 arrives at 1589505.570139641, sleeping for 0.09748674230650067 seconds
Request model_1#51 arrives at 1589505.668686158, sleeping for 0.008881986839696765 seconds
Request model_4#23 arrives at 1589505.677808968, sleeping for 0.3633808835875243 seconds
Request model_4#24 arrives at 1589506.041411891, sleeping for 0.6579136594664305 seconds
Request model_4#25 arrives at 1589506.699761687, sleeping for 0.049338457407429814 seconds
Request model_4#26 arrives at 1589506.749537799, sleeping for 1.6465554074384272 seconds
Request model_1#52 arrives at 1589508.397212943, sleeping for 1.2334003942087293 seconds
Request model_3#14 arrives at 1589509.632889213, sleeping for 0.16263434058055282 seconds
Request model_1#53 arrives at 1589509.796506449, sleeping for 0.666104584466666 seconds
Request model_1#54 arrives at 1589510.463739833, sleeping for 0.6688298543449491 seconds
Request model_3#15 arrives at 1589511.13391984, sleeping for 0.5594372830819339 seconds
Request model_1#55 arrives at 1589511.69511306, sleeping for 1.3389158628415316 seconds
Request model_3#16 arrives at 1589513.034670576, sleeping for 0.9375119388569146 seconds
Request model_4#27 arrives at 1589513.973447815, sleeping for 0.6619126694276929 seconds
Request model_4#28 arrives at 1589514.635850562, sleeping for 0.39038820448331535 seconds
Request model_3#17 arrives at 1589515.026921654, sleeping for 0.1317962221801281 seconds
Request model_1#56 arrives at 1589515.160713132, sleeping for 0.5362204276025295 seconds
Request model_1#57 arrives at 1589515.697962057, sleeping for 0.06599257397465408 seconds
Request model_4#29 arrives at 1589515.764927861, sleeping for 0.3964815267827362 seconds
Request model_4#30 arrives at 1589516.16197443, sleeping for 0.2402894941624254 seconds
Request model_4#31 arrives at 1589516.40292958, sleeping for 0.3788524849805981 seconds
Request model_3#18 arrives at 1589516.78315638, sleeping for 0.442040276248008 seconds
Request model_1#58 arrives at 1589517.2260014, sleeping for 0.05813342542387545 seconds
Request model_3#19 arrives at 1589517.284696931, sleeping for 0.681928857928142 seconds
Request model_1#59 arrives at 1589517.967984168, sleeping for 0.48785748914815485 seconds
Request model_4#32 arrives at 1589518.4567308, sleeping for 0.21065210946835577 seconds
Request model_1#60 arrives at 1589518.668400306, sleeping for 0.9003397640772164 seconds
Request model_1#61 arrives at 1589519.570770174, sleeping for 0.6393710654228926 seconds
Request model_3#20 arrives at 1589520.212771543, sleeping for 0.9215435795485973 seconds
Request model_3#21 arrives at 1589521.13578432, sleeping for 0.1873490426223725 seconds
Request model_3#22 arrives at 1589521.323908194, sleeping for 0.44193620956502855 seconds
Request model_3#23 arrives at 1589521.766584093, sleeping for 0.4277480028104037 seconds
Request model_1#62 arrives at 1589522.196118181, sleeping for 0.7105177317280322 seconds
Request model_1#63 arrives at 1589522.907305861, sleeping for 0.02129144105128944 seconds
Request model_1#64 arrives at 1589522.929548052, sleeping for 0.4499565733131021 seconds
Request model_3#24 arrives at 1589523.3800426, sleeping for 1.4568114925641567 seconds
Request model_1#65 arrives at 1589524.838292056, sleeping for 0.6946408257354051 seconds
Request model_1#66 arrives at 1589525.534190019, sleeping for 0.12136625871062279 seconds
Request model_3#25 arrives at 1589525.65676019, sleeping for 0.5775477145798504 seconds
Request model_1#67 arrives at 1589526.23516829, sleeping for 1.3622549851424992 seconds
Request model_3#26 arrives at 1589527.598848179, sleeping for 0.4881351988296956 seconds
Request model_4#33 arrives at 1589528.088811451, sleeping for 0.4006097640376538 seconds
Request model_4#34 arrives at 1589528.490632395, sleeping for 0.7342631320934743 seconds
Request model_4#35 arrives at 1589529.226134191, sleeping for 0.17557295807637274 seconds
Request model_1#68 arrives at 1589529.403638414, sleeping for 0.07295588194392622 seconds
Request model_1#69 arrives at 1589529.478126406, sleeping for 0.34207447012886405 seconds
Request model_4#36 arrives at 1589529.820962778, sleeping for 1.393637356813997 seconds
Request model_4#37 arrives at 1589531.215893146, sleeping for 0.5013935251627117 seconds
Request model_1#70 arrives at 1589531.718873867, sleeping for 1.4172822036780417 seconds
Request model_4#38 arrives at 1589533.137267425, sleeping for 0.007020589662715793 seconds
Request model_1#71 arrives at 1589533.144619051, sleeping for 0.8179104484152049 seconds
Request model_4#39 arrives at 1589533.964867698, sleeping for 0.07368591031990945 seconds
Request model_3#27 arrives at 1589534.03946193, sleeping for 0.09799780370667577 seconds
Request model_4#40 arrives at 1589534.13844002, sleeping for 1.0430728755891323 seconds
Request model_4#41 arrives at 1589535.182532144, sleeping for 0.5641796553973109 seconds
Request model_3#28 arrives at 1589535.746990467, sleeping for 0.9889910258352757 seconds
Request model_3#29 arrives at 1589536.737081336, sleeping for 1.1415209288243204 seconds
Request model_1#72 arrives at 1589537.880821435, sleeping for 1.0169495143927634 seconds
Request model_4#42 arrives at 1589538.898833239, sleeping for 0.710103286197409 seconds
Request model_1#73 arrives at 1589539.609990447, sleeping for 0.588397262385115 seconds
Request model_1#74 arrives at 1589540.199401171, sleeping for 1.206337659386918 seconds
Request model_3#30 arrives at 1589541.407001139, sleeping for 0.12100004334934056 seconds
Request model_1#75 arrives at 1589541.528503392, sleeping for 1.5743665874470025 seconds
Request model_4#43 arrives at 1589543.103842442, sleeping for 0.26616305275820196 seconds
Request model_1#76 arrives at 1589543.371372755, sleeping for 0.1658360455185175 seconds
Request model_3#31 arrives at 1589543.538438347, sleeping for 0.20047612441703677 seconds
Request model_1#77 arrives at 1589543.73943083, sleeping for 0.09901079861447215 seconds
Request model_4#44 arrives at 1589543.839150425, sleeping for 0.3310143349226564 seconds
Request model_3#32 arrives at 1589544.170900041, sleeping for 0.9008677087258548 seconds
Request model_1#78 arrives at 1589545.074188883, sleeping for 0.5468248929828405 seconds
Request model_3#33 arrives at 1589545.622008067, sleeping for 1.013450832106173 seconds
Request model_6#0 arrives at 1589546.636571653, sleeping for 0.9891882995143533 seconds
Request model_6#1 arrives at 1589547.627412037, sleeping for 0.17273072339594364 seconds
Request model_3#34 arrives at 1589547.80104042, sleeping for 0.05554857803508639 seconds
Request model_6#2 arrives at 1589547.85718464, sleeping for 1.4318004224915057 seconds
Request model_6#3 arrives at 1589549.290000725, sleeping for 0.0722048927564174 seconds
Request model_5#0 arrives at 1589549.363676751, sleeping for 1.1315653310157359 seconds
Request model_6#4 arrives at 1589550.495912649, sleeping for 0.1830906542018056 seconds
Request model_6#5 arrives at 1589550.67976466, sleeping for 0.42872569779865444 seconds
Request model_3#35 arrives at 1589551.109964021, sleeping for 0.10406615282408893 seconds
Request model_5#1 arrives at 1589551.21539925, sleeping for 0.14568031579256058 seconds
Request model_3#36 arrives at 1589551.361822204, sleeping for 1.2497340973932296 seconds
Request model_6#6 arrives at 1589552.613169096, sleeping for 0.5302124433219433 seconds
Request model_6#7 arrives at 1589553.143917898, sleeping for 0.8209852685686201 seconds
Request model_3#37 arrives at 1589553.967948301, sleeping for 0.05167837277986109 seconds
Request model_2#0 arrives at 1589554.020074651, sleeping for 0.003966602962464094 seconds
Request model_6#8 arrives at 1589554.024939429, sleeping for 0.8283394013997167 seconds
Request model_3#38 arrives at 1589554.854159682, sleeping for 0.758970384253189 seconds
Request model_6#9 arrives at 1589555.615603724, sleeping for 0.6309681164566427 seconds
Request model_3#39 arrives at 1589556.247707974, sleeping for 0.3475490687415004 seconds
Request model_6#10 arrives at 1589556.596274229, sleeping for 0.09648582804948092 seconds
Request model_3#40 arrives at 1589556.693814467, sleeping for 0.10789559176191688 seconds
Request model_5#2 arrives at 1589556.802312149, sleeping for 0.007440217770636082 seconds
Request model_6#11 arrives at 1589556.810601913, sleeping for 0.2255706489086151 seconds
Request model_5#3 arrives at 1589557.037189411, sleeping for 1.0044658628758043 seconds
Request model_3#41 arrives at 1589558.043533272, sleeping for 0.5538977952674031 seconds
Request model_6#12 arrives at 1589558.599023035, sleeping for 0.09884517942555249 seconds
Request model_3#42 arrives at 1589558.698493058, sleeping for 0.31132358754985034 seconds
Request model_6#13 arrives at 1589559.01019851, sleeping for 0.6628502935636789 seconds
Request model_6#14 arrives at 1589559.674563807, sleeping for 0.1439966601319611 seconds
Request model_3#43 arrives at 1589559.820523776, sleeping for 0.03572014253586531 seconds
Request model_3#44 arrives at 1589559.857245848, sleeping for 0.16478573344647884 seconds
Request model_3#45 arrives at 1589560.022675038, sleeping for 0.25291323149576783 seconds
Request model_3#46 arrives at 1589560.276422804, sleeping for 0.3337566570844501 seconds
Request model_6#15 arrives at 1589560.611055522, sleeping for 1.0804495720658451 seconds
Request model_3#47 arrives at 1589561.692169846, sleeping for 0.9479958300944418 seconds
Request model_5#4 arrives at 1589562.643146862, sleeping for 1.1972407551947981 seconds
Request model_6#16 arrives at 1589563.841686527, sleeping for 0.3085504143964499 seconds
Request model_5#5 arrives at 1589564.151180271, sleeping for 0.397127308184281 seconds
Request model_5#6 arrives at 1589564.548881463, sleeping for 0.1380823003128171 seconds
Request model_5#7 arrives at 1589564.688190271, sleeping for 0.47320147627033293 seconds
Request model_5#8 arrives at 1589565.162175767, sleeping for 0.07627469208091497 seconds
Request model_3#48 arrives at 1589565.23942247, sleeping for 0.20888241427019238 seconds
Request model_5#9 arrives at 1589565.449197169, sleeping for 0.4058548843022436 seconds
Request model_5#10 arrives at 1589565.85603798, sleeping for 0.49645818723365664 seconds
Request model_6#17 arrives at 1589566.353424396, sleeping for 0.6057965043000877 seconds
Request model_6#18 arrives at 1589566.96144557, sleeping for 1.0973083779681474 seconds
Request model_3#49 arrives at 1589568.059440743, sleeping for 0.6051141030620784 seconds
Request model_3#50 arrives at 1589568.665701344, sleeping for 0.57411326514557 seconds
Request model_6#19 arrives at 1589569.240923836, sleeping for 0.012218098621815443 seconds
Request model_3#51 arrives at 1589569.254054957, sleeping for 0.3182308573741466 seconds
Request model_3#52 arrives at 1589569.573256996, sleeping for 0.07135776104405522 seconds
Request model_5#11 arrives at 1589569.646348477, sleeping for 1.9113776779267937 seconds
Request model_5#12 arrives at 1589571.558257603, sleeping for 0.4584845080971718 seconds
Request model_6#20 arrives at 1589572.017343174, sleeping for 0.3302411693148315 seconds
Request model_5#13 arrives at 1589572.348095911, sleeping for 0.9691664564888924 seconds
Request model_6#21 arrives at 1589573.318504375, sleeping for 0.26577096222899854 seconds
Request model_3#53 arrives at 1589573.584840798, sleeping for 0.9935771161690354 seconds
Request model_6#22 arrives at 1589574.580294693, sleeping for 0.42309160507284105 seconds
Request model_3#54 arrives at 1589575.004852839, sleeping for 0.5220027992036194 seconds
Request model_3#55 arrives at 1589575.528115823, sleeping for 0.04267750843428075 seconds
Request model_6#23 arrives at 1589575.571356185, sleeping for 0.43500510533340275 seconds
Request model_5#14 arrives at 1589576.00747099, sleeping for 1.0373945417813957 seconds
Request model_3#56 arrives at 1589577.046068776, sleeping for 0.2901286946143955 seconds
Request model_3#57 arrives at 1589577.336956547, sleeping for 0.14174242201261222 seconds
Request model_6#24 arrives at 1589577.479055917, sleeping for 0.1819306444376707 seconds
Request model_6#25 arrives at 1589577.66199812, sleeping for 0.02821321622468531 seconds
Request model_3#58 arrives at 1589577.690782341, sleeping for 0.20617366675287485 seconds
Request model_5#15 arrives at 1589577.899096259, sleeping for 0.2822010861709714 seconds
Request model_3#59 arrives at 1589578.182659273, sleeping for 0.42977990908548236 seconds
Request model_6#26 arrives at 1589578.612985724, sleeping for 0.40761839877814054 seconds
Request model_6#27 arrives at 1589579.021332136, sleeping for 0.7403185141738504 seconds
Request model_3#60 arrives at 1589579.763212286, sleeping for 0.8421591052319854 seconds
Request model_3#61 arrives at 1589580.605733228, sleeping for 1.7555448052007705 seconds
Request model_5#16 arrives at 1589582.363069765, sleeping for 0.007162198657169938 seconds
Request model_3#62 arrives at 1589582.371315548, sleeping for 0.19429718842729926 seconds
Request model_6#28 arrives at 1589582.566198823, sleeping for 0.7434367928653955 seconds
Request model_6#29 arrives at 1589583.311248877, sleeping for 0.22028433810919523 seconds
Request model_3#63 arrives at 1589583.532399263, sleeping for 0.5823790053837001 seconds
Request model_5#17 arrives at 1589584.115800047, sleeping for 0.07968992530368268 seconds
Request model_5#18 arrives at 1589584.196640867, sleeping for 0.24808262079022825 seconds
Request model_6#30 arrives at 1589584.446134321, sleeping for 0.35443181823939085 seconds
Request model_3#64 arrives at 1589584.801591876, sleeping for 0.08774109021760523 seconds
Request model_3#65 arrives at 1589584.890548478, sleeping for 0.842810639180243 seconds
Request model_6#31 arrives at 1589585.734147758, sleeping for 0.518049429403618 seconds
Request model_6#32 arrives at 1589586.253475881, sleeping for 0.1648927265778184 seconds
Request model_5#19 arrives at 1589586.420523702, sleeping for 0.9229026953689754 seconds
Request model_5#20 arrives at 1589587.344597158, sleeping for 0.6147028431296349 seconds
Request model_3#66 arrives at 1589587.960096568, sleeping for 0.004740317817777395 seconds
Request model_5#21 arrives at 1589587.965697861, sleeping for 0.069630570942536 seconds
Request model_5#22 arrives at 1589588.03593099, sleeping for 0.7662234415765852 seconds
Request model_6#33 arrives at 1589588.802968621, sleeping for 0.8393987296149135 seconds
Request model_3#67 arrives at 1589589.643065394, sleeping for 0.050991099793463945 seconds
Request model_5#23 arrives at 1589589.694481068, sleeping for 0.12169345421716571 seconds
Request model_6#34 arrives at 1589589.816954647, sleeping for 0.30387999559752643 seconds
Request model_6#35 arrives at 1589590.121684254, sleeping for 1.94851223542355 seconds
Request model_6#36 arrives at 1589592.071708557, sleeping for 0.820386950392276 seconds
Request model_6#37 arrives at 1589592.893247966, sleeping for 0.08516178675927222 seconds
Request model_6#38 arrives at 1589592.979465928, sleeping for 0.8656905754469335 seconds
Request model_3#68 arrives at 1589593.846470866, sleeping for 0.27446080767549574 seconds
Request model_3#69 arrives at 1589594.121551225, sleeping for 0.15925287175923586 seconds
Request model_5#24 arrives at 1589594.281410301, sleeping for 0.06147169950418174 seconds
Request model_6#39 arrives at 1589594.343163424, sleeping for 1.1008841930888593 seconds
Request model_5#25 arrives at 1589595.44464521, sleeping for 0.027991811744868755 seconds
Request model_3#70 arrives at 1589595.473667713, sleeping for 0.050667168106883764 seconds
Request model_6#40 arrives at 1589595.524484202, sleeping for 0.15572514524683356 seconds
Request model_5#26 arrives at 1589595.681453026, sleeping for 0.35533995530568063 seconds
Request model_5#27 arrives at 1589596.037158763, sleeping for 0.6694070973899215 seconds
Request model_6#41 arrives at 1589596.707458292, sleeping for 0.559737276751548 seconds
Request model_5#28 arrives at 1589597.268055721, sleeping for 0.9869455927982926 seconds
Request model_5#29 arrives at 1589598.256336648, sleeping for 0.9749888840597123 seconds
Request model_6#42 arrives at 1589599.231940499, sleeping for 0.09823317406699061 seconds
Request model_3#71 arrives at 1589599.331042548, sleeping for 0.6397358423564583 seconds
Request model_6#43 arrives at 1589599.971956402, sleeping for 0.4553472902625799 seconds
Request model_6#44 arrives at 1589600.428113709, sleeping for 0.3479145849123597 seconds
Request model_3#72 arrives at 1589600.778341905, sleeping for 0.05046781920827925 seconds
Request model_5#30 arrives at 1589600.828896712, sleeping for 0.050455017713829875 seconds
Request model_6#45 arrives at 1589600.879629541, sleeping for 0.7084105091635138 seconds
Request model_6#46 arrives at 1589601.589109301, sleeping for 0.3268764733802527 seconds
Request model_3#73 arrives at 1589601.917128725, sleeping for 0.06706491066142917 seconds
Request model_3#74 arrives at 1589601.985926063, sleeping for 0.018845855025574565 seconds
Request model_6#47 arrives at 1589602.005608264, sleeping for 0.4617163597140461 seconds
Request model_3#75 arrives at 1589602.468361621, sleeping for 0.3355457838624716 seconds
Request model_5#31 arrives at 1589602.804440758, sleeping for 0.5345737100578845 seconds
Request model_5#32 arrives at 1589603.341660707, sleeping for 0.9337203849572688 seconds
Request model_6#48 arrives at 1589604.277498321, sleeping for 0.0006933091208338737 seconds
Request model_5#33 arrives at 1589604.279336025, sleeping for 0.8286633116658777 seconds
Request model_6#49 arrives at 1589605.108721784, sleeping for 0.11371144442819059 seconds
Request model_6#50 arrives at 1589605.223643055, sleeping for 0.47395496792159975 seconds
Request model_5#34 arrives at 1589605.699924236, sleeping for 0.6825477434322238 seconds
Request model_6#51 arrives at 1589606.383366765, sleeping for 0.11345803178846836 seconds
Request model_3#76 arrives at 1589606.497253009, sleeping for 0.8308848938904703 seconds
Request model_6#52 arrives at 1589607.329151416, sleeping for 0.022033942164853215 seconds
Request model_6#53 arrives at 1589607.352369344, sleeping for 0.21861377824097872 seconds
Request model_6#54 arrives at 1589607.571595904, sleeping for 0.06220719451084733 seconds
Request model_3#77 arrives at 1589607.634630038, sleeping for 0.5901708246674389 seconds
Request model_5#35 arrives at 1589608.225744909, sleeping for 1.2200422217138112 seconds
Request model_5#36 arrives at 1589609.446883301, sleeping for 0.6861267066560686 seconds
Request model_5#37 arrives at 1589610.133350913, sleeping for 0.12380415224470198 seconds
Request model_5#38 arrives at 1589610.25828571, sleeping for 0.028431315207853913 seconds
Request model_6#55 arrives at 1589610.287155512, sleeping for 0.1955895167775452 seconds
Request model_6#56 arrives at 1589610.483129024, sleeping for 0.9456779428292066 seconds
Request model_5#39 arrives at 1589611.429850491, sleeping for 0.4600750526878983 seconds
Request model_6#57 arrives at 1589611.891320499, sleeping for 1.2652578060515225 seconds
Request model_5#40 arrives at 1589613.157173222, sleeping for 0.6888354241382331 seconds
Request model_3#78 arrives at 1589613.846685987, sleeping for 2.3044964547734708 seconds
Request model_3#79 arrives at 1589616.152968845, sleeping for 0.030792610719799995 seconds
Request model_5#41 arrives at 1589616.184033723, sleeping for 0.3599092517979443 seconds
Request model_5#42 arrives at 1589616.544830928, sleeping for 0.0028220978565514088 seconds
Request model_3#80 arrives at 1589616.548525797, sleeping for 0.5912949293851852 seconds
Request model_6#58 arrives at 1589617.140067831, sleeping for 0.3282151611056179 seconds
Request model_6#59 arrives at 1589617.469091373, sleeping for 0.15683289803564548 seconds
Request model_5#43 arrives at 1589617.627063194, sleeping for 0.1816205964423716 seconds
Request model_6#60 arrives at 1589617.809598313, sleeping for 0.1642878339625895 seconds
Request model_6#61 arrives at 1589617.974330416, sleeping for 0.22537801251746714 seconds
Request model_3#81 arrives at 1589618.200337898, sleeping for 0.6603420227766037 seconds
Request model_6#62 arrives at 1589618.860968891, sleeping for 0.6273171782959253 seconds
Request model_5#44 arrives at 1589619.489608969, sleeping for 1.6345140892080963 seconds
Request model_5#45 arrives at 1589621.125857471, sleeping for 0.09140107943676412 seconds
Request model_6#63 arrives at 1589621.218209888, sleeping for 0.27024606545455754 seconds
Request model_5#46 arrives at 1589621.48980136, sleeping for 0.74956398550421 seconds
Request model_3#82 arrives at 1589622.240521563, sleeping for 0.1934998284559697 seconds
Request model_6#64 arrives at 1589622.434658862, sleeping for 0.012389505514875054 seconds
Request model_3#83 arrives at 1589622.447350519, sleeping for 0.2703316432889551 seconds
Request model_3#84 arrives at 1589622.718308315, sleeping for 0.4117331374436617 seconds
Request model_3#85 arrives at 1589623.132157947, sleeping for 0.4882577701937407 seconds
Request model_6#65 arrives at 1589623.621663519, sleeping for 1.0185222283471376 seconds
Request model_6#66 arrives at 1589624.64090603, sleeping for 2.92747857933864 seconds
Request model_6#67 arrives at 1589627.570024048, sleeping for 0.11112331715412438 seconds
Request model_5#47 arrives at 1589627.681489732, sleeping for 0.2986412274185568 seconds
Request model_5#48 arrives at 1589627.981141399, sleeping for 0.2855000130366534 seconds
Request model_6#68 arrives at 1589628.268572362, sleeping for 0.16836638376116753 seconds
Request model_6#69 arrives at 1589628.437332465, sleeping for 0.43387920735403895 seconds
Request model_5#49 arrives at 1589628.872132787, sleeping for 0.11669666599482298 seconds
Request model_3#86 arrives at 1589628.99002364, sleeping for 0.4133080292958766 seconds
Request model_6#70 arrives at 1589629.403954222, sleeping for 0.6734086237847805 seconds
Request model_5#50 arrives at 1589630.07819882, sleeping for 0.10945978155359626 seconds
Request model_3#87 arrives at 1589630.188292753, sleeping for 0.2127051381394267 seconds
Request model_3#88 arrives at 1589630.402308783, sleeping for 1.007120026042685 seconds
Request model_6#71 arrives at 1589631.410848462, sleeping for 0.4721683613024652 seconds
Request model_6#72 arrives at 1589631.885361288, sleeping for 0.15571173653006554 seconds
Request model_6#73 arrives at 1589632.042039279, sleeping for 0.2760861029382795 seconds
Request model_5#51 arrives at 1589632.319380114, sleeping for 0.7492164724972099 seconds
Request model_6#74 arrives at 1589633.069444292, sleeping for 0.9572224074508995 seconds
Request model_6#75 arrives at 1589634.027505493, sleeping for 0.06971762562170625 seconds
Request model_5#52 arrives at 1589634.097494289, sleeping for 0.9645106026437134 seconds
Request model_3#89 arrives at 1589635.062233802, sleeping for 0.6258189519867301 seconds
Request model_3#90 arrives at 1589635.688267109, sleeping for 0.3594034912530333 seconds
Request model_3#91 arrives at 1589636.048338938, sleeping for 0.568703721743077 seconds
