implementation,workload,request_rate,seed,model,requests,completed,goodput,joint_slo,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms
paper-faithful-v4,bursty,8,3,model_3,300,300,0.24,0.24,110.68880558013916,405.43427467346197,916.1545324325559,54.20158848618016,85.12739875339871,96.9662894465421,7311.776652997651,25594.331155445983,30056.179005199083
paper-faithful-v4,bursty,8,3,model_4,454,454,0.4166666666666667,0.2753303964757709,100.12543201446533,212.76036500930783,1693.836164474476,44.83159712715644,71.45830789551549,77.74130819591821,5732.392228499521,21181.461381849655,27567.35946291562
paper-faithful-v4,bursty,8,3,model_5,647,647,0.25666666666666665,0.11901081916537867,130.3243637084961,798.3727216720569,1661.697907447809,74.57963057926723,219.35250759124628,366.0149773955345,9563.107171998126,38584.372818194955,46130.60515413989
paper-faithful-v4,bursty,8,3,model_6,648,648,0.04,0.018518518518518517,147.21477031707764,782.7609181404111,1334.119811058042,71.61005952141502,330.9252787683461,390.1363530495892,10542.860170004133,66485.00276464692,80307.49358433414
paper-faithful-v4,steady,8,1,model_1,168,168,0.023333333333333334,0.041666666666666664,77.64267921447754,154.02538776397705,207.00094938278212,34.835331253867295,44.437290396955284,54.713796377182014,2628.4033530027955,13880.814534846286,14312.92296927757
paper-faithful-v4,steady,8,1,model_2,356,356,0.11666666666666667,0.09831460674157304,84.16473865509033,170.795738697052,224.05263185501076,41.68238051880135,50.788641803794434,55.047041177749634,5549.999339498754,16706.34552525371,17575.598884955976
paper-faithful-v4,steady,8,1,model_3,553,553,0.08,0.0433996383363472,105.6821346282959,272.7765560150142,636.6596698760987,50.23138061646492,59.474155306816094,70.6264489889145,6396.6351190028945,20339.108276800835,21978.295931233442
paper-faithful-v4,steady,8,1,model_4,265,265,0.30666666666666664,0.3471698113207547,100.58307647705078,214.04113769531244,514.2769432067967,42.805938531231405,55.4837018251419,76.28444969654099,5763.06709999335,16870.202981005423,18329.82985360606
paper-faithful-v4,steady,8,1,model_5,687,687,0.02666666666666667,0.011644832605531296,137.80641555786133,344.5789813995357,722.6550769805896,69.89412741227584,93.96572154621742,139.12602151815705,7788.72705300455,29847.540354602093,31603.798340013007
paper-faithful-v4,steady,8,1,model_6,383,383,0.013333333333333334,0.010443864229765013,129.10771369934082,250.49014091491694,769.1960477828981,54.305076599121094,64.31156839643205,73.26758769580297,6978.126616013469,21883.795351089793,23200.662238952355
paper-faithful-v4,steady,8,2,model_1,398,398,0.056666666666666664,0.04271356783919598,80.86872100830078,144.82251405715942,188.90758275985704,37.11426404166326,46.9942808151245,52.71427482366561,3848.5505930075306,14744.089641251048,15755.055142722558
paper-faithful-v4,steady,8,2,model_2,191,191,0.07333333333333333,0.11518324607329843,100.01206398010254,182.22033977508545,210.5653762817381,39.180560037493706,48.1790155172348,52.40342611191319,4639.649022006779,15766.063317496446,16325.289399898611
paper-faithful-v4,steady,8,2,model_3,417,417,0.08,0.05755395683453238,89.76578712463379,176.37977600097653,251.00046157836908,46.10291088328642,57.55814015865325,66.85426393065266,6813.64990399743,18837.128221601597,19383.127768688137
paper-faithful-v4,steady,8,2,model_4,362,362,0.18333333333333332,0.15193370165745856,99.81250762939453,197.79671430587769,279.7856140136719,45.95316632354152,56.43917183423864,68.21322023868558,5072.400770506647,18660.66107745355,19542.88841051035
paper-faithful-v4,steady,8,2,model_5,505,505,0.006666666666666667,0.0039603960396039604,131.80780410766602,322.90897369384743,555.8683967590332,63.051069484037505,78.21975817551481,87.99481511116028,7914.8826979944715,25640.736456206643,27025.90912495623
paper-faithful-v4,steady,8,2,model_6,555,555,0.006666666666666667,0.0036036036036036037,124.5722770690918,279.4722795486449,398.0211734771732,59.442748194155484,71.57121995437976,79.76159483194353,7503.350821003551,24282.697034199373,25064.04858396913
paper-faithful-v4,steady,8,3,model_1,173,173,0.02,0.03468208092485549,77.83126831054688,153.0162811279297,178.67070198059082,34.97277173128995,45.82789006986117,51.67787219348707,5992.1324199967785,13753.873916191515,14876.305661802762
paper-faithful-v4,steady,8,3,model_2,244,244,0.09333333333333334,0.11475409836065574,87.62478828430176,169.8513150215149,219.24009799957273,40.42145390720928,49.18633417798838,58.8171662591599,4846.034173504449,16577.352345051622,17022.191815017286
paper-faithful-v4,steady,8,3,model_3,328,328,0.07333333333333333,0.06707317073170732,102.85162925720215,194.70660686492914,260.75709104538004,45.16013319970983,54.329637055899774,61.35735720396042,7068.1512795054,18365.06372075819,20138.114156590455
paper-faithful-v4,steady,8,3,model_4,386,386,0.16666666666666666,0.12953367875647667,105.35657405853271,207.04126358032227,296.22446298599186,47.04597677503314,59.35896581750575,67.98210591077805,6181.5631374993245,18658.352031750837,19401.58355013991
paper-faithful-v4,steady,8,3,model_5,548,548,0.006666666666666667,0.0036496350364963502,129.64248657226562,366.53879880905146,609.8092889785762,64.60759419283256,83.27175198860888,115.30158981680843,8193.89834049798,26687.014956098574,28905.81988849195
paper-faithful-v4,steady,8,3,model_6,746,746,0.0,0.0,133.7425708770752,322.8171467781067,448.6317992210388,66.78490048792371,90.39724409900685,109.47183176875113,7419.263564494031,28049.886674249137,32072.996104151385
