Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r8_s2.pkl
[PRISM_DIRECT] 3365 requests, span 419.8s
Request model_1#96 arrives at 1595819.147279501, sleeping for 0.04331635939888656 seconds
Request model_4#42 arrives at 1595819.190924852, sleeping for 0.23307443247176707 seconds
Request model_1#97 arrives at 1595819.424744626, sleeping for 0.032178669702261686 seconds
Request model_1#98 arrives at 1595819.45740484, sleeping for 0.01997381797991693 seconds
Request model_1#99 arrives at 1595819.478464675, sleeping for 0.0486799490172416 seconds
Request model_4#43 arrives at 1595819.527600548, sleeping for 0.2771978422533721 seconds
Request model_1#100 arrives at 1595819.805707667, sleeping for 0.03584266919642687 seconds
Request model_1#101 arrives at 1595819.842553624, sleeping for 0.11449895496480167 seconds
Request model_3#39 arrives at 1595819.957621762, sleeping for 0.08789529581554234 seconds
Request model_3#40 arrives at 1595820.046838528, sleeping for 0.18731830501928926 seconds
Request model_4#44 arrives at 1595820.235134116, sleeping for 0.2868209790904075 seconds
Request model_3#41 arrives at 1595820.52412392, sleeping for 0.3379452482331544 seconds
Request model_4#45 arrives at 1595820.862817832, sleeping for 0.010430441703647375 seconds
Request model_4#46 arrives at 1595820.873816317, sleeping for 0.12509218603372574 seconds
Request model_3#42 arrives at 1595820.999675799, sleeping for 0.041049384512007236 seconds
Request model_3#43 arrives at 1595821.041505095, sleeping for 0.0052122308406978846 seconds
Request model_1#102 arrives at 1595821.047224929, sleeping for 0.09045140165835619 seconds
Request model_1#103 arrives at 1595821.138421821, sleeping for 0.24610896408557892 seconds
Request model_4#47 arrives at 1595821.385504018, sleeping for 0.07217180682346225 seconds
Request model_4#48 arrives at 1595821.459940479, sleeping for 0.29502208274789155 seconds
Request model_1#104 arrives at 1595821.755581674, sleeping for 0.07459486438892782 seconds
Request model_4#49 arrives at 1595821.831385256, sleeping for 0.14335015509277582 seconds
Request model_1#105 arrives at 1595821.975522599, sleeping for 0.1758590207900852 seconds
Request model_4#50 arrives at 1595822.152617841, sleeping for 0.006181766744703054 seconds
Request model_1#106 arrives at 1595822.159516344, sleeping for 0.2924417650792748 seconds
Request model_1#107 arrives at 1595822.452480519, sleeping for 0.016432815231382847 seconds
Request model_4#51 arrives at 1595822.469377291, sleeping for 0.25874070217832923 seconds
Request model_4#52 arrives at 1595822.728555193, sleeping for 0.04617571923881769 seconds
Request model_1#108 arrives at 1595822.775246777, sleeping for 0.3175672823563218 seconds
Request model_4#53 arrives at 1595823.093313608, sleeping for 0.17083202744834125 seconds
Request model_1#109 arrives at 1595823.265250949, sleeping for 0.08679832308553159 seconds
Request model_3#44 arrives at 1595823.352795231, sleeping for 0.013601977145299315 seconds
Request model_1#110 arrives at 1595823.366846641, sleeping for 0.21510114008560777 seconds
Request model_1#111 arrives at 1595823.582799695, sleeping for 0.15451288456097245 seconds
Request model_1#112 arrives at 1595823.737712423, sleeping for 0.012058602878823876 seconds
Request model_3#45 arrives at 1595823.750879746, sleeping for 0.09916062606498599 seconds
Request model_3#46 arrives at 1595823.850883526, sleeping for 0.01606910675764084 seconds
Request model_4#54 arrives at 1595823.86810598, sleeping for 0.11302171414718032 seconds
Request model_1#113 arrives at 1595823.982397892, sleeping for 0.023559005931019783 seconds
Request model_1#114 arrives at 1595824.00659784, sleeping for 0.31063642841763794 seconds
Request model_1#115 arrives at 1595824.317993909, sleeping for 0.17487317672930658 seconds
Request model_3#47 arrives at 1595824.49508102, sleeping for 0.09884783066809177 seconds
Request model_1#116 arrives at 1595824.59507108, sleeping for 0.04114716802723706 seconds
Request model_1#117 arrives at 1595824.63734005, sleeping for 0.09248416218906641 seconds
Request model_1#118 arrives at 1595824.730524447, sleeping for 0.2220631861127913 seconds
Request model_3#48 arrives at 1595824.953100973, sleeping for 0.05172382760792971 seconds
Request model_3#49 arrives at 1595825.00537149, sleeping for 0.001317039132118225 seconds
Request model_1#119 arrives at 1595825.007505937, sleeping for 0.23053969559259713 seconds
Request model_1#120 arrives at 1595825.239181574, sleeping for 0.04152138577774167 seconds
Request model_1#121 arrives at 1595825.281136701, sleeping for 0.18278549727983773 seconds
Request model_4#55 arrives at 1595825.4656004, sleeping for 0.01470773364417255 seconds
Request model_1#122 arrives at 1595825.480724677, sleeping for 0.22285984293557703 seconds
Request model_4#56 arrives at 1595825.703860838, sleeping for 0.015103050507605076 seconds
Request model_4#57 arrives at 1595825.720525647, sleeping for 0.7445600647479296 seconds
Request model_4#58 arrives at 1595826.465435947, sleeping for 0.10706075862981379 seconds
Request model_1#123 arrives at 1595826.573402139, sleeping for 0.1384362585376948 seconds
Request model_3#50 arrives at 1595826.712744426, sleeping for 0.08178412704728544 seconds
Request model_4#59 arrives at 1595826.795120419, sleeping for 0.007917717332020402 seconds
Request model_3#51 arrives at 1595826.803755146, sleeping for 0.04569974448531866 seconds
Request model_1#124 arrives at 1595826.85040282, sleeping for 0.1442805496044457 seconds
Request model_3#52 arrives at 1595826.996105656, sleeping for 0.10601661331020296 seconds
Request model_3#53 arrives at 1595827.103263062, sleeping for 0.0090198521502316 seconds
Request model_1#125 arrives at 1595827.114466009, sleeping for 0.01856945315375924 seconds
Request model_1#126 arrives at 1595827.133433547, sleeping for 0.17657937575131655 seconds
Request model_1#127 arrives at 1595827.310862161, sleeping for 0.027524514822289348 seconds
Request model_4#60 arrives at 1595827.339936448, sleeping for 0.15617270907387137 seconds
Request model_1#128 arrives at 1595827.497014513, sleeping for 0.042093447875231504 seconds
Request model_1#129 arrives at 1595827.54023281, sleeping for 0.01196377188898623 seconds
Request model_3#54 arrives at 1595827.553226041, sleeping for 0.13329367130063474 seconds
Request model_3#55 arrives at 1595827.687600589, sleeping for 0.03929534088820219 seconds
Request model_1#130 arrives at 1595827.727236659, sleeping for 0.08793021645396948 seconds
Request model_4#61 arrives at 1595827.81593629, sleeping for 0.2266943254508078 seconds
Request model_1#131 arrives at 1595828.043035761, sleeping for 0.19071489688940346 seconds
Request model_1#132 arrives at 1595828.234731796, sleeping for 0.026405178243294358 seconds
Request model_3#56 arrives at 1595828.262931296, sleeping for 0.03241845150478184 seconds
Request model_3#57 arrives at 1595828.295721022, sleeping for 0.0786473611369729 seconds
Request model_1#133 arrives at 1595828.374740768, sleeping for 0.25528556294739246 seconds
Request model_1#134 arrives at 1595828.630743885, sleeping for 0.718742893775925 seconds
Request model_1#135 arrives at 1595829.349828263, sleeping for 0.14188985363580287 seconds
Request model_1#136 arrives at 1595829.492072722, sleeping for 0.6765572095755488 seconds
Request model_1#137 arrives at 1595830.169452166, sleeping for 0.00045763375237584114 seconds
Request model_1#138 arrives at 1595830.170256082, sleeping for 0.252819866174832 seconds
Request model_4#62 arrives at 1595830.424431084, sleeping for 0.0771064090076834 seconds
Request model_1#139 arrives at 1595830.502665404, sleeping for 0.0600673898588866 seconds
Request model_3#58 arrives at 1595830.563542709, sleeping for 0.05690779071301222 seconds
Request model_1#140 arrives at 1595830.62137166, sleeping for 0.10136460838839412 seconds
Request model_1#141 arrives at 1595830.723121624, sleeping for 0.06919334759004414 seconds
Request model_3#59 arrives at 1595830.792846648, sleeping for 0.02128428965806961 seconds
Request model_4#63 arrives at 1595830.814849419, sleeping for 0.8448628447949886 seconds
Request model_1#142 arrives at 1595831.661858025, sleeping for 0.0025926248636096716 seconds
Request model_1#143 arrives at 1595831.665130411, sleeping for 0.11527034966275096 seconds
Request model_1#144 arrives at 1595831.781018424, sleeping for 0.049269747687503695 seconds
Request model_1#145 arrives at 1595831.830637082, sleeping for 0.042754560708999634 seconds
Request model_1#146 arrives at 1595831.874316912, sleeping for 0.007767301518470049 seconds
Request model_3#60 arrives at 1595831.88296437, sleeping for 0.10974925453774631 seconds
Request model_1#147 arrives at 1595831.993703393, sleeping for 0.07807133765891194 seconds
Request model_4#64 arrives at 1595832.072440957, sleeping for 0.18951960490085185 seconds
Request model_1#148 arrives at 1595832.262359019, sleeping for 0.12236688518896699 seconds
Request model_1#149 arrives at 1595832.386379716, sleeping for 0.2929009406361729 seconds
Request model_1#150 arrives at 1595832.680189987, sleeping for 0.11393526056781411 seconds
Request model_4#65 arrives at 1595832.795263365, sleeping for 0.024894162779673934 seconds
Request model_1#151 arrives at 1595832.820442061, sleeping for 0 seconds
Request model_1#152 arrives at 1595832.820936405, sleeping for 0.18862307746894658 seconds
Request model_3#61 arrives at 1595833.010304352, sleeping for 0.06729080295190215 seconds
Request model_4#66 arrives at 1595833.079916815, sleeping for 0.12744900584220886 seconds
Request model_4#67 arrives at 1595833.207926743, sleeping for 0.043613526271656156 seconds
Request model_4#68 arrives at 1595833.252071428, sleeping for 0.00821203226223588 seconds
Request model_3#62 arrives at 1595833.261225129, sleeping for 0.24992429581470788 seconds
Request model_1#153 arrives at 1595833.512071625, sleeping for 0.06374379782937467 seconds
Request model_1#154 arrives at 1595833.575982694, sleeping for 0.07819260470569134 seconds
Request model_1#155 arrives at 1595833.655935508, sleeping for 0.2402136514429003 seconds
Request model_4#69 arrives at 1595833.896429273, sleeping for 0.0915933339856565 seconds
Request model_3#63 arrives at 1595833.988269509, sleeping for 0.042695753974840045 seconds
Request model_1#156 arrives at 1595834.032013591, sleeping for 0.20444785780273378 seconds
Request model_1#157 arrives at 1595834.236877818, sleeping for 0.004748897394165397 seconds
Request model_1#158 arrives at 1595834.242570723, sleeping for 0.08523718500509858 seconds
Request model_3#64 arrives at 1595834.328448143, sleeping for 0.057320517022162676 seconds
Request model_3#65 arrives at 1595834.386155932, sleeping for 0.092497423524037 seconds
Request model_4#70 arrives at 1595834.478872416, sleeping for 0.04177887737751007 seconds
Request model_1#159 arrives at 1595834.521563279, sleeping for 0.03263925388455391 seconds
Request model_4#71 arrives at 1595834.554471175, sleeping for 0.28270744951441884 seconds
Request model_3#66 arrives at 1595834.837529243, sleeping for 0.0010593843180686235 seconds
Request model_1#160 arrives at 1595834.839228206, sleeping for 0.05581288202665746 seconds
Request model_1#161 arrives at 1595834.895869818, sleeping for 0.07249106955714524 seconds
Request model_4#72 arrives at 1595834.969540122, sleeping for 0.15737004880793393 seconds
Request model_1#162 arrives at 1595835.127698726, sleeping for 0.019550675991922617 seconds
Request model_1#163 arrives at 1595835.147843273, sleeping for 0.09427554602734745 seconds
Request model_4#73 arrives at 1595835.242990225, sleeping for 0.15294497762806714 seconds
Request model_4#74 arrives at 1595835.396299931, sleeping for 0.0477986796759069 seconds
Request model_1#164 arrives at 1595835.444496357, sleeping for 0.20647783251479268 seconds
Request model_1#165 arrives at 1595835.652822672, sleeping for 0.04819338954985142 seconds
Request model_3#67 arrives at 1595835.701558932, sleeping for 0.08159087784588337 seconds
Request model_1#166 arrives at 1595835.784130765, sleeping for 0.028174283681437373 seconds
Request model_1#167 arrives at 1595835.813057281, sleeping for 0.006055009085685015 seconds
Request model_1#168 arrives at 1595835.820246577, sleeping for 0.2187127412762493 seconds
Request model_1#169 arrives at 1595836.040218473, sleeping for 0.04988195444457233 seconds
Request model_1#170 arrives at 1595836.090437695, sleeping for 0.15789752919226885 seconds
Request model_4#75 arrives at 1595836.248713279, sleeping for 0.028880450641736388 seconds
Request model_1#171 arrives at 1595836.278628913, sleeping for 0.4317883048206568 seconds
Request model_1#172 arrives at 1595836.711303737, sleeping for 0.5970478923991323 seconds
Request model_1#173 arrives at 1595837.30919172, sleeping for 0.004533943021669984 seconds
Request model_3#68 arrives at 1595837.314721663, sleeping for 0.06428105104714632 seconds
Request model_1#174 arrives at 1595837.379977382, sleeping for 0.0021887808106839657 seconds
Request model_4#76 arrives at 1595837.383141007, sleeping for 0.33806315064430237 seconds
Request model_1#175 arrives at 1595837.722507114, sleeping for 0.04810333880595863 seconds
Request model_4#77 arrives at 1595837.771090852, sleeping for 0.11990411905571818 seconds
Request model_1#176 arrives at 1595837.892681191, sleeping for 0.045502744847908616 seconds
Request model_1#177 arrives at 1595837.939216214, sleeping for 0.18743884260766208 seconds
Request model_3#69 arrives at 1595838.127754644, sleeping for 0.0035790009424090385 seconds
Request model_1#178 arrives at 1595838.132076658, sleeping for 0.04219220555387437 seconds
Request model_4#78 arrives at 1595838.174976652, sleeping for 0.08476916514337063 seconds
Request model_4#79 arrives at 1595838.260262058, sleeping for 0.1890831869095564 seconds
Request model_1#179 arrives at 1595838.450473171, sleeping for 0.15379462158307433 seconds
Request model_1#180 arrives at 1595838.604864275, sleeping for 0.29917219188064337 seconds
Request model_1#181 arrives at 1595838.904677213, sleeping for 0.03771656774915755 seconds
Request model_1#182 arrives at 1595838.942931482, sleeping for 0.0015241908840835094 seconds
Request model_1#183 arrives at 1595838.944902917, sleeping for 0.04767405008897185 seconds
Request model_1#184 arrives at 1595838.993677588, sleeping for 0.08363792835734785 seconds
Request model_1#185 arrives at 1595839.077774504, sleeping for 0.0333635329734534 seconds
Request model_1#186 arrives at 1595839.111842089, sleeping for 0.08273443626239896 seconds
Request model_1#187 arrives at 1595839.194881457, sleeping for 0.21204238128848374 seconds
Request model_3#70 arrives at 1595839.40815076, sleeping for 0.1815378488972783 seconds
Request model_1#188 arrives at 1595839.59013766, sleeping for 0.07256210525520146 seconds
Request model_4#80 arrives at 1595839.663677323, sleeping for 0.0736274269875139 seconds
Request model_4#81 arrives at 1595839.737852511, sleeping for 0.3084238823503256 seconds
Request model_4#82 arrives at 1595840.047418206, sleeping for 0.03430741187185049 seconds
Request model_4#83 arrives at 1595840.082644631, sleeping for 0.39608719339594245 seconds
Request model_1#189 arrives at 1595840.480078, sleeping for 0.11205966514535248 seconds
