Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/bursty_r8_s2.pkl
[PRISM_DIRECT] 3365 requests, span 419.8s
Request model_4#8 arrives at 137729.877457368, sleeping for 0.11886882546241395 seconds
Request model_4#9 arrives at 137729.997869746, sleeping for 0.3471355221408885 seconds
Request model_1#19 arrives at 137730.346126552, sleeping for 0.052380652487045154 seconds
Request model_4#10 arrives at 137730.399421831, sleeping for 0.09669887824566104 seconds
Request model_1#20 arrives at 137730.496828002, sleeping for 0.022196719190105796 seconds
Request model_1#21 arrives at 137730.519548808, sleeping for 0.01750221339170821 seconds
Request model_3#7 arrives at 137730.537891726, sleeping for 0.1571332804451231 seconds
Request model_1#22 arrives at 137730.696358242, sleeping for 0.09904617021675222 seconds
Request model_4#11 arrives at 137730.796143017, sleeping for 0.2113428416196257 seconds
Request model_1#23 arrives at 137731.007878572, sleeping for 0.02748010997311212 seconds
Request model_4#12 arrives at 137731.036638561, sleeping for 0.37247323579504155 seconds
Request model_1#24 arrives at 137731.409607807, sleeping for 0.4233430315507576 seconds
Request model_1#25 arrives at 137731.833450078, sleeping for 0.052630169375333935 seconds
Request model_4#13 arrives at 137731.887790119, sleeping for 0.297061741061043 seconds
Request model_4#14 arrives at 137732.18535869, sleeping for 0.28485942317638546 seconds
Request model_3#8 arrives at 137732.471901749, sleeping for 0.1803883646207396 seconds
Request model_4#15 arrives at 137732.653368461, sleeping for 0.025834804895566776 seconds
Request model_1#26 arrives at 137732.679666295, sleeping for 0.01578370263450779 seconds
Request model_3#9 arrives at 137732.695912469, sleeping for 0.2361001971294172 seconds
Request model_3#10 arrives at 137732.934340028, sleeping for 0.07621826132526621 seconds
Request model_1#27 arrives at 137733.011708287, sleeping for 0.02456101874122396 seconds
Request model_1#28 arrives at 137733.037330559, sleeping for 0.12304987892275676 seconds
Request model_1#29 arrives at 137733.160705803, sleeping for 0.2724611201265361 seconds
Request model_4#16 arrives at 137733.434184074, sleeping for 0.3070715923095122 seconds
Request model_1#30 arrives at 137733.742758107, sleeping for 0.2086977333528921 seconds
Request model_1#31 arrives at 137733.952308647, sleeping for 0.09584873213316314 seconds
Request model_4#17 arrives at 137734.049226246, sleeping for 0.061987346241949126 seconds
Request model_3#11 arrives at 137734.111566173, sleeping for 0.07040329169831239 seconds
Request model_4#18 arrives at 137734.1827458, sleeping for 0.056749088456854224 seconds
Request model_3#12 arrives at 137734.240020027, sleeping for 0.004599242063704878 seconds
Request model_1#32 arrives at 137734.245263018, sleeping for 0.096472364210058 seconds
Request model_1#33 arrives at 137734.342261177, sleeping for 0.04442501682206057 seconds
Request model_3#13 arrives at 137734.38758244, sleeping for 0.062216569553129375 seconds
Request model_1#34 arrives at 137734.450851939, sleeping for 0.03049703181022778 seconds
Request model_1#35 arrives at 137734.482144074, sleeping for 0.10333219813765027 seconds
Request model_1#36 arrives at 137734.585798916, sleeping for 0.0013267219765111804 seconds
Request model_1#37 arrives at 137734.588142521, sleeping for 0.006790386629290879 seconds
Request model_1#38 arrives at 137734.595376286, sleeping for 0.21938293808489107 seconds
Request model_4#19 arrives at 137734.815809858, sleeping for 0.08033476932905614 seconds
Request model_4#20 arrives at 137734.896468453, sleeping for 0.039128537551732734 seconds
Request model_3#14 arrives at 137734.936735755, sleeping for 0.228194338909816 seconds
Request model_4#21 arrives at 137735.165725025, sleeping for 0.021535047388169914 seconds
Request model_1#39 arrives at 137735.1879444, sleeping for 0.12132962062605657 seconds
Request model_3#15 arrives at 137735.310812232, sleeping for 0.21321731273201294 seconds
Request model_4#22 arrives at 137735.525565903, sleeping for 0.004302273009670898 seconds
Request model_1#40 arrives at 137735.530632603, sleeping for 0.26032144189230166 seconds
Request model_4#23 arrives at 137735.792242709, sleeping for 0.2028248937567696 seconds
Request model_3#16 arrives at 137735.995763056, sleeping for 0.11170792471966706 seconds
Request model_1#41 arrives at 137736.108112236, sleeping for 0.08441166131524369 seconds
Request model_1#42 arrives at 137736.19326018, sleeping for 0.10458138742251322 seconds
Request model_1#43 arrives at 137736.298694137, sleeping for 0.03184471561689861 seconds
Request model_1#44 arrives at 137736.330978843, sleeping for 0.0970726522791665 seconds
Request model_1#45 arrives at 137736.428689883, sleeping for 0.21224705860367976 seconds
Request model_1#46 arrives at 137736.641436529, sleeping for 0.0074292891076765954 seconds
Request model_1#47 arrives at 137736.649676775, sleeping for 0.08123618384706788 seconds
Request model_4#24 arrives at 137736.731939274, sleeping for 0.2795395212888252 seconds
Request model_3#17 arrives at 137737.012127108, sleeping for 0.07679310539970174 seconds
Request model_1#48 arrives at 137737.089488076, sleeping for 0.12739215476904064 seconds
Request model_1#49 arrives at 137737.217786839, sleeping for 0.02332945924717933 seconds
Request model_3#18 arrives at 137737.241730638, sleeping for 0.10328227264108136 seconds
Request model_1#50 arrives at 137737.347105574, sleeping for 0.010434092342620715 seconds
Request model_1#51 arrives at 137737.358371017, sleeping for 0.01645622157957405 seconds
Request model_1#52 arrives at 137737.375646192, sleeping for 0.14045403257478029 seconds
Request model_1#53 arrives at 137737.516805681, sleeping for 0.03587953472742811 seconds
Request model_1#54 arrives at 137737.553064005, sleeping for 0.16057984094368294 seconds
Request model_4#25 arrives at 137737.714461526, sleeping for 0.08814940779120661 seconds
Request model_1#55 arrives at 137737.803149227, sleeping for 0.15666577272349969 seconds
Request model_1#56 arrives at 137737.960168848, sleeping for 0.3203878654167056 seconds
Request model_1#57 arrives at 137738.280953975, sleeping for 0.0037059182359371334 seconds
Request model_3#19 arrives at 137738.285279524, sleeping for 0.03686074248980731 seconds
Request model_1#58 arrives at 137738.323517552, sleeping for 0.021661061968188733 seconds
Request model_3#20 arrives at 137738.345768368, sleeping for 0.23464827486895956 seconds
Request model_3#21 arrives at 137738.581221429, sleeping for 0.05800726098823361 seconds
Request model_3#22 arrives at 137738.639561699, sleeping for 0.06473964723409154 seconds
Request model_3#23 arrives at 137738.704715742, sleeping for 0.033351728605339304 seconds
Request model_1#59 arrives at 137738.739048822, sleeping for 0.5777187746716663 seconds
Request model_1#60 arrives at 137739.318085896, sleeping for 0.01640319763100706 seconds
Request model_1#61 arrives at 137739.335452302, sleeping for 0.034083538921549916 seconds
Request model_4#26 arrives at 137739.370705254, sleeping for 0.16014951825491153 seconds
Request model_4#27 arrives at 137739.532115804, sleeping for 0.27945697578252293 seconds
Request model_1#62 arrives at 137739.812950588, sleeping for 0.20551741038798355 seconds
Request model_4#28 arrives at 137740.018998819, sleeping for 0.022817885561380535 seconds
Request model_3#24 arrives at 137740.042429267, sleeping for 0.07403738424181938 seconds
Request model_4#29 arrives at 137740.116732909, sleeping for 0.12041420117020607 seconds
Request model_1#63 arrives at 137740.237679936, sleeping for 0.017836623272160068 seconds
Request model_4#30 arrives at 137740.255968774, sleeping for 0.04536132261273451 seconds
Request model_3#25 arrives at 137740.302181628, sleeping for 0.3170594636758324 seconds
Request model_4#31 arrives at 137740.620518589, sleeping for 0.44500819421955384 seconds
Request model_3#26 arrives at 137741.06672964, sleeping for 0.20538517259410582 seconds
Request model_1#64 arrives at 137741.272386541, sleeping for 0.14838978243642487 seconds
Request model_3#27 arrives at 137741.421977136, sleeping for 0.02289649163139984 seconds
Request model_4#32 arrives at 137741.445340034, sleeping for 0.008199294592486694 seconds
Request model_3#28 arrives at 137741.454573633, sleeping for 0.2626094982842915 seconds
Request model_1#65 arrives at 137741.71786168, sleeping for 0.003740031796041876 seconds
Request model_1#66 arrives at 137741.72248555, sleeping for 0.08011398513917811 seconds
Request model_4#33 arrives at 137741.803805506, sleeping for 0.020192610361846164 seconds
Request model_1#67 arrives at 137741.825119429, sleeping for 0.08958615211304277 seconds
Request model_4#34 arrives at 137741.915437144, sleeping for 0.15973783005028963 seconds
Request model_1#68 arrives at 137742.075808381, sleeping for 0.032268357143038884 seconds
Request model_1#69 arrives at 137742.110252042, sleeping for 0.13244190064142458 seconds
Request model_3#29 arrives at 137742.243586914, sleeping for 0.009476599137997255 seconds
Request model_1#70 arrives at 137742.254898837, sleeping for 0.16442734070005827 seconds
Request model_3#30 arrives at 137742.419664963, sleeping for 0.013721716939471662 seconds
Request model_1#71 arrives at 137742.434955235, sleeping for 0.132931051106425 seconds
Request model_1#72 arrives at 137742.568496307, sleeping for 0.13480588639504276 seconds
Request model_1#73 arrives at 137742.703888613, sleeping for 0.07422828068956733 seconds
Request model_1#74 arrives at 137742.779541878, sleeping for 0.07718820183072239 seconds
Request model_1#75 arrives at 137742.857870868, sleeping for 0.12398690366535448 seconds
Request model_4#35 arrives at 137742.982929113, sleeping for 0.1710814593534451 seconds
Request model_4#36 arrives at 137743.155326215, sleeping for 0.05653791461372748 seconds
Request model_1#76 arrives at 137743.212641612, sleeping for 0.0278538737911731 seconds
Request model_3#31 arrives at 137743.240878769, sleeping for 0.09501667227596045 seconds
Request model_4#37 arrives at 137743.337134286, sleeping for 0.014801045646890998 seconds
Request model_1#77 arrives at 137743.352100046, sleeping for 0.024658065347466618 seconds
Request model_1#78 arrives at 137743.377323678, sleeping for 0.12599059264175594 seconds
Request model_1#79 arrives at 137743.504164117, sleeping for 0.12769064627354965 seconds
Request model_4#38 arrives at 137743.632566758, sleeping for 0.04377758709597401 seconds
Request model_1#80 arrives at 137743.676860279, sleeping for 0.06619628518819809 seconds
Request model_1#81 arrives at 137743.743570235, sleeping for 0.11614208613173105 seconds
Request model_4#39 arrives at 137743.860891374, sleeping for 0.053376149910036474 seconds
Request model_1#82 arrives at 137743.915181555, sleeping for 0.0073032574146054685 seconds
Request model_1#83 arrives at 137743.923438572, sleeping for 0.008165603067027405 seconds
Request model_1#84 arrives at 137743.93266163, sleeping for 0.3613617659721058 seconds
Request model_1#85 arrives at 137744.294454138, sleeping for 0.15430921423831023 seconds
Request model_1#86 arrives at 137744.449804585, sleeping for 0.0963938559871167 seconds
Request model_3#32 arrives at 137744.547152384, sleeping for 0.07681404534378089 seconds
Request model_1#87 arrives at 137744.624502171, sleeping for 0.08121081773424521 seconds
Request model_4#40 arrives at 137744.706812279, sleeping for 0.04287927961559035 seconds
Request model_3#33 arrives at 137744.75139928, sleeping for 0.1800582000578288 seconds
Request model_3#34 arrives at 137744.932325339, sleeping for 0.14914506993955 seconds
Request model_1#88 arrives at 137745.081707773, sleeping for 0.063004298863234 seconds
Request model_3#35 arrives at 137745.145062112, sleeping for 0.059358229220379144 seconds
Request model_3#36 arrives at 137745.206325907, sleeping for 0.19749989084084518 seconds
Request model_3#37 arrives at 137745.404192021, sleeping for 0.06490657053655013 seconds
Request model_1#89 arrives at 137745.469472573, sleeping for 0.046796208567684516 seconds
Request model_1#90 arrives at 137745.51679004, sleeping for 0.11521569438627921 seconds
Request model_1#91 arrives at 137745.633111517, sleeping for 0.18138523731613532 seconds
Request model_3#38 arrives at 137745.815311478, sleeping for 0.0856506863492541 seconds
Request model_1#92 arrives at 137745.901535514, sleeping for 0.2028880482830573 seconds
Request model_1#93 arrives at 137746.105023598, sleeping for 0.12503541156183928 seconds
Request model_4#41 arrives at 137746.230928285, sleeping for 0.3906282585521694 seconds
Request model_1#94 arrives at 137746.622669793, sleeping for 0.04025638959137723 seconds
Request model_1#95 arrives at 137746.663259515, sleeping for 0.012606989505002275 seconds
Request model_1#96 arrives at 137746.676513092, sleeping for 0.04287429343094118 seconds
Request model_4#42 arrives at 137746.719911791, sleeping for 0.2328789085149765 seconds
Request model_1#97 arrives at 137746.954572458, sleeping for 0.031142022751737386 seconds
Request model_1#98 arrives at 137746.986875964, sleeping for 0.019294088997412473 seconds
Request model_1#99 arrives at 137747.007118395, sleeping for 0.048817564063938335 seconds
Request model_4#43 arrives at 137747.056392416, sleeping for 0.2771973291528411 seconds
Request model_1#100 arrives at 137747.334670672, sleeping for 0.035670849203597754 seconds
Request model_1#101 arrives at 137747.371014086, sleeping for 0.11482976804836653 seconds
Request model_3#39 arrives at 137747.486320701, sleeping for 0.08798676179139875 seconds
Request model_3#40 arrives at 137747.575680923, sleeping for 0.18726646489812993 seconds
Request model_4#44 arrives at 137747.764128226, sleeping for 0.2866172640933655 seconds
Request model_3#41 arrives at 137748.051588151, sleeping for 0.3392720423580613 seconds
Request model_4#45 arrives at 137748.391701213, sleeping for 0.010338005726225674 seconds
Request model_4#46 arrives at 137748.403605687, sleeping for 0.12409402101184241 seconds
Request model_3#42 arrives at 137748.529101323, sleeping for 0.040415015537291765 seconds
Request model_3#43 arrives at 137748.570337487, sleeping for 0.005171183729544282 seconds
Request model_1#102 arrives at 137748.576605859, sleeping for 0.08986184664536268 seconds
Request model_1#103 arrives at 137748.666920853, sleeping for 0.2464012670388911 seconds
Request model_4#47 arrives at 137748.913688285, sleeping for 0.07277781487209722 seconds
Request model_4#48 arrives at 137748.988027516, sleeping for 0.29572573071345687 seconds
Request model_1#104 arrives at 137749.28483423, sleeping for 0.07413301357883029 seconds
Request model_4#49 arrives at 137749.360363133, sleeping for 0.1431621029623784 seconds
Request model_1#105 arrives at 137749.504475716, sleeping for 0.17569680884480476 seconds
Request model_4#50 arrives at 137749.682152857, sleeping for 0.005437595740659162 seconds
Request model_1#106 arrives at 137749.68841723, sleeping for 0.2923320241679903 seconds
Request model_1#107 arrives at 137749.981130015, sleeping for 0.016574404202401638 seconds
Request model_4#51 arrives at 137749.99839096, sleeping for 0.25851835796493106 seconds
Request model_4#52 arrives at 137750.257848338, sleeping for 0.04567388922441751 seconds
Request model_1#108 arrives at 137750.304169322, sleeping for 0.3174360323464498 seconds
Request model_4#53 arrives at 137750.622724799, sleeping for 0.17021270154509693 seconds
Request model_1#109 arrives at 137750.793666336, sleeping for 0.08717425118084066 seconds
Request model_3#44 arrives at 137750.881073484, sleeping for 0.014114719146164134 seconds
Request model_1#110 arrives at 137750.896324915, sleeping for 0.21441433107247576 seconds
Request model_1#111 arrives at 137751.111993493, sleeping for 0.15411056147422642 seconds
Request model_1#112 arrives at 137751.267438369, sleeping for 0.011123591859359294 seconds
Request model_3#45 arrives at 137751.279714754, sleeping for 0.09911668297718279 seconds
Request model_3#46 arrives at 137751.380098418, sleeping for 0.01564477986539714 seconds
Request model_4#54 arrives at 137751.39630801, sleeping for 0.1136106691265013 seconds
Request model_1#113 arrives at 137751.510626813, sleeping for 0.02412081984221004 seconds
Request model_1#114 arrives at 137751.535908714, sleeping for 0.3101162892708089 seconds
Request model_1#115 arrives at 137751.847732547, sleeping for 0.17392519355053082 seconds
Request model_3#47 arrives at 137752.022084611, sleeping for 0.10063468472799286 seconds
Request model_1#116 arrives at 137752.123573807, sleeping for 0.04143539589131251 seconds
Request model_1#117 arrives at 137752.165880363, sleeping for 0.09273463411955163 seconds
Request model_1#118 arrives at 137752.259190952, sleeping for 0.22218707611318678 seconds
Request model_3#48 arrives at 137752.482716936, sleeping for 0.050898309593321756 seconds
Request model_3#49 arrives at 137752.53396784, sleeping for 0.0015114741690922529 seconds
Request model_1#119 arrives at 137752.536216005, sleeping for 0.23062018261407502 seconds
Request model_1#120 arrives at 137752.767556244, sleeping for 0.04193719971226528 seconds
Request model_1#121 arrives at 137752.810412451, sleeping for 0.18230052242870443 seconds
Request model_4#55 arrives at 137752.993382112, sleeping for 0.015716486814199015 seconds
Request model_1#122 arrives at 137753.010090766, sleeping for 0.2222845389333088 seconds
Request model_4#56 arrives at 137753.233253829, sleeping for 0.014500824530841783 seconds
Request model_4#57 arrives at 137753.2485081, sleeping for 0.7453685767250136 seconds
Request model_4#58 arrives at 137753.994685124, sleeping for 0.10660301681491546 seconds
Request model_1#123 arrives at 137754.102230042, sleeping for 0.1383992706250865 seconds
Request model_3#50 arrives at 137754.241803765, sleeping for 0.08151511309552006 seconds
Request model_4#59 arrives at 137754.323843681, sleeping for 0.007984620548086241 seconds
Request model_3#51 arrives at 137754.332075348, sleeping for 0.046171277470421046 seconds
Request model_1#124 arrives at 137754.379324834, sleeping for 0.14415005073533393 seconds
Request model_3#52 arrives at 137754.525030649, sleeping for 0.10588254532194696 seconds
Request model_3#53 arrives at 137754.631339914, sleeping for 0.00973368520499207 seconds
Request model_1#125 arrives at 137754.642619257, sleeping for 0.01920666007208638 seconds
Request model_1#126 arrives at 137754.662888938, sleeping for 0.17591468966566026 seconds
Request model_1#127 arrives at 137754.840604939, sleeping for 0.026572481874609366 seconds
Request model_4#60 arrives at 137754.868912126, sleeping for 0.15598834614502266 seconds
Request model_1#128 arrives at 137755.025276693, sleeping for 0.042622472799848765 seconds
Request model_1#129 arrives at 137755.06825734, sleeping for 0.012730557034956291 seconds
Request model_3#54 arrives at 137755.081509937, sleeping for 0.1338012903870549 seconds
Request model_3#55 arrives at 137755.215605949, sleeping for 0.040081245882902294 seconds
Request model_1#130 arrives at 137755.25594424, sleeping for 0.0880139904038515 seconds
Request model_4#61 arrives at 137755.344336619, sleeping for 0.22708519149455242 seconds
Request model_1#131 arrives at 137755.571894411, sleeping for 0.19064710178645328 seconds
Request model_1#132 arrives at 137755.763527039, sleeping for 0.02640103013254702 seconds
Request model_3#56 arrives at 137755.790695394, sleeping for 0.033445188601035625 seconds
Request model_3#57 arrives at 137755.824946253, sleeping for 0.07821315492037684 seconds
Request model_1#133 arrives at 137755.904242244, sleeping for 0.2545748018019367 seconds
Request model_1#134 arrives at 137756.159653091, sleeping for 0.7186249729420524 seconds
Request model_1#135 arrives at 137756.879294109, sleeping for 0.14121487276861444 seconds
Request model_1#136 arrives at 137757.020850045, sleeping for 0.6765708916063886 seconds
Request model_1#137 arrives at 137757.698121926, sleeping for 0.0005783987580798566 seconds
Request model_1#138 arrives at 137757.699127528, sleeping for 0.25274004504899494 seconds
Request model_4#62 arrives at 137757.952981692, sleeping for 0.07734589601750486 seconds
Request model_1#139 arrives at 137758.0314026, sleeping for 0.060121148941107094 seconds
Request model_3#58 arrives at 137758.092917595, sleeping for 0.0563237797759939 seconds
Request model_1#140 arrives at 137758.14970698, sleeping for 0.10182054332108237 seconds
Request model_1#141 arrives at 137758.252154037, sleeping for 0.06895180960418656 seconds
Request model_3#59 arrives at 137758.321531387, sleeping for 0.021390315785538405 seconds
Request model_4#63 arrives at 137758.343859953, sleeping for 0.844643465738045 seconds
Request model_1#142 arrives at 137759.190720815, sleeping for 0.002520469977753237 seconds
Request model_1#143 arrives at 137759.194212732, sleeping for 0.11497868364676833 seconds
Request model_1#144 arrives at 137759.309575106, sleeping for 0.04950430052122101 seconds
Request model_1#145 arrives at 137759.360140798, sleeping for 0.04204198959632777 seconds
Request model_1#146 arrives at 137759.402495473, sleeping for 0.00837988528655842 seconds
Request model_3#60 arrives at 137759.411799332, sleeping for 0.10970550749334507 seconds
Request model_1#147 arrives at 137759.522227046, sleeping for 0.07833868960733525 seconds
Request model_4#64 arrives at 137759.601878787, sleeping for 0.18887286997050978 seconds
Request model_1#148 arrives at 137759.79163403, sleeping for 0.12188282905844972 seconds
Request model_1#149 arrives at 137759.914105938, sleeping for 0.2939656737144105 seconds
Request model_1#150 arrives at 137760.208789653, sleeping for 0.11412623972864822 seconds
Request model_4#65 arrives at 137760.323300215, sleeping for 0.025647907721577212 seconds
Request model_1#151 arrives at 137760.349745948, sleeping for 0 seconds
Request model_1#152 arrives at 137760.350367209, sleeping for 0.18798384844558313 seconds
Request model_3#61 arrives at 137760.539041841, sleeping for 0.06734369896003045 seconds
Request model_4#66 arrives at 137760.608560771, sleeping for 0.12759440488298424 seconds
Request model_4#67 arrives at 137760.737115671, sleeping for 0.043214873265242204 seconds
Request model_4#68 arrives at 137760.78147843, sleeping for 0.007595655275508761 seconds
Request model_3#62 arrives at 137760.789806127, sleeping for 0.2501341528259218 seconds
Request model_1#153 arrives at 137761.041139715, sleeping for 0.06346658285474405 seconds
Request model_1#154 arrives at 137761.105496445, sleeping for 0.07746993869659491 seconds
Request model_1#155 arrives at 137761.184652615, sleeping for 0.24028757939231582 seconds
Request model_4#69 arrives at 137761.426141243, sleeping for 0.09067215988761745 seconds
Request model_3#63 arrives at 137761.517557917, sleeping for 0.04219834096147679 seconds
Request model_1#156 arrives at 137761.560666844, sleeping for 0.2045855596952606 seconds
Request model_1#157 arrives at 137761.765720968, sleeping for 0.0046967523521743715 seconds
Request model_1#158 arrives at 137761.770978449, sleeping for 0.08562018410884775 seconds
Request model_3#64 arrives at 137761.858802466, sleeping for 0.05575759900966659 seconds
Request model_3#65 arrives at 137761.91513511, sleeping for 0.0923095106263645 seconds
Request model_4#70 arrives at 137762.008434458, sleeping for 0.04100802046013996 seconds
Request model_1#159 arrives at 137762.049671811, sleeping for 0.03332231685635634 seconds
Request model_4#71 arrives at 137762.083994891, sleeping for 0.2819752084033098 seconds
Request model_3#66 arrives at 137762.366491081, sleeping for 0.0008888512675184757 seconds
Request model_1#160 arrives at 137762.367634743, sleeping for 0.05619768000906333 seconds
Request model_1#161 arrives at 137762.424751599, sleeping for 0.07240081351483241 seconds
Request model_4#72 arrives at 137762.497810926, sleeping for 0.15789075993234292 seconds
Request model_1#162 arrives at 137762.656882017, sleeping for 0.0191581699764356 seconds
Request model_1#163 arrives at 137762.677160678, sleeping for 0.09374965602182783 seconds
Request model_4#73 arrives at 137762.77207302, sleeping for 0.1526527874812018 seconds
Request model_4#74 arrives at 137762.925128868, sleeping for 0.04776032766676508 seconds
Request model_1#164 arrives at 137762.973685986, sleeping for 0.20607906847726554 seconds
Request model_1#165 arrives at 137763.180743934, sleeping for 0.0490632324363105 seconds
Request model_3#67 arrives at 137763.230389944, sleeping for 0.08155089081265032 seconds
Request model_1#166 arrives at 137763.31266998, sleeping for 0.028426563541870564 seconds
Request model_1#167 arrives at 137763.341948509, sleeping for 0.005954665975878015 seconds
Request model_1#168 arrives at 137763.348247562, sleeping for 0.2195030812290497 seconds
Request model_1#169 arrives at 137763.568644517, sleeping for 0.05024609557585791 seconds
Request model_1#170 arrives at 137763.619619159, sleeping for 0.15750756015768275 seconds
Request model_4#75 arrives at 137763.778248949, sleeping for 0.028136075619840994 seconds
Request model_1#171 arrives at 137763.807543668, sleeping for 0.4316649548127316 seconds
Request model_1#172 arrives at 137764.23999713, sleeping for 0.5971453443926293 seconds
Request model_1#173 arrives at 137764.838330427, sleeping for 0.00418595111113973 seconds
Request model_3#68 arrives at 137764.843717768, sleeping for 0.06407625085557811 seconds
Request model_1#174 arrives at 137764.908066147, sleeping for 0.002890340838348493 seconds
Request model_4#76 arrives at 137764.911391644, sleeping for 0.3386037285672501 seconds
Request model_1#175 arrives at 137765.250428917, sleeping for 0.048972150892950594 seconds
Request model_4#77 arrives at 137765.299894507, sleeping for 0.11989058906328864 seconds
Request model_1#176 arrives at 137765.421350822, sleeping for 0.045623297919519246 seconds
Request model_1#177 arrives at 137765.467842645, sleeping for 0.18760212653432973 seconds
Request model_3#69 arrives at 137765.656342185, sleeping for 0.0037822348822373897 seconds
Request model_1#178 arrives at 137765.660739794, sleeping for 0.04231966461520642 seconds
Request model_4#78 arrives at 137765.704131501, sleeping for 0.08440547101781704 seconds
Request model_4#79 arrives at 137765.789650224, sleeping for 0.1884860059071798 seconds
Request model_1#179 arrives at 137765.978934645, sleeping for 0.15412449234281667 seconds
Request model_1#180 arrives at 137766.134087928, sleeping for 0.2987398937402759 seconds
Request model_1#181 arrives at 137766.43333281, sleeping for 0.03785175576922484 seconds
Request model_1#182 arrives at 137766.471825048, sleeping for 0.0014210200461093336 seconds
Request model_1#183 arrives at 137766.474111572, sleeping for 0.0472565301170107 seconds
Request model_1#184 arrives at 137766.52244356, sleeping for 0.08366269126418047 seconds
Request model_1#185 arrives at 137766.60682048, sleeping for 0.033108081930549815 seconds
Request model_1#186 arrives at 137766.640236137, sleeping for 0.08313110322342254 seconds
Request model_1#187 arrives at 137766.723660905, sleeping for 0.21205369813833386 seconds
Request model_3#70 arrives at 137766.936129353, sleeping for 0.18234868091531098 seconds
Request model_1#188 arrives at 137767.120097423, sleeping for 0.07139355730032548 seconds
Request model_4#80 arrives at 137767.193532081, sleeping for 0.07256422401405871 seconds
Request model_4#81 arrives at 137767.266447528, sleeping for 0.3086203302955255 seconds
Request model_4#82 arrives at 137767.575977201, sleeping for 0.034539292013505474 seconds
Request model_4#83 arrives at 137767.611571512, sleeping for 0.39595122731407173 seconds
Request model_1#189 arrives at 137768.008307841, sleeping for 0.11261922924313694 seconds
Request model_1#190 arrives at 137768.121796509, sleeping for 0.29830318881431594 seconds
Request model_4#84 arrives at 137768.421151031, sleeping for 0.21456409839447588 seconds
Request model_1#191 arrives at 137768.636262004, sleeping for 0.1920329525892157 seconds
Request model_1#192 arrives at 137768.830456945, sleeping for 0.1689824378117919 seconds
Request model_3#71 arrives at 137769.000025615, sleeping for 0.037317994923796505 seconds
Request model_3#72 arrives at 137769.038273812, sleeping for 0.17628295076428913 seconds
Request model_1#193 arrives at 137769.215141888, sleeping for 0.21488612075336277 seconds
Request model_1#194 arrives at 137769.430631891, sleeping for 0.19562156181200407 seconds
Request model_1#195 arrives at 137769.627588707, sleeping for 0.08246461863745935 seconds
