Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/bursty_r8_s1.pkl
[PRISM_DIRECT] 3387 requests, span 419.6s
Request model_2#15 arrives at 135844.54694663, sleeping for 0.06168077309848741 seconds
Request model_3#3 arrives at 135844.609545267, sleeping for 0.037506237742491066 seconds
Request model_3#4 arrives at 135844.648166798, sleeping for 0.21114243264310062 seconds
Request model_2#16 arrives at 135844.860653924, sleeping for 0.08636368685984053 seconds
Request model_2#17 arrives at 135844.948100437, sleeping for 0 seconds
Request model_2#18 arrives at 135844.948747488, sleeping for 0.0025318677653558552 seconds
Request model_5#6 arrives at 135844.951946711, sleeping for 0.3761139170383103 seconds
Request model_2#19 arrives at 135845.328326202, sleeping for 0.08155832119518891 seconds
Request model_2#20 arrives at 135845.410130769, sleeping for 0.33106812997721136 seconds
Request model_2#21 arrives at 135845.742657064, sleeping for 0.053499302302952856 seconds
Request model_2#22 arrives at 135845.797137612, sleeping for 0.024021646793698892 seconds
Request model_2#23 arrives at 135845.821746118, sleeping for 0.09072425260092132 seconds
Request model_6#0 arrives at 135845.913138495, sleeping for 0.1520328259211965 seconds
Request model_2#24 arrives at 135846.065937168, sleeping for 0.31073465826921165 seconds
Request model_2#25 arrives at 135846.378679861, sleeping for 0.11379087617387995 seconds
Request model_2#26 arrives at 135846.493538304, sleeping for 0.26050353376194835 seconds
Request model_2#27 arrives at 135846.755426573, sleeping for 0.04248150359489955 seconds
Request model_2#28 arrives at 135846.798809289, sleeping for 0.2357018549228087 seconds
Request model_3#5 arrives at 135847.035116931, sleeping for 0.22197710027103312 seconds
Request model_3#6 arrives at 135847.257717338, sleeping for 0.0949733829475008 seconds
Request model_2#29 arrives at 135847.35317495, sleeping for 0.039098249369999394 seconds
Request model_2#30 arrives at 135847.393432193, sleeping for 0.10544660617597401 seconds
Request model_3#7 arrives at 135847.499845576, sleeping for 0.06154401024105027 seconds
Request model_2#31 arrives at 135847.561956722, sleeping for 0.07158756765420549 seconds
Request model_2#32 arrives at 135847.634068019, sleeping for 0.024467149953125045 seconds
Request model_5#7 arrives at 135847.659626627, sleeping for 0.018468870490323752 seconds
Request model_2#33 arrives at 135847.680021088, sleeping for 0.004321177722886205 seconds
Request model_6#1 arrives at 135847.685378334, sleeping for 0.09123674637521617 seconds
Request model_2#34 arrives at 135847.777835433, sleeping for 0.08638180384878069 seconds
Request model_2#35 arrives at 135847.865490426, sleeping for 0.07440574298379943 seconds
Request model_2#36 arrives at 135847.940890636, sleeping for 0.274818012927426 seconds
Request model_6#2 arrives at 135848.21658336, sleeping for 0.19376133699552156 seconds
Request model_2#37 arrives at 135848.411147348, sleeping for 0.2638315797375981 seconds
Request model_2#38 arrives at 135848.67584725, sleeping for 0.05881185352336615 seconds
Request model_2#39 arrives at 135848.735294144, sleeping for 0.128660337155452 seconds
Request model_2#40 arrives at 135848.864746752, sleeping for 0.03641348623204976 seconds
Request model_2#41 arrives at 135848.902063831, sleeping for 0.022406042116926983 seconds
Request model_5#8 arrives at 135848.925781037, sleeping for 0.027425737673183903 seconds
Request model_2#42 arrives at 135848.954090167, sleeping for 0.0201036813959945 seconds
Request model_2#43 arrives at 135848.974447509, sleeping for 0.08366017727530561 seconds
Request model_2#44 arrives at 135849.058990679, sleeping for 0.11596350951003842 seconds
Request model_5#9 arrives at 135849.175468793, sleeping for 0.06923644841299392 seconds
Request model_2#45 arrives at 135849.245363158, sleeping for 0.21330592574668117 seconds
Request model_2#46 arrives at 135849.459922746, sleeping for 0.024866067891707644 seconds
Request model_5#10 arrives at 135849.485358224, sleeping for 0.07211842681863345 seconds
Request model_2#47 arrives at 135849.559740793, sleeping for 0.13724857120541856 seconds
Request model_2#48 arrives at 135849.698313681, sleeping for 0.06321554139140062 seconds
Request model_5#11 arrives at 135849.761801399, sleeping for 0.007091652805684134 seconds
Request model_5#12 arrives at 135849.769377547, sleeping for 0.2125988747284282 seconds
Request model_5#13 arrives at 135849.982921785, sleeping for 0.094921311509097 seconds
Request model_3#8 arrives at 135850.078222626, sleeping for 0.05659042185288854 seconds
Request model_2#49 arrives at 135850.135557467, sleeping for 0.14224476070376113 seconds
Request model_2#50 arrives at 135850.27859963, sleeping for 0.046739141835132614 seconds
Request model_6#3 arrives at 135850.326643521, sleeping for 0.11998578271595761 seconds
Request model_2#51 arrives at 135850.448401911, sleeping for 0.014299475791631266 seconds
Request model_2#52 arrives at 135850.463476097, sleeping for 0.05436718097189441 seconds
Request model_2#53 arrives at 135850.519247537, sleeping for 0.10984878297313116 seconds
Request model_2#54 arrives at 135850.630234705, sleeping for 0.18780319250072353 seconds
Request model_5#14 arrives at 135850.819052187, sleeping for 0.10140978696290404 seconds
Request model_3#9 arrives at 135850.920738775, sleeping for 0.05590063045383431 seconds
Request model_6#4 arrives at 135850.976873505, sleeping for 0.018487935507437214 seconds
Request model_2#55 arrives at 135850.997144077, sleeping for 0.019305560097564012 seconds
Request model_6#5 arrives at 135851.017423439, sleeping for 0.28739740411401726 seconds
Request model_2#56 arrives at 135851.305222366, sleeping for 0.0030487218173220754 seconds
Request model_3#10 arrives at 135851.308511949, sleeping for 0.10468249736004509 seconds
Request model_5#15 arrives at 135851.414823733, sleeping for 0.14125325705390424 seconds
Request model_3#11 arrives at 135851.557132335, sleeping for 0.04542435659095645 seconds
Request model_2#57 arrives at 135851.603496944, sleeping for 0.04164107155520469 seconds
Request model_2#58 arrives at 135851.645808169, sleeping for 0.028184619382955134 seconds
Request model_6#6 arrives at 135851.675139071, sleeping for 0.05969067109981552 seconds
Request model_5#16 arrives at 135851.736461986, sleeping for 0.1647250975947827 seconds
Request model_5#17 arrives at 135851.901554883, sleeping for 0.13566306448774412 seconds
Request model_2#59 arrives at 135852.037511968, sleeping for 0.3497667289630044 seconds
Request model_2#60 arrives at 135852.388029032, sleeping for 0.08699544993578456 seconds
Request model_2#61 arrives at 135852.475383425, sleeping for 0.007573901704745367 seconds
Request model_2#62 arrives at 135852.483655554, sleeping for 0.023654603661270812 seconds
Request model_3#12 arrives at 135852.5079044, sleeping for 0.15555989541462623 seconds
Request model_3#13 arrives at 135852.664386737, sleeping for 0.02703179043601267 seconds
Request model_2#63 arrives at 135852.692679498, sleeping for 0.04515903154970147 seconds
Request model_2#64 arrives at 135852.738954297, sleeping for 0.2087106806866359 seconds
Request model_2#65 arrives at 135852.949766782, sleeping for 0.06828315605525859 seconds
Request model_2#66 arrives at 135853.019338836, sleeping for 0.16073120810324326 seconds
Request model_5#18 arrives at 135853.181270749, sleeping for 0.1559387751040049 seconds
Request model_2#67 arrives at 135853.338420757, sleeping for 0.0870036460692063 seconds
Request model_2#68 arrives at 135853.426042251, sleeping for 0.16707182131358422 seconds
Request model_6#7 arrives at 135853.59373427, sleeping for 0.06452021951554343 seconds
Request model_3#14 arrives at 135853.65906571, sleeping for 0.15678164837299846 seconds
Request model_2#69 arrives at 135853.816128278, sleeping for 0.11413563479436561 seconds
Request model_2#70 arrives at 135853.931506961, sleeping for 0.0723033981048502 seconds
Request model_2#71 arrives at 135854.005841701, sleeping for 0.01629029482137412 seconds
Request model_2#72 arrives at 135854.023202039, sleeping for 0.4118100886698812 seconds
Request model_2#73 arrives at 135854.4356231, sleeping for 0.2560276389704086 seconds
Request model_2#74 arrives at 135854.692214044, sleeping for 0.08454086299752817 seconds
Request model_2#75 arrives at 135854.777601166, sleeping for 0.36069356559892185 seconds
Request model_2#76 arrives at 135855.139362552, sleeping for 0.19065526290796697 seconds
Request model_2#77 arrives at 135855.331913468, sleeping for 0.1301958087424282 seconds
Request model_2#78 arrives at 135855.463082208, sleeping for 0.06189778374391608 seconds
Request model_2#79 arrives at 135855.525380315, sleeping for 0.13419172394787893 seconds
Request model_2#80 arrives at 135855.662079961, sleeping for 0.05805006917216815 seconds
Request model_5#19 arrives at 135855.721101284, sleeping for 0.21281512794666924 seconds
Request model_2#81 arrives at 135855.935235133, sleeping for 0.15145222342107445 seconds
Request model_2#82 arrives at 135856.087152166, sleeping for 0.13780306107946672 seconds
Request model_2#83 arrives at 135856.226113875, sleeping for 0.17140156007371843 seconds
Request model_3#15 arrives at 135856.398481549, sleeping for 0.355531918379711 seconds
Request model_2#84 arrives at 135856.75474027, sleeping for 0.3352302559069358 seconds
Request model_2#85 arrives at 135857.09081899, sleeping for 0.25745227656443603 seconds
Request model_6#8 arrives at 135857.350137007, sleeping for 0.06363823643187061 seconds
Request model_2#86 arrives at 135857.414429896, sleeping for 0.06395691304351203 seconds
Request model_2#87 arrives at 135857.478703225, sleeping for 0.041136301355436444 seconds
Request model_2#88 arrives at 135857.521666391, sleeping for 0.22306849897722714 seconds
Request model_2#89 arrives at 135857.746145061, sleeping for 0.03512035618769005 seconds
Request model_2#90 arrives at 135857.781579539, sleeping for 0.04801888519432396 seconds
Request model_5#20 arrives at 135857.82983454, sleeping for 0.10970816554618068 seconds
Request model_3#16 arrives at 135857.940169049, sleeping for 0.006839622452389449 seconds
Request model_2#91 arrives at 135857.947470696, sleeping for 0.1484737964347005 seconds
Request model_2#92 arrives at 135858.097119417, sleeping for 0.010185482911765575 seconds
Request model_6#9 arrives at 135858.108364509, sleeping for 0.03012702878913842 seconds
Request model_5#21 arrives at 135858.139631282, sleeping for 0.08638532712939195 seconds
Request model_5#22 arrives at 135858.226800305, sleeping for 0.07088702358305454 seconds
Request model_3#17 arrives at 135858.298157842, sleeping for 0.39437742065638304 seconds
Request model_2#93 arrives at 135858.693770355, sleeping for 0.10182102030375972 seconds
Request model_2#94 arrives at 135858.796830066, sleeping for 0.15314166597090662 seconds
Request model_5#23 arrives at 135858.95071578, sleeping for 0.43940482145990245 seconds
Request model_2#95 arrives at 135859.390971962, sleeping for 0.20409920343081467 seconds
Request model_2#96 arrives at 135859.596429562, sleeping for 0.0067712036543525755 seconds
Request model_2#97 arrives at 135859.60382507, sleeping for 0.0743508611631114 seconds
Request model_5#24 arrives at 135859.679116, sleeping for 0.2462306280795019 seconds
Request model_2#98 arrives at 135859.926729336, sleeping for 0.020136985287535936 seconds
Request model_5#25 arrives at 135859.948047369, sleeping for 0.048570400482276455 seconds
Request model_2#99 arrives at 135859.997300541, sleeping for 0.4917266304255463 seconds
Request model_3#18 arrives at 135860.489494969, sleeping for 0.039741411339491606 seconds
Request model_2#100 arrives at 135860.529822722, sleeping for 0.04909798668813892 seconds
Request model_2#101 arrives at 135860.580121956, sleeping for 0.08708068134728819 seconds
Request model_2#102 arrives at 135860.669449961, sleeping for 0.1104624166036956 seconds
Request model_2#103 arrives at 135860.780819401, sleeping for 0.27547893379232846 seconds
Request model_3#19 arrives at 135861.056875407, sleeping for 0.1485818596847821 seconds
Request model_2#104 arrives at 135861.206056036, sleeping for 0.009691589482827112 seconds
Request model_5#26 arrives at 135861.218033099, sleeping for 0.0043009635410271585 seconds
Request model_2#105 arrives at 135861.222874514, sleeping for 0.20949692837893963 seconds
Request model_6#10 arrives at 135861.434082791, sleeping for 0.0877462945645675 seconds
Request model_2#106 arrives at 135861.523473047, sleeping for 0.03974634752376005 seconds
Request model_2#107 arrives at 135861.564670801, sleeping for 0.02015220743487589 seconds
Request model_6#11 arrives at 135861.585381973, sleeping for 0.0007540822844021022 seconds
Request model_2#108 arrives at 135861.586468194, sleeping for 0.045377861068118364 seconds
Request model_2#109 arrives at 135861.632129173, sleeping for 0.18726830364903435 seconds
Request model_2#110 arrives at 135861.820644615, sleeping for 0.04709416819969192 seconds
Request model_6#12 arrives at 135861.868083316, sleeping for 0.05419291800353676 seconds
Request model_5#27 arrives at 135861.922832495, sleeping for 0.0030095380498096347 seconds
Request model_2#111 arrives at 135861.926227738, sleeping for 0.20127833483275026 seconds
Request model_2#112 arrives at 135862.128558195, sleeping for 0.02306727139512077 seconds
Request model_2#113 arrives at 135862.152819151, sleeping for 0.1486574595910497 seconds
Request model_2#114 arrives at 135862.302211812, sleeping for 0.0938698718091473 seconds
Request model_2#115 arrives at 135862.397343283, sleeping for 0.1775459682685323 seconds
Request model_2#116 arrives at 135862.575712435, sleeping for 0.19849246315425262 seconds
Request model_2#117 arrives at 135862.775727569, sleeping for 0.07865369669161737 seconds
Request model_2#118 arrives at 135862.855091254, sleeping for 0.11123720637988299 seconds
Request model_2#119 arrives at 135862.967414725, sleeping for 0.1759165904368274 seconds
Request model_2#120 arrives at 135863.143961834, sleeping for 0.002261859772261232 seconds
Request model_2#121 arrives at 135863.147240218, sleeping for 0.036585993657354265 seconds
Request model_6#13 arrives at 135863.184297557, sleeping for 0.29848395829321817 seconds
Request model_3#20 arrives at 135863.483682428, sleeping for 0.10229274985613301 seconds
Request model_2#122 arrives at 135863.586916689, sleeping for 0.10982256839633919 seconds
Request model_2#123 arrives at 135863.697292348, sleeping for 0.2767675847571809 seconds
Request model_2#124 arrives at 135863.975118056, sleeping for 0.0392975673021283 seconds
Request model_2#125 arrives at 135864.015409119, sleeping for 0.15934283239766955 seconds
Request model_2#126 arrives at 135864.175431211, sleeping for 0.19654066272778437 seconds
Request model_2#127 arrives at 135864.372887282, sleeping for 0.0030819499224890023 seconds
Request model_5#28 arrives at 135864.376181266, sleeping for 0.07022010974469595 seconds
Request model_2#128 arrives at 135864.447414132, sleeping for 0.13831001392100006 seconds
Request model_2#129 arrives at 135864.586326681, sleeping for 0.20873368496540934 seconds
Request model_2#130 arrives at 135864.796309377, sleeping for 0.04157153586857021 seconds
Request model_2#131 arrives at 135864.838597512, sleeping for 0.45623058002092876 seconds
Request model_6#14 arrives at 135865.296357413, sleeping for 0.0013398202718235552 seconds
Request model_3#21 arrives at 135865.298821586, sleeping for 0.012735701544443145 seconds
Request model_2#132 arrives at 135865.31196453, sleeping for 0.03767108760075644 seconds
Request model_6#15 arrives at 135865.350291851, sleeping for 0.05294420648715459 seconds
Request model_2#133 arrives at 135865.40466185, sleeping for 0.026347323262598366 seconds
Request model_2#134 arrives at 135865.43309023, sleeping for 0.2330491470056586 seconds
Request model_2#135 arrives at 135865.666825791, sleeping for 0.15520886005833745 seconds
Request model_2#136 arrives at 135865.822363618, sleeping for 0.15281091138604097 seconds
Request model_2#137 arrives at 135865.975723593, sleeping for 0.26976589392870665 seconds
Request model_5#29 arrives at 135866.246997114, sleeping for 0.0904307008604519 seconds
Request model_2#138 arrives at 135866.338351872, sleeping for 0.08746561699081212 seconds
Request model_2#139 arrives at 135866.426405837, sleeping for 0.26397475964040495 seconds
Request model_2#140 arrives at 135866.691675482, sleeping for 0.06400375330122188 seconds
Request model_2#141 arrives at 135866.756269701, sleeping for 0.12687785521848127 seconds
Request model_5#30 arrives at 135866.884387919, sleeping for 0.15617450766148977 seconds
Request model_2#142 arrives at 135867.040921477, sleeping for 0.025414455973077565 seconds
Request model_5#31 arrives at 135867.066965365, sleeping for 0.04594083174015395 seconds
Request model_3#22 arrives at 135867.113317664, sleeping for 0.06555209495127201 seconds
Request model_2#143 arrives at 135867.179730166, sleeping for 0.05991579982219264 seconds
Request model_2#144 arrives at 135867.241112012, sleeping for 0.010719702433561906 seconds
Request model_2#145 arrives at 135867.252435064, sleeping for 0.18034483859082684 seconds
Request model_6#16 arrives at 135867.433905799, sleeping for 0.24067859805654734 seconds
Request model_3#23 arrives at 135867.675220358, sleeping for 0.042704356339527294 seconds
Request model_2#146 arrives at 135867.718646185, sleeping for 0.07848272379487753 seconds
Request model_2#147 arrives at 135867.797553789, sleeping for 0.30589796937420033 seconds
Request model_3#24 arrives at 135868.103697348, sleeping for 0.03477378349634819 seconds
Request model_6#17 arrives at 135868.139056716, sleeping for 0.05286530265584588 seconds
Request model_2#148 arrives at 135868.193113844, sleeping for 0.017104354104958475 seconds
Request model_2#149 arrives at 135868.211376124, sleeping for 0.026133830746402964 seconds
Request model_2#150 arrives at 135868.239675694, sleeping for 0.19276949117192999 seconds
Request model_2#151 arrives at 135868.432995762, sleeping for 0.06149125369847752 seconds
Request model_2#152 arrives at 135868.495271389, sleeping for 0.10161858703941107 seconds
Request model_2#153 arrives at 135868.59799566, sleeping for 0.01185213279677555 seconds
Request model_5#32 arrives at 135868.610317363, sleeping for 0.050283051445148885 seconds
Request model_2#154 arrives at 135868.661891198, sleeping for 0.012176168180303648 seconds
Request model_2#155 arrives at 135868.675139562, sleeping for 0.14755672391038388 seconds
Request model_2#156 arrives at 135868.823935362, sleeping for 0.0048439356905873865 seconds
Request model_2#157 arrives at 135868.829300308, sleeping for 0.029499227151973173 seconds
Request model_2#158 arrives at 135868.859538251, sleeping for 0.07402870949590579 seconds
Request model_2#159 arrives at 135868.934812282, sleeping for 0.2185193492041435 seconds
Request model_2#160 arrives at 135869.154397208, sleeping for 0.062017382733756676 seconds
Request model_5#33 arrives at 135869.217385595, sleeping for 0.45758302664035 seconds
Request model_2#161 arrives at 135869.675801708, sleeping for 0.0035915311018470675 seconds
Request model_5#34 arrives at 135869.680079353, sleeping for 0.06392486797994934 seconds
Request model_2#162 arrives at 135869.744272892, sleeping for 0.1897892388224136 seconds
Request model_2#163 arrives at 135869.934656807, sleeping for 0.04471963018295355 seconds
Request model_2#164 arrives at 135869.979981495, sleeping for 0.17387419083388522 seconds
Request model_2#165 arrives at 135870.155471364, sleeping for 0.5522453639423475 seconds
Request model_2#166 arrives at 135870.709093789, sleeping for 0 seconds
Request model_2#167 arrives at 135870.70976119, sleeping for 0.07398583335452713 seconds
Request model_2#168 arrives at 135870.785074811, sleeping for 0.0947844264737796 seconds
Request model_6#18 arrives at 135870.880389234, sleeping for 0.21625460530049168 seconds
Request model_2#169 arrives at 135871.097842457, sleeping for 0.17068336269585416 seconds
Request model_2#170 arrives at 135871.269275232, sleeping for 0.008832480642013252 seconds
Request model_2#171 arrives at 135871.278562652, sleeping for 0.012305961397942156 seconds
Request model_3#25 arrives at 135871.291828866, sleeping for 0.19811434450093657 seconds
Request model_2#172 arrives at 135871.491254671, sleeping for 0.2720308700518217 seconds
Request model_2#173 arrives at 135871.763901734, sleeping for 0.07888810252188705 seconds
Request model_2#174 arrives at 135871.84328011, sleeping for 0.02598845708416775 seconds
Request model_5#35 arrives at 135871.870215368, sleeping for 0.04527578750276007 seconds
Request model_2#175 arrives at 135871.916546368, sleeping for 0.040196968271629885 seconds
Request model_6#19 arrives at 135871.957880373, sleeping for 0.24917249390273355 seconds
Request model_2#176 arrives at 135872.208173722, sleeping for 0.14700979154440574 seconds
Request model_2#177 arrives at 135872.355485491, sleeping for 0.43075176246929914 seconds
Request model_2#178 arrives at 135872.786821705, sleeping for 0.08826002496061847 seconds
Request model_2#179 arrives at 135872.875826651, sleeping for 0.060224966815439984 seconds
Request model_2#180 arrives at 135872.937133357, sleeping for 0.34809746220707893 seconds
Request model_5#36 arrives at 135873.287557244, sleeping for 0.09087364751030691 seconds
Request model_2#181 arrives at 135873.378867362, sleeping for 0.1159090242581442 seconds
Request model_2#182 arrives at 135873.495190887, sleeping for 0.0007437817694153637 seconds
Request model_2#183 arrives at 135873.496394419, sleeping for 0.1551526922849007 seconds
Request model_2#184 arrives at 135873.652692367, sleeping for 0.1520862017350737 seconds
Request model_2#185 arrives at 135873.805147911, sleeping for 0.0805509811907541 seconds
Request model_2#186 arrives at 135873.886072408, sleeping for 0.03227917547337711 seconds
Request model_2#187 arrives at 135873.919404724, sleeping for 0.1301328583213035 seconds
Request model_2#188 arrives at 135874.050832236, sleeping for 0.07522503106156364 seconds
Request model_2#189 arrives at 135874.126970338, sleeping for 0.4319968364725355 seconds
Request model_5#37 arrives at 135874.559806824, sleeping for 0.313083737535635 seconds
Request model_5#38 arrives at 135874.874129683, sleeping for 0.0616464955965057 seconds
Request model_2#190 arrives at 135874.93645138, sleeping for 0.15939499222440645 seconds
Request model_2#191 arrives at 135875.097032763, sleeping for 0.3942988694179803 seconds
Request model_2#192 arrives at 135875.491809738, sleeping for 0.02204978748341091 seconds
Request model_6#20 arrives at 135875.514153272, sleeping for 0.03887895430671051 seconds
Request model_2#193 arrives at 135875.553405814, sleeping for 0.16135270168888383 seconds
Request model_2#194 arrives at 135875.715786319, sleeping for 0.0289700198918581 seconds
Request model_3#26 arrives at 135875.745021191, sleeping for 0.009464366652537137 seconds
Request model_3#27 arrives at 135875.756249783, sleeping for 0.08654257052694447 seconds
Request model_2#195 arrives at 135875.843611957, sleeping for 0.19529358184081502 seconds
Request model_2#196 arrives at 135876.040242109, sleeping for 0.09850642929086462 seconds
Request model_2#197 arrives at 135876.139671066, sleeping for 0.03393938599037938 seconds
Request model_2#198 arrives at 135876.174413754, sleeping for 0.008790098887402564 seconds
Request model_2#199 arrives at 135876.183664634, sleeping for 0.06443581182975322 seconds
Request model_5#39 arrives at 135876.248953634, sleeping for 0.2007900130120106 seconds
Request model_2#200 arrives at 135876.451079092, sleeping for 0.05581752784200944 seconds
Request model_2#201 arrives at 135876.508023963, sleeping for 0.09522792344796471 seconds
Request model_2#202 arrives at 135876.604492027, sleeping for 0.18287002522265539 seconds
Request model_2#203 arrives at 135876.788438485, sleeping for 0.09485969407251105 seconds
Request model_2#204 arrives at 135876.884730869, sleeping for 0.063127466943115 seconds
Request model_2#205 arrives at 135876.949070119, sleeping for 0.06658851486281492 seconds
Request model_5#40 arrives at 135877.016370281, sleeping for 0.4501769698690623 seconds
Request model_2#206 arrives at 135877.467157627, sleeping for 0.0457835461711511 seconds
Request model_2#207 arrives at 135877.513500197, sleeping for 0.12369018487515859 seconds
Request model_2#208 arrives at 135877.638483302, sleeping for 0.25729865639004856 seconds
Request model_2#209 arrives at 135877.89670626, sleeping for 0.006804350850870833 seconds
Request model_6#21 arrives at 135877.904451079, sleeping for 0.0881714530987665 seconds
Request model_2#210 arrives at 135877.993997895, sleeping for 0.0019029755203519017 seconds
Request model_2#211 arrives at 135877.996438208, sleeping for 0.1184144492726773 seconds
Request model_2#212 arrives at 135878.115192866, sleeping for 0.027739218494389206 seconds
Request model_5#41 arrives at 135878.143747367, sleeping for 0.012382390355924144 seconds
Request model_2#213 arrives at 135878.157409552, sleeping for 0.05134801586973481 seconds
Request model_2#214 arrives at 135878.209911218, sleeping for 0.05560156548744999 seconds
Request model_2#215 arrives at 135878.266621029, sleeping for 0.2617110895225778 seconds
Request model_2#216 arrives at 135878.529529153, sleeping for 0.1403265587578062 seconds
Request model_2#217 arrives at 135878.670609395, sleeping for 0.27997959090862423 seconds
Request model_2#218 arrives at 135878.951349308, sleeping for 0.01902262363000773 seconds
Request model_1#0 arrives at 135878.971251169, sleeping for 0.4236530407797545 seconds
Request model_1#1 arrives at 135879.395485407, sleeping for 0.13797151495236903 seconds
Request model_1#2 arrives at 135879.534286827, sleeping for 0.11951584412599914 seconds
Request model_1#3 arrives at 135879.655638038, sleeping for 0.24180718915886246 seconds
Request model_4#0 arrives at 135879.897983879, sleeping for 0.1771037901053205 seconds
Request model_5#42 arrives at 135880.075877271, sleeping for 0.002414187096292153 seconds
Request model_4#1 arrives at 135880.079400605, sleeping for 0.11169774192967452 seconds
Request model_1#4 arrives at 135880.192761788, sleeping for 0.3680327663314529 seconds
Request model_4#2 arrives at 135880.561787766, sleeping for 0.19062910848879255 seconds
Request model_5#43 arrives at 135880.753406233, sleeping for 0.013313759671291336 seconds
Request model_5#44 arrives at 135880.768450419, sleeping for 0.010453458002302796 seconds
Request model_4#3 arrives at 135880.779607061, sleeping for 0.02771073832991533 seconds
Request model_5#45 arrives at 135880.807839732, sleeping for 1.010847155819647 seconds
Request model_5#46 arrives at 135881.819779054, sleeping for 0.006326201546471566 seconds
Request model_5#47 arrives at 135881.827307082, sleeping for 0.027216942195082083 seconds
Request model_1#5 arrives at 135881.855525333, sleeping for 0.06764615027350374 seconds
Request model_5#48 arrives at 135881.924779138, sleeping for 0.11281597224297002 seconds
Request model_4#4 arrives at 135882.03848486, sleeping for 0.20445342257153243 seconds
Request model_4#5 arrives at 135882.244119793, sleeping for 0.008163238613633439 seconds
Request model_5#49 arrives at 135882.253429023, sleeping for 0.12390888659865595 seconds
Request model_4#6 arrives at 135882.377687667, sleeping for 0.2092002115387004 seconds
Request model_5#50 arrives at 135882.587221033, sleeping for 0.006298658438026905 seconds
Request model_5#51 arrives at 135882.5939747, sleeping for 0.13688627508236095 seconds
Request model_1#6 arrives at 135882.73215013, sleeping for 0.011000341066392139 seconds
Request model_1#7 arrives at 135882.743683332, sleeping for 0.04815052650519647 seconds
Request model_5#52 arrives at 135882.792126745, sleeping for 0.04912242467980832 seconds
Request model_4#7 arrives at 135882.841601798, sleeping for 0.0013501661887858063 seconds
Request model_3#28 arrives at 135882.844558401, sleeping for 0.12639317507273518 seconds
Request model_1#8 arrives at 135882.971968229, sleeping for 0.06295431702164933 seconds
Request model_5#53 arrives at 135883.035522638, sleeping for 0.24059577615116723 seconds
Request model_5#54 arrives at 135883.277158339, sleeping for 0.011541170679265633 seconds
Request model_5#55 arrives at 135883.289271312, sleeping for 0.060493940487504005 seconds
Request model_1#9 arrives at 135883.350651308, sleeping for 0.10747770633315668 seconds
Request model_5#56 arrives at 135883.460353247, sleeping for 0.07460323188570328 seconds
Request model_5#57 arrives at 135883.535823918, sleeping for 0.06466816377360374 seconds
Request model_1#10 arrives at 135883.600852048, sleeping for 0.00866292096907273 seconds
Request model_5#58 arrives at 135883.610297359, sleeping for 0.02708970644744113 seconds
Request model_5#59 arrives at 135883.638681829, sleeping for 0.07282713023596443 seconds
Request model_5#60 arrives at 135883.71309417, sleeping for 0.19666542269987985 seconds
Request model_5#61 arrives at 135883.910610323, sleeping for 0.03259860389516689 seconds
Request model_1#11 arrives at 135883.94421563, sleeping for 0.12233291735174134 seconds
Request model_5#62 arrives at 135884.067445473, sleeping for 0.4613724133814685 seconds
Request model_5#63 arrives at 135884.529290952, sleeping for 0.37020577961811796 seconds
