Real trace file: /workspace/prism-merge/exp/workloads/final-compare/steady_r4_s2.pkl
[PRISM_DIRECT] 1705 requests, span 418.9s
Request model_6#6 arrives at 1602698.501589987, sleeping for 0.452148518525064 seconds
Request model_3#7 arrives at 1602698.954547864, sleeping for 0.196436804253608 seconds
Request model_2#4 arrives at 1602699.151849533, sleeping for 0.6613335600122809 seconds
Request model_5#9 arrives at 1602699.813759807, sleeping for 0.1995436775032431 seconds
Request model_6#7 arrives at 1602700.013875027, sleeping for 0.029532021144405007 seconds
Request model_3#8 arrives at 1602700.044017453, sleeping for 0.0975160263478756 seconds
Request model_2#5 arrives at 1602700.141900687, sleeping for 0.7423527254723012 seconds
Request model_1#6 arrives at 1602700.885305561, sleeping for 0.4539378227200359 seconds
Request model_1#7 arrives at 1602701.341713374, sleeping for 0.2739375215023756 seconds
Request model_2#6 arrives at 1602701.616873987, sleeping for 0.006974527612328529 seconds
Request model_1#8 arrives at 1602701.624715126, sleeping for 0.22330569149926305 seconds
Request model_5#10 arrives at 1602701.848644175, sleeping for 0.419392955256626 seconds
Request model_3#9 arrives at 1602702.268979497, sleeping for 0.0579344411380589 seconds
Request model_3#10 arrives at 1602702.327923409, sleeping for 0.14990523178130388 seconds
Request model_3#11 arrives at 1602702.47873957, sleeping for 0.10567914112471044 seconds
Request model_3#12 arrives at 1602702.584928516, sleeping for 0.13237777422182262 seconds
Request model_4#2 arrives at 1602702.717715192, sleeping for 0.46193790226243436 seconds
Request model_1#9 arrives at 1602703.181295818, sleeping for 0.03942536469548941 seconds
Request model_3#13 arrives at 1602703.221394499, sleeping for 0.38741610012948513 seconds
Request model_5#11 arrives at 1602703.609452558, sleeping for 0.16206167731434107 seconds
Request model_3#14 arrives at 1602703.772078518, sleeping for 0.4521509481128305 seconds
Request model_1#10 arrives at 1602704.225378607, sleeping for 0.465685177128762 seconds
Request model_5#12 arrives at 1602704.691943155, sleeping for 0.1382119047921151 seconds
Request model_5#13 arrives at 1602704.831025818, sleeping for 0.19689276395365596 seconds
Request model_1#11 arrives at 1602705.029204084, sleeping for 0.08747170330025256 seconds
Request model_6#8 arrives at 1602705.118403163, sleeping for 0.39349080552347004 seconds
Request model_6#9 arrives at 1602705.512983352, sleeping for 0.03356182132847607 seconds
Request model_1#12 arrives at 1602705.546968587, sleeping for 0.12008257093839347 seconds
Request model_1#13 arrives at 1602705.667842733, sleeping for 0.2482392133679241 seconds
Request model_5#14 arrives at 1602705.916591528, sleeping for 0.06900986842811108 seconds
Request model_3#15 arrives at 1602705.986889485, sleeping for 0.7174915720243007 seconds
Request model_3#16 arrives at 1602706.705525004, sleeping for 1.2229310621041805 seconds
Request model_5#15 arrives at 1602707.929896345, sleeping for 0.3071188733447343 seconds
Request model_4#3 arrives at 1602708.237631783, sleeping for 0.1829172803554684 seconds
Request model_6#10 arrives at 1602708.421679373, sleeping for 0.013283946784213185 seconds
Request model_4#4 arrives at 1602708.436546464, sleeping for 0.2541791640687734 seconds
Request model_6#11 arrives at 1602708.691894149, sleeping for 0.1688368022441864 seconds
Request model_3#17 arrives at 1602708.861896254, sleeping for 0.1458348138257861 seconds
Request model_3#18 arrives at 1602709.008210491, sleeping for 0.1183095898013562 seconds
Request model_3#19 arrives at 1602709.128067319, sleeping for 0.13542289403267205 seconds
Request model_2#7 arrives at 1602709.264544513, sleeping for 0.5751721730921417 seconds
Request model_6#12 arrives at 1602709.840483131, sleeping for 0.02248268388211727 seconds
Request model_1#14 arrives at 1602709.863303843, sleeping for 0.14659812138415873 seconds
Request model_2#8 arrives at 1602710.0109181, sleeping for 0.44655537139624357 seconds
Request model_1#15 arrives at 1602710.458719387, sleeping for 0.5005245569627732 seconds
Request model_4#5 arrives at 1602710.959847595, sleeping for 0.6058906773105264 seconds
Request model_6#13 arrives at 1602711.566519464, sleeping for 0.09501468413509429 seconds
Request model_6#14 arrives at 1602711.662443733, sleeping for 0.48798263166099787 seconds
Request model_3#20 arrives at 1602712.151075307, sleeping for 0.24085109122097492 seconds
Request model_4#6 arrives at 1602712.392345847, sleeping for 0.35706266085617244 seconds
Request model_4#7 arrives at 1602712.750083539, sleeping for 0.04591875127516687 seconds
Request model_6#15 arrives at 1602712.79691157, sleeping for 0.09077764162793756 seconds
Request model_5#16 arrives at 1602712.888670028, sleeping for 0.08946541207842529 seconds
Request model_3#21 arrives at 1602712.978458122, sleeping for 0.3532548293005675 seconds
Request model_2#9 arrives at 1602713.332791509, sleeping for 0.6644246629439294 seconds
Request model_5#17 arrives at 1602713.997968467, sleeping for 0.13396018068306148 seconds
Request model_2#10 arrives at 1602714.132360244, sleeping for 0.12154679861851037 seconds
Request model_6#16 arrives at 1602714.25451298, sleeping for 0.654639784945175 seconds
Request model_6#17 arrives at 1602714.909838314, sleeping for 0.3640160879585892 seconds
Request model_5#18 arrives at 1602715.275636367, sleeping for 0.2142309274058789 seconds
Request model_3#22 arrives at 1602715.491469335, sleeping for 0.7678278048988432 seconds
Request model_5#19 arrives at 1602716.260119569, sleeping for 0.34235980454832315 seconds
Request model_6#18 arrives at 1602716.604051128, sleeping for 0.28419533744454384 seconds
Request model_6#19 arrives at 1602716.889481568, sleeping for 0.4491491122171283 seconds
Request model_6#20 arrives at 1602717.339688194, sleeping for 0.692648611497134 seconds
Request model_2#11 arrives at 1602718.033559837, sleeping for 0.14854724402539432 seconds
Request model_5#20 arrives at 1602718.182564765, sleeping for 0.41723823780193925 seconds
Request model_3#23 arrives at 1602718.600997112, sleeping for 0.06078419671393931 seconds
Request model_6#21 arrives at 1602718.662315272, sleeping for 0.1697048672940582 seconds
Request model_5#21 arrives at 1602718.832266457, sleeping for 0.07341593853197992 seconds
Request model_5#22 arrives at 1602718.90613543, sleeping for 0.26535042840987444 seconds
Request model_1#16 arrives at 1602719.172125415, sleeping for 0.05551878013648093 seconds
Request model_5#23 arrives at 1602719.227963423, sleeping for 0.012840356677770615 seconds
Request model_3#24 arrives at 1602719.241862668, sleeping for 0.06390921887941658 seconds
Request model_5#24 arrives at 1602719.306690414, sleeping for 0.36960888118483126 seconds
Request model_6#22 arrives at 1602719.67691757, sleeping for 0.02132018795236945 seconds
Request model_3#25 arrives at 1602719.698842094, sleeping for 0.013580640312284231 seconds
Request model_6#23 arrives at 1602719.713485404, sleeping for 0.10867562238126993 seconds
Request model_3#26 arrives at 1602719.823168107, sleeping for 0.12568605854175985 seconds
Request model_4#8 arrives at 1602719.949222302, sleeping for 0.0027300885412842035 seconds
Request model_4#9 arrives at 1602719.952133354, sleeping for 0.21719600539654493 seconds
Request model_2#12 arrives at 1602720.170045568, sleeping for 0.11201956705190241 seconds
Request model_5#25 arrives at 1602720.282898994, sleeping for 0.6848636951763183 seconds
Request model_4#10 arrives at 1602720.968759057, sleeping for 0.07443344430066645 seconds
Request model_5#26 arrives at 1602721.044392254, sleeping for 0.14283793233335018 seconds
Request model_5#27 arrives at 1602721.188213163, sleeping for 1.316631711088121 seconds
Request model_6#24 arrives at 1602722.50671712, sleeping for 0.1250436797272414 seconds
Request model_3#27 arrives at 1602722.632779194, sleeping for 0.23292362038046122 seconds
Request model_1#17 arrives at 1602722.866565178, sleeping for 0.05643106601200998 seconds
Request model_3#28 arrives at 1602722.923839007, sleeping for 0.057158930227160454 seconds
Request model_4#11 arrives at 1602722.982148574, sleeping for 0.0670733128208667 seconds
Request model_4#12 arrives at 1602723.051462374, sleeping for 0.6156220128759742 seconds
Request model_5#28 arrives at 1602723.667682835, sleeping for 0.33979450911283493 seconds
Request model_3#29 arrives at 1602724.0084425, sleeping for 0.17627475154586136 seconds
Request model_3#30 arrives at 1602724.185891071, sleeping for 0.21645814133808017 seconds
Request model_2#13 arrives at 1602724.403335891, sleeping for 0.5605838904157281 seconds
Request model_2#14 arrives at 1602724.964711851, sleeping for 0.29810887365601957 seconds
Request model_2#15 arrives at 1602725.264900562, sleeping for 0.03314520884305239 seconds
Request model_6#25 arrives at 1602725.298748955, sleeping for 0.5754015045240521 seconds
Request model_1#18 arrives at 1602725.876125995, sleeping for 0.33829662622883916 seconds
Request model_5#29 arrives at 1602726.215039427, sleeping for 0.00316539965569973 seconds
Request model_5#30 arrives at 1602726.218833435, sleeping for 0.0699219941161573 seconds
Request model_3#31 arrives at 1602726.289656756, sleeping for 0.0025198040530085564 seconds
Request model_5#31 arrives at 1602726.29283302, sleeping for 0.05387552618049085 seconds
Request model_1#19 arrives at 1602726.347086906, sleeping for 0.0470381760969758 seconds
Request model_6#26 arrives at 1602726.395393199, sleeping for 0.31723019760102034 seconds
Request model_3#32 arrives at 1602726.713709296, sleeping for 0.0549759475979954 seconds
Request model_4#13 arrives at 1602726.769034631, sleeping for 0.15097465529106557 seconds
Request model_6#27 arrives at 1602726.920430716, sleeping for 0.2156392326578498 seconds
Request model_5#32 arrives at 1602727.136784048, sleeping for 0.22215913119725883 seconds
Request model_5#33 arrives at 1602727.360348294, sleeping for 0.34221289004199207 seconds
Request model_6#28 arrives at 1602727.703356247, sleeping for 0.7995992479845881 seconds
Request model_5#34 arrives at 1602728.504088561, sleeping for 0.18841490312479436 seconds
Request model_5#35 arrives at 1602728.69325301, sleeping for 0.2410791115835309 seconds
Request model_2#16 arrives at 1602728.935488746, sleeping for 0.23774235974997282 seconds
Request model_1#20 arrives at 1602729.175055942, sleeping for 0.06565846619196236 seconds
Request model_6#29 arrives at 1602729.241853833, sleeping for 0.33465061569586396 seconds
Request model_3#33 arrives at 1602729.577098827, sleeping for 0.5155797046609223 seconds
Request model_4#14 arrives at 1602730.094045424, sleeping for 0.019653214141726494 seconds
Request model_5#36 arrives at 1602730.114126994, sleeping for 0.07568160002119839 seconds
Request model_6#30 arrives at 1602730.19094535, sleeping for 0.16414096532389522 seconds
Request model_6#31 arrives at 1602730.356132029, sleeping for 0.16669037472456694 seconds
Request model_2#17 arrives at 1602730.523157711, sleeping for 0.06073325825855136 seconds
Request model_3#34 arrives at 1602730.584954525, sleeping for 0.7711544979829341 seconds
Request model_1#21 arrives at 1602731.358745267, sleeping for 0.5610255799256265 seconds
Request model_6#32 arrives at 1602731.921052933, sleeping for 0.22769624600186944 seconds
Request model_1#22 arrives at 1602732.149367505, sleeping for 0.26236615632660687 seconds
Request model_5#37 arrives at 1602732.413046442, sleeping for 0.0031417938880622387 seconds
Request model_1#23 arrives at 1602732.417249274, sleeping for 0.3926001989748329 seconds
Request model_6#33 arrives at 1602732.810708525, sleeping for 0.1351516938302666 seconds
Request model_1#24 arrives at 1602732.946304881, sleeping for 0.18998751393519342 seconds
Request model_3#35 arrives at 1602733.136619318, sleeping for 0.02651726547628641 seconds
Request model_2#18 arrives at 1602733.16482982, sleeping for 0.49211345170624554 seconds
Request model_5#38 arrives at 1602733.658086778, sleeping for 0.7219927252735943 seconds
Request model_1#25 arrives at 1602734.380990349, sleeping for 0.42826206516474485 seconds
Request model_4#15 arrives at 1602734.810593071, sleeping for 0.04255872080102563 seconds
Request model_5#39 arrives at 1602734.853870295, sleeping for 0.16768368938937783 seconds
Request model_6#34 arrives at 1602735.022253088, sleeping for 0.3499991004355252 seconds
Request model_4#16 arrives at 1602735.373379991, sleeping for 0.10283820703625679 seconds
Request model_4#17 arrives at 1602735.476581665, sleeping for 0.0787864844314754 seconds
Request model_3#36 arrives at 1602735.555745838, sleeping for 0.4376091880258173 seconds
Request model_1#26 arrives at 1602735.994346587, sleeping for 0.10059192241169512 seconds
Request model_3#37 arrives at 1602736.095587216, sleeping for 0.47854470019228756 seconds
Request model_6#35 arrives at 1602736.57617052, sleeping for 0.10382555448450148 seconds
Request model_6#36 arrives at 1602736.681002156, sleeping for 0.020281683886423707 seconds
Request model_5#40 arrives at 1602736.701727591, sleeping for 0.13106837077066302 seconds
Request model_5#41 arrives at 1602736.83352603, sleeping for 0.5304300584830344 seconds
Request model_5#42 arrives at 1602737.364877494, sleeping for 0.16427310346625745 seconds
Request model_5#43 arrives at 1602737.529870611, sleeping for 0.34348858753219247 seconds
Request model_1#27 arrives at 1602737.874644527, sleeping for 0.2177720454055816 seconds
Request model_2#19 arrives at 1602738.09377025, sleeping for 0.12498245015740395 seconds
Request model_5#44 arrives at 1602738.219980526, sleeping for 1.3037736306432635 seconds
Request model_2#20 arrives at 1602739.524527568, sleeping for 0.1054078065790236 seconds
Request model_3#38 arrives at 1602739.630524203, sleeping for 0.37798729515634477 seconds
Request model_1#28 arrives at 1602740.009627286, sleeping for 0.027087135706096888 seconds
Request model_3#39 arrives at 1602740.037073052, sleeping for 1.131684995489195 seconds
Request model_5#45 arrives at 1602741.169401943, sleeping for 0.024661495117470622 seconds
Request model_6#37 arrives at 1602741.19437818, sleeping for 0.012656736187636852 seconds
Request model_4#18 arrives at 1602741.20907912, sleeping for 0.14646547404117882 seconds
Request model_5#46 arrives at 1602741.355968082, sleeping for 0.6727230635005981 seconds
Request model_6#38 arrives at 1602742.029828175, sleeping for 0.014910949626937509 seconds
Request model_5#47 arrives at 1602742.044995768, sleeping for 0.0064867958426475525 seconds
Request model_4#19 arrives at 1602742.051757259, sleeping for 0.020574189256876707 seconds
Request model_6#39 arrives at 1602742.072487145, sleeping for 0.1697910069487989 seconds
Request model_5#48 arrives at 1602742.242878902, sleeping for 0.016333042178303003 seconds
Request model_5#49 arrives at 1602742.25986404, sleeping for 0.25268452195450664 seconds
Request model_6#40 arrives at 1602742.513528432, sleeping for 0.16244512214325368 seconds
Request model_6#41 arrives at 1602742.676865966, sleeping for 0.24644223088398576 seconds
Request model_2#21 arrives at 1602742.924510894, sleeping for 0.31717290077358484 seconds
Request model_3#40 arrives at 1602743.24279698, sleeping for 0.6973089708480984 seconds
Request model_4#20 arrives at 1602743.940695723, sleeping for 0.565378027735278 seconds
Request model_6#42 arrives at 1602744.506734448, sleeping for 0.6456693434156477 seconds
Request model_5#50 arrives at 1602745.153018924, sleeping for 0.23877533245831728 seconds
Request model_1#29 arrives at 1602745.392063237, sleeping for 0.12975712167099118 seconds
Request model_4#21 arrives at 1602745.522885838, sleeping for 0.15639244741760194 seconds
Request model_1#30 arrives at 1602745.680681501, sleeping for 0.1776134856045246 seconds
Request model_5#51 arrives at 1602745.859499932, sleeping for 0.09487361251376569 seconds
Request model_1#31 arrives at 1602745.95528933, sleeping for 0.08747774921357632 seconds
Request model_5#52 arrives at 1602746.043378811, sleeping for 0.05132505716755986 seconds
Request model_6#43 arrives at 1602746.095080688, sleeping for 0.7621283901389688 seconds
Request model_5#53 arrives at 1602746.857663217, sleeping for 0.33734994987025857 seconds
Request model_3#41 arrives at 1602747.196043864, sleeping for 0.3058423630427569 seconds
Request model_3#42 arrives at 1602747.503395359, sleeping for 0.24550512409769 seconds
Request model_3#43 arrives at 1602747.749974948, sleeping for 0.034864262444898486 seconds
Request model_5#54 arrives at 1602747.785911847, sleeping for 0.3548047966323793 seconds
Request model_5#55 arrives at 1602748.141425523, sleeping for 0.5147504699416459 seconds
Request model_3#44 arrives at 1602748.656544016, sleeping for 0.06566932215355337 seconds
Request model_1#32 arrives at 1602748.722786452, sleeping for 0.18390065664425492 seconds
Request model_6#44 arrives at 1602748.907210736, sleeping for 0.36958278296515346 seconds
Request model_5#56 arrives at 1602749.277315241, sleeping for 0.25862538954243064 seconds
Request model_3#45 arrives at 1602749.537355081, sleeping for 0.19260054198093712 seconds
Request model_3#46 arrives at 1602749.73065683, sleeping for 0.03167548938654363 seconds
Request model_2#22 arrives at 1602749.762815041, sleeping for 0.38259637844748795 seconds
Request model_3#47 arrives at 1602750.146617989, sleeping for 0.20143313496373594 seconds
Request model_4#22 arrives at 1602750.349086587, sleeping for 0.5093363465275615 seconds
Request model_4#23 arrives at 1602750.859099092, sleeping for 0.2205589679069817 seconds
Request model_6#45 arrives at 1602751.080308301, sleeping for 0.20525772054679692 seconds
Request model_5#57 arrives at 1602751.287379013, sleeping for 0.14326012693345547 seconds
Request model_5#58 arrives at 1602751.432840584, sleeping for 0.09351891442202032 seconds
Request model_5#59 arrives at 1602751.527094441, sleeping for 0.42036039964295924 seconds
Request model_4#24 arrives at 1602751.949016315, sleeping for 0.005331575637683272 seconds
Request model_4#25 arrives at 1602751.954943049, sleeping for 0.8018629320431501 seconds
Request model_2#23 arrives at 1602752.757467977, sleeping for 0.015308603178709745 seconds
Request model_3#48 arrives at 1602752.773598508, sleeping for 0.014357452047988772 seconds
Request model_5#60 arrives at 1602752.788679001, sleeping for 0.08751572435721755 seconds
Request model_6#46 arrives at 1602752.87661664, sleeping for 0.0404006855096668 seconds
Request model_6#47 arrives at 1602752.917794939, sleeping for 0.1178839320782572 seconds
Request model_4#26 arrives at 1602753.036108866, sleeping for 0.32521930313669145 seconds
Request model_3#49 arrives at 1602753.36205187, sleeping for 0.6944318599998951 seconds
Request model_5#61 arrives at 1602754.058205971, sleeping for 0.2719875432085246 seconds
Request model_5#62 arrives at 1602754.330946136, sleeping for 0.18708201800473034 seconds
Request model_2#24 arrives at 1602754.519220917, sleeping for 0.24869972420856357 seconds
Request model_4#27 arrives at 1602754.768341595, sleeping for 0.160051881801337 seconds
Request model_1#33 arrives at 1602754.93033909, sleeping for 0.35940920817665756 seconds
Request model_5#63 arrives at 1602755.290671702, sleeping for 0.3787883734330535 seconds
Request model_4#28 arrives at 1602755.670095508, sleeping for 0.6895341398194432 seconds
Request model_1#34 arrives at 1602756.360954178, sleeping for 0.004419270204380155 seconds
Request model_5#64 arrives at 1602756.366260648, sleeping for 0.48204170051030815 seconds
Request model_1#35 arrives at 1602756.848861287, sleeping for 0.47043055086396635 seconds
Request model_6#48 arrives at 1602757.320471123, sleeping for 0.04084732732735574 seconds
Request model_3#50 arrives at 1602757.361602501, sleeping for 0.24541337857954204 seconds
Request model_5#65 arrives at 1602757.607630666, sleeping for 0.17523378902114928 seconds
Request model_6#49 arrives at 1602757.783599086, sleeping for 0.032710230210796 seconds
Request model_1#36 arrives at 1602757.816496552, sleeping for 0.8113164508249611 seconds
Request model_5#66 arrives at 1602758.628113038, sleeping for 0.22259832778945565 seconds
Request model_5#67 arrives at 1602758.851219221, sleeping for 0.20956968027167022 seconds
Request model_1#37 arrives at 1602759.061167786, sleeping for 0.08189963060431182 seconds
Request model_4#29 arrives at 1602759.144126338, sleeping for 0.14767182082869112 seconds
Request model_2#25 arrives at 1602759.292958724, sleeping for 0.18417478818446398 seconds
Request model_2#26 arrives at 1602759.47779591, sleeping for 0.14283229247666895 seconds
Request model_2#27 arrives at 1602759.621916451, sleeping for 0.31454440229572356 seconds
Request model_4#30 arrives at 1602759.937582578, sleeping for 0.14883867953903973 seconds
Request model_5#68 arrives at 1602760.087649373, sleeping for 0.13927511917427182 seconds
Request model_4#31 arrives at 1602760.228116746, sleeping for 0.22993441950529814 seconds
Request model_6#50 arrives at 1602760.458838257, sleeping for 1.0017627913039178 seconds
Request model_6#51 arrives at 1602761.46081498, sleeping for 0.3826843732967973 seconds
Request model_2#28 arrives at 1602761.844081024, sleeping for 0.02854302665218711 seconds
Request model_3#51 arrives at 1602761.87292939, sleeping for 0.5689972199033946 seconds
Request model_4#32 arrives at 1602762.443005595, sleeping for 0.014104537200182676 seconds
Request model_3#52 arrives at 1602762.457763886, sleeping for 0.7810995320323855 seconds
Request model_1#38 arrives at 1602763.240222703, sleeping for 0.12892250227741897 seconds
Request model_4#33 arrives at 1602763.369577123, sleeping for 0.2389187002554536 seconds
Request model_3#53 arrives at 1602763.610032066, sleeping for 0.10718053951859474 seconds
Request model_5#69 arrives at 1602763.718106937, sleeping for 0.23915661522187293 seconds
Request model_5#70 arrives at 1602763.959323165, sleeping for 0.7489113504998386 seconds
Request model_5#71 arrives at 1602764.708964197, sleeping for 0.022921237628906965 seconds
Request model_2#29 arrives at 1602764.733169518, sleeping for 0.060785553650930524 seconds
Request model_5#72 arrives at 1602764.794349827, sleeping for 0.02903328323736787 seconds
Request model_6#52 arrives at 1602764.824577754, sleeping for 0.9282785726245493 seconds
Request model_4#34 arrives at 1602765.753743001, sleeping for 0.11648496426641941 seconds
Request model_4#35 arrives at 1602765.870353006, sleeping for 0.06459041871130466 seconds
Request model_6#53 arrives at 1602765.935470844, sleeping for 0.517374383052811 seconds
Request model_6#54 arrives at 1602766.453656529, sleeping for 0.11864262004382908 seconds
Request model_4#36 arrives at 1602766.574302594, sleeping for 0.3313671345822513 seconds
Request model_3#54 arrives at 1602766.906454775, sleeping for 0.20047943177632987 seconds
Request model_6#55 arrives at 1602767.107424242, sleeping for 0.022139172302559018 seconds
Request model_4#37 arrives at 1602767.130171483, sleeping for 0.08778986800462008 seconds
Request model_1#39 arrives at 1602767.218234473, sleeping for 0.04490062640979886 seconds
Request model_5#73 arrives at 1602767.264031336, sleeping for 0.08647255948744714 seconds
Request model_5#74 arrives at 1602767.350814597, sleeping for 0.19925673818215728 seconds
Request model_4#38 arrives at 1602767.550784637, sleeping for 0.04166491888463497 seconds
Request model_6#56 arrives at 1602767.593196684, sleeping for 0.5741866552270949 seconds
Request model_6#57 arrives at 1602768.168553779, sleeping for 0.3525403409730643 seconds
Request model_6#58 arrives at 1602768.521854688, sleeping for 0.33517168182879686 seconds
Request model_5#75 arrives at 1602768.858292461, sleeping for 0.9176519408356398 seconds
Request model_6#59 arrives at 1602769.777172792, sleeping for 0.03508038679137826 seconds
Request model_3#55 arrives at 1602769.813129281, sleeping for 0.04424339788965881 seconds
Request model_1#40 arrives at 1602769.858126218, sleeping for 0.42221461120061576 seconds
Request model_4#39 arrives at 1602770.281473683, sleeping for 0.23492576205171645 seconds
Request model_5#76 arrives at 1602770.516876898, sleeping for 0.04032667679712176 seconds
Request model_5#77 arrives at 1602770.557513943, sleeping for 0.28844732604920864 seconds
Request model_6#60 arrives at 1602770.846421899, sleeping for 0.05023919674567878 seconds
Request model_1#41 arrives at 1602770.897373961, sleeping for 0.1501772420015186 seconds
Request model_3#56 arrives at 1602771.048411254, sleeping for 0.17738934489898384 seconds
Request model_4#40 arrives at 1602771.226919992, sleeping for 0.002262513618916273 seconds
Request model_5#78 arrives at 1602771.230048216, sleeping for 0.008386384462937713 seconds
Request model_4#41 arrives at 1602771.239037674, sleeping for 0.06754430010914803 seconds
Request model_5#79 arrives at 1602771.308332713, sleeping for 0.30277685448527336 seconds
Request model_6#61 arrives at 1602771.612428993, sleeping for 0.13716304977424443 seconds
Request model_5#80 arrives at 1602771.750438638, sleeping for 0.09192016208544374 seconds
Request model_6#62 arrives at 1602771.843448446, sleeping for 0.09662223351188004 seconds
Request model_6#63 arrives at 1602771.940890787, sleeping for 0.22018998255953193 seconds
Request model_1#42 arrives at 1602772.161590651, sleeping for 0.07130008260719478 seconds
Request model_6#64 arrives at 1602772.234120675, sleeping for 0.6698495338205248 seconds
Request model_5#81 arrives at 1602772.904951456, sleeping for 0.06272562546655536 seconds
Request model_5#82 arrives at 1602772.967869557, sleeping for 1.1850973030086607 seconds
Request model_6#65 arrives at 1602774.153938232, sleeping for 0.2012197976000607 seconds
Request model_4#42 arrives at 1602774.356097207, sleeping for 0.3491703220643103 seconds
Request model_3#57 arrives at 1602774.707331791, sleeping for 0.2339292166288942 seconds
Request model_5#83 arrives at 1602774.942580655, sleeping for 1.039043152006343 seconds
Request model_3#58 arrives at 1602775.982221191, sleeping for 0.45148890325799584 seconds
Request model_3#59 arrives at 1602776.434514003, sleeping for 0.1727989858482033 seconds
Request model_3#60 arrives at 1602776.608381207, sleeping for 0.3999454660806805 seconds
Request model_4#43 arrives at 1602777.009544675, sleeping for 0.4913152134977281 seconds
Request model_3#61 arrives at 1602777.502204449, sleeping for 0.4297514674253762 seconds
Request model_1#43 arrives at 1602777.932536486, sleeping for 0.09191260254010558 seconds
Request model_1#44 arrives at 1602778.025350242, sleeping for 0.18104302138090134 seconds
Request model_2#30 arrives at 1602778.206625941, sleeping for 0.014677377883344889 seconds
Request model_3#62 arrives at 1602778.222343369, sleeping for 0 seconds
Request model_4#44 arrives at 1602778.222671312, sleeping for 0.011501328321173787 seconds
Request model_5#84 arrives at 1602778.23454294, sleeping for 0.0701802580151707 seconds
Request model_4#45 arrives at 1602778.305261061, sleeping for 0.0892656750511378 seconds
Request model_4#46 arrives at 1602778.395026824, sleeping for 0.04250454786233604 seconds
Request model_4#47 arrives at 1602778.438154788, sleeping for 0.019681227393448353 seconds
Request model_6#66 arrives at 1602778.458878713, sleeping for 0.013168492587283254 seconds
Request model_6#67 arrives at 1602778.473566713, sleeping for 0.001649718964472413 seconds
Request model_1#45 arrives at 1602778.476275303, sleeping for 0.34948082617484033 seconds
Request model_4#48 arrives at 1602778.827337606, sleeping for 0.4049978591501713 seconds
Request model_5#85 arrives at 1602779.233039148, sleeping for 0.14236868382431567 seconds
Request model_3#63 arrives at 1602779.375911659, sleeping for 0.11235013045370579 seconds
Request model_1#46 arrives at 1602779.489034188, sleeping for 0.008066619280725718 seconds
Request model_4#49 arrives at 1602779.497712213, sleeping for 0.011354000307619572 seconds
