Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r14_s1.pkl
[PRISM_DIRECT] 5978 requests, span 419.8s
Request model_5#22 arrives at 1597700.425618733, sleeping for 0.009115588152781129 seconds
Request model_2#115 arrives at 1597700.436290634, sleeping for 0.05894577596336603 seconds
Request model_3#13 arrives at 1597700.496970082, sleeping for 0.03654523123987019 seconds
Request model_2#116 arrives at 1597700.534650706, sleeping for 0.03309506084769964 seconds
Request model_2#117 arrives at 1597700.568367041, sleeping for 0.04585830750875175 seconds
Request model_6#8 arrives at 1597700.615060243, sleeping for 0.009334989124909043 seconds
Request model_2#118 arrives at 1597700.625726564, sleeping for 0.12077179504558444 seconds
Request model_2#119 arrives at 1597700.747437952, sleeping for 0.0120576205663383 seconds
Request model_5#23 arrives at 1597700.760130388, sleeping for 0.020690890261903405 seconds
Request model_2#120 arrives at 1597700.781797452, sleeping for 0.13105839840136468 seconds
Request model_2#121 arrives at 1597700.913550806, sleeping for 0.1353356884792447 seconds
Request model_3#14 arrives at 1597701.049850815, sleeping for 0.0013759513385593891 seconds
Request model_2#122 arrives at 1597701.05186895, sleeping for 0.1367255167569965 seconds
Request model_2#123 arrives at 1597701.189774511, sleeping for 0.20917318272404373 seconds
Request model_2#124 arrives at 1597701.400015368, sleeping for 0.016579492250457406 seconds
Request model_5#24 arrives at 1597701.417102287, sleeping for 0.11786110489629209 seconds
Request model_2#125 arrives at 1597701.536980851, sleeping for 0.01739325188100338 seconds
Request model_5#25 arrives at 1597701.554998378, sleeping for 0.022177576553076506 seconds
Request model_2#126 arrives at 1597701.578395504, sleeping for 0.027113825315609574 seconds
Request model_5#26 arrives at 1597701.606481526, sleeping for 0.030689007602632046 seconds
Request model_2#127 arrives at 1597701.637620691, sleeping for 0.02733934810385108 seconds
Request model_2#128 arrives at 1597701.665978305, sleeping for 0.009155167266726494 seconds
Request model_2#129 arrives at 1597701.676061682, sleeping for 0.027026122203096747 seconds
Request model_2#130 arrives at 1597701.703445888, sleeping for 0.11325599113479257 seconds
Request model_5#27 arrives at 1597701.817735681, sleeping for 0.017041547456756234 seconds
Request model_2#131 arrives at 1597701.835155822, sleeping for 0.07188916648738086 seconds
Request model_2#132 arrives at 1597701.907480268, sleeping for 0.1109185479581356 seconds
Request model_2#133 arrives at 1597702.0189579, sleeping for 0.10847142129205167 seconds
Request model_2#134 arrives at 1597702.128220994, sleeping for 0.05853817379102111 seconds
Request model_2#135 arrives at 1597702.187782714, sleeping for 0.06324435444548726 seconds
Request model_2#136 arrives at 1597702.251865528, sleeping for 0.09701286302879453 seconds
Request model_2#137 arrives at 1597702.349116772, sleeping for 0.08797673787921667 seconds
Request model_2#138 arrives at 1597702.438313675, sleeping for 0.01904936833307147 seconds
Request model_2#139 arrives at 1597702.458339966, sleeping for 0.04445886239409447 seconds
Request model_5#28 arrives at 1597702.503169605, sleeping for 0.08438724558800459 seconds
Request model_5#29 arrives at 1597702.588233687, sleeping for 0.04426026251167059 seconds
Request model_2#140 arrives at 1597702.633291927, sleeping for 0.03663104958832264 seconds
Request model_2#141 arrives at 1597702.670288586, sleeping for 0.15722729917615652 seconds
Request model_3#15 arrives at 1597702.827865055, sleeping for 0.07417608029209077 seconds
Request model_2#142 arrives at 1597702.902444609, sleeping for 0.0036615740973502398 seconds
Request model_2#143 arrives at 1597702.906540039, sleeping for 0.09999752347357571 seconds
Request model_2#144 arrives at 1597703.006827576, sleeping for 0.026973356725648046 seconds
Request model_2#145 arrives at 1597703.035029729, sleeping for 0.04012612625956535 seconds
Request model_6#9 arrives at 1597703.075880998, sleeping for 0.029127264162525535 seconds
Request model_6#10 arrives at 1597703.105619772, sleeping for 0.009330525994300842 seconds
Request model_5#30 arrives at 1597703.116404544, sleeping for 0.20805616676807404 seconds
Request model_5#31 arrives at 1597703.32522144, sleeping for 6.019743159413338e-05 seconds
Request model_2#146 arrives at 1597703.325693523, sleeping for 0.1209872115869075 seconds
Request model_2#147 arrives at 1597703.447743455, sleeping for 0.060350657906383276 seconds
Request model_2#148 arrives at 1597703.508512743, sleeping for 0.15279214596375823 seconds
Request model_6#11 arrives at 1597703.662339915, sleeping for 0.020524733467027545 seconds
Request model_2#149 arrives at 1597703.724273223, sleeping for 0 seconds
Request model_6#12 arrives at 1597703.724599965, sleeping for 0.04680450004525483 seconds
Request model_5#32 arrives at 1597703.771741431, sleeping for 0.11432824726216495 seconds
Request model_2#150 arrives at 1597703.886931, sleeping for 0.09081367240287364 seconds
Request model_2#151 arrives at 1597703.978664713, sleeping for 0.11306956666521728 seconds
Request model_3#16 arrives at 1597704.092855024, sleeping for 0.021932694129645824 seconds
Request model_2#152 arrives at 1597704.115897159, sleeping for 0.08905391651205719 seconds
Request model_6#13 arrives at 1597704.205764727, sleeping for 0 seconds
Request model_5#33 arrives at 1597704.20618883, sleeping for 0.07193210301920772 seconds
Request model_2#153 arrives at 1597704.280246609, sleeping for 0.061440052930265665 seconds
Request model_5#34 arrives at 1597704.342360688, sleeping for 0.2105416429694742 seconds
Request model_2#154 arrives at 1597704.553976386, sleeping for 0.03343476518057287 seconds
Request model_2#155 arrives at 1597704.587779941, sleeping for 0.012744877487421036 seconds
Request model_2#156 arrives at 1597704.602483292, sleeping for 0.00522847636602819 seconds
Request model_2#157 arrives at 1597704.608153435, sleeping for 0.06308731087483466 seconds
Request model_2#158 arrives at 1597704.672398239, sleeping for 0.1848176042549312 seconds
Request model_2#159 arrives at 1597704.858232653, sleeping for 0.07384173991158605 seconds
Request model_2#160 arrives at 1597704.933016057, sleeping for 0.01256840187124908 seconds
Request model_2#161 arrives at 1597704.946075476, sleeping for 0.05655338894575834 seconds
Request model_2#162 arrives at 1597705.002798994, sleeping for 0.05566329485736787 seconds
Request model_2#163 arrives at 1597705.059509352, sleeping for 0.18006646819412708 seconds
Request model_2#164 arrives at 1597705.240441298, sleeping for 0.0904114122968167 seconds
Request model_2#165 arrives at 1597705.332901356, sleeping for 0.03754949406720698 seconds
Request model_3#17 arrives at 1597705.371060674, sleeping for 0.043107543140649796 seconds
Request model_2#166 arrives at 1597705.414510992, sleeping for 0.026066208025440574 seconds
Request model_6#14 arrives at 1597705.442727075, sleeping for 0.1324128028936684 seconds
Request model_2#167 arrives at 1597705.576336034, sleeping for 0.04358646599575877 seconds
Request model_2#168 arrives at 1597705.620391836, sleeping for 0.08298223721794784 seconds
Request model_2#169 arrives at 1597705.704561892, sleeping for 0.061120902420952916 seconds
Request model_3#18 arrives at 1597705.766757652, sleeping for 0.06634165486320853 seconds
Request model_6#15 arrives at 1597705.834275881, sleeping for 0.075865093851462 seconds
Request model_2#170 arrives at 1597705.910490516, sleeping for 0.10062607261352241 seconds
Request model_5#35 arrives at 1597706.011722531, sleeping for 0.04251261381432414 seconds
Request model_2#171 arrives at 1597706.054863276, sleeping for 0.046776196686550975 seconds
Request model_3#19 arrives at 1597706.102622197, sleeping for 0.028982285177335143 seconds
Request model_3#20 arrives at 1597706.132470792, sleeping for 0.041968801990151405 seconds
Request model_6#16 arrives at 1597706.175291126, sleeping for 0.018764049280434847 seconds
Request model_3#21 arrives at 1597706.194980544, sleeping for 0.10290772514417768 seconds
Request model_2#172 arrives at 1597706.299716235, sleeping for 0.01623337552882731 seconds
Request model_3#22 arrives at 1597706.316432471, sleeping for 0.07902492652647197 seconds
Request model_2#173 arrives at 1597706.396078112, sleeping for 0.015206195646896958 seconds
Request model_2#174 arrives at 1597706.412327475, sleeping for 0.01311743538826704 seconds
Request model_6#17 arrives at 1597706.426944525, sleeping for 0.1309564453549683 seconds
Request model_2#175 arrives at 1597706.558781501, sleeping for 0.0042931761126965284 seconds
Request model_2#176 arrives at 1597706.564043881, sleeping for 0.0150204012170434 seconds
Request model_2#177 arrives at 1597706.580228503, sleeping for 0.1761759240180254 seconds
Request model_2#178 arrives at 1597706.756849986, sleeping for 0.13323440356180072 seconds
Request model_2#179 arrives at 1597706.890637686, sleeping for 0.060573836555704474 seconds
Request model_2#180 arrives at 1597706.952338282, sleeping for 0.006339246407151222 seconds
Request model_2#181 arrives at 1597706.959030363, sleeping for 0.13665405730716884 seconds
Request model_2#182 arrives at 1597707.095967196, sleeping for 0.0541931486222893 seconds
Request model_2#183 arrives at 1597707.150827781, sleeping for 0.07065209443680942 seconds
Request model_2#184 arrives at 1597707.222510782, sleeping for 0.015174674103036523 seconds
Request model_2#185 arrives at 1597707.23815183, sleeping for 0.07120384532026947 seconds
Request model_2#186 arrives at 1597707.310802069, sleeping for 0.0030015059746801853 seconds
Request model_2#187 arrives at 1597707.314449736, sleeping for 0.013813819270581007 seconds
Request model_2#188 arrives at 1597707.329065266, sleeping for 0.07336071715690196 seconds
Request model_2#189 arrives at 1597707.403011434, sleeping for 0.1992160021327436 seconds
Request model_6#18 arrives at 1597707.602913504, sleeping for 0.09812960587441921 seconds
Request model_2#190 arrives at 1597707.701880291, sleeping for 0.0023238486610352993 seconds
Request model_2#191 arrives at 1597707.704812253, sleeping for 0.22265760926529765 seconds
Request model_6#19 arrives at 1597707.928287461, sleeping for 0.22669003205373883 seconds
Request model_5#36 arrives at 1597708.155660727, sleeping for 0.06294303829781711 seconds
Request model_2#192 arrives at 1597708.2195208, sleeping for 0.1822686183732003 seconds
Request model_5#37 arrives at 1597708.402919574, sleeping for 0 seconds
Request model_2#193 arrives at 1597708.403274867, sleeping for 0.02721232082694769 seconds
Request model_2#194 arrives at 1597708.431076117, sleeping for 0.037692631827667356 seconds
Request model_2#195 arrives at 1597708.469730088, sleeping for 0.05482998467050493 seconds
Request model_2#196 arrives at 1597708.525642661, sleeping for 0.1149659906513989 seconds
Request model_2#197 arrives at 1597708.641137613, sleeping for 0.20879492396488786 seconds
Request model_2#198 arrives at 1597708.850959107, sleeping for 0.053890290670096874 seconds
Request model_2#199 arrives at 1597708.905805021, sleeping for 0.031210253946483135 seconds
Request model_2#200 arrives at 1597708.93743289, sleeping for 0.07085355650633574 seconds
Request model_2#201 arrives at 1597709.010127399, sleeping for 0.12487101275473833 seconds
Request model_2#202 arrives at 1597709.135504516, sleeping for 0.055283336667343974 seconds
Request model_2#203 arrives at 1597709.191602719, sleeping for 0.060508354334160686 seconds
Request model_5#38 arrives at 1597709.252726921, sleeping for 0.009958688635379076 seconds
Request model_2#204 arrives at 1597709.263726464, sleeping for 0.17120083654299378 seconds
Request model_2#205 arrives at 1597709.435838023, sleeping for 0.06676500011235476 seconds
Request model_2#206 arrives at 1597709.503030491, sleeping for 0.028052154229953885 seconds
Request model_2#207 arrives at 1597709.531670387, sleeping for 0.009234910132363439 seconds
Request model_2#208 arrives at 1597709.542607479, sleeping for 0.04206045903265476 seconds
Request model_2#209 arrives at 1597709.585447703, sleeping for 0.03788060019724071 seconds
Request model_2#210 arrives at 1597709.624467098, sleeping for 0.012092398246750236 seconds
Request model_2#211 arrives at 1597709.637733518, sleeping for 0.15384764643386006 seconds
Request model_2#212 arrives at 1597709.7929074, sleeping for 0.11918603349477053 seconds
Request model_2#213 arrives at 1597709.912699654, sleeping for 0.00030447449535131454 seconds
Request model_2#214 arrives at 1597709.913486, sleeping for 0.13820634013973176 seconds
Request model_2#215 arrives at 1597710.052466129, sleeping for 0.04328230977989733 seconds
Request model_2#216 arrives at 1597710.096445571, sleeping for 0.04828239418566227 seconds
Request model_2#217 arrives at 1597710.145467042, sleeping for 0.07165788160637021 seconds
Request model_2#218 arrives at 1597710.219162488, sleeping for 0.014840481337159872 seconds
Request model_5#39 arrives at 1597710.234353423, sleeping for 0.041165088303387165 seconds
Request model_6#20 arrives at 1597710.276595422, sleeping for 0.030019584111869335 seconds
Request model_2#219 arrives at 1597710.307194023, sleeping for 0.05820167041383684 seconds
Request model_2#220 arrives at 1597710.365933027, sleeping for 0.06391894863918424 seconds
Request model_2#221 arrives at 1597710.430774036, sleeping for 0.10272357636131346 seconds
Request model_2#222 arrives at 1597710.535477576, sleeping for 0.019934053299948573 seconds
Request model_2#223 arrives at 1597710.556163653, sleeping for 0.041641019051894546 seconds
Request model_2#224 arrives at 1597710.598840165, sleeping for 0.04467519698664546 seconds
Request model_2#225 arrives at 1597710.643857045, sleeping for 0.055878771701827645 seconds
Request model_2#226 arrives at 1597710.700630074, sleeping for 0.06773455440998077 seconds
Request model_2#227 arrives at 1597710.769684095, sleeping for 0.16426145588047802 seconds
Request model_2#228 arrives at 1597710.934816622, sleeping for 0.0026949779130518436 seconds
Request model_6#21 arrives at 1597710.938089627, sleeping for 0.15203731297515333 seconds
Request model_2#229 arrives at 1597711.091111223, sleeping for 0.19743505446240306 seconds
Request model_2#230 arrives at 1597711.288762545, sleeping for 0.024382802424952388 seconds
Request model_2#231 arrives at 1597711.314039406, sleeping for 0.02812284044921398 seconds
Request model_2#232 arrives at 1597711.34377708, sleeping for 0.03626654110848904 seconds
Request model_5#40 arrives at 1597711.381722487, sleeping for 0.17394507699646056 seconds
Request model_2#233 arrives at 1597711.556757339, sleeping for 0.05538493301719427 seconds
Request model_6#22 arrives at 1597711.612886423, sleeping for 0.13170623569749296 seconds
Request model_2#234 arrives at 1597711.745171011, sleeping for 0.040703324135392904 seconds
Request model_2#235 arrives at 1597711.787075388, sleeping for 0.0714120315387845 seconds
Request model_2#236 arrives at 1597711.858918981, sleeping for 0.007130921585485339 seconds
Request model_2#237 arrives at 1597711.866552108, sleeping for 0.0640107726212591 seconds
Request model_2#238 arrives at 1597711.931170006, sleeping for 0.025042360881343484 seconds
Request model_5#41 arrives at 1597711.956783019, sleeping for 0.00796736590564251 seconds
Request model_5#42 arrives at 1597711.965390385, sleeping for 0.09968384960666299 seconds
Request model_2#239 arrives at 1597712.066026105, sleeping for 0.061358768958598375 seconds
Request model_2#240 arrives at 1597712.127564969, sleeping for 0.02594325109384954 seconds
Request model_2#241 arrives at 1597712.155224568, sleeping for 0.0051030816975981 seconds
Request model_2#242 arrives at 1597712.161059002, sleeping for 0.006865952862426639 seconds
Request model_2#243 arrives at 1597712.168168916, sleeping for 0.07654236000962555 seconds
Request model_2#244 arrives at 1597712.245220768, sleeping for 0.002136724069714546 seconds
Request model_6#23 arrives at 1597712.247855848, sleeping for 0.22628102079033852 seconds
Request model_2#245 arrives at 1597712.475219625, sleeping for 0.019230436999350786 seconds
Request model_2#246 arrives at 1597712.494907653, sleeping for 0.0921900812536478 seconds
Request model_2#247 arrives at 1597712.588231488, sleeping for 0.009412286803126335 seconds
Request model_2#248 arrives at 1597712.598882069, sleeping for 0.28899051528424025 seconds
Request model_2#249 arrives at 1597712.888353374, sleeping for 0.0973758758045733 seconds
Request model_6#24 arrives at 1597712.986532356, sleeping for 0.33465048181824386 seconds
Request model_2#250 arrives at 1597713.321906709, sleeping for 0.010864404262974858 seconds
Request model_2#251 arrives at 1597713.333832089, sleeping for 0.016117816790938377 seconds
Request model_2#252 arrives at 1597713.350703787, sleeping for 0.009186155628412962 seconds
Request model_2#253 arrives at 1597713.361690969, sleeping for 0.0963799636811018 seconds
Request model_2#254 arrives at 1597713.458550171, sleeping for 0.09857178083620965 seconds
