implementation,workload,request_rate,seed,model,requests,completed,goodput,joint_slo,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms
paper-faithful-v4,bursty,8,2,model_5,566,566,1.07,0.5671378091872792,93.89424324035645,22311.973094940186,35610.18787622456,31.95211887359619,158.13017428458275,288.2152907550335,5844.424069480738,32310.280554243946,45345.086292001375
paper-faithful-v4,bursty,8,2,model_6,564,564,1.1466666666666667,0.6099290780141844,90.9721851348877,5944.2988395690945,7193.614785671234,30.802145060236867,57.71689772605897,72.40928664803505,4613.618999501341,15847.011959960219,20990.44118588296
paper-faithful-v4,bursty,8,3,model_1,154,154,0.24,0.4675324675324675,57.32834339141846,150.70754289627072,12422.073616981506,21.250306129189802,33.017385562217825,37.40498712461109,3083.104652017937,11402.201416796013,15878.43345399713
paper-faithful-v4,bursty,8,3,model_2,246,246,0.58,0.7073170731707317,56.78153038024902,4153.61624956131,6325.531399250032,23.570219929606772,44.35717057957633,45.37040333662714,4116.915734484792,11851.42478650232,13823.377058660846
paper-faithful-v4,bursty,8,3,model_3,300,300,0.3466666666666667,0.3466666666666667,85.26182174682617,183.32970142364516,294.0919423103332,40.99013727335703,54.89028371380622,60.80349651219473,5162.877932496485,17917.441076273102,20475.125794752676
paper-faithful-v4,bursty,8,3,model_4,454,454,1.0833333333333333,0.7158590308370044,75.30426979064941,195.23830413818314,2845.073826313007,30.464267019950725,49.11625223783695,53.97407500789714,3611.693307509995,15532.932135812,19086.726951998135
paper-faithful-v4,bursty,8,3,model_5,647,647,0.9066666666666666,0.42040185471406494,99.35545921325684,454.0246248245237,769.6519851684566,56.46839737892151,186.83978659766035,248.23025315999968,5230.020110000623,36311.04944300891,43198.35638564834
paper-faithful-v4,bursty,8,3,model_6,648,648,0.5866666666666667,0.2716049382716049,105.51857948303223,284.4024181365967,505.5659413337706,53.19501337457876,90.23566704988478,115.64157709479319,5281.50974001619,24560.461174607914,27461.92023035107
paper-faithful-v4,steady,8,1,model_1,168,168,0.17333333333333334,0.30952380952380953,58.35843086242676,99.16362762451176,134.21933412551945,23.869128712327964,28.057712303220324,30.78571714086548,1723.6124415067025,9748.751538294891,10657.988348811343
paper-faithful-v4,steady,8,1,model_2,356,356,0.95,0.800561797752809,63.5906457901001,111.38588190078735,169.5630192756652,26.77230734785064,36.50477725169112,38.29673575165936,3489.8820634844014,12307.916017511161,13735.612579800356
paper-faithful-v4,steady,8,1,model_3,553,553,0.7466666666666667,0.4050632911392405,81.41517639160156,176.27534866333008,312.3334693908692,36.41605914983535,47.89078491621271,52.03430656953292,4578.682060004212,16166.779603017494,17832.776948884133
paper-faithful-v4,steady,8,1,model_4,265,265,0.72,0.8150943396226416,89.7066593170166,163.85068893432614,229.74963188171412,34.540657903633864,41.715286672115326,44.259791886597355,4670.528135000495,14454.92896719952,16019.094140946401
paper-faithful-v4,steady,8,1,model_5,687,687,0.8233333333333334,0.35953420669577874,104.13360595703125,343.4142351150503,574.1198730468749,46.073141818245254,80.31069338321683,97.45355996218593,5363.136559026316,22135.905235112292,28294.428760305746
paper-faithful-v4,steady,8,1,model_6,383,383,0.38666666666666666,0.3028720626631854,105.71599006652832,264.4443750381468,393.51237297058134,43.645429611206055,56.03773879307893,60.098847746849074,5523.349352006335,18625.32594609656,20967.62336181535
paper-faithful-v4,steady,8,2,model_1,398,398,0.35,0.2638190954773869,57.72554874420166,112.22929954528801,141.73173666000332,22.861414216458797,29.517841041088104,34.03047754530565,2374.2483765090583,10026.02634580253,10786.81468770228
paper-faithful-v4,steady,8,2,model_2,191,191,0.36,0.5654450261780105,73.96912574768066,133.9247226715088,176.66180133819563,31.1036745707194,35.80007975871058,38.152770698070526,3774.361023999518,13127.989991000504,13600.581813900499
paper-faithful-v4,steady,8,2,model_3,417,417,0.91,0.6546762589928058,77.63361930847168,150.31909942626953,227.42179870605432,31.848222017288208,43.68231564282096,48.916977855467024,4668.895816983422,14906.298050610349,16676.988797427617
paper-faithful-v4,steady,8,2,model_4,362,362,0.7966666666666666,0.6602209944751382,88.01066875457764,179.88500595092773,283.5652256011959,36.87986665448698,46.43242436560612,56.53838455677032,4279.886996999267,16496.889721920885,16931.838655058236
paper-faithful-v4,steady,8,2,model_5,505,505,0.35,0.2079207920792079,114.88151550292969,317.47117042541487,618.281030654907,49.955449785505024,72.78788833207979,84.10500503478839,6116.005941992626,23479.134729801444,26186.87695620465
paper-faithful-v4,steady,8,2,model_6,555,555,0.51,0.2756756756756757,106.48727416992188,272.17481136321913,483.633947372437,45.87889327244325,74.68751988608808,83.63775457654683,5560.547881992534,21971.61288048955,26532.042650411604
paper-faithful-v4,steady,8,3,model_1,173,173,0.17666666666666667,0.3063583815028902,57.85369873046875,114.91303443908693,753.8114833831788,21.908091988793032,26.85579231597694,30.350628495216377,3623.709516978124,9539.818963385187,10203.81394607015
paper-faithful-v4,steady,8,3,model_2,244,244,0.6133333333333333,0.7540983606557377,67.78442859649658,122.11501598358154,164.54127073287947,29.185815616412924,35.27966576317946,40.267240554094286,3570.5632504977984,12402.99516786472,13605.672747225617
paper-faithful-v4,steady,8,3,model_3,328,328,0.8166666666666667,0.7469512195121951,72.47686386108398,161.40551567077625,275.08828639984193,29.48652348894225,44.24087457797106,53.54066661082916,5161.40691950568,13960.657131452168,16345.162398657996
paper-faithful-v4,steady,8,3,model_4,386,386,0.8966666666666666,0.6968911917098446,85.34836769104004,184.67110395431519,360.4428172111495,34.4700724596069,46.029954547269256,51.924333133195546,4565.453051502118,15487.548142496962,16913.49201778503
paper-faithful-v4,steady,8,3,model_5,548,548,0.49333333333333335,0.27007299270072993,112.70582675933838,376.16422176361084,869.0283465385435,48.79374955364197,72.36035805315542,117.6768072446187,5843.255362982745,23362.4038681286,26634.656094048387
paper-faithful-v4,steady,8,3,model_6,746,746,0.6633333333333333,0.2667560321715818,110.21459102630615,341.53664112091064,691.0707592964111,48.226635108257696,86.19841833909352,104.40048714395327,5282.136606998392,23226.46459050884,31993.257450251254
