implementation,workload,request_rate,seed,model,requests,completed,goodput,joint_slo,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms
paper-faithful-v6,bursty,8,3,model_3,300,300,0.13333333333333333,0.13333333333333333,111.25123500823975,397.5539684295658,693.2004570960992,48.977307319769025,81.22308485392577,122.93593716095474,7447.12696201168,22982.768396963376,28157.21823438769
paper-faithful-v6,bursty,8,3,model_4,454,454,0.23,0.15198237885462554,110.2687120437622,236.50414943695066,679.7062993049533,47.616604916227416,68.08708608150481,79.19783193489599,5340.880140545778,20629.019671154674,24557.94107665075
paper-faithful-v6,bursty,8,3,model_5,647,647,0.07333333333333333,0.03400309119010819,153.7950038909912,749.3675470352156,1048.4539890289304,83.060247823596,197.2988799214363,317.16975688934326,9953.61307496205,39534.7333827987,47371.556683215276
paper-faithful-v6,bursty,8,3,model_6,648,648,0.03,0.013888888888888888,130.5220127105713,600.1477003097532,1857.5632381439161,68.19228921085596,157.25310966372484,223.72628726457282,8886.432869941927,41309.715127095114,47614.80701237218
paper-faithful-v6,steady,20,1,model_1,446,446,0.023333333333333334,0.01569506726457399,93.50264072418213,200.84547996520996,320.1804041862496,39.505140031022684,56.78843332138675,73.71840457470942,4682.174901012331,17444.835165631957,19484.360023913905
paper-faithful-v6,steady,20,1,model_2,871,871,0.06,0.02066590126291619,109.13610458374023,228.56545448303223,343.12598705291526,51.11284926533699,72.17065004571792,93.79850396203778,6993.02366306074,21959.743848070502,23697.316463850413
paper-faithful-v6,steady,20,1,model_3,1355,1355,0.023333333333333334,0.0051660516605166054,119.24386024475098,293.4286832809448,739.5779132843018,76.69991254806519,105.7109698019129,148.11079651117325,8959.60258319974,32724.242131621573,34753.18886131514
paper-faithful-v6,steady,20,1,model_4,671,671,0.15666666666666668,0.07004470938897168,121.5972900390625,275.6451368331909,396.35605812072754,53.97749336716396,80.5355640394347,118.68696659803389,5305.304256966338,23523.692428483628,26285.45621805824
paper-faithful-v6,steady,20,1,model_5,1731,1731,0.0,0.0,186.94472312927246,590.8924341201782,2125.7212162017854,196.00227111723365,302.1090243543897,544.3791998659864,23145.707780029625,81831.89631591085,91852.10769067053
paper-faithful-v6,steady,20,1,model_6,938,938,0.0,0.0,139.23096656799316,298.6796498298645,557.2407555580139,80.1977554924394,108.0909120193886,150.22697240114212,9122.521523968317,33961.69039098313,36649.985748375766
paper-faithful-v6,steady,20,2,model_1,929,929,0.023333333333333334,0.007534983853606028,99.74932670593262,220.7795143127441,318.0544090270996,45.85507656764058,74.44838828701819,110.66646933555606,5716.523959999904,19923.235871875648,21532.629010314125
paper-faithful-v6,steady,20,2,model_2,514,514,0.05333333333333334,0.0311284046692607,112.70344257354736,242.27472543716414,354.8615717887879,49.28149911864051,67.69505818316964,91.54423996806145,5555.72060297709,21201.428753719665,22291.547227317933
paper-faithful-v6,steady,20,2,model_3,1066,1066,0.03333333333333333,0.009380863039399626,128.40402126312256,304.42142486572266,724.2081880569403,69.75724144528309,103.30686420202255,141.2497080862522,8792.584892944433,29287.201446015388,34785.7857570285
paper-faithful-v6,steady,20,2,model_4,798,798,0.06,0.022556390977443608,123.11184406280518,245.84401845932007,352.75489807128895,59.60938924478545,82.84267872167389,100.31434406582102,7015.865379129536,25196.26544448547,28179.79091549059
paper-faithful-v6,steady,20,2,model_5,1193,1193,0.0,0.0,162.02330589294434,407.771348953247,993.6326599121094,127.2982507944107,174.03741492385262,252.70149648189468,15059.166559018195,53740.15701604076,59875.90842149218
paper-faithful-v6,steady,20,2,model_6,1446,1446,0.0,0.0,154.3905735015869,364.30513858795166,591.956579685211,115.82563762824807,154.67075976458463,204.2173501390677,13566.099766409025,47827.22917711362,50431.82147364132
paper-faithful-v6,steady,20,3,model_1,467,467,0.01,0.006423982869379015,104.84814643859863,197.95150756835938,236.04100704193107,43.47013476227763,62.124274174372346,81.45574718713749,5769.853234989569,17687.58782928344,19259.07375938724
paper-faithful-v6,steady,20,3,model_2,591,591,0.03333333333333333,0.01692047377326565,103.81913185119629,219.72990036010742,288.14179897308367,52.018283249495866,67.98664943591969,81.95245432503086,7643.272347049788,21521.838005515747,23160.944269504398
paper-faithful-v6,steady,20,3,model_3,857,857,0.03333333333333333,0.011668611435239206,121.42467498779297,304.20885086059496,849.9607658386187,64.84222474197547,86.571336130071,107.91669646898896,8368.906199932098,26509.52487345785,29123.405985841524
paper-faithful-v6,steady,20,3,model_4,956,956,0.056666666666666664,0.01778242677824268,125.5406141281128,268.81492137908936,519.227194786077,65.6063771695313,88.42656549352867,112.70910799503342,7739.614786114544,26743.227094295435,30007.749494980097
paper-faithful-v6,steady,20,3,model_5,1291,1291,0.0,0.0,173.15149307250977,550.6848096847534,1607.6758623123071,152.92668342590332,219.187930226326,403.25757771730235,18275.354315992445,62811.081217834726,77639.22694670035
paper-faithful-v6,steady,20,3,model_6,1869,1869,0.0,0.0,183.5651397705078,459.6021652221678,813.4076786041257,181.88964128494263,243.20172387010908,336.38395071029663,20550.95541407354,73964.16068864055,79852.85767638125
paper-faithful-v6,steady,4,1,model_1,100,100,0.02,0.06,66.12730026245117,161.13743782043457,179.93405103683472,32.595125556576484,45.00780999660492,52.96510443091394,2553.8690694374964,13369.245561456773,13728.133639560549
paper-faithful-v6,steady,4,1,model_2,180,180,0.03666666666666667,0.06111111111111111,89.29443359375,181.09501600265492,228.62698793411286,38.03682030458761,46.84754639976853,53.26017591473867,4355.80265999306,15068.185372604055,15824.307560906745
paper-faithful-v6,steady,4,1,model_3,273,273,0.06,0.06593406593406594,97.442626953125,193.04118156433105,222.95861244201615,41.16299403341193,48.846375942230225,54.82174085032555,5634.865803876892,16599.823119631037,17653.546274751414
paper-faithful-v6,steady,4,1,model_4,124,124,0.14666666666666667,0.3548387096774194,99.77805614471436,205.5455684661865,222.89959907531738,38.92316731313865,46.65677472949027,52.597352266311624,3890.100892400369,16259.295770036988,16664.450644790195
paper-faithful-v6,steady,4,1,model_5,351,351,0.17,0.1452991452991453,115.78893661499023,249.6854066848755,433.18772315979004,48.478164399663605,60.75102262772047,74.6840773658319,6345.738542964682,19666.263436549343,21381.863752612844
paper-faithful-v6,steady,4,1,model_6,196,196,0.04,0.061224489795918366,116.57130718231201,222.84072637557983,291.4975881576539,47.019643396169855,52.75123385259681,57.09598945840354,6781.889906502329,18969.705990341026,19409.539210540242
paper-faithful-v6,steady,4,2,model_1,166,166,0.02666666666666667,0.04819277108433735,92.11266040802002,186.5999698638916,228.78406047821036,34.06102654126255,46.04719082514445,52.59514850728648,5203.854943974875,14193.838904728182,16699.743979342744
paper-faithful-v6,steady,4,2,model_2,104,104,0.013333333333333334,0.038461538461538464,90.02864360809326,177.7999758720398,199.80493307113647,39.66862060925335,47.92989346469882,53.802044392752464,2181.7424569744617,16005.81180033041,17943.136810762808
