Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r4_s3.pkl
[PRISM_DIRECT] 1677 requests, span 419.7s
Request model_6#20 arrives at 1630511.056934039, sleeping for 0.4051038210745901 seconds
Request model_2#2 arrives at 1630511.462996658, sleeping for 0.16866515157744288 seconds
Request model_6#21 arrives at 1630511.633039987, sleeping for 0.5818176756147295 seconds
Request model_6#22 arrives at 1630512.2153707, sleeping for 0.16644214373081923 seconds
Request model_1#7 arrives at 1630512.382480408, sleeping for 0.21496305079199374 seconds
Request model_1#8 arrives at 1630512.598375231, sleeping for 0.4246990082319826 seconds
Request model_1#9 arrives at 1630513.023471549, sleeping for 0.11711510247550905 seconds
Request model_6#23 arrives at 1630513.14174833, sleeping for 0.03187421686016023 seconds
Request model_3#20 arrives at 1630513.174177747, sleeping for 0.050941852387040854 seconds
Request model_3#21 arrives at 1630513.225543641, sleeping for 0.05786484223790467 seconds
Request model_1#10 arrives at 1630513.284073128, sleeping for 0.1821655072271824 seconds
Request model_1#11 arrives at 1630513.467623055, sleeping for 0.08454126957803965 seconds
Request model_3#22 arrives at 1630513.553144938, sleeping for 0.3005660967901349 seconds
Request model_6#24 arrives at 1630513.854266743, sleeping for 0.12136814813129604 seconds
Request model_1#12 arrives at 1630513.976405862, sleeping for 0.09769082744605839 seconds
Request model_6#25 arrives at 1630514.074340256, sleeping for 0.046171962982043624 seconds
Request model_3#23 arrives at 1630514.121033276, sleeping for 0.7295160656794906 seconds
Request model_6#26 arrives at 1630514.851187077, sleeping for 0.03780557564459741 seconds
Request model_6#27 arrives at 1630514.889639307, sleeping for 0.19875014247372746 seconds
Request model_3#24 arrives at 1630515.08893818, sleeping for 0.18424536264501512 seconds
Request model_1#13 arrives at 1630515.27425326, sleeping for 0.13709959480911493 seconds
Request model_1#14 arrives at 1630515.411689191, sleeping for 0.22985952929593623 seconds
Request model_3#25 arrives at 1630515.643496711, sleeping for 0.1426700707525015 seconds
Request model_3#26 arrives at 1630515.786932006, sleeping for 0.03706684219650924 seconds
Request model_6#28 arrives at 1630515.824633901, sleeping for 0.04137798119336367 seconds
Request model_3#27 arrives at 1630515.866561886, sleeping for 0 seconds
Request model_1#15 arrives at 1630515.86703503, sleeping for 0.12901780637912452 seconds
Request model_3#28 arrives at 1630515.997336589, sleeping for 0.13499147142283618 seconds
Request model_3#29 arrives at 1630516.133610202, sleeping for 0 seconds
Request model_6#29 arrives at 1630516.134220027, sleeping for 0.47108216769993305 seconds
Request model_6#30 arrives at 1630516.606906811, sleeping for 0.41205241438001394 seconds
Request model_3#30 arrives at 1630517.019966262, sleeping for 0.8956894408911467 seconds
Request model_6#31 arrives at 1630517.916573176, sleeping for 0.12223670003004372 seconds
Request model_3#31 arrives at 1630518.039938745, sleeping for 0.06941705313511193 seconds
Request model_3#32 arrives at 1630518.109655693, sleeping for 0.04249532939866185 seconds
Request model_3#33 arrives at 1630518.152325744, sleeping for 0.2539155804552138 seconds
Request model_1#16 arrives at 1630518.407364413, sleeping for 0.1600808878429234 seconds
Request model_6#32 arrives at 1630518.568686328, sleeping for 0.04246251261793077 seconds
Request model_1#17 arrives at 1630518.611851953, sleeping for 0.097124008461833 seconds
Request model_1#18 arrives at 1630518.709828167, sleeping for 0.790898276027292 seconds
Request model_3#34 arrives at 1630519.501283895, sleeping for 0.19992230040952563 seconds
Request model_3#35 arrives at 1630519.701959157, sleeping for 0.14551076479256153 seconds
Request model_6#33 arrives at 1630519.848066232, sleeping for 0.1433951633516699 seconds
Request model_3#36 arrives at 1630519.99320809, sleeping for 0.24199466477148235 seconds
Request model_6#34 arrives at 1630520.235678357, sleeping for 0.5751597059424967 seconds
Request model_6#35 arrives at 1630520.811888777, sleeping for 0.3522943339776248 seconds
Request model_3#37 arrives at 1630521.16498955, sleeping for 0.09974446357227862 seconds
Request model_3#38 arrives at 1630521.265313631, sleeping for 0.26368837943300605 seconds
Request model_3#39 arrives at 1630521.53133792, sleeping for 1.4905980178155005 seconds
Request model_6#36 arrives at 1630523.023432765, sleeping for 0.013111387379467487 seconds
Request model_6#37 arrives at 1630523.036839263, sleeping for 0.3623066861182451 seconds
Request model_3#40 arrives at 1630523.400153091, sleeping for 0.4935501082800329 seconds
Request model_3#41 arrives at 1630523.895974235, sleeping for 0.3660325843375176 seconds
Request model_6#38 arrives at 1630524.263419543, sleeping for 0.11138512101024389 seconds
Request model_1#19 arrives at 1630524.375315178, sleeping for 0.1264149728231132 seconds
Request model_6#39 arrives at 1630524.502674467, sleeping for 0.4879740842152387 seconds
Request model_6#40 arrives at 1630524.991849602, sleeping for 0.21156933880411088 seconds
Request model_3#42 arrives at 1630525.204327811, sleeping for 0.06585001829080284 seconds
Request model_3#43 arrives at 1630525.270598544, sleeping for 0.05030619353055954 seconds
Request model_1#20 arrives at 1630525.321808627, sleeping for 0.21663806377910078 seconds
Request model_1#21 arrives at 1630525.539364063, sleeping for 0.1296858424320817 seconds
Request model_3#44 arrives at 1630525.669735064, sleeping for 0.3895519832149148 seconds
Request model_3#45 arrives at 1630526.060642993, sleeping for 0.8174139754846692 seconds
Request model_6#41 arrives at 1630526.879632363, sleeping for 0.35078575904481113 seconds
Request model_2#3 arrives at 1630527.231057614, sleeping for 0.48875560029409826 seconds
Request model_6#42 arrives at 1630527.722174394, sleeping for 0.16281930753029883 seconds
Request model_3#46 arrives at 1630527.885541285, sleeping for 0.05461408686824143 seconds
Request model_6#43 arrives at 1630527.941304441, sleeping for 0.3160904336255044 seconds
Request model_6#44 arrives at 1630528.258707275, sleeping for 0.05593719216994941 seconds
Request model_3#47 arrives at 1630528.314961665, sleeping for 0.30600997619330883 seconds
Request model_6#45 arrives at 1630528.621792372, sleeping for 0.13836412923410535 seconds
Request model_3#48 arrives at 1630528.760895556, sleeping for 0.09350730711594224 seconds
Request model_6#46 arrives at 1630528.854979882, sleeping for 0.2324783077929169 seconds
Request model_5#0 arrives at 1630529.088193832, sleeping for 0.030689773382619023 seconds
Request model_6#47 arrives at 1630529.119133487, sleeping for 0.08016007719561458 seconds
Request model_6#48 arrives at 1630529.2003797, sleeping for 0.005845435196533799 seconds
Request model_6#49 arrives at 1630529.207033928, sleeping for 0.016009479761123657 seconds
Request model_1#22 arrives at 1630529.223696819, sleeping for 0.005240664817392826 seconds
Request model_6#50 arrives at 1630529.229593233, sleeping for 0.11108080367557704 seconds
Request model_3#49 arrives at 1630529.341325997, sleeping for 0.6891696229577065 seconds
Request model_3#50 arrives at 1630530.031519898, sleeping for 0.04528814391233027 seconds
Request model_1#23 arrives at 1630530.07708681, sleeping for 0.12800501706078649 seconds
Request model_3#51 arrives at 1630530.205843479, sleeping for 0.21241347235627472 seconds
Request model_6#51 arrives at 1630530.418505529, sleeping for 0.08182791084982455 seconds
Request model_3#52 arrives at 1630530.50100532, sleeping for 0.5000439763534814 seconds
Request model_6#52 arrives at 1630531.001407058, sleeping for 0.07250331365503371 seconds
Request model_6#53 arrives at 1630531.075522159, sleeping for 0.016318655107170343 seconds
Request model_6#54 arrives at 1630531.092587673, sleeping for 0.10481411684304476 seconds
Request model_6#55 arrives at 1630531.198465205, sleeping for 0.37490286165848374 seconds
Request model_6#56 arrives at 1630531.574869839, sleeping for 0.2030635115224868 seconds
Request model_3#53 arrives at 1630531.778376893, sleeping for 0.0060534311924129725 seconds
Request model_1#24 arrives at 1630531.785617255, sleeping for 0.06248483480885625 seconds
Request model_6#57 arrives at 1630531.848833506, sleeping for 0.8412793418392539 seconds
Request model_6#58 arrives at 1630532.690918505, sleeping for 0.1379442047327757 seconds
Request model_1#25 arrives at 1630532.829960469, sleeping for 0.6608603685162961 seconds
Request model_6#59 arrives at 1630533.491791104, sleeping for 0.0054876592475920916 seconds
Request model_3#54 arrives at 1630533.498228281, sleeping for 0.08250423357822001 seconds
Request model_3#55 arrives at 1630533.581510718, sleeping for 0.0963516179472208 seconds
Request model_3#56 arrives at 1630533.678795807, sleeping for 0.27023181645199656 seconds
Request model_3#57 arrives at 1630533.950230936, sleeping for 0.3660845123231411 seconds
Request model_3#58 arrives at 1630534.31696646, sleeping for 0.06808959296904504 seconds
Request model_3#59 arrives at 1630534.386205764, sleeping for 0.38369282567873597 seconds
Request model_1#26 arrives at 1630534.770760288, sleeping for 0.11633111420087516 seconds
Request model_6#60 arrives at 1630534.888127184, sleeping for 0.09847112791612744 seconds
Request model_2#4 arrives at 1630534.987270187, sleeping for 0.0083093352150172 seconds
Request model_2#5 arrives at 1630534.996076901, sleeping for 0.022500365506857634 seconds
Request model_2#6 arrives at 1630535.019103799, sleeping for 0.019362158607691526 seconds
Request model_3#60 arrives at 1630535.038989714, sleeping for 0.2649349819403142 seconds
Request model_1#27 arrives at 1630535.305012133, sleeping for 0.8985136612318456 seconds
Request model_6#61 arrives at 1630536.205279157, sleeping for 0.015527631854638457 seconds
Request model_5#1 arrives at 1630536.221590856, sleeping for 0.09896491351537406 seconds
Request model_2#7 arrives at 1630536.321227102, sleeping for 0.10092119849286973 seconds
Request model_5#2 arrives at 1630536.422938394, sleeping for 0.24127138825133443 seconds
Request model_6#62 arrives at 1630536.665371891, sleeping for 0.43888192367739975 seconds
Request model_3#61 arrives at 1630537.105738982, sleeping for 0.023640145547688007 seconds
Request model_6#63 arrives at 1630537.130002289, sleeping for 0.18298086617141962 seconds
Request model_6#64 arrives at 1630537.313344796, sleeping for 0.28759314282797277 seconds
Request model_3#62 arrives at 1630537.602584215, sleeping for 0.643498862395063 seconds
Request model_6#65 arrives at 1630538.247595387, sleeping for 0.3314441649708897 seconds
Request model_3#63 arrives at 1630538.579661708, sleeping for 0.006219426402822137 seconds
Request model_6#66 arrives at 1630538.586471098, sleeping for 0.11345830489881337 seconds
Request model_3#64 arrives at 1630538.700768581, sleeping for 0.3505035408306867 seconds
Request model_6#67 arrives at 1630539.05159561, sleeping for 0.08406043634749949 seconds
Request model_6#68 arrives at 1630539.136401188, sleeping for 0.3978452514857054 seconds
Request model_6#69 arrives at 1630539.534587101, sleeping for 1.0216848235577345 seconds
Request model_3#65 arrives at 1630540.557405219, sleeping for 0.20431570545770228 seconds
Request model_6#70 arrives at 1630540.762815957, sleeping for 0.21159232407808304 seconds
Request model_5#3 arrives at 1630540.974881853, sleeping for 0.49206372257322073 seconds
Request model_6#71 arrives at 1630541.467843888, sleeping for 0.12865811167284846 seconds
Request model_6#72 arrives at 1630541.59708661, sleeping for 0.14895911887288094 seconds
Request model_6#73 arrives at 1630541.74648673, sleeping for 0.06793186604045331 seconds
Request model_6#74 arrives at 1630541.815363062, sleeping for 0.04632170498371124 seconds
Request model_1#28 arrives at 1630541.862647767, sleeping for 0.08667275542393327 seconds
Request model_3#66 arrives at 1630541.949968343, sleeping for 0.50354208284989 seconds
Request model_3#67 arrives at 1630542.455411019, sleeping for 1.3328482238575816 seconds
Request model_5#4 arrives at 1630543.78989454, sleeping for 0.3733910587616265 seconds
Request model_5#5 arrives at 1630544.164810744, sleeping for 0.18182810465805233 seconds
Request model_5#6 arrives at 1630544.347212464, sleeping for 0.22547535225749016 seconds
Request model_3#68 arrives at 1630544.573317663, sleeping for 0.3146509986836463 seconds
Request model_4#0 arrives at 1630544.888957975, sleeping for 0.0297653425950557 seconds
Request model_3#69 arrives at 1630544.919358076, sleeping for 0.21667402260936797 seconds
Request model_3#70 arrives at 1630545.137151744, sleeping for 0.04688532673753798 seconds
Request model_2#8 arrives at 1630545.184449039, sleeping for 0.15218144445680082 seconds
Request model_3#71 arrives at 1630545.337818658, sleeping for 0.011362810619175434 seconds
Request model_5#7 arrives at 1630545.350081757, sleeping for 0.016343168215826154 seconds
Request model_3#72 arrives at 1630545.367307833, sleeping for 0.21093222685158253 seconds
Request model_5#8 arrives at 1630545.579181358, sleeping for 0.052475096425041556 seconds
Request model_3#73 arrives at 1630545.633425684, sleeping for 0.08506782073527575 seconds
Request model_5#9 arrives at 1630545.71930826, sleeping for 0.43277559895068407 seconds
Request model_6#75 arrives at 1630546.152565899, sleeping for 0.18285355367697775 seconds
Request model_6#76 arrives at 1630546.336871344, sleeping for 0.09595582098700106 seconds
Request model_5#10 arrives at 1630546.433173146, sleeping for 0.085175936575979 seconds
Request model_3#74 arrives at 1630546.519464885, sleeping for 0.04904847592115402 seconds
Request model_5#11 arrives at 1630546.568755174, sleeping for 0.00834437389858067 seconds
Request model_3#75 arrives at 1630546.577990172, sleeping for 0.03593039186671376 seconds
Request model_3#76 arrives at 1630546.614501698, sleeping for 0.11965256510302424 seconds
Request model_6#77 arrives at 1630546.735853483, sleeping for 0.035369675140827894 seconds
Request model_3#77 arrives at 1630546.772369219, sleeping for 0.30003888811916113 seconds
Request model_6#78 arrives at 1630547.073877688, sleeping for 0.5645214444957674 seconds
Request model_5#12 arrives at 1630547.639338292, sleeping for 0.47815170465037227 seconds
Request model_3#78 arrives at 1630548.117760471, sleeping for 0.5985369486734271 seconds
Request model_3#79 arrives at 1630548.718314161, sleeping for 0.1593723725527525 seconds
Request model_3#80 arrives at 1630548.878714901, sleeping for 0.18534427136182785 seconds
Request model_5#13 arrives at 1630549.065013589, sleeping for 0.00500574242323637 seconds
Request model_3#81 arrives at 1630549.070738301, sleeping for 0.02583240927197039 seconds
Request model_4#1 arrives at 1630549.096947282, sleeping for 0.16462120413780212 seconds
Request model_2#9 arrives at 1630549.262133487, sleeping for 0.14947781432420015 seconds
Request model_5#14 arrives at 1630549.41207609, sleeping for 0.1640764286275953 seconds
Request model_5#15 arrives at 1630549.576649061, sleeping for 0.052471490344032645 seconds
Request model_3#82 arrives at 1630549.630387332, sleeping for 0.39167819544672966 seconds
Request model_2#10 arrives at 1630550.024287965, sleeping for 0.15099202352575958 seconds
Request model_3#83 arrives at 1630550.175678499, sleeping for 0.11611327971331775 seconds
Request model_3#84 arrives at 1630550.293553719, sleeping for 0.5413982120808214 seconds
Request model_5#16 arrives at 1630550.836208307, sleeping for 0.44009554479271173 seconds
Request model_5#17 arrives at 1630551.277189853, sleeping for 0.24432428693398833 seconds
Request model_6#79 arrives at 1630551.522717934, sleeping for 0.3823367452714592 seconds
Request model_3#85 arrives at 1630551.90609531, sleeping for 0.07304028584621847 seconds
Request model_6#80 arrives at 1630551.980434742, sleeping for 0.04202572465874255 seconds
Request model_2#11 arrives at 1630552.023712638, sleeping for 0.130813890369609 seconds
Request model_5#18 arrives at 1630552.15564595, sleeping for 0.39374091010540724 seconds
Request model_4#2 arrives at 1630552.55051727, sleeping for 0.038580997148528695 seconds
Request model_5#19 arrives at 1630552.590106209, sleeping for 0.08191133267246187 seconds
Request model_5#20 arrives at 1630552.672456729, sleeping for 0.35343884979374707 seconds
Request model_3#86 arrives at 1630553.026213849, sleeping for 0.1996444787364453 seconds
Request model_5#21 arrives at 1630553.226609631, sleeping for 0.056087963515892625 seconds
Request model_3#87 arrives at 1630553.283873259, sleeping for 0.14548323303461075 seconds
Request model_3#88 arrives at 1630553.430258907, sleeping for 0.0016104222740978003 seconds
Request model_5#22 arrives at 1630553.432538403, sleeping for 0.026402847841382027 seconds
Request model_4#3 arrives at 1630553.459651541, sleeping for 0.05817602435126901 seconds
Request model_3#89 arrives at 1630553.518990154, sleeping for 0.03344710078090429 seconds
Request model_3#90 arrives at 1630553.553333274, sleeping for 0.02429194119758904 seconds
Request model_5#23 arrives at 1630553.578611218, sleeping for 0.0005943162832409143 seconds
Request model_6#81 arrives at 1630553.579517045, sleeping for 0.3137510009109974 seconds
Request model_6#82 arrives at 1630553.89415259, sleeping for 0.10219645267352462 seconds
Request model_5#24 arrives at 1630553.997379783, sleeping for 0.29408348072320223 seconds
Request model_2#12 arrives at 1630554.292109632, sleeping for 0.11045690882019699 seconds
Request model_5#25 arrives at 1630554.403045702, sleeping for 0.010849255369976163 seconds
Request model_2#13 arrives at 1630554.414319064, sleeping for 0.24152866820804775 seconds
Request model_6#83 arrives at 1630554.656728162, sleeping for 0.024242457700893283 seconds
Request model_2#14 arrives at 1630554.682064487, sleeping for 0.23557818867266178 seconds
Request model_3#91 arrives at 1630554.918528182, sleeping for 0.09642300801351666 seconds
Request model_3#92 arrives at 1630555.015946102, sleeping for 0.31469807168468833 seconds
Request model_2#15 arrives at 1630555.331062691, sleeping for 0.0809036719147116 seconds
Request model_5#26 arrives at 1630555.412825707, sleeping for 0.1082511160057038 seconds
Request model_3#93 arrives at 1630555.521280358, sleeping for 0.295970153529197 seconds
Request model_3#94 arrives at 1630555.818188674, sleeping for 0.01618947763927281 seconds
Request model_3#95 arrives at 1630555.8354308, sleeping for 0.5626781254541129 seconds
Request model_6#84 arrives at 1630556.399412124, sleeping for 0.9965292501728982 seconds
Request model_4#4 arrives at 1630557.397174491, sleeping for 0.07065340969711542 seconds
Request model_5#27 arrives at 1630557.468620003, sleeping for 0.3174396122340113 seconds
Request model_5#28 arrives at 1630557.786664142, sleeping for 0.27059603366069496 seconds
Request model_5#29 arrives at 1630558.058639776, sleeping for 0.006864479742944241 seconds
Request model_3#96 arrives at 1630558.065839469, sleeping for 0.15193420415744185 seconds
Request model_2#16 arrives at 1630558.218601583, sleeping for 0.00958918035030365 seconds
Request model_5#30 arrives at 1630558.229266931, sleeping for 0.5967084800358862 seconds
Request model_3#97 arrives at 1630558.826365717, sleeping for 0.31941537861712277 seconds
Request model_6#85 arrives at 1630559.14622154, sleeping for 0.10551915899850428 seconds
Request model_6#86 arrives at 1630559.252761247, sleeping for 0.013053170870989561 seconds
Request model_3#98 arrives at 1630559.267672596, sleeping for 0.421431140974164 seconds
Request model_5#31 arrives at 1630559.689384432, sleeping for 0.26359927165322006 seconds
Request model_5#32 arrives at 1630559.953426928, sleeping for 0.014560947194695473 seconds
Request model_6#87 arrives at 1630559.969120973, sleeping for 0.1363038115669042 seconds
Request model_5#33 arrives at 1630560.10589059, sleeping for 0.17476657661609352 seconds
Request model_3#99 arrives at 1630560.28123535, sleeping for 0.4825215411838144 seconds
Request model_5#34 arrives at 1630560.764325914, sleeping for 0.2317114919424057 seconds
Request model_5#35 arrives at 1630560.996755069, sleeping for 0.11262228223495185 seconds
Request model_3#100 arrives at 1630561.109732334, sleeping for 0.07080755662173033 seconds
Request model_3#101 arrives at 1630561.181587538, sleeping for 0.2435207269154489 seconds
Request model_5#36 arrives at 1630561.425526677, sleeping for 0.40333345090039074 seconds
Request model_5#37 arrives at 1630561.829875937, sleeping for 0.01800729939714074 seconds
Request model_5#38 arrives at 1630561.849782912, sleeping for 0.1718986991327256 seconds
Request model_5#39 arrives at 1630562.022773224, sleeping for 1.3674984918907285 seconds
Request model_3#102 arrives at 1630563.39161397, sleeping for 0.37768772803246975 seconds
Request model_3#103 arrives at 1630563.770292803, sleeping for 0.09390601771883667 seconds
Request model_5#40 arrives at 1630563.865409596, sleeping for 0.32345731114037335 seconds
Request model_5#41 arrives at 1630564.18939151, sleeping for 0.45717180985957384 seconds
Request model_5#42 arrives at 1630564.647118859, sleeping for 0.6782930782064795 seconds
Request model_5#43 arrives at 1630565.325797721, sleeping for 0.07449880009517074 seconds
Request model_2#17 arrives at 1630565.400774968, sleeping for 0.6184629311319441 seconds
Request model_4#5 arrives at 1630566.019510822, sleeping for 0.21373873599804938 seconds
Request model_3#104 arrives at 1630566.233898316, sleeping for 0.17883643577806652 seconds
Request model_3#105 arrives at 1630566.413528957, sleeping for 0.39436090853996575 seconds
Request model_2#18 arrives at 1630566.808625709, sleeping for 0.1053308304399252 seconds
Request model_3#106 arrives at 1630566.914999785, sleeping for 0.28505579847842455 seconds
Request model_3#107 arrives at 1630567.202480593, sleeping for 0.023586825467646122 seconds
Request model_3#108 arrives at 1630567.22677955, sleeping for 0.23336135456338525 seconds
Request model_5#44 arrives at 1630567.460649706, sleeping for 0.02307886420749128 seconds
Request model_5#45 arrives at 1630567.484916314, sleeping for 0.17074228427372873 seconds
Request model_5#46 arrives at 1630567.656314824, sleeping for 0.04597150697372854 seconds
Request model_5#47 arrives at 1630567.702765943, sleeping for 0.14896709541790187 seconds
Request model_2#19 arrives at 1630567.852869018, sleeping for 0.12936892826110125 seconds
Request model_5#48 arrives at 1630567.983204059, sleeping for 0.09061330161057413 seconds
Request model_5#49 arrives at 1630568.074881508, sleeping for 0.6635073563084006 seconds
Request model_5#50 arrives at 1630568.739166005, sleeping for 0.1629057782702148 seconds
Request model_3#109 arrives at 1630568.902742648, sleeping for 0.917051378171891 seconds
Request model_5#51 arrives at 1630569.820842727, sleeping for 0.2621599936392158 seconds
Request model_5#52 arrives at 1630570.08437678, sleeping for 0.1377929183654487 seconds
Request model_3#110 arrives at 1630570.222725459, sleeping for 0.2979766868520528 seconds
Request model_5#53 arrives at 1630570.521344288, sleeping for 0.18482363526709378 seconds
Request model_5#54 arrives at 1630570.707228724, sleeping for 0 seconds
Request model_3#111 arrives at 1630570.707771128, sleeping for 0.13021530979312956 seconds
Request model_5#55 arrives at 1630570.838798514, sleeping for 0.019329667324200273 seconds
Request model_4#6 arrives at 1630570.859029172, sleeping for 0.06824120576493442 seconds
Request model_5#56 arrives at 1630570.927778344, sleeping for 0.03223463287577033 seconds
Request model_3#112 arrives at 1630570.960453572, sleeping for 0.4154306105338037 seconds
Request model_3#113 arrives at 1630571.377877728, sleeping for 0.13226863811723888 seconds
Request model_6#88 arrives at 1630571.510929019, sleeping for 0.34864808060228825 seconds
Request model_4#7 arrives at 1630571.860790691, sleeping for 0.24899532459676266 seconds
Request model_5#57 arrives at 1630572.110795096, sleeping for 0.026716148480772972 seconds
Request model_3#114 arrives at 1630572.138517978, sleeping for 0.15645536920055747 seconds
Request model_5#58 arrives at 1630572.295261562, sleeping for 1.0866881364490837 seconds
Request model_5#59 arrives at 1630573.382811207, sleeping for 0.3484465468209237 seconds
Request model_5#60 arrives at 1630573.731916815, sleeping for 0.21120411297306418 seconds
Request model_5#61 arrives at 1630573.944450696, sleeping for 0.20891101309098303 seconds
Request model_5#62 arrives at 1630574.154926542, sleeping for 0.2293641003780067 seconds
Request model_2#20 arrives at 1630574.385058931, sleeping for 0.09652073727920651 seconds
Request model_5#63 arrives at 1630574.481958468, sleeping for 0.19071205123327672 seconds
Request model_5#64 arrives at 1630574.673944139, sleeping for 0.29005144513212144 seconds
Request model_5#65 arrives at 1630574.964976663, sleeping for 0.3644318743608892 seconds
Request model_5#66 arrives at 1630575.330653901, sleeping for 0.2296671005897224 seconds
Request model_6#89 arrives at 1630575.561679457, sleeping for 0.005259696859866381 seconds
Request model_5#67 arrives at 1630575.567974193, sleeping for 0.05390613968484104 seconds
Request model_5#68 arrives at 1630575.622179729, sleeping for 0.15678787464275956 seconds
Request model_5#69 arrives at 1630575.77997928, sleeping for 0.12257478572428226 seconds
Request model_2#21 arrives at 1630575.902963228, sleeping for 0.04345000605098903 seconds
Request model_2#22 arrives at 1630575.947099649, sleeping for 0.9226581307593733 seconds
Request model_5#70 arrives at 1630576.870518398, sleeping for 0.3589577123057097 seconds
Request model_2#23 arrives at 1630577.230993619, sleeping for 0.49923425866290927 seconds
Request model_2#24 arrives at 1630577.731916764, sleeping for 0.5173166464082897 seconds
Request model_3#115 arrives at 1630578.251237964, sleeping for 0.017996948678046465 seconds
Request model_5#71 arrives at 1630578.269599248, sleeping for 0.6082968944683671 seconds
Request model_4#8 arrives at 1630578.879088476, sleeping for 0.17788229347206652 seconds
Request model_3#116 arrives at 1630579.057460088, sleeping for 0.07143975771032274 seconds
Request model_5#72 arrives at 1630579.130257149, sleeping for 0.322662286227569 seconds
Request model_3#117 arrives at 1630579.45375212, sleeping for 0.5842777786310762 seconds
Request model_5#73 arrives at 1630580.039994908, sleeping for 0.2928467523306608 seconds
Request model_3#118 arrives at 1630580.334042634, sleeping for 0.09368940815329552 seconds
